question,gpt_answer
Które z poniższych stwierdzeń dotyczących jednodniowej wędrówki byłoby według opisu uważane za niedokładne?,4
Kiedy jednodniowa wędrówka wymaga według opisu bardzo minimalnego przygotowania?,2
Czym różnią się płaskowyże w Rogaland lub Agder od reszty Norwegii?,4
Co według opisu nie jest typowe dla Norwegii?,2
Kiedy turyści zainteresowani jazdą na nartach powinni odwiedzić stacje górskie?,1
Kiedy według opisu na stacjach górskich jest najwięcej turystów?,3
"Czego powinieneś unikać, jeśli masz nadzieję znaleźć łódź potrzebującą kogoś do pomocy?",4
Co powinieneś zrobić będąc na przystani i szukając łodzi wzywającej pomocy?,1
Która lokalizacja przypadnie do gustu turystom zainteresowanym kolonialną historią wyspy?,1
"Która lokalizacja przypadłaby do gustu turystom, dla których priorytetem są wspaniałe widoki?",4
"Co mają niektóre siodła, co pomaga zmniejszyć ryzyko uwięzienia stopy jeźdźca w strzemieniu?",2
Która cecha buta jeździeckiego pomaga zwiększyć bezpieczeństwo jeźdźca podczas korzystania ze strzemion?,3
Co sieci wzajemnej gościnności oferują podróżnym?,1
Które z poniższych stwierdzeń dotyczących sieci wzajemnej gościnności nie jest prawdziwe według opisu?,1
Który typ gościa będzie według opisu najmniej prawdopodobny we wspólnym pokoju w hotelu?,3
Kto według opisu najprawdopodobniej zatrzyma się w hostelu?,2
Które z poniższych stwierdzeń dokładnie przedstawia według opisu rzucanie bumerangiem?,4
Które z poniższych jest najczęściej stosowane w kuchni jawajskiej?,3
W jaki sposób według opisu rozprzestrzenia się choroba zakaźna?,1
Co nie jest znane z powodowania choroby zakaźnej?,1
W którym scenariuszu wybór serwera proxy zamiast dostawcy VPN osobistego byłby wystarczający dla użytkownika?,3
Które z poniższych stwierdzeń dotyczących sieci VPN i serwerów proxy nie jest według opisu prawdziwe?,4
Co pozwala komuś korzystać z usług firmy telefonicznej poza jego najbliższym obszarem?,1
"Co należy według opisu zrobić, aby odbierać określone połączenia?",1
Które z poniższych nie opisuje dokładnie wymowy włoskich słów?,4
Która z poniższych cech Izmiru wywodzi się sprzed okresu współczesnego?,4
Co z poniższych stwierdzeń nie jest dokładną charakterystyką Izmiru?,2
Słowo „hanami” odnosi się do oglądania czego?,1
Kto zorganizował pierwsze imprezy poświęcone wiśniowym kwiatom?,3
Który z poniższych aspektów Jerozolimy ma według opisu najmniejsze szanse na przyciągnięcie turystów?,2
"Co z poniższych nie zostało wymienione w opisie, jako coś, z czego znana jest Jerozolima?",2
Który według opisu rodzaj podróżnika nie skorzystałby z zakupu dzikiej karty?,2
Które stwierdzenie nie opisuje dokładnie Parku Narodowego Krugera?,3
Która z poniższych sytuacji najprawdopodobniej spowoduje niebezpieczeństwo dla wspinaczy w bardziej stromych częściach góry?,1
Które z poniższych stwierdzeń nie odzwierciedla dokładnie wejścia na górę Machu Picchu zaprezentowanego w tym opisie?,2
Co według opisu nie jest główną podstawą kuchni Majorki?,3
Które według opisu stwierdzenie dotyczące posiłków hangi jest nieprawdziwe?,1
"Co nie zostało wymienione, jako typowy sposób rozgrzewania pieca hangi?",1
Co może skutkować szczególnym uznaniem ze strony mnicha lub mniszki?,1
Które z poniższych elementów garderoby prawdopodobnie nie będą dostępne do wypożyczenia w klasztorze? ,3
Kiedy odwiedzający miałby najwięcej okazji do oglądania gwiazd podczas zwiedzania obszarów Antarktydy?,3
Kiedy telefon satelitarny nie może zastąpić telefonu komórkowego?,1
Kiedy telefon satelitarny byłby lepszy od telefonu komórkowego?,2
Konflikt na jakim tle doprowadził do powstania Naddniestrzańskiej Republiki Mołdawskiej?,2
Która z poniższych cech odróżnia Naddniestrzańską Republikę Mołdawską od reszty Mołdawii?  ,3
"Kiedy według opisu podróżnik powinien odwiedzić Montevideo, jeśli chce uniknąć wietrznej pogody?",3
"Kiedy według opisu podróżnik powinien odwiedzić Montevideo, jeśli ma ochotę na chłodniejszy klimat?",4
"Co według opisu zostałoby powiązane z uznanym artystą graffiti, w przeciwieństwie do wandalizmu?",1
Jaki aspekt festiwali muzycznych niektórzy uczestnicy uważają za kluczową część doświadczenia?,2
"Co według opisu powinno stać się priorytetem dla uczestnika festiwalu, który chce biwakować blisko muzyki?",4
Czego według opisu powinni unikać turyści szukający nocnego życia w północnym Nowym Meksyku?,2
Gdzie według opisu odwiedzający najprawdopodobniej znajdą dobrze znaną rozrywkę w północnym Nowym Meksyku?,1
Podróżni zwracający uwagę na budżet powinni unikać jakiego rodzaju napojów?,4
"W oparciu o opisany obszar, które z zamówionych napojów mogą spowodować zakłopotanie u kelnera?",4
Trwający trzy wieki okres kolonizacji został rozpoczęty przez którą grupę?,4
"Jaki jest według opisu najlepszy sposób, aby paryżanin stały się przyjazny wobec Ciebie?",3
Co według opisu nie jest uważane za stereotypową cechę paryżan?,3
Jakie są zalety pierwszej klasy w kapsztadzkim MetroRail?,2
Co według opisu cechuje każdy pociąg w Kapsztadzie?,4
Co z poniższych jest mało prawdopodobne w przypadku szkodników zwierzęcych?,4
Gdzie można kupić przedpłacone karty telefoniczne?,3
W jaki sposób można uzyskać dostęp do lepszych stawek za połączenia oferowane przez niektóre karty?,2
Które z wymienionych drzew według opisu występuje rzadziej w Parku Narodowym Jezior Plitwickich?,2
Które z poniższych rzadkich zwierząt można znaleźć w Parku Narodowym Jezior Plitwickich?,4
W czym według opisu pomagają kody regionów?,2
Co według opisu jest utrwalaną przez firmy medialne nieprawdą na temat kodów regionów?,2
"Kiedy przyjeżdżasz do swojej ojczyzny, który proces jest zazwyczaj tylko formalnością?",1
O których z poniższych rzeczy powinieneś wiedzieć przed przyjazdem do ojczyzny?,2
Czego obfitość według opisu pozwala wspinaczom konsekwentnie odkrywać nowe trasy w dolinie Cochamó?,4
"Na podstawie informacji podanych w opisie, który przewoźnik oferuje najwięcej tras na półkuli południowej?",2
Który sojusz linii lotniczych obejmuje najmniejszą liczbę przelotów przez ocean na półkuli południowej?,4
Która organizacja turystyczna zastąpiła Global Running Tours?,2
Ile różnych organizacji biegowych według opisu pomaga połączyć Go Running Tours?,3
"Co powinien zrobić turysta, jeśli ma nadzieję na jak najlepszą obserwację geparda?",3
Jaki według opisu rodzaj zwierzęcia może spotkać turysta podczas wycieczki safari w pojeździe?,2
Co obniżyłoby według opisu koszt wycieczki?,2
Kto według opisu prawdopodobnie zapewniłby najlepszą stawkę za wycieczkę?,1
Co według opisu przyczyniło się do ogólnoświatowej rozpoznawalności San Francisco?,1
Które z poniższych stwierdzeń na temat San Francisco jest według opisu nieprawdziwe?,4
Jakiego rodzaju podróżny według opisu prawdopodobnie nie skorzysta z usług biura podróży?,2
"Co z poniższych nie jest wymienione w opisie, jako korzyść z rezerwacji za pośrednictwem biura podróży?",3
Do czego według opisu nie są zdolne aplikacje do tłumaczenia tekstu w czasie rzeczywistym?,4
Co pozwala na wykonywanie tłumaczeń w trybie offline?,3
Który z poniższych czynników nie powoduje lawin?,1
Które z poniższych zjawisk według opisu schodzi pod postacią lawiny?,3
Na jakich składnikach według opisu opiera się curry?,2
W niektórych regionach mleko kokosowe jest czasami używane zamiast którego składnika w curry?,3
"Dlaczego w celu przedostania się na płaskowyż, konieczne jest okrążenie Gór Transantarktycznych?",3
Co jest oznaczone flagami wzdłuż trasy South Pole Traverse?,3
"O czym turyści powinni wiedzieć podczas zwiedzania Afryki Południowej, a o czym nie wspomniano w opisie?",3
"Co można uznać za złą według opisu radę dla turystów, którzy chcą zwiedzić Afrykę Południową samochodem?",2
"Co z poniższych nie jest zostało wymienione w opisie, jako potencjalne niebezpieczeństwo związane z pozostawieniem bagażu bez nadzoru?",3
O czym nie wspomniano na temat przewożenia narkotyków w opisie?,4
"Jaki rodzaj napoju nie został wymieniony, jako coś, co można spróbować zrobić podczas wakacji spędzanych w domu?",3
"Które z poniższych miejsc warto odwiedzić podczas wakacji spędzanych w domu, jeśli twoje miasto słynie z kultury konsumpcji alkoholu?",3
Gdzie znajdują się rzeźby gołębi?,2
Jaki rodzaj wizy może wymagać od kogoś przedstawienia dowodu wystarczającego zabezpieczenia finansowego?,4
Kto najprawdopodobniej będzie potrzebował przedłużonej wizy?,3
Kiedy powinieneś szczególnie uważać na komary?,1
"Czego należy się powstrzymać według opisu, aby uniknąć komarów podczas jazdy przez las deszczowy?",1
Które z poniższych stwierdzeń na temat Sundarbanów jest nieprawdziwe według opisu?,2
Która część lasu leży na terytorium Indii?,1
Kto według opisu najprawdopodobniej ma przynajmniej ograniczoną znajomość języka angielskiego?,2
Co może być trudne do wymówienia według opisu?,2
Który scenariusz według opisu byłby idealny dla podróżnika planującego wsiąść do autobusu na dworcu międzyregionalnym?,1
"Jaka byłaby dobra wskazówka dla turysty, który chce podróżować na wschód od dworca międzyregionalnego?",2
Które z poniższych stwierdzeń nie jest dokładnym opisem Timbuktu?,3
Który z poniższych faktów na temat Timbuktu jest prawdziwy?,1
Kiedy pierwotnie zaplanowano letnie igrzyska olimpijskie? ,4
W którym momencie według opisu lej przeistacza się w tornado?,4
Które z poniższych stwierdzeń dokładnie charakteryzuje tornado?,2
Skąd według opisu podróżny powinien uzyskać informacje o sytuacji politycznej w mieście docelowym?,4
"W przypadku doradztwa turystycznego, czego doświadczenie przez obcokrajowca jest mało prawdopodobne?",4
Który według opisu rodzaj podróży rodzaj podróży w najmniejszym stopniu wymaga pomocy w rezerwacji ze strony biura podróży?,1
W którym scenariuszu według opisu podróżny najbardziej skorzystałby z pomocy biura podróży?,2
Co według opisu może pomóc podróżnemu uniknąć rozczarowania podczas odwiedzania nowych miejsc?,2
"Na podstawie informacji zawartych w tym opisie, która osoba może doświadczyć rozczarowania podczas podróży do obcego miejsca?",3
Co z poniższych nie jest zalecane dla podróżnych odwiedzających kraj rozwijający się po raz pierwszy?,2
"Której z poniższych rzeczy nie wymienia się, jako czegoś, na co warto wydać pieniądze podczas aklimatyzacji w kraju rozwijającym się?",3
"Która z poniższych opcji byłaby najlepsza dla ubezpieczającego, który chce otrzymać wirtualną kopię swojej polisy, ale może nie mieć dostępu do Internetu?",3
Co z poniższych według opisu nie musi być uwzględnione na polisie?,4
Jaki rozmiar negatywu odzwierciedla według opisu najczęściej używany format filmu?,4
Który z poniższych formatów filmów oferuje rozdzielczość podobną do lustrzanki cyfrowej?,1
Który z tych kroków według opisu byłby ostatnim w rozpoczęciu działalności związanej z pisaniem o podróżach?,3
"Rozpoczynając działalność związaną z pisaniem o podróżach, która z poniższych umiejętności powinna zostać najpierw udoskonalona?",1
W jakim klimacie powszechnie występują problemy jelitowe?,3
Regularny kontakt z czym może prowadzić do rozwoju odporności na to?,2
Co z poniższych jest zaletą podróżowania w strefie Schengen?,1
Czego nie można już znaleźć w grobowcu Tutanchamona?,4
Które miejsce w Vancouver byłoby według najmniej atrakcyjna dla podróżników zwracających uwagę na ceny? ,4
Które miejsce według opisu najprawdopodobniej zaoferuje podróżnym autentyczne doznania w Vancouver?,1
"Kiedy według opisu podróżni powinni odwiedzić wodospady, jeśli szukają niezakłóconych widoków?",4
Co jest według opisu plusem wizyty w Victoria Falls między listopadem a marcem?,3
Co z poniższych według opisu nie jest zalecane podczas korzystania z drona do filmowania?,4
Gdzie według opisu są najlepsze miejsca do filmowania za pomocą drona?,4
Które według opisu stwierdzenie dotyczące wymogu rejestracji w procesie wizowym jest nieprawdziwe?,2
"Które z poniższych nie jest miejscem, do którego turysta może się udać w celu dokonania rejestracji?",3
Kto nie będzie czerpać korzyści z wolontariatu podczas podróży?,2
Jak według opisu zagraniczny wolontariat może być korzystny dla podróżnika z ograniczonym budżetem?,3
Co według opisu można uznać za nietypowe dla przeciętnej podróży do Walt Disney World?,2
Które z poniższych stwierdzeń na temat Walt Disney World nie jest prawdziwe?,1
Które z poniższych zagadnień według opisu najprawdopodobniej nie zostanie poruszone w na profesjonalnym szkoleniu lub w publikacjach?,1
Który z poniższych przedmiotów według opisu najprawdopodobniej zostanie objęty profesjonalnym szkoleniem?,1
Jaki jest według opisu najlepszy sposób na uniknięcie potencjalnie zanieczyszczonej wody?,2
Co według opisu może być prawie niemożliwe nawet dla wykwalifikowanych pływaków?,3
"Co zrobić, jeśli zostaniesz złapany w prąd?",1
W którym miejscu według opisu zwiedzanie zamku może być opłacalną wycieczką wakacyjną?,3
Która z poniższych wskazówek według opisu nie byłaby zalecana dla kobiet podróżujących w okolicy?,2
"W oparciu o obszar przedstawiony w tym opisie, co byłoby pomocną wskazówką dla podróżujących kobiet?",4
Który według opisu scenariusz może wymagać od fotografa dzikiej przyrody użycia specjalnego obiektywu?,1
"Co z poniższych nie zostało wymienione w opisie, jako potencjalne wyzwanie dla fotografów dzikiej przyrody?",3
Które z poniższych zdarzeń spowodowałoby najmniej problemów dla kierowcy podróżującego przez górskie przełęcze?,1
Co prawdopodobnie pozostanie spójne w kwestii podatku dochodowego w różnych krajach?,3
"Jeśli pracujesz za granicą, ale mieszkasz gdzie indziej, gdzie prawdopodobnie będziesz składać podatki dochodowe według opisu?",3
Które z poniższych stwierdzeń nie opisuje dokładnie Wystawy Światowej?,2
Która z poniższych zasad jest regułą targów światowych lub wystawy międzynarodowej?,2
Które z poniższych działań zmniejszyłoby prawdopodobieństwo ataku zwierzęcia?,2
"Co z poniższych nie zostało wymienione w opisie, jako możliwa przyczyna ataków dzikiej zwierzyny?",4
