question,gpt_answer
Quyidagi joylardan qaysi biriga Dunlap varaqasi eng so'nggi bo'lib yetib keldi?,3
Polkovnik Stark qo'shinlari qayerda joylashgandi?,1
"Matnga ko'ra, Starkning odamlari qachon o'z panjaralarini kengaytirdi?",3
"Matnga ko'ra, quyidagi davrlardan qaysi biri Xitoydagi eng zo'ravon davrlardan biri bo'lgan?",4
"Matnga ko'ra, ko'chmanchi bosqichga o'tayotgan chumoli koloniya armiyasi haqidagi qaysi ma'lumot to'g'ri?",2
"Matnga ko'ra, qaysi bayonot ko'chmanchi bosqichda chumoli koloniyalar armiyasining uyalash odatlarini aniq aks ettiradi?",3
"Tashqi signallar mavjudligiga qaramay, quyidagilardan qaysi biri davom etadi?",1
Qaysi atama ma'lum bir fenotipik xususiyatga ko'ra og'ishlarni ko'rsatadigan shaxslarni tavsiflaydi?,4
Quyidagi atamalardan qaysi biri ma'lum bir hududni egallagan organizmlarni bildiradi?,2
Quyidagilardan qaysi biri tabiatga asoslangan turizm faoliyatiga misol bo'la olmaydi?,3
"Matnga ko'ra, quyidagilardan qaysi biri transport tizimining asosidir?",2
Yadro atrofida aylanadigan zarrachalar qanday zaryadga ega?,3
Yadro qaysi zarralardan tashkil topadi?,1
"Matnga ko'ra, quyidagilarning qaysi biri besh bitlik ikkilik raqamga misol bo'ladi?",3
Ikkilik raqamlar yana nima deb ataladi?,1
Quyidagilardan qaysi biri talabalar tomonidan blog yuritilishining asosiy foydali jihati sifatida qayd etilmagan?,2
Blog yuritishning quyidagi jihatlaridan qaysi biri talabalarning yozish qobiliyatini oshirishga turtki sifatida keltirilgan?,2
Quyidagilardan qaysi biri talabalar uchun asinxron muloqotning foydasi hisoblanmaydi? ,2
"Matnga ko'ra, asinxron muloqotning quyidagi jihatlaridan qaysi biri talabalar uchun moslashuvchan emas?",4
Matnda o'rta asr qal'alari bilan bog'lanishi mumkin bo'lgan narsa sifatida nima tilga olinmagan?,1
Quyidagilardan qaysi biri matnda qal'a xarobalari orasida paydo bo'lishi mumkin bo'lgan hid yoki tovush sifatida tilga olinmaydi?,3
Quyidagilardan qaysi biri Kirbi Muxloe qal'asining to'g'ri tavsifi hisoblanadi?,2
Quyidagi qurilish xususiyatlaridan qaysi biri matnda tasvirlangan davr mobaynida Kirbi Muxloe qal'asi uchun xos bo'lmagan deb hisoblanishi mumkin?,2
"Matnga ko'ra, quyidagilardan qaysi biri kelgusi mavsumga tayyorgarlik ko'rayotgan yuguruvchi uchun eng foydali bo'ladi?",4
"Matnga ko'ra, quyidagilardan qaysi biri birinchi darajali yarim milga yuguruvchi sportchi uchun muhim ahamiyatga ega?",2
Quyidagilardan qaysi biriga sportchi faqat to'g'ri ovqatlanish orqali erisha olmaydi?,3
"Matnga ko'ra, quyidagilardan qaysi biri yosh sportchilarga o'z sport turlaridan ko'proq zavq olish usuli sifatida tavsiya etilmaydi?",2
"Matnga ko'ra, nega o'rta masofaga yuguruvchi qimmatroq anjomlarni sotib olishi mumkin?",1
"Matnga ko'ra, o'rta masofaga yugurish nimani talab etadi?",3
Yadro-magnit rezonansini kim kashf qilgan? ,3
Rezonansli tibbiy tasvirlash uchun birinchi patent qaysi yilda berilgan? ,2
"Matnga ko'ra, odamlar boshqa odamlarning jismoniy harakatlarini talqin qilish uchun nimani yaxshi tushunishlari kerak?",2
"Matnga ko'ra, niyatni tushunish insonlarga nima qilishda yordam beradi?",1
"Matnga ko'ra, quyidagilardan qaysi biri AI asosiy maqsadining to'g'ri qisqacha ta'rifi?",4
"Matnga ko'ra, AI ko'pincha quyidagilardan qaysi biri bilan bog'liq deb hisoblanadi?",2
"Matnga ko'ra, quyidagilardan qaysi biri konvergent fikrlaydigan odamning kuchli xususiyatidir?",4
"Matnga ko'ra, quyidagilardan qaysi biri konvergent fikrlash tarzining diqqat markazida turmaydi?",2
"Matnga ko'ra, quyidagilardan qaysi biri mikro-ifoda hisoblanmaydi?",4
Mikro-ifoda talqini haqidagi quyidagi gaplardan qaysi biri to'g'ri emas?,3
Uyg'onish davri natijasida quyidagilardan qaysi birining muhimligi ortdi? ,3
Uyg'onish davri natijasida quyidagilardan qaysi biriga kamroq e'tibor berildi?,1
Quyidagilardan qaysi biri davomiy munosabatlar uchun internetdan foydalanishga motivatsiyani aks ettirmaydi?,3
Quyidagilardan qaysi biri shaxsiy ishtirok uchun internetdan foydalanish motivatsiyasini aks ettirmaydi?,1
G'arbiy Yevropa qachon tashqi ta'sirlarga qattiq tayanishni to'xtatdi va o'z uslubini rivojlantira boshladi?,1
Kiyimlarni mahkamlash uchun tugmalardan foydalanish nimaning natijasi edi? ,3
"Matnga ko'ra, quyidagilardan qaysi biri ekologik muammolarni hal qilish uchun amalga oshirsa bo'ladigan uzoq muddatli yechim hisoblanadi?",3
"Matnga ko'ra, quyidagi yechimlardan qaysi biri ekologik muammolarni simptomatik davolash hisoblanmaydi?",2
"Yevropada markaziy muammosi diniy kontekstga ega bo'lmagan, balki kuchlar muvozanati bilan bog'liq deb aytilgan birinchi urush qaysi mamlakatda sodir bo'lgan?",4
Qaysi urush ba'zan “so'ngi diniy urush” deb ataladi?,1
Katolik cherkovining quyidagi jihatlaridan qaysi biri sinchiklab tekshirilmayotgan edi?,2
"Matnga ko'ra, Versalda kim o'ldirilgan?",4
Quyidagilardan qaysi biri olomon tomonidan qirol va qirolichaga majburlab qildirilmagan?,3
Quyidagilardan qaysi biri Britaniyaning noan'anaviy dengiz urushi natijasi emas edi?,3
Qaysi bayonotda Buyuk Britaniyaning Germaniyaga qarshi dengiz blokadasi to'g'ri tasvirlanmagan?,4
"Matnga asossan, kimga parishonxotirlik sklerozi tashxisining qo'yilishi ehtimoli baland?",1
"Matnga ko'ra, muntazam faoliyat ishtirokchilari qaysi yo'nalishda ko'proq yordamga muhtoj edi?",1
"Matnga ko'ra, qilichbozlik odatda qanday o'ynaladi?",4
"Matnga ko'ra, quyidagilardan qaysi biri ichki zaharlanishning eng kuchli belgisi hisoblanadi?",2
"Matnga ko'ra, jabrlanuvchini baholashda munosib birinchi qadam nima?",1
Quyidagi bayonotlardan qaysi biri jabrlanuvchini tekshirish jarayonini to'g'ri aks ettirmaydi?,1
Fransiya inqilobi natijasida yuzaga kelgan o'zgarishlardan qaysi biri ishchilar sinfidan iborat fuqarolarga sezilarli ta'sir ko'rsatdi?,2
Fransiya inqilobidan keyin armiyada va boshqa kasblarda muvaffaqiyat qozonish nimaga asoslanishining ehtimoli kamroq edi?,2
Rivojlangan mamlakatlarda qaysi davlat xizmati eng ko'p norozilikka sabab bo'lishi aytiladi?,3
"Matnga ko'ra, jamoat transporti tizimi haqida nima deyish mumkin?",3
"Matnga ko'ra, haydovchilarning xatti-harakatini oldindan aytib bo'lmasligi sababli quyidagilardan qaysi birini baholash qiyin bo'lishi mumkin?",4
Quyidagilardan qaysi biri yo'l harakati oqimini matematik tasvirlashda ishlatiladi?,4
Xershey va Cheyz o'z DNKlarini ko'chirib o'tkazish uchun nimadan foydalangan? ,4
Mutatsiyaning naslga o'tish qobiliyati nimaga bog'liq?,1
"Matnda keltirilgan ma'lumotlarga ko'ra, mutatsiyalarning turli xil ta'siri nimaga tayanmaydi?",1
Quyidagilardan qaysi biri qadimgi madaniyatlarning echkilarni saqlashiga sabab bo'lmagan?,3
Nimaning eng kam miqdorda bo'lishi golfning maqsadi hisoblanadi?,2
Golf maydonida o'tlar qayerda qisqaroq kesilgan?,2
Tajribaning odatiy maqsadi nima?,1
"Matnga ko'ra, ilmiy tadqiqotlarni yo'naltirishga nima yordam bermaydi?",1
"Matnga ko'ra, tornado haqidagi qaysi bayonot noto'g'ri?",3
"Matnga ko'ra, quyidagi bayonotlardan qaysi biri tornadolarning aksariyatini to'g'ri tasvirlaydi?",4
Quyidagilardan qaysi birini odamlar 16-asrda qila boshlagan?,4
Odamlar linzalar yordamida obyektlarni qachondan beri kattalashtirib keladi?,3
"Matnga ko'ra, Muhammadning g'ori uning ma'naviy amaliyotlari yoki qadriyatlari haqida qanday ma'lumot beradi?",1
"Matnga ko'ra, temir dastlab nima uchun ishlatilgan?",4
"Matnga ko'ra, nega yog'och g'ildiraklarning o'rnini temir g'ildiraklar egallagan?",4
"Matnga ko'ra, romantizm davrida shaxsni nima shakllantirgan?",2
Quyidagi bayonotlardan qaysi biri texnologik determinizmning umumiy g'oyasini aks ettirmaydi? ,1
"Matnga ko'ra, quyidagilardan qaysi biri kamon tortish bilan bog'liq emas?",2
"Matnga ko'ra, quyidagilardan qaysi biri yumshoqroq ovoz bilan assotsiatsiya qilinadi?",3
Tosh qoldiqlar qo'llar oxir-oqibat quyidagi maqsadlardan asosan qaysi biri uchun foydalanishga moslashganini ko'rsatadi?,1
Quyidagilardan qaysi biri shimpanze barmoqlarining bo'g'imlarini aniq tasvirlaydi? ,3
Saralash qaysi havzadan yangi genetik variatsiyani olib tashlaydi?,4
Genetik variatsiyalarni qo'shishga qaysi jarayon mas'ul?,3
"Matnga ko'ra, “oqsil muammosi“ni hal qilish uchun primat nima yeyishi kerak?",3
"Matnga ko'ra, quyidagi muammolardan qaysi biri muhim aminokislotalarning yetishmasligidan kelib chiqmaydi?",1
Muayyan submadaniyat vakillari ko'pincha guruhga mansubligini qanday belgilaydi?,4
"Matnda keltirilgan nazariyaga ko'ra, tahdidli xatti-harakatlarga moyil degan stereotip bilan qaraladigan irqiy ozchilikka o'zini mansub deb bilgan bolaga nima bo'lishi mumkin?",2
"Matnga ko'ra, bolaning irqiy stereotiplarni bilishi quyidagilardan qaysi biriga ta'sir qilishi mumkin?",2
"Matnga ko'ra, quyidagilardan qaysi biri yovvoyilashgan bolaning tarbiyasi bilan bog'liq emas?",2
"Matnga ko'ra, quyidagilardan qaysi biri bolalardagi yovvoyi xatti-harakatlarni to'g'ri tasvirlaydi?",2
"Matnga asosan, quyidagi amaliyotlardan qaysi biri natural dehqonchilikka yo'naltirilgan qishloq xo'jaligiga mos kelmaydi?",2
Quyidagilardan qaysi biri natural qishloq xo'jaligi amaliyotini aniq tasvirlaydi?,4
Muzeyga tashrif buyurish turizmning qaysi turkumiga kiradi?,3
"Matnga ko'ra, hordiq chiqaruvchi sayohatchilar uchun nima ustuvor bo'lishi mumkin?",2
Matnda mahalliy cherkovda o'zgarishdan qo'rqishni kamaytirishga yordam bergan narsa sifatida nima tilga olingan?,1
"Matnga ko'ra, o'z tarixi haqida tushunchaga ega bo'lish nimaga yordam berishi mumkin?",3
Quyidagi bayonotlardan qaysi biri postmodern ta'lim yonashuvini aniq tasvirlaydi?,4
Quyidagi bayonotlardan qaysi biri postmodern ta'lim yondashuvini to'g'ri aks ettirmaydi?,2
Odatdagi uyqu vaqtida atay uyg'ongandan keyin bularning qaysi biri uyqu uzilishi jarayoniga xalaqit beradi?,1
Quyidagilarning qaysi biri uyqu uzilishining to'g'ri ta'rifi hisoblanmaydi?,4
"Miya ongli tushlarni tez-tez ko'rishga uringani sari, nima oshadi?",4
Quyidagi salbiy ta'sirlarning qaysi biri tananing tez-tez ongli tush ko'rishiga sabab bo'lishi mumkin?,2
"Matnga ko'ra, odatiy jamoalar va virtual jamoalarning o'xshashligi nimada?",1
"Matnga asosan, jismoniy va virtual jamoalar haqidagi qaysi bayonot noto'g'ri?",1
Kontent nazariyalari quyidagilarning qaysi biriga qaratilmagan?,1
Quyidagilarning qaysi biri uchdan bir qoidasining obyekti emas?,2
Quyidagilarning qaysi biri 35 mm surat formatini tasvirlamaydi?,3
"Matnga ko'ra, ishlab chiqaruvchilar obyektiv ishlab chiqarish sifatini oshirgani sababli yaqinlashtirish linzalari qanday yaxshilandi?",3
"Matndagi ma'lumotlarga asosan, qaysi hollarda yaqinlashtiruvchi linzalar asosiy fokusli linzalardan afzalroq bo'lishi mumkin?",4
Quyidagilarning qaysi biri tasavvuf uchun to'g'ri ta'rif hisoblanmaydi?,4
"Matnga ko'ra, tasavvuf quyidagilarning qaysi biriga diqqat qaratmaydi?",2
"Matnga ko'ra, kim qishloq xo'jaligi jamiyatini boshlagan bo'lishi mumkin?",3
"Matnga ko'ra, moalarni ovlagan guruh qaysi joyning birinchi aholisi bo'lgan?",2
Pyurlend origami usulidan foydalanish qaysi holatlarda buklovchiga foydali bo'ladi?,4
Quyidagilarning qaysi biri Pyurlend origamini to'g'ri tasvirlamaydi?,1
"Matnga ko'ra, qaysi joy Hind vodiysi sivilizatsiyasi bilan bog'liq emas?",3
Quyidagilardan qaysi biri matnda muhokama qilingan Bronza davri sivilizatsiyasining ehtimoliy nomi sifatida tilga olinmagan?,3
"Matnga ko'ra, quyidagilarning qaysi biri uzoq muddatli foyda keltiradi?",1
"Matnga ko'ra, agar kimningdir diqqati darhol keladigan foydaga qaratilgan bo'lsa, u quyidagilarning qaysi birini birinchi o'ringa qo'yishi mumkin?",4
"Matnga ko'ra, urush xarajatlarining sezilarli qismini kim qoplagan?",4
Tampliyerlar davridan oldin qaysi davr bo'lgan?,3
Tampliyerlar davridan keyin qaysi davr kelgan?,1
Qaysi tibbiy muolaja yoki protsedura Rim imperiyasi vaqtida shifokorlar va jarrohlar tomonidan ishlatilgani tilga olinmagan?,1
"Matnga ko'ra, quyidagilardan qaysi biri Rim imperiyasi davrida tibbiyot sohasida erishilgan yutuqlarga taalluqli emas?",3
Ko'rish qobiliyati nimaga bog'liq?,1
Organizmlar orasidagi ko'z tuzilishidagi farq nimaga bog'liq?,2
"Matnga ko'ra, sikxizm haqidagi qaysi bayonot bu dinni to'g'ri tasvirlamaydi?",1
"Matnga ko'ra, quyidagilarning qaysi biri sikx e'tiqod tizimining asosiy jihati hisoblanadi?",1
"Matnga ko'ra, diqqatni jamlay olmaslik buzilishiga yo'liqqan bolalar nimaga diqqatini jamlashga qiynalishi mumkin?",1
"Matnga ko'ra, diqqatni jamlay olmaslik buzilishiga yo'liqqan bolalar nega qaltis xatti-harakatlarda ishtirok etishga moyil?",4
"Matndagi ma'lumotga asosan, bularning qaysi biri havozaga misol bo'lmaydi?",3
Quyidagilarning qaysi biri havoza tushunchasini to'g'ri tasvirlamaydi?,3
"Matnga ko'ra, o'qish bilan muammosi bor o'quvchilar uchun qaysi MySpace xususiyati foydali bo'lishi mumkin?",3
"Matnga ko'ra, quyidagilarning qaysi biri Xrushchevning ishchilar qo'zg'oloniga nisbatan javob harakatlari tarkibiga kirmagan?",3
Quyidagilarning qaysi biri Polshadagi tartibsizliklarning sababi bo'lmagan?,4
"Matnga ko'ra, quyidagilarning qaysi biri SSSR va AQSH o'rtasidagi munosabatlarga ta'sir qilmagan?",2
Quyidagilarning qaysi biri tana bo'ylab asab impulslarini yuborishdan ko'zlangan maqsadni to'g'ri tasvirlamaydi?,1
Giza platosida nimani topish mumkin?,1
Buyuk piramidaning maqsadi nima edi?,2
Ibodatxonani vayron qilgan o't qo'yuvchi haqida kim sababli bilib olganmiz?,3
Artemida ibodatxonaning qayta qurilishi haqidagi qaysi bayonot to'g'ri?,2
"Matnga ko'ra, qachon turlar ilk bor ikki oyoqda yurgan bo'lishi mumkin?",1
Quyidagi turlardan qaysi biri muntazam ravishda ikki oyoqda yurgan?,2
Ikkinchi jahon urushida Nemis dengiz floti nimaga erishishga harakat qilayotgan edi?,2
"Matnga ko'ra, Shimoliy Atlantika kampaniyasi paytida dengiz urushini amalga oshirishda kim eng katta yutuqlarga erishdi?",1
Ossuriyaliklar otliq qo'shinni joriy qilganida nima mavjud bo'lmagan?,1
Otliqlardan foydalaniluvchi janglarda qanday jang qilinadi?,3
"Matnga ko'ra, o'rtacha Bobil fuqarosini qayerda uchratmagan bo'lardingiz?",4
Quyidagilardan qaysi biri ruhoniylar uchun maxsus mo'ljallangan edi?,2
Qirol Tutanxamon qachon salbiy nom chiqargan?,3
Nima qirol Tutanxamonni mashhur Misr podshohiga aylantirdi?,1
Yunon shoiri Gomer nima qila olmagan?,2
Qaysi mashhur yunon adabiyotdan boshqa narsa bilan mashhur?,3
Ibroniy oila vaqtining aksariyat qismini qayerda o'tkazgan?,1
Ibroniy oila uchun nima juda muhim bo'lmagan?,3
Quyidagilardan qaysi biri Skandinaviya mamlakatlari orasidagi farq sifatida tasvirlanmagan?,2
Kim birinchi bo'lib Grenlandiyaga joylashgan?,1
Qaysi guruh stulsiz ovqatlanishni afzal ko'rgan?,3
Quyidagilardan qaysi biri qadimgi Rim ziyofatining bir qismi bo'lmagan?,4
"Matnga ko'ra, quyidagilardan qaysi birining uzoq muddatli ta'sir ko'rsatishi ehtimoli kam?",2
"Matnga ko'ra, mamlakatlardan oldin nima bo'lgan?",3
Drukgyal Dzong haqidagi qaysi fikr to'g'ri emas?,2
Drukgyal Dzongdagi yong'in natijasini qaysi gap to'g'ri tasvirlaydi?,1
Kambodja haqidagi quyidagi gaplardan qaysi biri to'g'ri?,4
Quyidagi bayonotlardan qaysi biri Kambodjaga qilingan bosqinni to'g'ri tasvirlaydi?,4
Gollandiyaning Ost-Indiya kompaniyasi Tayvanda bo'lgan davrida quyidagilardan qaysi birini qilmagan?,4
Shimonoseki shartnomasi nimani o'rnatdi?,4
Kimyoviy moddaning pH darajasi qanday o'lchanadi?,3
Vodorod ionlaridan nima olib tashlangan?,4
Quyidagi gaplardan qaysi biri sherlar to'dasini to'g'ri tasvirlamaydi?,3
"Matnga ko'ra, Keyptaundagi har bir qatnov poyezdida nima bor?",4
Hayvon paraziti quyidagilardan qaysi birini qila olmasligi mumkin?,4
Oldindan to'lash telefon kartalarini qayerdan xarid qilish mumkin?,3
Ayrim kartalar taklif qiladigan eng yaxshi qo'ng'iroq tariflaridan qanday foydalanish mumkin?,2
"Matnga ko'ra, quyidagi daraxtlardan qaysi biri Plitvits ko'llari milliy bog'ida kamroq tarqalgan?",2
Quyidagi kamyob faunaning qaysi birini Plitvits ko'llari milliy bog'idan topish mumkin?,4
"Matnga ko'ra, hududiy kodlar aslida nimaga yordam beradi?",2
"Matnga ko'ra, quyidagilardan qaysi biri media kompaniyalari tomonidan tarqatilgan mintaqaviy kodlar haqidagi yolg'ondir?",2
O'z yurtingizga yetib kelganingizda qaysi jarayon odatda norasmiy bo'ladi?,1
O'z yurtingizga yetib kelishdan avval quyidagilarning qaysi birini bilishingiz kerak?,2
"Matnga ko'ra, nimaning serobligini alpinistlarga Koxamo vodiysida doim yangi yo'nalishlarni kashf qilish imkonini beradi?",4
"Matnda berilgan ma'lumotga asosan, kim Janubiy yarimsharda eng ko'p kesib o'tishlarni qamrab oladi?",2
Qaysi aviakompaniya ittifoqi Janubiy yarimsharda eng kam sonli okeanni kesib o'tishlarni qamraydi?,4
Qaysi tashkilot Global yugurish turlarining vorisi bo'ldi?,2
"Matnga ko'ra, Yugurishga chiq turlari nechta turli tomoshaviy yugurish tashkilotlarini bog'laydi?",3
"Agar sayyoh gepardni iloji boricha aniqroq ko'rishga umid qilayotgan bo'lsa, nima qilishi kerak?",3
"Matnga asosan, transport vositasidagi safari ekskursiyasi paytida tashrif buyuruvchi qaysi turdagi hayvonga duch kelishi mumkin?",2
"Matnga ko'ra, nima sayohat xarajatini kamaytiradi?",2
"Matnga ko'ra, kim eng yaxshi sayohat tarifini qo'lga kiritishi mumkin?",1
"Matnga ko'ra, San-Fransiskoning butun dunyo tomonidan e'tirof etilishiga nima hissa qo'shgan?",1
"Matnga ko'ra, San-Fransisko haqidagi quyidagi ma'lumotlardan qaysi biri noto'g'ri?",4
"Matnga ko'ra, qaysi turdagi sayyoh uchun sayyohlik agentligi xizmatlaridan foydalanish foydali bo'lmasligi mumkin?",2
Quyidagilardan qaysi biri matnda sayyohlik agentligi orqali band qilishning afzalligi sifatida tilga olinmagan?,4
"Matnga ko'ra, real vaqt matnli tarjimon ilovalari nimaga qodir emas?",4
Nima onlayn tarzda tarjima qilish imkonini beradi?,4
Quyidagilardan qaysi biri qor ko'chkilari sababchisi emas?,4
"Matnga ko'ra, quyidagilardan qaysi biri qor ko'chkilari sifatida tushib keladi?",3
"Matnga ko'ra, kari qanday mahsulotlar asosida tayyorlanadi?",2
Ayrim hududlarda ba'zida kokos yong'og'i suti karida qaysi mahsulot o'rniga ishlatiladi?,3
Nima uchun platoga chiqish uchun Transantarktika tog'lari atrofidan aylanib o'tish kerak?,3
Janubiy qutb shossesi bo'ylab nima bayroqlar bilan belgilangan?,3
Matnda nima Afrikaning janubini tadqiq qilishda sayyohlar xabardor bo'lishi kerak bo'lgan narsa sifatida tilga olinmagan?,3
"Matnga ko'ra, Afrikaning janubini avtomobilda tadqiq qilmoqchi bo'lgan sayyoh uchun nima yomon maslahat hisoblanadi?",2
Quyidagilardan qaysi biri sumkalaringizni qarovsiz qoldirishning ehtimoliy xavfi sifatida matnda tilga olinmagan?,3
Giyohvand moddalarni tashishga oid nima matnda tilda olinmagan?,4
Uyingizda dam olish vaqtida qaysi turdagi ichimlikni tayyorlab ko'rish aytilmagan?,3
"Agar shahringiz ichish madaniyati bilan mashhur bo'lsa, uyda dam olish vaqtida quyidagilardan qaysi biriga borishingiz kerak?",3
Kabutarlar haykallari qayerda joylashgan?,2
Qaysi turdagi viza nomzoddan yetarli pul mablag'iga egalik haqida hujjatni taqdim etishni talab qiladi?,4
"Katta ehtimol bilan, kim uchun uzaytirilgan viza talab etiladi?",3
Chivinlardan ayniqsa qachon ehtiyot bo'lishingiz kerak?,1
"Matnga ko'ra, tropik o'rmon bo'ylab avtomobil boshqarish vaqtida chivinlardan saqlanish uchun nima qilishdan saqlanishingiz kerak?",1
"Matnga ko'ra, Sandarban haqidagi quyidagi ma'lumotlarning qaysi biri noto'g'ri?",2
O'rmonning qaysi qismi Hindiston hududi ichida joylashgan?,1
"Matnga ko'ra, kim katta ehtimol bilan ingliz tilini kamida cheklangan darajada tushunadi?",2
"Matnga ko'ra, nimani talaffuz qilish qiyin bo'lishi mumkin?",1
"Matnga ko'ra, qaysi holatda tumanlararo bekatdan avtobusga chiqishni rejalashtirayotgan sayyoh uchun mukammal tanlov bo'ladi?",1
Tumanlararo avtobus bekatidan sharqqa safar qilmoqchi bo'lgan sayyoh uchun nima yaxshi maslahat bo'ladi?,2
Quyidagilardan qaysi biri Timbuktuning aniq ta'rifi emas?,3
Quyida keltirilgan Timbuktu haqidagi faktlardan qaysi biri to'g'ri?,1
Yozgi Olimpiada o'yinlari dastlab qachonga rejalashtirilgandi? ,4
"Matnga ko'ra, qaysi nuqta voronka tornadoga aylanadi?",4
Bularning qaysi biri tornadoning aniq xususiyati hisoblanadi?,2
"Matnga ko'ra, sayyoh o'zi borayotgan shahardagi siyosiy vaziyat haqida qayerdan maslahat olishi kerak?",2
Sayohat haqida rasmiy maslahat xabari holatida chet el fuqarosi nimani o'z tajribasidan o'tkazishi dargumon?,4
"Matnga ko'ra, qaysi turdagi sayohat uchun sayyohlik agentligi yordamini band qilish zarurati ehtimoli eng kam?",1
"Matnga ko'ra, qaysi holatda sayyoh uchun sayyohlik agentligi yordami eng foydali bo'ladi?",2
"Matnga ko'ra, nima yangi joylarga tashrif buyurganda sayyohga hafsalasi pir bo'lishdan saqlanishda yordam berishi mumkin?",2
"Matndagi ma'lumotga asosan, qanday shaxsning begona joyga sayohat qilganida hafsalasi pir bo'lishi mumkin?",3
Rivojlanayotgan mamlakatga birinchi marta sayohat qilayotgan sayyohlarga quyidagi maslahatlardan qaysi biri tavsiya etilmaydi?,2
Quyidagilardan qaysi biri rivojlanayotgan mamlakatga moslashishda pul sarflashga arzirli narsa sifatida tilga olinmagan?,3
"Sug'urta polisining virtual nusxasini xohlaydigan, lekin internetdan foydalana olmasligi mumkin bo'lgan polis egasi uchun quyidagilardan qaysi biri eng yaxshi variant bo'ladi?",3
"Matnga ko'ra, quyidagilarning qaysi biri sug'urta polisida ko'rsatilishi shart emas?",4
"Matnga ko'ra, qaysi negativ o'lcham eng ko'p ishlatiladigan kinoplyonka formatini aks ettiradi?",3
Quyidagi kinoplyonka formatlaridan qaysi biri DSLR ga o'xshash tasvir aniqligini taklif qiladi?,1
"Matnga ko'ra, quyidagilardan qaysi biri sayohat haqida yozish biznesini boshlashda eng oxirgi qadam?",3
Sayohat haqida yozish biznesini boshlashda quyidagi qobiliyatlardan qaysi birini birinchi navbatda rivojlantirish kerak bo'lishi mumkin?,1
Qaysi turdagi iqlimda ichak muammolari eng ko'p uchraydi?,3
"Matnga ko'ra, nimaning muntazam ta'siri immunitetning shakllanishiga olib kelishi mumkin?",2
Quyidagilardan qaysi biri Shengen hududi ichida sayohat qilishning afzalligi hisoblanadi?,1
Tutanxamon qabridan endi nimani topib bo'lmaydi?,4
"Matnga ko'ra, Vankuverdagi qaysi manzil tejamkor sayyohlarni eng kam jalb qiladi? ",4
"Matnga ko'ra, qaysi manzil katta ehtimol bilan sayohatchilarga haqiqiy Vankuver tajribasini taklif qiladi?",1
"Matnga ko'ra, manzaralarni to'siqsiz ko'rishni xohlovchi sayyohlar bu sharsharaga qachon borishi kerak?",4
"Matnga ko'ra, noyabr va mart orasida Viktoriya sharsharasiga borishning afzalligi nimada?",3
"Matnga ko'ra, drondan foydalanib tasvirga olish vaqtida quyidagilardan qaysi biri tavsiya etilmaydi?",4
"Matnga ko'ra, dron yordamida tasvirga olish uchun eng yaxshi joylar qayer?",4
"Matnga asosan, viza jarayoni uchun registratsiya talabiga oid qaysi ma'lumot noto'g'ri?",2
Quyidagilardan qaysi biri sayyoh ro'yxatdan o'tish masalasini hal qilish uchun borishi mumkin bo'lgan joy hisoblanmaydi?,3
Kim uchun sayohat vaqtida volontyorlik qilish foydali bo'ladi?,1
"Matnga ko'ra, byudjeti cheklangan sayyoh uchun chet elda vaqti volontyorlik qilish qanday foyda beradi?",3
Walt Disney World'ga o'rtacha sayohat uchun nima noodatiy hisoblanishi mumkin?,2
Walt Disney World haqidagi quyidagi ma'lumotlardan qaysi biri noto'g'ri?,1
"Matnga ko'ra, quyidagi masalalardan qaysi birining professional tayyorgarlik mashg'ulotlari yoki nashrlarda yoritilmaslik ehtimoli katta?",1
"Matnga ko'ra, quyidagi fanlardan qaysi biri katta ehtimol bilan professional tayyorgarlik mashg'ulotlarida qamrab olinadi?",1
"Matnga ko'ra, ehtimoliy ifloslangan suvdan saqlanish uchun eng yaxshi variant nima?",2
"Matnga ko'ra, nima hatto mohir suzuvchilar uchun ham deyarli imkonsiz bo'lishi mumkin?",3
"Oqimga tushib qolsangiz, nima qilishingiz kerak?",1
"Matnga ko'ra, qaysi manzilda biror qasrga tashrif buyurish arzirli ta'til ekskursiyasi bo'lishi mumkin?",3
"Matnga ko'ra, quyidagilardan qaysi biri bu hududda sayohat qilayotgan ayollar uchun tavsiya etiladigan maslahat emas?",1
"Matnda tasvirlangan hududga asosan, ayol sayyohlar uchun nima foydali maslahat hisoblanadi?",4
"Matnga ko'ra, qaysi ssenariy yovvoyi tabiat suratkashi uchun maxsus obyektivlardan foydalanishni talab qilishi mumkin?",1
Quyidagilardan qaysi biri matnda yovvoyi tabiat suratkashlari uchun ehtimoliy qiyinchilik sifatida tilga olinmagan?,3
Quyidagilardan qaysi biri tog' dovonlari bo'ylab borayotgan haydovchi uchun eng kam muammolarni keltirib chiqarishi mumkin?,1
Turli mamlakatlarda daromad solig'iga oid nima o'zgarishsiz qolishi mumkin?,2
"Matnga ko'ra, agar siz xorijda ishlayotgan, lekin boshqa joyda joylashgan bo'lsangiz, katta ehtimol bilan daromad solig'ini qayerda topshirasiz?",1
Quyidagilardan qaysi biri Jahon yarmarkasini to'g'ri tasvirlamaydi?,4
Quyidagilardan qaysi biri Jahon yarmarkasi yoki Xalqaro ko'rgazmaning qoidasi hisoblanadi?,1
Quyidagilarning qaysini bajarish hayvon hujumi ehtimolini kamaytiradi?,2
Quyidagilardan qaysi biri matnda yovvoyi hayvon hujumlarining ehtimoliy sababi sifatida tilga olinmagan?,4
