question,gpt_answer
Ecuadorer bhromoner aaboshyikotaguli kiser jonno design kora hoyni?,1
Nicher kontir kharoch nij desher cheye bideshe beshi hote pare?,2
Baierer deshe beshi daamer braanned frame khetre somvabyo kon jhunki thakte pare?,3
"Focklands er mudra byabohar somporke, nicher kon bibrititi sotyi?",4
"Onuchchhed onujayee, Markin juktorashtro theke Falklands-e bhromon korar somoy, credit card chharha onyo kon ortho prodaner dhoron kothay bisheshvabe karjokor hote pare?",3
Mondir utsab udjaponer sathe kon anusthan jorito noy?,1
Sajjito hati kothay dekha jay?,3
"Onuchchhed onujayee, nicher konti byabosayik othoba prothom shrenir biman bharhay ortho sashroyer sob cheye sombhabyo upay?",1
"Onuchchhed onujayee, nirdishto bharhar shreni book korar somoy konti sandhan kora somoy nosto korbe?",3
Sara prithibir bharar sathe Africar mot bharar taalika tulona korar somoy ki jog korar proyojon nei?,1
"Onuchchhed onujayee, Supermarket kontir jonno aaro boichitromoy nirbachon offer dite shuru korchhe?",1
Prostut-krito khabar kenar somoy kichhu supermarketer deoya kon subidhati kretak aakorshon korte paare?,1
Nicher konti Farasi bhasi Belgian ebong Swiss ra bujhte parben na?,2
Nicher konti Belgium othoba Switzerlander moto France-eo ekoi noi?,2
Kon poristhitite apnake somvoboto ekti shok shonkranto chaar deoya hobe na?,1
Shok sangkranto chhar somporke sotyi ti ki?,4
Kakhon swotontro GPS device byabohar kora GPS dik nirdeshok apper cheye beshi subidhajanak hobe?,3
Ekti swotontro device-er biporeete GPS dik nirdeshok app byabohar korar jonno konti kono bhalo karon noi?,2
"Onuchchhed onujayee, apni kivabe guarantee dite paren je apni ekti upojukto jahaher sathe mile gechhen?",3
"Onuchchhed onujayee, nicher konti otithider jua khelay mogno raakhar koushol hisabe byabohar kora hoi na?",4
"Onuchchhed onujayee, ekjon chowkas juari konti eriye jaabe?",1
"Onuchchhed onujayee, kon part of speech ekti bakyer majhkhane boro haater okkhore lekha hoy?",1
"Onuchchhed onujayee, Boro haater okkhore bishessho lekha kontik aaro kothin korte pare?",3
"Malayasia-er grameen anchale, kon ongovongir ortho “Joyee howa”?",1
"Onuchchhed onujayee, kon ongovongir ortho holo “Fire asa”?",2
"Onuchchhed onujayee, fatol dhorar karon ki?",2
"Onuchchhed onujayee, egulir modhye konti tushar setur sahajye lukano jete pare?",1
"Onuchchhed onujayee, kon sthane jaoyar aage, bhromonkarider otirikto sotorkota obolombon kora uchit?",2
Nicher konti Goma-y ekjon bhromonkarir jonno kono bhalo poramorsho hobe na?,1
August a shurur diner jonno backantory anumati kakhan upolobdho hobe?,1
khad  banchanor korar jonno kon neeti royechhe?,1
Onuchchhede bornito ghoranar hotele nicher konti kom pawa jete paare?,4
"Onuchchhede bornito tothyer upor vitti kore, hoteler otithira nicher kon offerk agradhikar deoyar sombhabona kom?",1
"Onuchchhed onujayee, Greenlande bhromonkarider konti erano uchit?",4
"Onuchchhed onujayee, nicher konti Greenlande-e prostuti niye na aasha bhromonkarider jonyo sob cheye beshi somosyar hote paare?",3
Nicher konti ekhon central plaza hisebe byabohrito hoy?,1
"Onuchchhed onujayee, nicher konti Jordan de la Unión a pawa jay na?",4
"Onuchchhed onujayee, diner belay Porbot arohan  somporke nicher bibritigulir konti bhul bole bibechito hobe?",4
"Onuchchhed onujayee, dine Porbot arohaner jonno kakhon nyunotomo prostutir proyojon hoy?",2
Norway er baki ongsher tulonay Rogaland ba Agder malvumir parthokyo ki? ,1
"Onuchchhed onujayee, nicher konti Norwayer jonyo sadharon noi?",2
Skiing a agrohi bhromonkarider kakhon hill statione ghurte jaoya uchit?,1
"Onuchchhed onujayee, hill statione sadharonoto sob cheye beshi porjotok kakhon thake?",3
Apni jodi sahajyer jonno kono nauka khuje pete chaan tobe aapnar ki kora eraano uchit?,3
Sahajyer proyojon achhe emon ekti naukar sondhan korar samay apni marinar charpashe ki korben?,1
Dweeper ouponibeshik itihase agrohi bhromonkarik kon sthanti akorshon korbe?,1
Ononnyo drishyak agradhikar daay emon porjotoker kachhe kon sthantik akorshoniyo mone hobe?,4
Kichhu saddle-e emon ki aachhe ja ekjon ashwarohir  paa-daane atke jaoyar jhunki komate sahajyo kore?,2
Ghoray chorar booter kon boishishtyoti paa-daan byabohar korar somoy arohir nirapotta barate sahajyo kore?,3
Hospitality Exchange Networker madhyome bhromonkarider ki deoya hoi?,1
"Onuchchhed onujayee, Hospitality Exchange Network somporke nicher kon bibrititi sotyi noi?",1
"Onuchchhed onujayee, shared hostel roome kon dhoroner atithi kom pawa jay?",3
"Onuchchhed onujayee, kar hostele thakaar sombhabona sobcheye beshi?",1
"Onuchchhed onujayee, nicher kon bibriti ti boomerang chora k sothikvabe bornona kore?",4
Prodhanoto nicher konti Javanese  quisine byabohrito hoi?,3
"Onuchchhed onujayee, kivabe ekti  chonache rog chharay?",2
"Onuchchhed onujayee, konti sangkramok rog chharay bole jaana jaay ni?",1
Kon poristhitite ekti bektigoto VPN sorborahokarir poriborte web proxi bechhe newa byaboharkarir jonno jotheshto hobe?,3
Onuchchhed onujayee VPN ebong web proxi somporke nicher kon bibriti ti sotyi noi?,4
Konti kauke tader nikotborti elakar baire ekti phone company byabohar korar sujog daay?,2
"Onuchchhed onujayee, nirdishto call grohon korar jonyo ki kora proyojon hote pare?",1
Nicher konti Italian shabdagulir uchcharon sothikbhabe bornona kore na?,4
Ijmir er nicher boishishtyogulir modhye konti adhunik diner aage udvuto hoyechhilo?,4
Nicher konti Ijmirer sothik boishishtyo noi?,2
Hanami shobdo ti ki dekhar jonno bojhano hoi?,1
Cherry ful dekhar jonno nibedito prothom party guli k host korechhilo?,3
"Onuchchhed onujayee, Jerusaleme nicher kon diktir porjoton akarshan korar sombhabona sobcheye kom?",2
Jerusalemk Nicher kontir jonno porichito bole onuchchhede ullekh kora hoyni?,2
Onuchchhed onujayee kon dhoroner bhromonkari Wild Card kine upokrito hoben na?,2
Kon bibriti ti Kruger National Park-k sothikbhabe bornona kore na?,3
Porbotarohider jonno porboter khara ongsho jurhe nicher konti sob cheye beshi bipoder karon hote pare?,1
Nicher kon bibriti ti onuchchhede bornito Machu Picchu porbot arohonk sothik bhabe protifolito kore na?,2
"Onuchchhed onujayee, nicher konti Majorcan khabarer prodhan upadan noi?",3
"Onuchchheder tathya onujayee, hangi khabar somporkito kon bibrititi sotyi noi?",1
Nicher konti hangi pit gorom korar jonno ekti sadharon upay hisabe ullekh kora hoyni?,1
Kontir karone aapni sannasi ba mathbasinir kach theke bishesh sweekriti paben?,1
Nicher kon poshakti moth theke dhar pawa sombhob noi? ,2
Antarctic anchol ghure dekhar somoy ekjon darshanarthi kakhon nokkhotro dekhar jonno sobcheye beshi sujog paben? ,3
Kakhon ekti satellite phone ekti cellphoner karjokori protisthaponkari hobe na?,1
Cellphoneer poribrte satellite phone kakhon grohonjogyo hobe?,2
Nicher kon dwondwer pholey Transnistria projatontrer srishti hoi?,2
Transnistria projatontrer nicher konti royechhe ja Moldova-r baki angsher theke alada?  ,4
"Onuchchhed onujayee, kono bhromonkari jharo bataser poribesh eriye jete chaile taar kakhon Montevideo-te bhromon kora uchit?",3
"Onuchchhed onujayee, sheetol jolobayur pokkhopati hole, ekjon bhromonkarike kakhon Montevideo te jete hobe?",4
"Onuchchhed ti onujayee, nicher konti dhawngsher biporite, ekjon protishthito graffiti shilpir sathe jorito hobe?",1
Songeet utsober kon dikk kichhu onuraagi obhiggotar gurutwopurno angsho bole mone koren?,2
"Onuchchhed ti onujayee, ekti utsobe kono onuraagi jodi songeet ayojoner kachha-kachhi camp korte chan, tahole shey kontik agradhikar dibe?",4
"Onuchchhed onujayee, Uttor New Mexico te, nightlife khojar somoy bhromonpipasuder kon sthan erhiye chola uchit?",2
"Onuchchhed onujayee, Uttor New Mexicote, ekjon darshanarthi kothay bikkhyato binodoner ayojon khunje pete paare?",3
Budget socheton bhromonkarira kon dhoroner paniyo eriye jete chan?,4
"Onuchchhede bornito elakar bhittite, nicher kon paniyoti order korle ekjon poribeshok bibhranto bodh korte paare?",4
"Tin shotabdi dhore, kon goshthir madhyome uponibesher suchona hoyechhilo?",4
"Onuchchhed onujayee, ekjon Py-arisian ke apnar samne sahoj, sabolil korar sera upay ti ki?",3
"Onuchchhed onujayee, nicher kontike Pyarisiander stereotypical boishishtyo hisabe bibechona kora hoy na?",3
Cape Town er metroreler prothom shrenir subidha ki?,2
"Onuchchhed onujayee, Cape Town er protiti jatribahi traine ki achhe?",4
Kono prani ba kitpatanga nicher konti korar sombhabona nei?,4
Pri-paid phone card kotha thekey kena jay?,3
Kichhu carder aaro bhalo call rate kibhabe sulabhe paoya jaay?,1
"Onuchchhed onujayee, Plitvice lakes uddantite nicher kon gachti kom dekha jay?",2
Plitvice lakes uddantite nicher kon birol prani dekha jay?,4
"Onuchchhed onujayee, anchalik code asole ki korte sahajyo kore?",4
"Onuchchhed onujayee, nicher konti media company kortrik anchol code dhore raakha somporke mithya bole?",4
"Apnar nij deshe jaoar somoy, kon prokriya ti sadharonoto anushthanik hoi na?",1
Apnar nij deshe pouchanor aage apnar nicher konti jana uchit?,2
"Onuchchhed onujayee, kiser prachurjota arohider Cochamó Valley-er modhye dharabahikvabe notun route abishkar korar sujog daay?",4
"Onuchchhede prodotto tathya onujayee, Southern Hemisphere-er sobcheye beshi crossing k cover kore?",2
Kon eirline alliance Southern Hemisphere-e sorbonimno poriman somudro otikrom kore?,1
Kon tour sangstha Global Running Tours arjon korechhe?,2
"Onuchchhed onujayee, Goo running Tour kototi bhinno bhinno chalman  sansthak songjukto korte sahajyo kore?",3
"Kono porjotok khub sposhtobhabe chitak dekhte chaiele, taak ki korte hobe?",3
"Onuchchhed onujayee, janbahone chore safari bhromoner somoy darshanarthi kon dhoroner pranik samnasamni dekhte paare?",2
"Onuchchhed onujayee, ki ekti tourer kharch kamabe?",2
"Onuchchhed onujayee, kara tourer sera rate laabh korte paare?",1
"Onuchchhed onujayee, San Francisco-er bishwobyapi sunamer pechhone konti abodan rekhechhe?",1
"Onuchchhed onujayee, San Francisco somporke nicher kon bibriti ti sotyi noy?",4
"Onuchchhed onujayee, kon dhoroner bhromonkarir travel agenter porisheba byabohar kore upokrito howar sombhabona nei?",2
Onuchchhede nicher kontik travel agenter madhyome book korar subidha hisabe ullekh kora hoyni?,2
"Onuchchhed onujayee, Prokrito-somoye akkhar onubado kontite sokkhom noi?",4
Konti offline-e anubad korar sujog daay?,3
Nicher konti tusharpater trigger noi?,2
"Onuchchhed onujayee, nicher konti tusharpat hisabe neme ase?",3
"Onuchchhed onujayee, Tarkari toirite ki ki upokaron byaborito hoy?",2
"Kichhu nirdishto anchole, kokhono kokhono Tarkarite narkel doodhh kon upakaroner poriborte byabohar kora hoi?",3
Malbhumite uthar jonno Transantarctic porbotmalar passh ghure jete hobe keno?,2
"South Pole Traverse borabor, konti otaka dwara chinnito hoi?",3
Onuchchhede kontik dakkhin  Africa-te ghorar somoy porjotokder socheton thaakte hobe emon kichhu hisebe ullekh kora hoyni?,3
"Onuchchhed ti onujayee, Konti gaarite chore Southern Africa ghure dekhte chachhen emon jaatrider kaachhe kharap poramorsho bole mone hobe?",2
Nicher kontik apnar bag najar thekey dure rakhar sombhabyo bipod hisebe onuchchhede ullekh kora hoyni?,3
Madok bohoner bishoye onuchchhede konti ullekh kora hoini?,4
Baarite thaakar somoy kon dharoner paniyo toirir cheshta korar kotha ullekh kora hoyni?,3
Apnar shohor paniyor sangskritir jonyo suporichito hole barite thaakakalin somoye aapnar kothay jaoya uchit?,3
Payrar bhaskorjo kothay obosthito?,2
Kon dharoner visar jonyo byaktik porjapto arthik sohayotar proman dite hobe?,4
Kar bordhito visar proyojon hote pare?,3
Kakhon apnak moshar byapare bisheshvabe socheton hote hobe?,3
"Onuchchhed onujayee, rainforest er modhye diye gaari chalanor somoy mosha erate apnar ki kora theke biroto thaka uchit?",1
"Onuchchhed onujayee, Sundarban somporke nicher kon bibrititi sotyi noi?",2
Boner kon ongshoti  bharatiya bhukhander  modhye obosthito?,1
"Onuchchhed onujayee, kar ingreji bhasha bojhar moto simito sombhabona holeo royechhe?",1
"Onuchchhed onujayee, konti uchcharon kora kothin hote pare?",2
"Onuchchhed onujayee, antojela station theke buse jete porikolpona korchhen emon bhromonkarir jonyo kon drishyoti adorsho hobe?",2
Antojela bus station theke purbo dike bhromone jete chan emon ekjon porjotoker jonno ekti bhalo poramorsho ki hobe?,2
Nicher konti Timbuktu-er sothik biboron noi?,3
Timbuktu somporke nicher kon tathyoti sotyi?,3
Greeshmokalin alympic kakhon nirdharito hoyechhilo? ,4
"Onuchchhed onujayee, kon somoye ekti funnel tornado te porinoto hoi?",4
Eigulir modhye konti tornadoer ekti sothik boishishtyo?,2
"Onuchchhed onujayee, ekjon bhromonkari taar gontobyo shohorer rajnoitik poristhiti somporke poramorsho kothay paaben?",2
"Ekti bhromon poramorsher evente, ekjon bideshi nagariker kon obhiggota howar sombhabona nei bollei chole?",4
"Onuchchhed onujayee, kon dhoroner trip a bhromonobikretar kachh theke booking sohayotar proyojon howar somvabona sob theke kom?",1
"Onuchchhed onujayee, kon poristhitite ekjon bhromonkari ekjon bhromonobikretar sahajye sobcheye beshi upokrito hobe?",2
"Onuchchhed onujayee, notun jaygay bhromoner samay, ekjon bhromonkarike hatasha erate ki sahajyo korte pare?",1
"Onuchchheder upore vitti kore, bideshi jaygay bhromon korar somoy kon dharoner byakti hatasha onubhob korte pare?",3
Ekti unnoyonsheel deshe prothombar bhromonkarider jonyo nicher konti suparish kora hoi na?,2
Niche kono unnayanshil desher sathe maniye neoyar somoy kontir jonyo beshi kharoch korar kotha ullekh kora hoi na?,3
"Nimnolikhito bikolpogulir modhye konti emon policy holderer jonyo sobcheye valo hobe jini taar policyr ekti virtual copy chaan, kintu taar internete access nao thakte pare?",3
"Onuchchhed onujayee, policyte nicher konti dekhanor proyojon nei?",4
"Onuchchhed onujayee, kon negative akarti sadharonoto byabohrito film formatke protifolito kore?",4
Nicher kon film format DSLR er motoi resolution daay?,1
"Onuchchhed onujayee, ekti Bhromon bishoyok lekhalekhir byabosa shuru korar shesh dhap konti hobe?",3
"Bhromon bishoyok lekhalekhir byabosa shuru korar somoy, nicher dokkhota gulir konti prothomei porimarjon korte hote paare?",1
Kon dhoroner jalbayute sadharonoto ontrer somosya dekha jay?,3
"Onuchchhed onujayee, niyomito sommukhin howar pholey rog protirodh khamotar ki hote paare?",2
Nicher konti Schengen anchalti er modhye bhromoner ekti subidha?,3
Tutenkhamener somadhite ar ki pawa jabe na?,4
"Onuchchhed onujayee, Vancouver er kon gontobyo mulyo-socheton bhromonkarider kachhe sobcheye kom akorshoniyo hobe? ",1
"Onuchchhed onujayee, kon gontobyo bhromonkarider ekti khati Vancouver oviggota deoyar sombhabona sob cheye beshi?",1
"Onuchchhed onujayee, bhromonkarider kakhon Jolopropat ti poridorshon kora uchit jodi tara badha heen drishyer sondhan kore thaken?",4
"Onuchchhed onujayee, November theke Marcher modhye Victoria Jolopropat dekhar subidha ki?",3
"Onuchchhed onujayee, video dharoner jonyo drone byabohar korar somoy nicher kontir suparish kora hoi na?",4
"Onuchchhed onujayee, drone byabohar kore chhobi tolar sera jayga kothay?",4
"Onuchchhed onujayee, visa prokriyar jonyo nibondhoner aaboshykota somporkito kon bibriti ti sotyi noi?",2
Nicher konti emon ekti jayga noi jekhane ekjon porjotok taar nibondhoner kaaje jete paren?,3
Bhromoner samay swechchhasebok hoye ke upokrito hobe na?,2
"Onuchchhed onujayee, bideshe thakakalin Swechchaseba kivabe ekjon bhromonkarir jonyo upokari hote pare?",4
"Onuchchhed onujayee, Walt Disney World a ekti gorporta triper kkhetre ki ki bibechito hote pare?",1
Walt Disney World somporke nicher kon bibrititi sotyi noi?,1
"Onuchchhed onujayee, nicher kon bishoyti peshadar proshikkhon class a ba prokashonate antarbhukta na korar sombhabona sobcheye beshi?",3
"Onuchchhed onujayee, nimnolikhito bishoygulir modhye konti peshadar proshikkhon classe antarbhukto korar sombhabona sobcheye beshi?",1
"Onuchchhed onujayee, sombhabyo dushito jol eranor jonyo sera bikolpo ki?",2
"Onuchchhed onujayee, dokkho sataruder pokkheo ki pray osombhob hote pare?",3
Srote aatke gele apnar ki kora uchit?,1
"Onuchchhed onujayee, kon sthane durgo poridorshon ekti sarthok chhutir bhromon hote pare?",3
"Onuhchhed onujayee, elakatite bhromonkari mohilader jonyo kon poramorshoti deoya hobe na?",1
"Onuchchhede bornito sthaaner bhittite, mohila bhromonkarider jonyo ekti sohayok tip ki hobe?",4
"Onuchchhed onujayee, kono poristhiti te ekti bishesh lens byabohar korar jonyo ekjon wildlife  alokchitrokarer proyojon hote pare?",1
Nicher konti wildlife photographerder jonyo sombhabyo challenge hisabe onuchchhede ullekh kora hoyni?,3
Nicher konti pahari poth diye bhromonkari chaloker jonyo sombhoboto sobcheye kom somosya srishti korbe?,2
Bibhinno deshe aykar somporke konti samonjosyopurno thakar sombhabona royechhe?,2
"Onuchchhed onujayee, apni jodi bideshe kaaj koren kintu onyo kothao bosobas koren, apni kothay apnar aaykor joma deben?",3
Nicher kon bibrititi World’s Fair-ke sothibhabe bornona kore na?,4
Nicher konti World’s Fair ba antorjatik prodorshonir niyom?,2
Nicher konti korle pranir akromoner sombhabona kombe?,2
Nicher konti bonyopranir akromoner sombhabyo karon hisabe onuchchhede ullekh nei?,4
