question,gpt_answer
Уг хэсгийн дагуу сэжигтний тухай аль тодорхойлолт үнэн биш вэ?,2
Халдлагын тухай ямар мэдээллийг албан тушаалтнууд баталсан бэ?,2
Эллис цэцэрлэгт хүрээлэн дэх тоглолтод аль багууд тоглох вэ?,3
Бпрингбокс дараагийн тоглолтоо хаана тоглох вэ?,3
Даалгаврын үеэр сансрын станцад дараахын алинтай холбоотой асуудал гарсан бэ?,2
Уг хэсгийн дагуу сансрын станцын даалгаврын зорилго юу байсан бэ?,3
Уг хэргийн тухай дараах тодорхойлолтын аль нь үнэн биш вэ?,4
Дараах тодорхойлолтын аль нь уг хэргийг үнэн зөв тайлбарлаж байна вэ?,4
Уг хэсгийн дагуу гурван улирлын өмнө Видал аль клубт тоглож эхэлсэн бэ?,3
Видалын хувьд Баркад хэдэн тоглолтод тоглосон бэ?,1
Уг тоглолтын өрсөлдөгч багт хэн тоглож байсан бэ?,2
Жаркю яагаад буудал байрлаж байгаа вэ?,3
Яагаад Жакартагийн геофизикийн агентлаг анхааруулга гаргаагүй вэ?,4
Уг хэсгийн дагуу газар хөдлөлт юунд нөлөөлсөн бэ?,1
Тэдгээрийн аль нь Нар ба бусад оддын сарны үйл ажиллагааг өдөөсөн бэ?,3
Одны Россби тоог хэрхэн тодорхойлдог вэ?,1
Австрали улс нэн даруй бүгд найрамдах болохыг судалгаанд хамрагдсан хүмүүсийн хэдэн хувь дэмжсэн бэ?,2
"Жули Жиллардын дагуу, Австрали хэзээ бүгд найрамдах болох ёстой вэ?",2
Аль байгууллагад хуулийн хяналт шалгалт хийж байгаа вэ?,3
Клифф Стернс аль хорооны дарга вэ?,4
Уг хэсгийн дагуу Швейцарэмэгтэй юу тохиолдоогүй вэ?,2
Тайваны Тогтвортой Байдлын Шагналыг 2007 онд аль компани хүрсэн бэ?,3
АСУС Еее компьютер гэж юу вэ?,2
Алга болсон шуудангийн бичиг баримтыг хэн хариуцаж байсан бэ?,3
Уг хэсгийн дагуу алга болсон бичиг баримттай холбоотойгоор хэн уучлал хүссэн бэ?,4
Дел Потро хэзээ мөртэйгөө холбоотой асуудлыг гаргаж ирэх хэрэгтэй болсон бэ?,3
Эхний хайнаа хагалах үеийн үр дүн юу байсан бэ?,3
Уг хэсэгт дурдсаны дагуу өвчтөнд хэн ялангуяа өртсөн бэ?,2
"Уг хэсгийн дагуу, Техасын иргэдийг авч үзэх үедээ захирагч ямар баталгааг гаргаагүй вэ?",4
UW-ын оюутан байсан хоёр хүн ямар мэдээний пароди эх сурвалжийг үүсгэсэн бэ?,4
Уг хэсгийн дагуу тэдгээрийн алиныг Онионы мэдээний пароди эзэнт гүрэнд оруулаагүй вэ?,2
Уг хэсгийн дагуу цагдаа нар юуг хамгаалж байсан бэ?,3
Хэдэн цагт цагдаа замын хөдөлгөөн нэмэгдэхээс зайлсхийж тэмцэгчдээс хөдлөхийг хүссэн бэ?,4
Доктор Эхуд Урын хийсэн судалгааны тухай юу үнэн бэ?,2
Уг хэсгийн дагуу Доктор Ур юунд тээнэгэлзсэн бэ?,2
Дараах тодорхойлолтын аль нь CG4684 нислэгийн ослыг үнэн зөв тайлбарлахгүй байна вэ?,3
Юунаас болж CG4684 нислэг газардахаа больсон бэ?,4
"Уг хэсэгт үндэслэн, Францисзек Ковалын туршлагын тухай дараах тодорхойлолтын аль нь үнэн бэ?",2
Халуун орны шуурга Даниэлийн болзошгүй үр нөлөөг эсэргүүцэхэд яагаад бэрхшээлтэй байдаг вэ?,4
"Уг хэсгийн дагуу, халуун орны шуурга Даниэлийн тухай дараах тодорхойлолтын аль нь үнэн биш вэ?",4
"Уг хэсгийн дагуу, дэлхийн хэмжээний цар тахал болгохын өмнө юу болох ёстойг санал болгосон бэ?",1
Уг хэсгийн дагуу Фужиан нь хар салхинаас хэр хол байгаа вэ?,3
Жорж В.Буш Азид ирэхэд хэн түүнийг угтаж авсан бэ?,3
Азийн худалдааны тэлэлтийн тухай ерөнхийлөгч хэзээ ярьсан бэ?,3
"Уг хэсгийн дагуу, дараахын аль нь засгийн газрын ерөнхий зорилго вэ?",4
Засгийн газар юуг зарласан бэ?,2
"Уг хэсгийн дагуу, ямар мэдээлэл мэдэгдэж байгаа вэ?",1
Эсэргүүцлийн тухай аль тодорхойлолт үнэн биш вэ?,3
Сүүлийн СЕР-г халахыг хэн санал болгосон бэ?,3
"Уг тодорхойлолтын дагуу, тамирчдыг хүчирхийлж байсан Нассарын хэргийн дараа АНУ-ын Гимнастикийн байгууллага юуг дэмжихгүй байгаа вэ?",3
"Уг тодорхойлолтын дагуу, АНУ-ын Гимнастикийн байгууллага, Америкийн Нэгдсэн Улсын Олимпын Хороо зэргийн урагшлах гол зорилго нь юу вэ?",4
Осол болох үед хөлөг онгоц хаашаа чиглэж байсан бэ? ,3
Уг хэсэгт дурдсан хөлөгтэй холбоотой үнэн баримт аль нь биш вэ?,2
АНУ-ын цэргүүдтэй холбоотой тодорхойлолтыг хэн хүргэсэн бэ?,1
Уг хэсгийн дагуу аль улс олзлогдсон сөнөөгчдийг хамгаалах хариуцлагыг таамаглаж байгаа вэ?,4
Ослын шалтгааныг юу гэж итгэж байгаа вэ?,2
Ямар төрлийн газарт осол гарсан бэ?,4
Үерийн үр дүн гэж албан тушаалтнууд юуг найдаж байгаа вэ?,1
Даланг барихад дараахын аль нь байнгын үр нөлөөтэй байсан бэ?,4
Уг хэсгийн дагуу хэн Америкийн Нэгдсэн Улсад болзошгүй халдлагын тухай мэдээлсэн бэ?,3
Дараах тодорхойлолтын аль нь хэт даврагчдын болзошгүй халдлагын төлөвлөгөөг үнэн зөв тайлбарлаж байна вэ?,3
Дараах хүмүүсийн аль нь хуульч биш вэ?,4
Аль бүлэг хүмүүсийг Грекийн хуулийн олон нийт доторх гутамшигт явдлын хэсэг гэж дурдаагүй байна вэ?,3
Энэтхэг хэдэн крикетийн хаалгаар хожигдсон бэ?,3
"Уг хэсгийн дагуу, бөмбөг давуулалтын хамгийн өндөр оноо нь юу байсан бэ?",1
Дараахын аль нь Адам Куэрдений бүтэлгүйтлийн шалтгаан биш вэ?,2
"Уг хэсгийн дагуу, талбайгаас юуг устгасан бэ?",2
Уг хэсгийн дагуу дараахын алиныг Амир Хан дэмжихгүй байгаа вэ?,1
Уг хэсгийн дагуу дараахын алиныг Амир Хан өөрийн хувийн санал бодлыг үл харгалзан дэмжиж байгаа вэ?,3
Петр Ленз хэзээ нас барсан бэ?,3
Хавьер Заяат гэж хэн бэ?,2
Аль нөхцөлд түгшсэн нисгэгч нисэх онгоцны дотоод ажлыг ойлгохоос ашиг хүртэх боломжтой вэ?,2
"Уг хэсэгт үндэслэн, дараахын аль нь үнэд ухамсартай ханддаг аялагчийг хамгийн сүүлд хийх зүйл вэ?",2
"Уг хэсгийн дагуу, хамгийн шилдэг боломжтой нислэгийн үнийг хадгалж үлдэхийн тулд аялагчид эхлээд юуг хийх ёстой вэ?",2
Хүргэлтэд хамтрахад хэзээ хамтрагч шаардлагатай вэ?,3
"Уг хэсэгт үндэслэн, эвсэл дэх Байнгын нислэгийн агаарын нислэгийн компанийг сонгох үед дараахын алиныг тэргүүнд үзэх вэ?",1
Уг хэсгийн дагуу хэн байнгын нислэгийн илүү их оноог санал болгож магадгүй вэ?,4
"Уг хэсгийн дагуу, согтууруулах ундааг хэтрүүлэн хэрэглэхэд дараах мэдрэмжийн аль нь муудаж болох вэ?",2
"Уг хэсэгт дурдсаны дагуу, согтууруулах ундааны аюултай үр нөлөөг юу багасгаж болзошгүй вэ?",3
Амстердам дахь хөрөнгийн үнэ цэн хаана хамгийн өндөр байдаг вэ?,1
Канал дүүрэг яагаад ЮНЕСКО-гийн Дэлхийн өвийн газраар тодорхойлогдсон бэ?,1
"Уг хэсгийн дагуу, дараахын аль нь Пном Кромд зочлохыг үр ашигтай болгох вэ?",1
Уг хэсгийн дагуу Пном Кромд орохын тулд зочдоос юуг шаарддаг вэ?,3
"Уг хэсгийн дагуу, дараахын аль нь жуулчныг Антарктикт зочлохоос сэргийлж чадах вэ?",1
Уулын спортод сонирхолтой жуулчин Антарктикийн аль хэсэгт зочилж магадгүй вэ?,3
Хуучин үеийн ажиглалтын цамхаг хаана байрлах магадлал хамгийн бага вэ?,3
Орчин үеийн судалгааны телескоп хаана байх магадлалтай вэ?,4
"Дараах хэсгийн дагуу, чимээгүй далайн эрэгт нэг өдрийг өнгөрөөхөд аль бүс хамгийн шилдэг нь вэ?",1
"Уг хэсгийн дагуу, хаанахын сэлэх нөхцөл хамгийн аюулгүй байж болох вэ?",2
"Уг хэсэгт тайлбарласан байршилд зочлох үед, дараахын алиныг үл зохих гэж үзэх вэ?",1
Тэдгээрийн аль нь лингуа франка хэлийг тайлбарлах вэ?,4
Аль тодорхойлолт туслах хэлийг үнэн зөв тайлбарлахгүй байна вэ?,4
"Уг хэсгийн дагуу, далайн аялал нь өвөл эсэхийг зорчигч юугаар шалгах ёстой вэ?",1
"Уг хэсгийн дагуу, зорчигчдын далайн аялал нь зунд байвал, тэд юунаас зайлсхийх боломжтой вэ?",2
"Барселон дахь тэмдэг, зарлалд яагаад Каталаныг байнга ашигладаг вэ?",2
Дараах хэлний алиныг Барселоны метроны систем байнгын зарлалд ашигладаг вэ?,2
"Уг хэсэгт үндэслэн, дээд зэрэглэлийн зочид буудал дараах тохь тухын алиныг чухалд үзэхгүй байж болох вэ?",4
"Уг хэсэгт үндэслэн, дараахын аль нь тансаг зочид буудлууд хоорондын өрсөлдөөний гол оноо авах зүйлийн нэг биш вэ?",1
"Уг хэсгийн дагуу, дараахын алиныг 2022 онд Бээжинд зохион байгуулахгүй вэ?",2
"Уг хэсгийн дагуу, дараахын алиныг 2022 онд Бээжин зохион байгуулахгүй вэ?",1
Хэн шувууны ханиадыг халдах хамгийн өндөр эрсдэлтэй вэ?,3
Уг хэсгийн дагуу дараах тодорхойлолтын аль нь шувууны ханиадыг үнэ зөв тайлбарлахгүй байна вэ?,4
Цагаан тэнгис-Балтийн сувгийг юу холбодог вэ?,3
"Уг хэсгийн дагуу, зорчигчид саад болохгүйн тулд ямар төрлийн тээврийн хэрэгсэлд паспортыг цуглуулж авдаг вэ?",2
"Уг хэсгийнд агуу, хил хоорондын зарим галт тэргэнд бичиг баримтыг тань хэзээ шалгаж магадгүй вэ?",2
Дараахын аль нь Сингапурын дээд халуун бүсийн нутагт байрлах зуурт тань гарч магадгүй асуудал вэ?,3
Хэн Герман гурилан бүтээгдэхүүн идэхээс зайлсхийхийг хүсэж магадгүй вэ?,1
Герман гурилан бүтээгдэхүүний аль орцыг улирлын элемент гэж үздэг вэ?,1
Уг хэсэгт үндэслэн дараахын алиныг төсөвт багтаан аялахад зориулсан зөвлөмж болгохгүй байсан бэ?,3
Уг хэсгийн дагуу хэн маш бага төсөвтэй аялахад хэцүү байж магадгүй вэ?,4
Дараах тодорхойлолтын аль нь Марионы цэг болон Фэйрмонт хоорондын замыг үнэн зөв тайлбарлахгүй байна вэ?,3
Уг хэсгийнд агуу тэдгээрийн аль ь Буффало-Питтсбургийн хурдны замаар аялж яваа жолооч нарын хувьд гол асуудал байх ёстой вэ?,3
Дараахын аль нь хавцлаар явж эхлэхэд шаардлагагүй вэ?,2
Дараахын аль нь хавцлаар амжилттай экскурс хийхэд шаардлагатай байж магадгүй вэ?,4
Уг хэсгийн дагуу машинтайгаа аялахаар төлөвлөж байгаа хүнд юу хэрэгтэй байж болох вэ?,2
Уг хэсгийн дагуу машинтайгаа аялагчид радарын дор үлдэхээр хайж байгаа бол юунаас зайлсхийхийг хүсэж магадгүй вэ?,3
Уг хэсгийн дагуу хэн Касабланкаг хоёр дахь удаагаа дахин барьсан бэ?,4
Байгалийн гамшгийн дараа орчин үеийн Касабланка хотыг хэн орхин одсон бэ?,2
Уг хэсгийн дагуу Синтра гадаад хүмүүсийн дунд яаж танигдсан бэ?,3
Армени юуг хүлээн зөвшөөрөөгүй вэ?,4
"Азербайжан, Армени хоорондын харилцаанд юу нөлөөлсөөр байгаа вэ?",3
Шарлоттад такси барих зуур юу нэмэлт мөнгө төлөхөд хүргэж болох вэ?,2
Уг хэсгийн дагуу Шарлоттад хүүхдүүдтэйгээ амьдрахын таагүй талыг юу гэж үзэж болох вэ?,2
Испаничууд ирэхийн өмнө Чилийн хойд хэсгийг хэн хянаж байсан бэ?,4
Уг хэсгийн дагуу дараахын аль нь 1810 онд болоогүй вэ?,2
Лигуриагийн бүс нутаг дахь алслагдсан тосгодод хүмүүс хэрхэн хүрч болох вэ?,3
“Синки Терре” гэсэн Итали хэлц нь юуг хэлж байгаа вэ?,1
"Уг хэсгийн дагуу, ямар төрлийн гутал нь гулгаа халтиргаатай байж болзошгүй өвлийн нөхцөлд тохиромжтой вэ?",4
Өвлийн нөхцөлийн үед тэдгээрийн аль нь мөсөн зам дээрх үрэлтийг сайжруулж туслахгүй вэ?,4
Дараахын аль нь Хавай болон Күүкийн арлуудын хоорондох үнэн зөв төстэй байдал вэ?,3
Дараахын аль нь Күүкийн арлуудыг үнэн зөв тайлбарлахгүй байна вэ?,3
Дараах рэнжер буудлын аль хоёр төрлийн байрны хувилбарыг санал болгодог вэ?,1
Уг хэсгийн дагуу хэрэв та кредитийн оронд бэлэн мөнгө ашиглахыг хүсвэл цэцэрлэгт хүрээлэнгийн зөвшөөрлийг хаанаас авах вэ?,2
Уг хэсгийн дагуу ямар төрлийн цанын гулгалтыг илүү эгц газарт хийдэг вэ?,3
Уг хэсгийн дагуу илүү өндөр хурд авахыг хүссэн бөглүү газрын цанаар гулгагчдад юу тусалж магадгүй вэ?,3
Дахин орох үеийн цочролыг туулж байгаа зочид юуг хийхэд хэцүү байдаг вэ?,4
"Уг хэсгийн дагуу, дахин орох үеийн цочрол нь ялангуяа ямар төрлийн аялагчийн хувьд хэцүү байж магадгүй вэ?",2
Дараахын алиныг хандгайтай хүмүүс хийхээс зайлсхийх ёстой вэ?,2
"Уг хэсгийн дагуу, хандгайн тухай дараах тодорхойлолтын аль нь үнэн биш вэ?",1
Уг хэсгийн дагуу дараахын аль нь цөлд аялагчийн хувьд хамгийн бага аюултай байх вэ?,2
Дараахын алиныг цөлийн аялагчдын хувьд болзошгүй аюул гэж дурдаагүй байна вэ?,4
"Уг хэсгийн дагуу, аль бүлгийн хүн ам нь хайгуулчид ирсний дараа ихээр нөлөөлөлд автсан бэ?",3
"Уг хэсгийн дагуу, Карибчууд аль хэлээр ярьдаг байсан бэ?",4
Цанаар гулгахыг амралт зугаалгын үйл ажиллагаа болгож түгээмэл болгосноор хэн ашиг хүртэх вэ?,1
"Уг хэсгийн дагуу, хэдэн оны үед цанаар гулгахыг анх спорт хэмээн хүлээн зөвшөөрсөн бэ?",1
Дараахын аль нь зүүн Африкийн эргийн хамгийн том аралтай ерөнхийдөө холбоотой вэ?,3
Зүүн Африкийн арай жижиг арлуудын шинж тэмдэг нь юу биш вэ? ,3
"Уг хэсгийн дагуу, ялангуяа зарим уламжлалт сүмүүд Улаан өндөгний баярыг хэрхэн тэмдэглэдэг вэ?",2
Эквадорт орох үедээ тодорхой шаардлагаас зайлсхийхийн тулд Кубийн иргэд эхлээд юутай байх ёстой вэ?,2
Эквадорын аяллын шаардлага юунд зориулж загварчлагдаагүй вэ?,1
Дараахын аль өөрийн орноос илүү гадаад оронд илүү өртөгтэй байх вэ?,2
Гадаад улсад дээд зэрэглэлийн хүрээг худалдаж авах болзошгүй эрсдэл нь юу байх вэ?,3
"Фолклэнд дэх валютын хэрэглээний хувьд, дараах тодорхойлолтын аль нь үнэн бэ?",4
"Уг хэсэгт үндэслэн, Америкийн Нэгдсэн Улсаас Фолклэндэд аялах үед кредит картаас гадна ялангуяа хэрэгтэй байж болох төлбөрийн өөр хэлбэр хаана байж болох вэ?",3
Хийдийн баяр наадмыг тэмдэглэхэд ямар арга хэмжээ хамаагүй вэ?,1
Чимэглэл бүхий заануудыг хаана харж болох вэ?,3
Уг хэсгийн дагуу дараахын аль нь бизнес эсвэл нэгдүгээр зэрэглэлийн агаарын нислэгт мөнгө хэмнэх хамгийн ашигтай арга вэ?,1
"Уг хэсгийн дагуу, тодорхой зэрэглэлийн нислэгийг хайж байх үед юу цагаа дэмий үрсэн хэрэг болдог вэ?",3
Африк хүрэх нийт нислэгийн ханшийг дэлхийг тойрох ханштай харьцуулахад юу нэмэх хэрэггүй вэ?,3
"Уг хэсгийн дагуу, супермаркетууд юуг илүү өргөн хүрээний сонголтоор санал болгож эхэлж байгаа вэ?",1
Бэлэн хоол худалдаж авч байгаа хэрэглэгчдэд зарим супермаркетуудын өгдөг тохь тухтай санагдах вэ?,4
Дараахын алиныг францаар ярьдаг бельгичүүд болон швейцариуд ойлгохгүй вэ?,2
Дараахын аль нь Бельги эсвэл Швейцар дахь шиг францынхтай ижил биш вэ?,2
Аль тохиолдолд хүнд гарз тохиосны тээврийн зардлыг танд санал болгохгүй байх вэ?,3
Хүнд гарз тохиосны тээврийн зардлын тухайд юу үнэн бэ?,4
Биеэ даасан GPS төхөөрөмжийг хэдийд ашиглах нь GPS навигацийн аппаас илүү эвтэйхэн байх вэ?,3
Биеэ даасан төхөөрөмжийн эсрэг GPS навигацийн апп ашиглах сайн шалтгаан нь юу биш вэ?,1
Уг хэсгийн дагуу таныг тохиромжтой хөлөгтэй тохируулсан гэдгийг та яаж батлах вэ?,3
"Уг хэсгийн дагуу, дараахын алиныг зочдыг мөрийтэй тоглуулж байх тактик болгон ашиглахгүй вэ?",1
Уг хэсгийн дагуу ухаалаг мөрийтэй тоглогч юунаас зайлсхийх ёстой вэ?,1
Уг хэсгийн дагуу ярианы аль хэсэг нь өгүүлбэрийн дунд хэсэгт томоор бичигдсэн байна вэ?,2
"Уг хэсгийн дагуу, нэр үгийг томоор бичих нь юуг илүү хэцүү болгодог вэ?",3
"Малайзын хөдөөгийн хэсэгт, аль гарын хөдөлгөөн “хүрээд ир” гэсэн утгатай вэ?",2
"Уг хэсгийн дагуу, аль гарын хөдөлгөөн “буцаад ир” гэсэн утгатай вэ?",1
"Уг хэсгийн дагуу, юу мөсөн ангалд хүргэдэг вэ?",1
Уг хэсгийн дагуу тэдгээрийн алиныг цасан гүүрээр нууж болох вэ?,1
Уг хэсэгт үндэслэн аялагчид аль байршилд зочлохын өмнө нэмэлт урьдчилан сэргийлэх аргыг авах ёстой вэ?,2
Дараахын аль нь Гома дахь жуулчинд зориулсан сайн зөвлөмж биш байх вэ?,1
Наймдугаар сард эхлэх өдөртэй бөглүү газрын зөвшөөрөл хэзээ боломжтой болох вэ?,2
Хавцлыг хамгаалахын тулд ямар бодлого барьж байгаа вэ?,4
Уг хэсэгт тайлбарласан төрлийн зочид буудлуудад дараахын алиныг олох магадлал хамгийн бага вэ?,4
"Уг хэсэгт танилцуулсан мэдээлэлд үндэслэн, дараах саналыг алиныг зочид буудлын зочид нэн тэргүүний гэж эрэмбэлэхгүй вэ?",4
"Уг хэсгийн дагуу, Гренландад зочилж байгаа аялагчид юунаас зайлсхийх ёстой вэ?",4
"Уг хэсгийн дагуу, дараахын аль нь Гренландад бэлтгэлгүй зочилж байгаа аялагчдын хувьд хамгийн их асуудалтай байх вэ?",3
Дараахын алиныг одоо төв плаза болгон ашигладаг вэ?,1
Уг хэсгийн дагуу дараахын алиныг Жардин де ла Юнионд олохгүй вэ?,2
"Уг хэсэгт үндэслэн, өдөр явган аялах тухай дараах тодорхойлолтын алиныг үнэ зөв биш гэж үзэх вэ?",4
Уг хэсгийн дагуу хэдийд өдрийн явган аялал хамгийн бага бэлтгэл шаарддаг вэ?,1
Рогаланд эсвэл Агдер дахь тэгш өндөр газрууд Норвегийн бусад хэсэгтэй харьцуулахад юугаараа өөр вэ?,4
Уг хэсгийн дагуу дараахын аль нь Норвегийн хувьд ердийн биш байх вэ?,2
Жуулчид давааны буудалд зочлохдоо хэдийд цанаар гулгахыг сонирхох вэ?,1
Уг хэсгийн дагуу давааны буудлуудад хэдийд ихэвчлэн хамгийн их жуулчид байдаг вэ?,3
Хэрэв та тусламж хайж яваа завийг олно гэж найдаж байвал юу хийхээс зайлсхийх вэ?,4
Тусламж хэрэгтэй завь хайх үедээ та завины зогсоолын орчимд юу хийх ёстой вэ?,1
Уг арлын колонийн түүхийг сонирхдог жуулчны хувьд аль байршил анхаарал татах вэ?,1
Гайхалтай үзэмжийг эрхэмлэдэг жуулчны анхаарлыг аль байршил татах вэ?,1
Унаачийн хөл дөрөөнд тээглэх эрсдэлийг багасгахад тусалдаг юу зарим эмээлд байдаг вэ?,2
Аль нь дөрөө ашиглах үед унаачийн аюулгүй байдлыг нэмэгдүүлэхэд тусалдаг унаачийн гутлын онцлог вэ?,1
Зочлох байдлыг солилцох сүлжээгээр дамжуулан аялагчид юуг санал болгодог вэ?,1
"Уг хэсэгт үндэслэн, зочлох байдлыг солилцох сүлжээтэй холбоотой дараах тодорхойлолтын аль нь үнэн биш вэ?",1
"Дараах хэсгийн дагуу, аль төрлийн зочин нь хуваалцдаг дотуур байранд байрлах магадлалтай вэ?",1
"Уг хэсэгт үндэслэн, хэн дотуур байранд үлдэх хамгийн их магадлалтай вэ?",2
Уг хэсгийн дагуу дараах тодорхойлолтын аль нь бумеранг шидэхийг үнэн зөв тайлбарлаж байна вэ?,4
Дараахын алиныг Жавачуудын хоол хүнсэнд түлхүү ашигладаг вэ?,3
"Уг хэсгийн дагуу, халдвартай өвчин хэрхэн тархдаг вэ?",1
"Уг хэсгийн дагуу, юу халдвартай өвчнийг үүсгэдэг нь мэдэгдээгүй байгаа вэ?",1
Аль тохиолдолд хувийн VPN үйлчилгээ үзүүлэгчээс илүү веб проксийг сонгох вэ?,3
Уг хэсгийн дагуу VPN болон веб итгэмжлэлийн тухай дараах тодорхойлолтын аль нь үнэн биш вэ?,4
Юу хэн нэгэнд өөрсдийн шууд бүс нутгаас гадуурх утасны компанийг ашиглахыг зөвшөөрдөг вэ?,1
Уг хэсгийн дагуу тодорхой дуудлага хүлээн авахын тулд юуг хийсэн байх хэрэгтэй вэ?,1
Дараахын аль нь Итали үгсийн дуудлагаг үнэн зөв тайлбарлахгүй байна вэ?,4
Измирийн дараах онцлогуудын аль нь одоо үеэс өмнө үүсэлтэй вэ?,4
Дараахын аль нь Измирийн үнэн зөв онцлог биш вэ?,2
Ханами гэх үг юуг үзэхтэй холбоотой вэ?,1
Интоор цэцэглэхийг харахад зориулсан анхны үдэшлэгийг хэн зохиосон бэ?,3
Уг хэсгийн дагуу Иерусалимын дараах онцлогийн аль нь жуулчдыг хамгийн бага татах вэ?,2
Дараахын алиныг Иерусалим танигдсан зүйл гэж уг хэсэгт дурдаагүй байна вэ?,2
Уг хэсгийн дагуу ямар төрлийн аялагч Галзуу картыг худалдаж авахаас ашиг хүртэхгүй байх вэ?,2
Аль тодорхойлолт Кругер үндэсний цэцэрлэгт хүрээлэнг үнэн зөв тайлбарлахгүй байна вэ?,3
Уулын эгч хэсгүүдэд авирагчдын хувьд дараахын аль нь аюул учруулах магадлалтай вэ?,1
Дараах тодорхойлолтын аль нь уг хэсэгт тайлбарласан Мачу Пикчу уулын өгсүүр байдлыг үнэн зөв илэрхийлэхгүй байна вэ?,3
"Уг хэсгийн дагуу, тэдгээрийн аль нь Мажоркан хоол хүнсний гол орц биш вэ?",3
"Уг хэсэг дэх мэдээлэлд үндэслэн, ханги хоолны тухай аль тодорхойлолт үнэн биш байна вэ?",1
Дараахын алиныг ханги нүхийг халаах ердийн арга гэж дурдаагүй байна вэ?,1
Хувраг эсвэл гэлэнмаа тусгайлан таних нь юунд хүргэж магадгүй вэ?,1
Дараах хувцасны алиныг хийдээс зээлж авах боломжгүй байх магадлалтай вэ? ,4
Антарктикийн бүс нутагт зочлох үед зочинд оддыг харах хамгийн их боломж хэзээ гарах вэ?,3
Хиймэл дагуулын утас гар утсыг орлох нь хэдийд хэрэгжих боломжгүй вэ?,1
Хиймэл дагуулыг хэдийд гар утаснаас илүүд үзэх вэ?,2
Дараахын алинтай холбоотой маргаан Бүгд Найрамдах Транснистриа бий болоход хүргэсэн бэ?,2
Дараахын аль нь Бүгд Найрамдах Транснистриад байдаг бөгөөд Молдавын бусад хэсгээс өөр вэ?  ,4
Уг хэсгийн дагуу аялагч салхитай нөхцөлөөс зайлсхийхээр найдаж байгаа бол Монтевидеод хэдийд зочлох ёстой вэ?,1
"Уг хэсгийн дагуу, аялагч илүү сэрүүн цаг агаарт элэгтэй бол Монтевидеод хэзээ зочлох ёстой вэ?",4
Уг хэсгийн дагуу дараахын аль нь сүйтгэж нураахын эсрэг олон нийтэд зөвшөөрөгдсөн граффит уран бүтээлчтэй холбоотой вэ?,1
Хөгжмийн наадмын ямар талыг оролцогчид уг туршлагын чухал хэсэг гэж үздэг вэ?,2
Уг хэсгийн дагуу наадамд оролцогч хөгжимтэй ойрхон майхантай амрахыг хүсвэл юуг эрхэмлэх ёстой вэ?,4
"Уг хэсгийн дагуу, зочид хойд Шинэ Мексикт шөнийн амьдралыг эрэлхийлж байхдаа хаанахаас зайлсхийх ёстой вэ?",2
"Уг хэсгийн дагуу, зочин хойд Шинэ Мексикт хаанаас сайн танигдсан зугаа цэнгэлийг олох магадлалтай вэ?",3
Төсөвт ухамсартай ханддаг аялагчид ямар төрлийн уух зүйлээс зайлсхийхийг хүсэх вэ?,4
"Уг хэсэгт тайлбарласан бүс нутагт үндэслэн, дараах уух зүйлсийн алиныг захиалах нь зөөгчийг будлиулах магадлалтай вэ?",4
Гурван зууны турш үргэлжилсэн колоничлолын үеийг аль бүлэг эхлүүлсэн бэ?,4
Уг хэсгийн дагуу Парисаас ирсэн хүн танд өөрийгөө нээх хамгийн шилдэг арга нь юу вэ?,3
"Уг хэсгийн дагуу, дараахын алиныг Парисаас ирсэн хүний хэвшмэл чанар гэж үзэхгүй вэ?",3
Кэйп Тауны МетроРэйлд Нэгдүгээр зэрэглэлд явахын давуу тал нь юу вэ?,2
Уг хэсгийн дагуу Кэйп Таун дахь зорчигчдын галт тэрэг болгонд юу байдаг вэ?,4
Дараахын алиныг амьтны хортон шавж устгагч хийхгүй байх бол?,4
Урьдчилсан төлбөртэй утасны картуудыг хаанаас худалдаж авч болох вэ?,3
Зарим картуудын санал болгодог илүү дээр дуудлагын ханшид хэрхэн хандаж болох вэ?,1
Уг хэсгийн дагуу дараах моддын аль нь Плитвайсын нуур үндэсний цэцэрлэгт хүрээлэнд нийтлэг биш вэ?,1
Дараах ховор шувуудын алиныг Плитвайст нуур үндэсний цэцэрлэгт хүрээлэнгээс олж болох вэ?,4
Уг хэсгийн дагуу бүсийн код нь үнэндээ юунд тусалдаг вэ?,2
"Уг хэсгийн дагуу, дараахын аль нь хэвлэл мэдээллийн компаниуд бүс нутгийн кодыг үүрд хадгалдаг тухай худал хуурмаг вэ?",2
Эх нутагтаа ирэхэд ямар үйл явц ерөнхийдөө албан бус байдаг вэ?,1
Дараахын алиныг та эх нутагтаа ирэхийн өмнө мэдсэн байх ёстой вэ?,2
Уг хэсгийн дагуу юу их байх нь уулчдыг Кокамо хөндий дэх шинэ замыг тасралтгүй эрж олоход хүргэдэг вэ?,4
Уг хэсэгт өгөгдсөн мэдээлэлд үндэслэн Өмнөд тал бөмбөрцөг дэх хамгийн олон огтлолыг хэн хариуцдаг вэ?,2
Агаарын нислэгийн аль холбоо Өмнөд тал бөмбөрцөг дэх далайн огтлолын хамгийн бага хэмжээг хариуцдаг вэ?,1
Глобал гүйлтийн аялалд аль аяллын байгууллага амжилт гаргасан бэ?,2
"Уг хэсгийн дагуу, Гоу Раннинг Турс нь хэдэн төрлийн гүйлтийн байгууллагыг холбогдоход тусалдаг вэ?",3
Үчимбарыг хамгийн боломжтой тодоор харахыг найдаж байгаа жуулчин юу хийх ёстой вэ?,3
