question,gpt_answer
Naha basa Katala mindeng dipaké dina plang jeung béwara di Barcelona?,2
Basa mana nu dipaké ku Métro Barcelona pikeun méré béwara nu rutin?,2
"Nurutkeun kana bacaan di luhur, fasilitas mana nu moal diheulakeun ku losmén nu méwah?",4
"Nurutkeun kana bacaan di luhur, nu mana nu lain jadi bahan saingan di antara losmén méwah?",1
"Nurutkeun kana bacaan di luhur, mana nu moal dilakonan di Beijing taun 2022?",2
"Nurutkeun kana bacaan di luhur, nu mana nu bakal aya di Beijing taun 2022?",3
Saha nu boga risiko panggedéna beunang ku virus flu manuk?,3
"Nurutkeun kana bacaan di luhur, pilihan mana nu bener ngeunaan flu manuk?",3
Naon nu dihubungkeun ku Kanal Laut Bodas-Baltik?,3
"Nurutkeun kana bacaan di luhur, tipe tutumpakan mana nu ngumpulkeun paspor sangkan teu ngaganggu penumpangna?",2
"Nurutkeun kana bacaan di luhur, iraha inspéksi idéntitas dilakonan di sababaraha karéta lintas batas?",4
Masalah mana nu paling mungkin aya mun urang cicing di wewengkon tropis siga Singapura?,3
Saha nu kira-kira moal daékeun dahar pastry ti Jerman?,1
Bahan mana nu dianggap bahan usum-usuman di pastry Jerman?,3
"Nurutkeun kana bacaan di luhur, pilihan mana nu moal dirékomendasikeun keur pangumbara nu pelesir hemat?",3
"Nurutkeun kana bacaan di luhur, saha nu bakal hésé pelesir maké anggaran nu leutik pisan?",4
Pilihan mana nu salah ngeunaan jalan ti Point Marion ka Fairmont?,3
"Nurutkeun kana bacaan di luhur, pilihan mana nu kuduna jadi pikireun keur sopir nu ngaliwatan jalan tol Buffalo-Pittsburgh?",3
Pilihan mana nu teu wajib mun urang rék ulin ka gawir?,3
Pilihan mana nu sigana penting keur ulin ka gawir?,4
"Nurutkeun kana bacaan di luhur, naon nu bakal nulungan jelema nu ngarencanakeun kémping di mobil?",2
"Nurutkeun kana bacaan di luhur, naon nu kudu dihindarkeun ku nu kémping dina mobil mun embung katingali ku batur?",3
"Nurutkeun kana bacaan di luhur, saha nu ngawangun Casablanca kadua kalina?",4
Saha nu ninggalkeun dayeuh modérn Casablanca sanggeus bencana?,2
"Nurutkeun kana bacaan di luhur, kumaha Sintra meunang pangakuan ti urang deungeun?",3
Naon nu teu diaku ku Arménia?,4
Naon nu terus mengaruhan hubungan antara Azérbaijan jeung Arménia?,4
"Mun numpak taksi di Charlotte, naon nu matak nambahan ongkosna?",2
"Nurutkeun kana bacaan di luhur, naon nu dianggap sisi goréng mun cicing di Charlotte jeung budak?",2
"Saacan urang Spanyol daratang, saha nu boga kawasa di wewenkon kaléreun Chilé?",4
"Nurutkeun kana bacaan di luhur, nu mana nu lain kajadian di taun 1810?",2
Kumaha urang bisa nganjang ka kampung nu jauh ti mana-mana di wewengkon Liguria?,3
Ari istilah basa Italia “Cinque Terre” téh hartina naon?,1
"Nurutkeun kana bacaan di luhur, tipe sapatu boots mana nu cocok jeung kondisi usum tiris nu sok laleueur?",2
Pilihan mana nu moal ningkatkeun gésékan dina jalan nu aya ésna dina usum tiris?,4
Pilihan mana nu bener ngeunaan hal nu sarua antara Hawaii jeung Pulo Cook?,3
Pilihan mana nu salah ngeunaan Pulo Cook?,3
Stasion ranger mana nu nawarkeun dua tipe pamondokan?,1
"Nurutkeun kana bacaan di luhur, di mana urang bisa mesen izin parkir mun hayang maké kas, lain kartu krédit?",2
"Nurutkeun kana bacaan di luhur, ski naon nu dilakonan di area nu gurawés?",2
"Nurutkeun kana bacaan di luhur, naon nu mantuan jelema nu ngalakonan ski backcountry mun hayang nambah lajuna?",3
Pangumbara anu ngalaman reuwas sanggeus balik hésé ngalakonan naon?,4
"Nurutkeun kana bacaan di luhur, reuwas sanggeus balik bisa jadi hésé keur pangumbara nu kumaha?",2
Naon nu kudu dijauhan mun aya moose?,4
"Nurutkeun kana bacaan di luhur, pilihan mana nu salah ngeunaan moose?",1
"Nurutkeun kana bacaan di luhur, pilihan mana nu paling teu bahaya keur pangumbara padang pasir?",2
Pilihan mana nu teu disebutkeun jadi anceman keur pangumbara padang pasir?,4
"Nurutkeun kana bacaan di luhur, bangsa mana méré dampak signifikan sanggeus daratang pangumbara?",4
"Nurutkeun kana bacaan di luhur, basa naon nu dipaké ku urang Karibia?",4
Saha nu katelah geus ngawanohkeun ski salaku aktivitas rékréasi?,2
"Nurutkeun kana bacaan di luhur, iraha ski dianggap salaku olahraga?",4
Pilihan mana nu teu dikaitkeun jeung pulo panggedéna di basisir Afrika wétan?,4
Nu mana nu teu patali jeung pulo Afrika Wétan nu laleutik? ,3
"Nurutkeun kana bacaan di luhur, kumaha sababaraha garéja tradisional ngarayakeun Paskah?",2
"Méh teu kudu minuhan sarat-sarat nu tangtu pikeun asup ka Ékuador, warga Kuba kudu boga naon?",2
Sarat ngumbara ke Ékuador téh teu dirancang keur naon?,1
Pilihan mana nu bisa jadi leuwih mahal di nagara lain batan di nagara sorangan?,2
Naon nu bisa jadi risiko mun urang meuli rangka tasma di nagara séjén?,3
Pilihan mana nu bener ngeunaan duit nu dipaké di Falklands?,4
"Nurutkeun kana bacaan di luhur, mun nganjang ka Falklands ti Amérika, di mana cara mayar salian ti kartu krédit bisa mangpaat?",2
Kajadian mana nu teu patali jeung féstival kuil?,1
Di mana ayana gajah nu dihias?,3
"Nurutkeun kana bacaan di luhur, nu mana cara nu pangmungkinna méh bisa irit najan meuli tikét kelas bisnis atawa kelas utama?",1
"Nurutkeun kana bacaan di luhur, naon nu teu kudu ditéangan basa urang néangan tiket sababaraha kelas nu tangtu?",3
Naon nu ulah ditambahkeun mun urang ngabandingkeun waragad total ka Afrika jeung waragad keur ngurilingan dunya?,1
"Nurutkeun kana bacaan di luhur, supermarkét mimiti nawarkeun pilihan nu loba keur naon?",1
Fasilitas naon nu disadiakeun ku sababaraha supermarkét nu bisa narik urang meuli dahareun nu geus jadi?,4
Pilihan mana nu sigana moal dipikaharti ku panyatur basa Prancis di Bélgia jeung Swis?,2
Pilihan mana nu béda antara di Prancis jeung di Belgia atawa Swiss?,2
Di kaayaan nu mana urang moal ditawaran ongkos keur nu duka cita?,3
Pilihan mana nu bener ngeunaan ongkos keur nu duka cita?,4
Iraha maké pakakas GPS tunggal leuwih hadé batan maké aplikasi navigasi GPS?,3
Alesan mana nu teu hadé keur maké aplikasi navigasi GPS batan maké pakakas tunggal?,1
"Nurutkeun kana bacaan di luhur, kumaha urang bisa ngajamin yén urang indit kana kapal nu bener?",3
"Nurutkeun kana bacaan di luhur, pilihan mana nu teu dijadikeun salaku taktik méh tamu tutuluyan judi?",1
"Nurutkeun kana bacaan di luhur, naon nu dijauhan ku tukang judi nu pinter?",1
"Nurutkeun kana bacaan di luhur, jinis kecap mana nu hurupna kudu kapital dina tengah kalimah?",2
"Nurutkeun kana bacaan di luhur, nyieun kecap barang maké hurup kapital téh bakal matak hésé kana naon?",3
"Di sababaraha lembur di Malaysia, géstur mana nu hartina “ka dieu”?",1
"Nurutkeun kana bacaan di luhur, géstur mana nu hartina “balik”?",3
"Nurutkeun kana bacaan di luhur, naon nu jadi sabab ayana jurang?",2
"Nurutkeun kana bacaan di luhur, nu mana nu bisa disumputkeun ku jambatan salju?",1
"Nurutkeun kana bacaan di luhur, pangumbara kudu ati-ati mun nganjang ka mana?",2
Saran mana nu salah keur pangumbara nu nganjang ka Goma?,1
Iraha ijin pedalaman keur bulan Agustus bisa dibeunangkeun?,2
Kawijakan naon nu diterapkeun keur ngalindungan gawir?,1
Pilihan mana nu moal ditimukeun di tipe hotél nu dijabarkeun dina bacaan di luhur?,4
"Nurutkeun kana inpormasi dina bacaan di luhur, fasilitas mana nu moal dianggap pangpentingna ku tamu hotél?",4
"Nurutkeun kana bacaan di luhur, naon nu kudu dijauhan pangumbara nu nganjang ka Greenland?",4
"Nurutkeun kana bacaan di luhur, nu mana nu bakal jadi masalah keur pangumbara nu teu siap nganjang ke Greenland?",3
Pilihan mana nu ayeuna dipaké jadi alun-alun puseur?,1
"Nurutkeun kana bacaan di luhur, pilihan mana nu euweuh di Jardín de la Unión?",2
"Nurutkeun kana bacaan di luhur, pilihan mana nu salah ngeunaan naék gunung siang-siang?",4
"Nurutkeun kana bacaan di luhur, naék gunung siang-siang teu kudu loba persiapan lamun kumaha?",1
Naon nu ngabédakeun dataran luhur di Rogaland jeung Agder dibandingkeun jeung dataran luhur séjénna di Norwégia?,4
"Nurutkeun kana bacaan di luhur, nu mana nu jarang kajadian di Norwégia?",2
Iraha pangumbara nu hayang ski kudu nganjang ka stasion pasir?,1
"Nurutkeun kana bacaan di luhur, iraha stasion pasir biasana pinuh ku pangumbara?",3
Naon nu kudu dijauhan mun urang hayang nimu kapal nu ménta bantuan?,4
Naon nu kudu dilakonan di palabuhan basa urang néangan kapal nu perlu bantuan?,1
Tempat mana nu hadé dikunjungan pangumbara nu hayang diajar ngeunaan sajarah kolonial ieu pulo?,1
Tempat mana nu hadé didatangan pangumbara nu hayang nempo tempat nu alus?,4
Fitur naon nu aya dina sadel nu bisa ngurangan risiko suku pangendara nyangsang dina sanggawedi?,2
Fitur sapatu bot mana nu bisa ngajaga kaamanan panunggang kuda?,1
Naon nu ditawaran ka pangumbara ti komunitas patukeur layanan?,1
"Nurutkeun kana bacaan di luhur, pilihan mana nu salah ngeunaan jajaring patukeur layanan?",4
"Nurutkeun kana bacaan di luhur, tamu nu kumaha nu bakal aya di kamar hostél babarengan?",1
"Nurutkeun kana bacaan di luhur, saha nu paling mungkin cicing di hostél?",2
"Nurutkeun kana bacaan di luhur, pilihan mana nu bener ngeunaan ngalungkeun bumerang?",4
Pilihan mana nu umum dipaké dina pasakan Jawa?,3
"Nurutkeun kana bacaan di luhur, panyakit népa téh kumaha nyebarna?",1
"Nurutkeun kana bacaan di luhur, pilihan mana nu lain kasang tukang tépana panyakit?",1
Di kaayaan kumaha milih proxy wéb tanpa maké panyadia VPN pribadi geus cukup keur pamaké?,3
"Nurutkeun kana bacaan di luhur, pilihan mana nu salah ngeunaan VPN jeung proxy wéb?",4
Naon nu bisa dipaké mun urang hayang maké pausahaan telepon di luar wewengkon asal urang?,1
"Nurutkeun kana bacaan di luhur, naon nu kudu dilakonan méh urang bisa narima telepon?",1
Pilihan mana nu salah ngeunaan cara baca kecap basa Italia?,3
Pilihan mana nu mangrupa sipat Izmir saacan jaman modérn?,4
Pilihan mana nu salah ngeunaan ciri hasna Izmir?,2
Kecap hanami hartina nempo naon?,1
Saha nu ngayakeun pésta munggaran keur nempo kembang sakura?,3
"Nurutkeun kana bacaan di luhur, aspek mana ti Yérusalém nu moal dipikaresep ku pangumbara?",2
Pilihan mana nu teu disebutkeun ku bacaan di luhur salaku sabab katelahna Yérusalem?,2
"Nurutkeun kana bacaan di luhur, tipe pangumbara nu kumaha nu moal meunang mangpaat tina meuli Wild Card?",2
Pilihan mana nu salah ngeunaan Taman Nasional Kruger?,3
Kaayaan mana nu moal ngabahayakeun ka nu naék gunung ngaliwatan sisi gunung nu leuwih lungkawing?,4
Pilihan mana nu salah ngeunaan naék gunung Machu Picchu nurutkeun kana bacaan di luhur?,2
"Nurutkeun kana bacaan di luhur, pilihan mana nu teu jadi hal utama dina pasakan Majorca?",3
"Nurutkeun kana bacaan di luhur, pilihan mana nu salah ngeunaan dahareun hangi?",1
Pilihan mana nu teu disebutkeun salaku cara umum keur manaskeun liang hangi?,1
Naon nu mungkin dihargaan ku biarawan atawa biarawati?,1
Pakéan mana nu moal aya keur diinjeum di biara? ,2
Iraha pangumbara bisa nempo béntang basa nganjang ka Antartika?,3
Iraha telepon satelit teu jadi pangganti nu hadé keur HP?,1
Iraha telepon satelit jadi leuwih dipikaresep batan HP?,4
Konflik ngeunaan naon nu jadi sabab diadegkeunana Républik Transnistria?,2
Pilihan mana nu ngajadikeun Républik Transnistria béda jeung bagéan Moldova nu séjén  ,3
"Nurutkeun kana bacaan di luhur, iraha pangumbara kudu nganjang ka Montévidéo mun hayang ngajauhan angin gedé?",4
"Nurutkeun kana bacaan di luhur, iraha pangumbara kudu nganjang ka Montévidéo mun resep ka cuaca nu rada tiris?",2
"Nurutkeun kana bacaan di luhur, pilihan mana nu patali jeung seniman mural nu geus katelah, nu ngabédakeunana jeung vandalisme?",1
Aspék féstival musik naon nu dipikirkeun ku tamuna nu jadi bagéan penting keur ngadatangan féstival musik?,2
"Nurutkeun kana bacaan di luhur, naon nu kudu diheulakeun nu lalajo féstival musik mun hayang kémping deukeut ka musikna?",4
"Nurutkeun kana bacaan di luhur, naon nu kudu dijauhan pangumbara mun hayang nyobaan kahirupan peuting di New México?",2
"Nurutkeun kana bacaan di luhur, di mana urang bisa manggihan puseur hiburan nu kasohor di New México?",3
Pangumbara nu irit kudu ngajauhan inuman nu kumaha?,4
"Nurutkeun kana wewengkon nu disebutkeun dina bacaan di luhur, pesenan mana nu bisa ngalilieur nu ngalayanan?",4
"Salila tilu abad, mangsa pangjajahan téh dimulai ku urang mana?",4
"Nurutkeun kana bacaan di luhur, kumaha carana méh urang Paris jadi soméah ka anjeun?",3
"Nurutkeun kana bacaan di luhur, sipat mana nu teu dianggap sipat umum urang Paris?",3
Naon mangpaatna tikét Kelas Utama di MetroRail Cape Town?,2
"Nurutkeun kana bacaan di luhur, naon nu aya di unggal karéta di Cape Town?",4
Pilihan mana nu moal disababkeun ku hama?,4
Di mana kartu prabayar bisa dibeuli?,3
Kumaha urang bisa meunangkeun waragad nelepon nu leuwih murah?,2
"Nurutkeun kana bacaan di luhur, tangkal mana nu teu umum aya di taman nasional Situ Plitvice?",2
Sato langka naon nu aya di taman nasional Situ Plitvice?,4
"Nurutkeun kana bacaan di luhur, kode wewengkon téh ngabantuan jang naon?",2
"Nurutkeun kana bacaan di luhur, pilihan mana nu mangrupa kabohongan ngeunaan kode wewengkon nu dibéjaan ku pausahaan média?",2
"Basa balik deui ka nagara asal, prosés naon nu umumna sipatna informal?",1
Pilihan mana nu kudu dipikanyaho saacan nepi ka nagara asal urang?,4
"Nurutkeun kana bacaan di luhur, naon nu loba di Cochamó Valley nu nyababkeun jelema nu naék gunung téh nimu waé rute anyar?",4
"Nurutkeun kana bacaan di luhur, saha nu nyadiakeun rute panglobana di bumi bagéan kidul?",2
Gabungan maskapai mana nu boga rute nyebrang laut pangsaeutikna di bumi bagéan kidul?,4
Organisasi pelesir mana nu neruskeun Global Running Tours?,2
"Nurutkeun kana bacaan di luhur, Go Running Tours mantuan ngahubungkeun sabaraha organisasi?",1
Naon nu kudu dilakonan pangumbara mun hayang nganjang ka tempat nu bisa nempo cheetah pangdeukeutna?,4
"Nurutkeun kana bacaan di luhur, tipe sato kumaha nu bakal katempo ku pangumbara dina safari maké tutumpakan?",2
"Nurutkeun kana bacaan di luhur, naon nu bakal ngurangan ongkos pelesir?",2
"Nurutkeun kana bacaan di luhur, saha nu bakal meunang ongkos nu panghadéna keur pelesir?",4
"Nurutkeun kana bacaan di luhur, naon nu nyababkan San Fransisco kasohor di sakuliah dunya?",1
"Nurutkeun kana bacaan di luhur, pilihan mana nu salah ngeunaan San Fransisco?",4
"Nurutkeun kana bacaan di luhur, tipe pangumbara nu kumaha nu moal ngamangpaatkeun layanan agén pelesir?",2
Pilihan mana nu teu disebutkeun dina bacaan di luhur salaku mangpaat mesen ti agén pelesir?,2
"Nurutkeun kana bacaan di luhur, aplikasi panarjamah téks langsung téh teu bisa naon?",4
Kunaon narjamahkeun bisa dilakonan offline (tanpa jaringan)?,3
Pilihan mana nu lain sabab salju longsor?,1
"Nurutkeun kana bacaan di luhur, pilihan mana nu teu disababkeun ku longsor salju?",2
"Nurutkeun kana bacaan di luhur, kari téh dumasar kana bahan naon waé?",3
"Di sababaraha wewengkon, cipati téh dipaké pikeun ngaganti naon mun masak kari?",3
Naha urang kudu ngaliwatan péngkolan di sabudereun Gunung Transantartika sangkan bisa nepi ka dataran luhur?,3
"Di Jalan ka Kutub Kidul, naon nu dicirian ku bandéra?",3
Naon nu disebutkeun dina bacaan di luhur nu kudu dipikanyaho pangumbara nu indit ka Afrika bagéan Kidul?,2
"Nurutkeun kana bacaan di luhur, naon nu salah keur pangumbara nu ngumbara Afrika bagéan kidul maké mobil?",4
Pilihan mana nu teu disebutkeun dina bacaan di luhur ngeunaan bahayana ninggalkeun kantong bari teu ditalingakeun?,3
Naon nu teu disebutkeun dina bacaan di luhur ngeunaan nu mawa narkoba?,4
Inuman mana nu teu disebutkeun salaku inuman nu bisa dijieun di imah nalika staycation?,3
Urang kudu nganjang ka tempat nu mana basa urang staycation mun dayeuh urang katelah ku budaya nginumna?,3
Di mana patung japati téh ayana?,2
Tipe visa mana nu ngawajibkeun urang méré bukti kauangan nu mahi?,4
Saha nu bakal perlu manjangkeun visa?,3
Iraha urang kudu ati-ati ka reungit?,1
"Nurutkeun kana bacaan di luhur, naon nu ulah dilakonan méh bisa ngajauhan reungit basa nyetir ngaliwatan leuweung?",1
"Nurutkeun kana bacaan di luhur, pilihan mana nu salah ngeunaan Sundarban?",2
Bagéan leuweung mana nu aya di wewengkon India?,1
"Nurutkeun kana bacaan di luhur, saha nu boga pamahaman basa Inggris nu panggoréngna?",2
"Nurutkeun kana bacaan di luhur, naon nu hésé dibaca?",2
"Nurutkeun kana bacaan di luhur, skénario mana nu hadé keur pangumbara nu hayang numpak beus ti stasion antar distrik?",1
Naon saran nu hadé keur pangumbara nu hayang indit ka wétankeun ti stasion beus antar distrik?,2
Pilihan mana nu henteu akurat ngeunaan Timbuktu?,3
Pilihan mana nu bener ngeunaan Timbuktu?,1
Iraha Olimipade usum panas direncanakeun mimitina? ,4
"Nurutkeun kana bacaan di luhur, iraha corong angin jadi puting beliung?",4
Pilihan mana nu bener ngeunaan sipatna puting beliung?,1
"Nurutkeun kana bacaan di luhur, ti mana pangumbara bisa nyaho ngeunaan situasi pulitik di dayeuh tujuanana?",4
"Dina ayana piwuruk pelesir, naon nu moal dialaman ku warga nagara séjén?",4
"Nurutkeun kana bacaan di luhur, tipe pelesir mana nu moal merlukeun bantuan mesen ti agén pelesir?",1
"Nurutkeun kana bacaan di luhur, iraha pangumbara bisa mangpaatkeun bener bantuan ti agén pelesir?",2
"Nurutkeun kana bacaan di luhur, naon nu bakal mantuan pangumbara mun teu hayang kuciwa basa nganjang ka tempat anyar?",2
"Nurutkeun inpormasi dina bacaan di luhur, saha nu bakal kuciwa basa nganjang ka nagara séjén?",3
Pilihan mana nu teu disarankeun keur pangumbara basa nganjang munggaran ka nagara berkembang?,2
Pilihan mana nu teu disebutkeun salaku hal nu kudu dibeuli mahal basa ngabiasakeun diri di nagara berkembang?,3
"Pilihan mana nu hadé keur nu boga polis nu hayang salinan virtual polisna, tapi teu boga aksés internét?",3
"Nurutkeun kana bacaan di luhur, pilihan mana nu teu kudu ditémbongkeun dina polis?",4
"Nurutkeun kana bacaan di luhur, ukuran klise mana nu jadi format nu panglobana dipaké?",3
Pilihan format pilem mana nu nawarkeun résolusi nu sarua jeung DSLR?,1
"Nurutkeun kana bacaan di luhur, pilihan mana nu mangrupa langkah panungtungan mun urang ngamimitian bisnis nulis keur pelesir?",3
"Basa ngamimitian bisnis nulis keur pelesir, kamampuan mana nu kudu diheulakeun pikeun dihadé-hadé?",1
Dina tipe iklim nu kumaha panyakit peujit biasa ayana?,3
"Nurutkeun kana bacaan di luhur, bakal kebal kana naon mun urang keuna ku paparan nu mindeng?",2
Pilihan mana nu mangrupa kauntungan ngumbara dina wewengkon Schengen?,1
Pilihan mana nu teu bisa ditimukeun deui di makamna Tutankhamun?,4
"Nurutkeun kana bacaan di luhur, tujuan mana di Vancouver nu paling teu dipikaresep pangumbara nu irit? ",4
"Nurutkeun kana bacan di luhur, di mana pangumbara bisa ngarasakeun pangalaman Vancouver nu sajati?",1
"Nurutkeun kana bacaan di luhur, iraha pangumbara kudu nganjang ka Curug lamun hayang nempo teu kahalangan nanaon?",4
"Nurutkeun kana bacaan di luhur, naon untungna nganjang ka Curug Victoria bulan Novémber tepi ka Maret?",3
"Nurutkeun kana bacaan di luhur, pilihan mana nu teu dirékoméndasikeun mun urang maké drone keur ngarékam?",4
"Nurutkeun kana bacaan di luhur, di mana tempat panghadéna pikeun maké drone?",4
"Nurutkeun kana bacaan di luhur, pilihan mana nu salah ngeunaan sarat daptar pikeun prosés visa?",2
Pangumbara teu kudu nganjang ka mana pikeun daptar?,3
Saha nu moal meunang mangpaat ti kagiatan sukaréla basa ngumbara?,2
"Nurutkeun kana bacaan di luhur, kumaha kagiatan sukaréla bari ngumbara bisa méré mangpaat ka pangumbara nu ngirit?",3
"Nurutkeun kana bacaan di luhur, nu mana nu teu umum dialaman mun indit ka Walt Disney World?",2
Pilihan mana nu salah ngeunaan Walt Disney World?,1
"Nurutkeun kana bacaan di luhur, masalah mana nu moal dibahas dina kelas palatihan profésional atawa dina publikasi?",1
"Nurutkeun kana bacaan di luhur, pilihan mana nu bakal dibahas dina kelas pelatihan profésional?",1
"Nurutkeun kana bacaan di luhur, pilihan mana nu panghadéna keur ngajauhan cai nu kacemar?",2
"Nurutkeun kana bacaan di luhur, pilihan mana nu ampir teu mungkin dilakonan sanajan ku pakar ngojay?",3
Urang kudu kumaha mun urang kajebak arus?,1
"Nurutkeun kana bacaan di luhur, di tempat mana kastil bisa jadi tujuan pelesir nu hadé?",3
"Nurutkeun kana bacaan di luhur, pilihan mana nu teu disarankeun pikeun awéwé nu ngumbara di ieu wewengkon?",1
"Nurutkeun kana bacaan di luhur, saran mana nu hadé pikeun pangumbara awéwé?",4
"Nurutkeun kana bacaan di luhur, skénario mana nu ngawajibkeun fotografer maké lensa husus?",1
Pilihan mana nu teu disebutkeun dina bacaan di luhur salaku tangtangan pikeun fotografer alam liar?,3
Pilihan mana nu bakal nyieun masalah pangleutikna basa sopir ngaliwatan gunung?,2
Naon nu bakal tetep konsistén ngeunaan pajak pendapatan di sababaraha nagara?,4
"Nurutkeun kana bacaan di luhur, mun urang gawé di luar negeri tapi cicing di tempat nu séjén, ka mana urang bakal ngalaporkeun pajak pendapatan?",3
Pilihan mana nu salah ngeunaan World’s Fair?,4
Piliihan mana nu mangrupa aturan Worlds’ Fair atawa International Exposition?,2
Ngalakonan pilihan nu mana nu bakal ngurangan kemungkinan diserang ku sato?,2
Pilihan mana nu teu disebutkeun dina bacaan di luhur ngeunaan sabab nu mungkin ngeunaan serangan sato liar?,4
