question,gpt_answer
"Pasartearen arabera, zer da alferrikako bilaketa bat hegaldi-tarifa zehatz batzuk erreserbatzean?",3
Zer ez da beharrezkoa gehitzea Afrikara joateko tarifa oso bat eta munduan zeharreko bidai bat konparatzean?,3
"Pasartearen arabera, supermerkatuak zeren aukera-sorta zabalago bat hasi dira eskaintzen?",1
Zenbait supermerkatuk eskaintzen duten zer zerbitzu interesa litzaioke aurrez prestatutako elikagaiak erosten dituen pertsona bati?,4
Belgikako eta Suitzako zonalde frantses hiztunek honako hauetatik zein uler ez dezakete?,2
Honako hauetatik zein da ezberdina Frantzian eta Belgikan edo Suitzan?,2
Segur aski zer egoeratan ez dizute eskainiko heriotza-salneurri bat?,3
Zer da heriotza-salneurrien egia?,4
Noiz da erosoagoa erabiltzea GPS gailu independente bat GPS nabigaziorako aplikazio bat baino?,3
Zein ez da arrazoi on bat GPS nabigaziorako aplikazio bat gailu independente baten ordez erabiltzeko?,1
"Pasartearen arabera, nola ziurta dezakezu itsasontzi egoki bat izango duzula?",3
"Pasartearen arabera, honako hauetatik zein ez da erabiltzen bezeroei apustuak egiten jarraitzera bultzatzeko taktika gisa?",1
"Pasartearen arabera, zer saihestu beharko luke apustulari azkar batek?",1
"Pasartearen arabera, hizketaren zer alde idazten da letra larriz esaldi baten erdian?",2
"Pasartearen arabera, zer zaildu dezake izenak maiuskulaz idazteak?",3
"Malaysiako landa-eremuetan, zer keinuk esan nahi du ‘etor zaitez’?",1
"Pasartearen arabera, zer keinuk esan nahi du bueltatzeko?",2
"Pasartearen arabera, zerk eragiten ditu pitzadurak?",2
"Pasartearen arabera, honako hauetatik zein ezkuta dezakete elur-zubiek?",1
"Pasartean oinarrituz, bidaiariek ardura gehigarriak hartu beharko lituzkete zer kokagune bisitatu baino lehen?",2
Honako hauetatik zein ez da aholku on bat Goman dagoen turista batentzat?,1
Abuztuan hasten den edozein zeharbide-baimen bat noiz egongo litzateke eskuragarri?,2
Zer politika ezarri da arroila babesteko?,4
Honako hauetatik zeinek du aukerarik txikiena pasartean deskribatutako hotel-motetan egoteko?,4
"Pasartean agertzen den informazioan oinarrituz, honako eskaintzetatik zeinek du aukerarik txikiena lehenetsia izateko hoteleko bezeroen aldetik?",4
"Pasartearen arabera, zer saihestu beharko lukete turistek Groenlandia bisitatzean?",4
"Pasartearen arabera, honako hauetatik zeinek du aukerarik handiena arazo bat izateko Groenlandia bisitatzen duten eta prest ez dauden bidaiarientzat?",3
Honako hauetatik zein erabiltzen da orain erdiguneko plaza gisa?,1
"Pasartearen arabera, honako hauetatik zein ez da aurkitzen Jardín de la Unión-en?",2
"Pasartean oinarrituz, eguneko xendazaletasunari buruzko honako adierazpen hauetatik zein ez da zehatza?",4
"Pasartearen arabera, egun batez ibiltzeko noiz eskatzen da gutxieneko prestakuntza arina?",3
Zerk ezberdintzen ditu Rogalanden edo Agderren dauden goi-lautadak eta Norvegiako gainerakoak?,4
"Pasartearen arabera, honako hauetatik zer ez da ohikoa Norvegian?",2
Noiz bisitatu beharko lituzkete eskian interesa duten turistek malda-geralekuak?,1
"Pasartearen arabera, normalean, noiz dago turista-kopururik handiena mendi-estazioetan?",3
Zer saihestu beharko zenuke laguntza eskatzen ari den itsasontzi bat aurkitu nahi baduzu?,4
Zer egin beharko zenuke kirol-portuetan laguntza behar duen itsasontzi bat bilatzean?,1
Zer kokagune izan daiteke erakargarria uhartearen historia kolonialean interesa duen turista batentzat?,1
Zer kokagune izan daiteke erakargarria ikuspegi zirraragarriak lehenesten dituen turista batentzat?,4
Zer dute hainbat zelek zaldizkoa trabatuta ez geratzeko arriskua murrizteko?,2
Zaldizkoen boten zer ezaugarrik handitzen du zaldizkoen segurtasuna estribuak erabiltzean?,3
Zer eskaintzen zaie bidaiariei ostatuen trukerako sareen bidez?,1
"Pasartean oinarrituz, ostatuen trukerako sareei buruzko honako adierazpen hauetatik zein ez da egia?",1
"Pasartearen arabera, zer ostalari motak du ostatu-gela partekatu batera joateko aukerarik txikiena?",3
"Pasartean oinarrituz, nork du aukerarik handiena ostatu batean geratzeko?",2
"Pasartearen arabera, honako adierazpen hauetatik zeinek deskribatzen du modu zehatzean bumerana jaurtitzeko gaitasuna?",4
Honako hauetatik zein erabiltzen da gehien bat Javako gastronomian?,3
"Pasartearen arabera, nola hedatzen da gaixotasun kutsakor bat?",1
"Pasartearen arabera, zer ez da ezaguna gaixotasun kutsakorrak eragiteagatik?",1
"Zer kasutan izango litzateke nahikoa web-proxy zerbitzu bat, eta ez VPN pertsonalen hornitzaile bat, erabiltzea?",3
"Pasartearen arabera, VPNei eta web-proxy zerbitzuei buruzko honako adierazpen hauetatik zein ez da egia?",4
Zerk ematen du telefono-enpresa bat berehalako eremutik kanpo erabiltzeko aukera?,1
"Pasartearen arabera, zer egin behar da zenbait dei jasotzeko?",1
Honako hauetatik zeinek ez du deskribatzen modu zehatzean hitz italiarren ahoskatzea?,4
İzmireko ezaugarri hauetatik zein da egungo garaiko aurrekoa?,4
Honako hauetatik zein ez da İzmirreko ezaugarri zehatz bat?,2
Hanami hitzak zer ikusteari egiten dio aipu?,1
Nork antolatu zituen gereziondoen loreak ikusteko lehen jaiak?,3
"Pasartearen arabera, Jerusalemgo honako alderdi hauetatik zeinek du aukerarik txikiena turismoa erakartzeko?",2
Honako hauetatik zein ez da aipatzen pasartean Jerusalemgo alderdi famatu gisa?,2
"Pasartearen arabera, zer bidaiari motak ez du onurak aterako Wild Card txartela erosten badu?",2
Zer adierazpenak ez du deskribatzen modu zehatzean Kruger Parke Nazionala?,3
Hauetatik zeinek du aukerarik handiena mendiaren tarte maldatsuetan mendizaleak arriskuan jartzeko?,1
Honako adierazpen hauetatik zeinek ez du islatzen modu zehatzean pasartean deskribatzen den Machu Picchu mendirako igoera?,2
"Pasartearen arabera, hauetatik zein ez da Mallorcako sukaldaritzako osagai nagusi bat?",3
"Pasarteko informazioan oinarrituz, hangi otorduei buruzko zer adierazpen ez da egia?",2
Honako hauetatik zein ez da aipatzen hangi zuloa berotzeko ohiko modu gisa?,1
Zerk eragin dezake monje edo moja batek arreta berezia emateak?,1
Honako arropa motetik zeinek du aukerarik txikiena monasterio batetik hartzeko? ,1
Bisitari batek noiz izango lituzke aukera gehiago izarrak ikusteko Antartikako eremuak bisitatzean?,3
Zer kasutan ez litzateke izango satelite bidezko mugikor bat sakelako telefono baten ordezko aukera egoki bat?,1
"Noiz izango litzateke hobea satelite bidezko telefono bat, sakelako telefono baten ordez?",2
Honako gatazka-arrazoietatik zeinek eragin zuen Transnistria errepublikaren sorrera?,2
Honako hauetatik zein da ezberdina Transnistria errepublikan eta Moldaviako gainerako lekuetan?  ,4
"Pasartearen arabera, bidaiari batek noiz bisitatu beharko luke Montevideo baldintza haizetsuak saihestu nahi baditu?",3
"Pasartearen arabera, bidaiari batek noiz bisitatu beharko luke Montevideo klima hotzak gustuko baditu?",4
"Pasartearen arabera, honako hauetatik zeinek du lotura bat graffiti artista errespetatu batekin, hondamendiarekin ordez?",1
Musika-jaialdietako parte hartzaile batzuk zer alderdi uste dute esperientziaren ezinbesteko zati bat dela?,2
"Pasartearen arabera, musika-jaialdietako parte-hartzaile batek zer lehenetsi beharko luke musikatik gertu kanpatu nahi badu?",4
"Pasartearen arabera, bisitariek zer leku saihestu beharko lukete Mexiko Berriko iparraldean parrandan egin nahi badute?",2
"Pasartearen arabera, bisitari batek non aurkituko ditu entretenimendu famatuak Mexiko Berriaren iparraldean?",3
Aurrekontu txiki bat duten bidaiariek zer edari mota saihestu beharko lukete?,4
"Pasartean deskribatzen den eremuan oinarrituz, zerbitzari batek seguruenik zer edari nahasiko du?",4
Hiru mendez iraun zuen kolonizazio aroa zer taldek hasi zuen?,4
"Pasartearen arabera, zer da modurik hoberena paristar bat zurekin gustura egoteko eta erlaxatzeko?",3
"Pasartearen arabera, honako hauetatik zein ez da paristarren ezaugarri estereotipiko gisa hartzen?",3
Zer da Lurmutur Hiriaren MetroRai-eko lehenengo klaseko onura bat?,2
"Pasartearen arabera, Lurmutur Hiriko barruko tren guztiek zer dute?",4
"Normalean, hauetatik zein ez du egingo animalien izurrite batek?",4
Non eros daitezke telefonoetarako aurreordainketa-txartelak?,3
Nola atzi daitezke txartel batzuek eskaintzen dituzten prezio on hoberenak?,2
"Pasartearen arabera, honako zuhaitzetatik zein da bitxiena Plitvice Aintziretako Parke Nazionalean?",2
Ezohiko fauna honetatik zein aurki daiteke Plitvice Aintziretako Parke Nazionalean?,4
"Pasartearen arabera, zer errazten dute eskualdeko araudiek?",2
"Pasartearen arabera, honako hauetatik zein da hedabideek eskualdeko araudiei buruz bizirik mantentzen duten gezur bat?",2
"Sorterrira iristean, normalean zer prozesu da informala?",1
Honako hauetatik zein jakin behar duzu zure sorterrira iritsi baino lehen?,4
"Pasartearen arabera, zeren oparotasunak ahalbidetzen die eskalatzaileei bide berriak maiz aurkitzea Cochamó bailaranean?",4
"Pasartean ematen den informazioan oinarrituz, nork egiten du pasagune kopururik handiena Hego Hemisferioan?",2
Zer hegazkin-konpainien aliantzak egiten du ozeanoen gurutzatze kopururik txikiena Hego Hemisferioan?,4
Bisitaldiak antolatzen dituen zer erakundek irabazi zion Global Running Tours-i?,2
"Pasartearen arabera, Go Running Tours-ek korrikan egiteko bisitaldiak antolatzen dituzten zenbat erakunde ezberdin lotzen ditu?",3
Zer egin beharko luke turista batek gepardo bat ahalik eta argien ikusi nahi badu?,3
"Pasartean oinarrituz, auto bidezko safari-txango batean bisitari batek zer animalia mota ikusteko aukera handiak izango ditu?",2
"Pasartearen arabera, zerk txikituko luke bisitaldiaren kostua?",2
"Pasartearen arabera, seguruenik nork berma dezake bisitaldi preziorik hobenera?",4
"Pasartearen arabera, zerk lagundu dio San Frantziskoko fama globalari?",1
"Pasartearen arabera, San Frantziskori buruzko adierazpen hauetatik zein ez da egia?",4
"Pasartearen arabera, segur aski zer bidaiari motak ez du onurarik aterako bidaia-agenteen zerbitzuak erabiltzetik?",2
Honako hauetatik zein ez da aipatzen pasartean bidaia-agente baten bidez erreserbatzearen onura gisa?,1
"Pasartearen arabera, zer ezin dute egin testuen zuzeneko itzulpen-aplikazioek?",4
Zerk ematen du itzulpenak lineaz kanpo egiteko aukera?,3
Honako hauetatik zein ez da elur-jausien eragile bat?,1
"Pasartearen arabera, honako hauetatik zein erortzen da elur-jausien moduan?",3
"Pasartearen arabera, curryak zer osagaik ditu oinarri?",2
"Hainbat eskualdetan, batzuetan koko-esnea zer osagai ordezkatzeko erabiltzen da curry batean?",3
Zergatik biratu behar du brastakoan bideak Mendi Transantartikoak goi-lautadara iristeko?,3
"Hego poloko zeharkatzen duen errepidean zehar, zer dago markatuta banderekin?",3
Pasartean zer ez da aipatzen turistek Hegoaldeko Afrika bisitatzean arreta jarri behar duten gauza gisa?,3
"Pasartearen arabera, zer izango litzateke aholku txar bat Hegoaldeko Afrika auto bidez esploratu nahi duten turistentzat?",4
Honako hauetatik zein ez da aipatzen pasartean maletak zaindu gabe uztearen arrisku posible gisa?,3
"Droga garraiatzeari dagokionez, zer ez da aipatzen pasartean?",4
Zer edari mota ez da aipatzen etxean prestatzen saiatzeko oporrak etxean igarotzean?,3
"Honako hauetatik zein bisitatu beharko zenuke oporrak etxean igarotzean, zure hiria edanaren inguruko kulturagatik ezaguna bada?",3
Non daude kokatuta usoen eskulturak?,2
Zer bisa motak eska dezake norbaitek baliabide ekonomiko nahikoak dauzkala frogatzea?,4
Nork du aukerarik handiena denboraldi luzerako bisa bat behar izateko?,3
Noiz jarri behar duzu arreta berezia eltxoetan?,3
"Pasartearen arabera, eltxoak saihesteko oihan tropikaletik zehar autoz joaten zarenean, zer ez duzu egin behar?",1
"Pasartearen arabera, Sundarbansei buruzko honako adierazpen hauetatik zein ez da egia?",2
Basoaren zer alde dago Indiako lurraldean?,1
"Pasartearen arabera, nork du aukerarik handiena ingelesa ulertzeko, apur bat bada ere?",2
"Pasartearen arabera, zer izan daiteke ulertzeko zailagoa?",1
"Pasartearen arabera, zer egoera izango litzateke perfektua barrutien arteko geltokitik bidaiatzeko planak dituen bidaiari batentzat?",1
Zer izango litzateke aholku on bat barrutien arteko bus geltokitik ekialdera bidaiatzeko plana duen turista batentzat?,2
Honako hauetatik zein ez da Timbuktuko deskribapen zehatz bat?,3
Timbukturi buruzko honako adierazpen hauetatik zein da egia?,1
"Jatorriz, noiz antolatu ziren udako Olinpiadak? ",4
"Pasartearen arabera, tunel bat noiz bihurtzen da tornado?",4
Honako hauetatik zein da tornado baten ezaugarria?,2
"Pasartearen arabera, nondik eskura beharko lituzke bidaiari batek helmugako hiriko egoera politikoari buruzko aholkuak?",4
"Bidaiaren zirkulazio-abisu bat gertatzen bada, normalean zer ez du biziko atzerriko biztanle batek?",4
"Pasartearen arabera, zer bidaia motak du aukerarik txikiena bidaia-agentzia baten laguntza behar izateko erreserbatzeko?",1
"Pasartearen arabera, bidaia-agentzia batek zer egoeratan ekarriko dizkio onura gehien bidaiariari?",2
"Pasartearen arabera, zerk lagun diezaioke bidaiari bati desilusioa ekiditeko leku berriak bisitatzean?",1
"Pasartearen informazioan oinarrituz, zer pertsona motak sentituko du desilusioa atzerriko leku batera bidaiatzean?",3
Honako aholku hauetatik zein ez da egokia lehen aldiz garapen bidean dagoen herrialde bat bisitatzen duten bidaiarientzat?,2
Honako hauetatik zein ez da aipatzen gastatzeko garapen bidean dagoen herrialde batera egokitzeko unean?,3
Honako aukera hauetatik zein da hoberena bere gidalerroetako kopia birtual bat izan nahi duen baina Interneterako sarrera ez duen asegurudun batentzat?,3
"Pasartearen arabera, honako hauetatik zein ez da agertu behar gidalerroetan?",4
"Pasartearen arabera, negatiboen zer tamainak islatzen du film-formaturik ohikoena?",4
Honako film-formatuetatik zeinek eskaintzen du DSLRarekin alderagarria den erresoluzioa?,1
"Pasartearen arabera, honako hauetatik zein izango litzateke azken urratsa bidaia-idazle lanetan hasteko?",3
"Bidaia-idazle lanetan hasteko, honako trebetasunetatik zein garatu beharko zenuke lehen?",1
Zer klima motan dira ohikoagoak hesteetako arazoak?,3
"Pasartearen arabera, ohiko esposizioak zererako immunitatea eragin dezake?",2
Honako hauetatik zein da Schengen eremuaren barruan bidaiatzearen abantaila bat?,2
Jada zer ezin da aurkitu Tutankamonen hilobian?,4
"Pasartearen arabera, Vancouverreko zer norakok du xarmarik txikiena aurrekontu txikia duten bidaiarientzat? ",4
"Pasartearen arabera, zer norakok du aukerarik handiena bidaiariei Vancouverreko benetako esperientzia eskaintzeko?",1
"Pasartearen arabera, noiz bisitatu beharko lituzkete bidaiariek ur-jauziak oztoporik gabeko ikuspegia izan nahi badute?",4
"Pasartearen arabera, zer da Victoria ur-jauziak azarotik martxorako epean bisitatzearen abantaila bat?",3
"Pasartearen arabera, honako hauetatik zer ez da gomendatzen drone bat grabatzeko erabiltzean?",4
"Pasartearen arabera, non daude drone bidez grabatzeko lekurik hoberenak?",4
"Pasartearen arabera, bisa lortzeko prozesuko erregistro-betekizunari buruzko zer adierazpen ez da egia?",2
Honako leku hauetatik zein ez da turistek erregistroa egiteko joan nahi duten lekua?,3
Nork ez luke onurarik aterako bidaiatzean boluntario lanetan aritzetik?,2
"Pasartearen arabera, zer onurak ekar diezazkioke boluntario lanetan aritzeak aurrekontu txikiko bidaiari bati?",3
"Pasartearen arabera, zer ez da ohikoa Walt Disney World-erako bidaia arrunt batean?",2
Walt Disney World-i buruzko honako adierazpen hauetatik zein ez da egia?,1
"Pasartearen arabera, honako arazo hauetatik zein ez da lantzen trebakuntza profesionaleko eskola batean edo argitalpenetan?",1
"Pasartearen arabera, honako gai hauetatik zeinek du aukerarik handiena trebakuntza profesionaleko eskola batean irakatsia izateko?",1
"Pasartearen arabera, zer da kutsatuta egon daitekeen ura saihesteko modurik onena?",2
"Pasartearen arabera, zer izan daiteke ia-ia ezinezkoa are igerilari profesionalentzako?",3
Zer egin behar duzu korronte batek harrapatzen bazaitu?,1
"Pasartearen arabera, zer lekutan merezi dezake gaztelu bat bisitatzea oporreko txango gisa?",3
"Pasartearen arabera, honako aholku hauetatik zein ez da gomendagarria handik bidaiatzen ari diren emakumezkoentzat?",1
"Pasartean deskribatzen den lekuan oinarrituz, zer izango litzateke aholku lagungarri bat emakumezko bidaiarientzat?",4
"Pasartean oinarrituz, zer egoerak bultza dezake fauna argazkilari bat lente espezializatu bat erabiltzera?",1
Honako hauetatik zein ez da aipatzen pasartean animalien argazkilarien erronka gisa?,3
Honako hauetatik zeinek du aukerarik txikiena mendietan zehar gidatzen ari den gidari bati arazoak emateko?,1
Segur aski errenta aurkezteari buruz zer mantenduko da kontsekuente herrialde ezberdinen artean?,3
"Pasartearen arabera, atzerrian lan egiten baduzu baina beste leku batean aurkezten baduzu, seguruenik non aurkeztuko duzu errenta?",1
Honako adierazpen hauetatik zeinek ez du deskribatzen modu zehatzean nazioarteko azoka bat?,4
Honako hauetatik zein da nazioarteko azoka edo nazioarteko erakusketa baten arau bat?,2
Honako hauetatik zeinek txikiagotuko luke animalia baten erasoa jasotzeko probabilitatea?,2
Honako hauetatik zein ez da aipatzen pasartean animalia basatien erasoen arrazoi posible gisa?,4
