question,gpt_answer
Cosa c'è di diverso negli altopiani del Rogaland o dell'Agder rispetto al resto della Norvegia?,4
"Secondo il brano, quale delle seguenti caratteristiche non sarebbe tipica della Norvegia?",2
Quando i turisti appassionati di sci dovrebbero visitare le stazioni collinari?,1
"Secondo il brano, quando si registra di solito il maggior numero di turisti nelle destinazioni collinari?",3
Cosa bisogna evitare di fare se si spera di trovare una barca in cerca di aiuto?,4
Cosa fare nei porti turistici quando si cerca una barca che ha bisogno di aiuto?,1
Quale località attirerebbe un turista interessato al passato coloniale dell'isola?,1
Quale località attirerebbe un turista in cerca delle viste migliori?,4
Quali sono le caratteristiche di alcune selle che aiutano a ridurre il rischio che il piede del fantino si impigli in una staffa?,2
Quale caratteristica di uno stivale da equitazione contribuisce ad aumentare la sicurezza del fantino quando usa le staffe?,3
Cosa viene offerto ai viaggiatori attraverso le reti per lo scambio di ospitalità?,1
"Secondo quanto riportato nel brano, quale delle seguenti affermazioni sulle reti per lo scambio di ospitalità non è vera?",1
"Secondo il brano, quale tipo di ospite è meno probabile trovare in una stanza di ostello condivisa?",3
"Secondo quanto riportato nel brano, a chi si rivolgono per lo più gli ostelli?",2
"Secondo il brano, quale delle seguenti affermazioni descrive con precisione il lancio del boomerang?",4
Quale dei seguenti ingredienti è utilizzato prevalentemente nella cucina giavanese?,3
"Secondo il brano, come si diffonde una malattia contagiosa?",1
"Secondo il brano, cosa non è noto per causare una malattia infettiva?",1
In quale scenario la scelta di un proxy Web rispetto a un fornitore di VPN personale sarebbe la migliore per l'utente?,3
"Secondo il brano, quale delle seguenti affermazioni sulle VPN e sui proxy Web non è vera?",4
Cosa permette di utilizzare una compagnia telefonica al di fuori della propria zona?,1
"Secondo il brano, cosa potrebbe essere necessario fare per ricevere le telefonate?",1
Quale delle seguenti affermazioni non descrive con precisione la pronuncia delle parole italiane?,4
Quale delle seguenti caratteristiche di Smirne ha avuto origine prima dei giorni nostri?,4
Quale delle seguenti non è una caratteristica che descrive con precisione Smirne?,2
La parola hanami si riferisce all'ammirazione di cosa?,1
Chi ha organizzato le prime feste per la fioritura dei ciliegi?,3
"Secondo il brano, per quale dei seguenti aspetti di Gerusalemme rappresenta una delle principali mete turistiche?",1
Quale delle seguenti caratteristiche non è menzionata nel brano come un tratto distintivo di Gerusalemme?,2
"Secondo il brano, che tipo di viaggiatore non trarrebbe vantaggio dall'acquisto di una Wild Card?",2
"Quale affermazione non descrive accuratamente il Parco nazionale Kruger (Kruger National Park, KNP)?",3
Quale dei seguenti elementi è più probabile che possa costituire un pericolo per gli scalatori nelle zone più ripide della montagna?,1
Quale delle seguenti affermazioni non rispecchia fedelmente la salita verso la montagna di Machu Picchu descritta nel brano?,2
"Secondo il brano, quale di questi non è un ingrediente che caratterizza la cucina maiorchina?",3
"Secondo le informazioni riportate nel brano, quale affermazione sui pasti hangi non è vera?",1
Quale dei seguenti non è citato come metodo tipico per riscaldare la buca per il metodo hangi?,1
Quale gesto porta apprezzamento da un monaco o una suora?,1
Quale dei seguenti capi di abbigliamento non può essere preso in prestito da un monastero? ,2
Quando è più probabile che un visitatore abbia la possibilità di osservare le stelle durante la visita ai territori dell'Artico o dell'Antartico?,3
Quando un telefono satellitare non sarebbe un valido sostituto di un telefono cellulare?,1
Quando un telefono satellitare è preferibile a un telefono cellulare?,2
Quale dei seguenti conflitti portò alla creazione della Repubblica di Transnistria?,2
In cosa la Repubblica di Transnistria è diversa dal resto della Moldavia?  ,3
"Secondo il brano, quando un viaggiatore dovrebbe visitare Montevideo se spera di evitare il vento?",3
"Secondo il brano, quando un viaggiatore dovrebbe visitare Montevideo se ama un clima più fresco?",4
"Secondo il brano, quale delle seguenti caratteristiche distingue un artista di graffiti affermato da un vandalo?",1
Quale aspetto dei festival musicali è considerato parte fondamentale dell'esperienza secondo alcuni partecipanti?,2
"Secondo il brano, a cosa dovrebbe dare priorità un partecipante al festival se vuole accamparsi vicino al luogo dove verrà suonata la musica?",4
"Secondo il brano, quali sono i luoghi che i visitatori dovrebbero evitare quando cercano la vita notturna nel nord del New Mexico?",2
"Secondo il brano, dove è più probabile che un visitatore trovi intrattenimenti di lusso nel nord del New Mexico?",3
I viaggiatori attenti al budget potrebbero voler evitare quale tipo di bevanda?,4
"In base all'area descritta nel brano, quale delle seguenti ordinazioni di bevande è probabile che venga confusa da un server?",1
"Il periodo delle colonizzazioni, durato tre secoli, fu avviato da quale gruppo?",4
"Secondo il brano, qual è il modo migliore per farsi apprezzare da un parigino?",3
"Secondo il brano, quale delle seguenti non è considerata una qualità stereotipata dei parigini?",3
Qual è il vantaggio della Prima Classe su MetroRail di Città del Capo?,2
"Secondo il brano, cosa hanno tutti i treni pendolari di Città del Capo?",4
Quale delle seguenti azioni è improbabile per un parassita animale?,4
Dove si possono acquistare le schede telefoniche prepagate?,3
Come si accede a tariffe di chiamata vantaggiose offerte da alcune schede?,2
"Secondo il brano, quale dei seguenti alberi è meno diffuso nel Parco nazionale dei Laghi di Plitvice?",2
Quale delle seguenti specie animali rare si trova nel Parco nazionale dei Laghi di Plitvice?,4
"Secondo il brano, a cosa servono i codici regionali?",2
"Secondo il brano, quale delle seguenti è una menzogna sui codici regionali perpetuata dalle società di media?",2
"All'arrivo nel proprio Paese, quale processo è generalmente solo una formalità?",1
Che cosa è importante sapere prima dei ritorno in patria?,2
"Secondo il brano, l'abbondanza di che cosa permette agli scalatori di scoprire sempre nuovi percorsi nella Cochamó Valley?",4
"Secondo le informazioni riportate nel brano, chi effettua il maggior numero di attraversamenti nell'emisfero australe?",2
Quale alleanza di compagnie aeree copre il minor numero di tratte transoceaniche nell'emisfero meridionale?,4
Quale organizzazione di running tour è succeduta a Global Running Tours?,2
"Secondo il brano, Go Running Tours aiuta a creare reti di quante diverse organizzazioni di sightrunning?",3
Cosa deve fare un turista che spera di avvistare un ghepardo?,3
"Secondo quanto riportato nel brano, quale tipo di animale ha più probabilità di incontrare un visitatore durante un safari a bordo di un veicolo?",2
"Secondo il brano, in che modo un tour sarebbe più economico?",2
"Secondo il brano, chi potrebbe assicurarsi la migliore tariffa a persona?",1
"Secondo il brano, cosa ha contribuito a rendere San Francisco un'attrazione turistica a livello mondiale?",1
"Secondo il brano, quale delle seguenti affermazioni su San Francisco non è vera?",4
"Secondo il brano, quale tipo di viaggiatore non può trarre vantaggio dai servizi offerti da un'agenzia di viaggi?",2
Quale dei seguenti non è menzionato nel brano come un vantaggio della prenotazione tramite un'agenzia di viaggi?,1
"Secondo il brano, di cosa non sono capaci le app di traduzione di testi in tempo reale?",4
Cosa consente di effettuare traduzioni offline?,3
Quale dei seguenti non è una causa scatenante delle valanghe?,1
"Secondo il brano, quale dei seguenti elementi causa valanghe?",3
"Secondo il brano, un curry è a base di quali ingredienti?",2
"In alcune regioni, il latte di cocco viene talvolta utilizzato al posto di quale ingrediente in un curry?",3
Perché è necessario aggirare i monti Transantartici per raggiungere il plateau?,3
"Lungo la Traversata del polo sud, cosa è segnalato da bandiere?",3
Che cosa non viene menzionato nel brano come qualcosa di cui i turisti dovrebbero essere consapevoli quando esplorano l'Africa meridionale?,3
"Secondo il brano, quale sarebbe un cattivo consiglio per i turisti che vogliono esplorare l'Africa meridionale in auto?",2
Quale dei seguenti non è menzionato nel brano come un potenziale pericolo del lasciare le proprie borse dove non possono essere viste?,3
Cosa non viene menzionato nel brano a proposito del trasporto di droga?,4
Quale tipo di bevanda non viene menzionata come da provare a fare a casa durante un soggiorno?,3
Quale dei seguenti luoghi è da visitare durante un soggiorno se nella propria città convivono diverse culture del bere?,3
Dove si trovano le sculture di colombe?,2
Quale tipo di visto può richiedere di dimostrare di avere i fondi sufficienti a mantenersi?,4
Chi ha più probabilità di richiedere un visto prolungato?,3
Quando è necessario fare attenzione alle zanzare?,3
"Secondo il brano, cosa non si dovrebbe fare per evitare le zanzare mentre si guida nella foresta pluviale?",1
"Secondo il brano, quale delle seguenti affermazioni sulle Sundarbans non è vera?",2
Quale parte della foresta si trova in territorio indiano?,1
"Secondo il brano, chi è più probabile che abbia una comprensione limitata della lingua inglese?",2
"Secondo il brano, che cosa può essere difficile da pronunciare?",2
"Secondo il brano, quale scenario sarebbe ideale per un viaggiatore che intende prendere un autobus dalla autostazione interdistrettuale?",1
Quale sarebbe un buon consiglio per un turista che vuole viaggiare verso est dall'autostazione interdistrettuale?,2
Quale delle seguenti non è una descrizione accurata di Timbuktu?,3
Quale dei seguenti fatti su Timbuktu è vero?,1
Quando sono stati programmati i Giochi Olimpici estivi? ,4
"Secondo il brano, a che punto un imbuto diventa un tornado?",4
Quale di queste è una caratteristica precisa di un tornado?,2
"Secondo il brano, da chi dovrebbe farsi consigliare un viaggiatore sulla situazione politica della destinazione che visiterà?",4
"In caso di avvertimento per i viaggiatori, cosa rischia un cittadino straniero?",1
"Secondo il brano, per quale tipo di viaggio è meno probabile richiedere l'assistenza alla prenotazione da parte di un'agenzia viaggi?",1
"Secondo il brano, in quale scenario un viaggiatore potrebbe beneficiare maggiormente dell'aiuto di un agente di viaggio?",2
"Secondo il brano, che cosa deve tenere a mente un viaggiatore per evitare delusioni quando visita nuovi luoghi?",2
"Secondo le informazioni riportate nel brano, che tipo di persona potrebbe rimanere delusa durante un viaggio in un luogo straniero?",3
Quale delle seguenti non è una raccomandazione per i viaggiatori che visitano per la prima volta un Paese in via di sviluppo?,2
Quale spesa non è indicato fare quando ci si ambienta in un Paese in via di sviluppo?,3
"Quale delle seguenti opzioni sarebbe la migliore per un assicurato che desidera una copia virtuale della propria polizza, ma che potrebbe non avere accesso a Internet?",3
"Secondo il brano, quale dei seguenti dati non deve essere esibito sulla polizza?",4
"Secondo il brano, quale formato di negativo riflette il formato di pellicola più comunemente utilizzato?",4
Quale dei seguenti formati di pellicola offre una risoluzione simile a quella di una DSLR?,1
"Secondo il brano, quale di questi sarebbe l'ultimo step per avviare un'attività di scrittura di viaggio?",3
"Quando si avvia un'attività di scrittura di viaggio, quale delle seguenti abilità dovrebbe essere perfezionata per prima?",2
In quale tipo di clima si riscontrano di frequente problemi intestinali?,3
"Secondo il brano, l'esposizione regolare potrebbe portare all'immunità a che cosa?",2
Quale dei seguenti è un vantaggio di viaggiare all'interno della zona Schengen?,3
Cosa non si trova più nella tomba di Tutankhamon?,4
"Secondo il brano, quale destinazione di Vancouver sarebbe la meno attraente per i viaggiatori attenti ai prezzi? ",4
"Secondo il brano, quale destinazione può offrire ai viaggiatori un'autentica esperienza di Vancouver?",1
"Secondo il brano, quando è opportuno che i viaggiatori visitino le cascate se desiderano approfittare di una vista libera?",4
"Secondo il brano, qual è il vantaggio di visitare le Victoria Falls tra novembre e marzo?",3
"Secondo il brano, cosa non si consiglia quando si usa un drone per filmare?",4
"Secondo il brano, quali sono i luoghi migliori per registrare video con un drone?",4
"Secondo quanto riportato nel brano, quale affermazione relativa all'obbligo di registrazione per il processo di rilascio del visto non è vera?",2
Quale dei seguenti non è un luogo in cui un turista potrebbe recarsi per gestire la propria registrazione?,3
Chi non trarrebbe beneficio dal volontariato durante un viaggio?,2
"Secondo il brano, in che modo il volontariato all'estero è vantaggioso per un viaggiatore con un budget limitato?",3
"Secondo il brano, cosa potrebbe essere considerato atipico per un viaggio medio a Walt Disney World?",2
Quale delle seguenti affermazioni sul Walt Disney World non è vera?,1
"Secondo il brano, quale dei seguenti argomenti è più probabile che non venga trattato in un corso di formazione professionale o nelle pubblicazioni?",1
"Secondo il brano, quale dei seguenti argomenti è più probabile che venga trattato in un corso di formazione professionale?",1
"Secondo il brano, qual è l'opzione migliore per evitare acqua potenzialmente contaminata?",2
"Secondo il brano, cosa può essere quasi impossibile anche per i nuotatori esperti?",3
Cosa fare se si rimane intrappolati in una corrente?,1
"Secondo il brano, in quale località la visita a un castello potrebbe essere una valida escursione per le vacanze?",3
"Secondo il brano, quale dei seguenti non sarebbe un consiglio per le donne che viaggiano nella regione?",1
"In base alla regione descritta nel brano, quale sarebbe un consiglio utile per le donne che viaggiano?",4
"In base al brano, quale scenario potrebbe richiedere a un fotografo naturalista l'uso di un obiettivo speciale?",1
Quale delle seguenti non è menzionata nel brano come una potenziale sfida per i fotografi naturalisti?,3
Quale condizione potrebbe causare meno problemi a un automobilista che viaggia attraverso i passi di montagna?,1
Che cosa è probabile che rimanga costante nell'imposta sul reddito nei vari Paesi?,2
"Secondo il brano, chi lavora all'estero ma ha residenza in un altro Paese dove deve probabilmente pagare le imposte sul reddito?",3
Quale delle seguenti affermazioni non descrive accuratamente una Fiera Mondiale?,2
Quale delle seguenti è una regola di una Fiera Mondiale o Esposizione Internazionale?,2
Quale delle seguenti azioni ridurrebbe la probabilità di un attacco da parte di un animale?,2
Quale delle seguenti non è menzionata nel brano come possibile causa degli attacchi della fauna selvatica?,4
