question,gpt_answer
"Remiantis ištrauka, už ką istorikai nekritikuoja FTB?",1
Ko imtis FTB verčia nepadorumo iniciatyva?,4
"Kas nutiko ugniagesių automobiliui, kuris reagavo į „JAS 39C Gripen“ avariją? ",2
Kam buvo uždarytas oro uostas po „JAS 39C Gripen“ katastrofos?,1
Kam Brzezinskis teikė patarimus Irano revoliucijos metu?,3
Kas ėjo nacionalinio saugumo patarėjo pareigas iki 1977 m.?,2
Kuris iš šių teiginių netiksliai atspindi Bobeko karjerą Belgrado „Partizan“ komandoje?,1
Kuris teiginys apie Bobeko istoriją Belgrado „Partizan“ klube yra teisingas?,1
"Remiantis ištrauka, kuo Hesperonychus skiriasi nuo Velociraptoriaus?",2
Kokia fizinė šios rūšies ypatybė lemia žodžio „Hesperonichas“ reikšmę?,1
Kuris iš šių teiginių apie šaudynes yra teisingas?,4
Kuris teiginys apie šaudynes yra tikslus?,1
"Remiantis ištrauka, dėl ko iš pradžių baiminosi pareigūnai dėl „Luno“?",3
"Remiantis ištrauka, kuris iš šių teiginių apie „Luno“ sulūžimą yra neteisingas?",2
Kurį dešimtmetį Alžyras iškovojo nepriklausomybę?,2
Kur laidotuvių ceremonijos metu nebuvo įrengta televizijos ekranų?,4
Kur vyko laidotuvių ceremonija?,3
Kam po sprogimo buvo suteikta pagalba dėl rimtų sužalojimų?,2
Kas pranešė apie dujų nuotėkį?,1
"Remiantis ištrauka, kiek žmonių žuvo per išpuolį?",2
Kieno ginklas išpuolio metu neiššovė?,2
Kuri iš šių sporto šakų nepateko į Olimpinių žaidynių programą?,1
Kurią iš šių sporto šakų Tarptautinis olimpinis komitetas nusprendė įtraukti į olimpines žaidynes?,3
Kiek metų Arthuras Guinnessas išsinuomojo Šv. Jokūbo vartų alaus daryklą?,4
Kiek milijardų dolerių kasmet uždirba Ginesas?,3
Keliose Europos Sąjungos šalyse yra nustatytas H5N1 virusas?,3
Kur buvo nustatytas naujausias H5N1 viruso atvejis?,1
Kada Haitis paskutinį kartą susidūrė su šia liga prieš taikdarių sukeltą plitimą?,1
Kurioje vietoje susidariusios atliekos prisidėjo prie ligos plitimo?,1
Ką ketina daryti Airijos vyriausybė?,2
Kas laikinai buvo teisėta Airijoje?,4
Dėl ko atliekamas tyrimas įtariamojo atžvilgiu?,1
"Ko nedarė įtariamasis, keisdamas ženklą?",3
"Remiantis ištrauka, kuriuo iš šių dalykų anglų kalbos mokytojas Karno nebuvo apkaltinamas?",2
"Remiantis ištrauka, ko Rolandas Mendoza nepaėmė įkaitais?",3
"Remiantis ištrauka, kurių įkaitų paleidimas anksčiau laiko nebuvo patvirtintas?",1
"Remiantis ištrauka, kas renka parašus už tos pačios lyties asmenų santuokų įteisinimą Brazilijoje?",1
Kam protestuotojai perduos savo peticiją?,3
"Kas, pasak Armand Versace, įvyko prieš pat miniai pradedant reaguoti į orą?",1
"Kada, pasak Versace, prasidėjo stipriausi vėjai?",1
Kiek didelių audrų iki Fredo buvo užregistruota į rytus nuo 35° vakarų ilgumos?,3
"Kuria kryptimi Fredas judėjo, kai jis buvo netoli Žaliojo Kyšulio salų?",4
Kuris iš šių ryšių yra spartesnis už savo pirmtakus?,1
"Ko reikia, kad 802.11n vėl veiktų su 802.11b?",4
Keliose rungtyse olimpinis aukso laimėtojas turėjo plaukti Sandraugos žaidynėse?,1
Kodėl olimpinio aukso laimėtojas nevartojo vaistų nuo skausmo?,4
"Remiantis ištrauka, kas galėjo sukelti sumaištį dėl žemės drebėjimo aktyvumo?",1
"Remiantis ištrauka, kada įvyko fazės pasikeitimas?",3
Kuris iš šių teiginių apie Mėnulio zondą „Chandrayaan-1“ yra neteisingas?,1
Kuris iš šių teiginių tiksliai apibūdina Mėnulio zondą?,2
"Remiantis ištrauka, kuri apsaugos nuo ligos priemonė bus įgyvendinta vėliausiai?",3
Kas ligą perduoda žmonėms?,1
Kokios pasekmės gali kilti nepavykus įteisinti antrosios bausmės?,2
"Remiantis ištrauka, kada buvo išbrauktas antras sakinys?",1
Kam buvo nutekinti „Panamos popieriai“?,2
"Remiantis ištrauka, kas, Didžiosios Britanijos spaudos teigimu, kontroliavo daugybę įmonių, naudotų turtui nuslėpti?",3
Kurioje iš šių orlaivių avarijų žuvo daugiausia žmonių?,1
Kuri iš šių priežasčių nelemia daugybės Irane įvykstančių oro eismo įvykių?,2
Kuris iš šių dalykų nebuvo įtrauktas į Irako studijų grupės ataskaitą?,2
Kurios iš šių priemonių Irako studijų grupė savo ataskaitoje neragino taikyti?,1
"Kas, policijos duomenimis, buvo dešinioji Provenzano ranka?",2
"Remiantis ištraukoje pateikta informacija, kokia buvo Falcone'ės mirties priežastis?",1
Kuris iš šių teiginių neapibūdina Hitoshi Saito?,1
Kur Iwasaki pavyko išvengti įžadų?,2
Kas užpuolė Iwasaki?,3
Kada Alonso užbaigė lenktynes?,2
"Kas lėmė, kad Schumacheris anksti užbaigė lenktynes?",4
"Remiantis ištrauka, kieno darbas yra nustatyti suimtųjų užstatą?",4
"Ką pagal ištraukoje minimą laikinąjį apribojimą turi turėti suimtasis, kad būtų laikomas ilgiau nei 24 valandas?",4
"Remiantis ištrauka, kokia priežastis nebuvo minima paaiškinant antrojo rinkimų etapo atšaukimą?",2
"Kodėl diplomatai galiausiai nusprendė, kad antrasis rinkimų etapas nereikalingas?",3
Kas teikia teismines paslaugas Federaciškai administruojamoms genčių teritorijoms (angl. FATA)?,2
Kuris iš šių teiginių apie FATA „politinius agentus“ yra neteisingas?,4
Kokiam apdovanojimui buvo nominuota Emma Stone?,3
Kokiam apdovanojimui filmas nebuvo nominuotas?,2
Kuris iš šių objektų toliau veikė ir po žemės drebėjimo?,4
"Remiantis ištrauka, kuris iš šių objektų patyrė žalą dėl žemės drebėjimo?",3
"Remiantis ištrauka, kuris iš šių klausimų nėra įtrauktas į dokumentą?",2
Kuris iš šių reikalavimų nėra vienas iš Palestinos reikalavimų?,2
Kurioje šalyje Ma studijavo teisę?,1
"Remiantis ištrauka, kuriai šaliai išreikšdamas paramą Ma laimėjo rinkimus?",4
"Remiantis ištrauka, kam Carolyn Wilson dirbo prieš išvykdama iš miesto?",3
Kas užima ketvirtąją vietą automobilių ralio čempionate likus keturioms lenktynėms iki sezono pabaigos?,4
Kiek taškų Kahne turi asmeninėje įskaitoje po ištraukoje minėtų automobilių ralio čempionato lenktynių?,1
"Remiantis ištrauka, kiek kartų žmonės matė nukritusius meteoritus, kurie, kaip vėliau paaiškėjo, buvo marsiškos kilmės?",2
"Remiantis ištrauka, kas pasakytina apie akmenis, kurie, kaip nustatyta, yra marsiškos kilmės?",4
Kada Schumacheris baigė karjerą?,2
Kada susižeidė Massa?,1
"Remiantis ištrauka, kaip šis susitarimas paveiks AOL?",3
Ko gali nebelikti po šio susitarimo?,3
Kiek per ataką žuvusių asmenų nebuvo policijos pareigūnai?,3
Kas pranešė apie atakos įtariamąjį?,1
"Atsižvelgiant į tai, kad Floridoje taikoma balsų persvaros sistema, kas atiteko Mittui Romney?",3
"Remiantis ištrauka, kiek procentų balsų Gingrichas surinko per preliminarius rinkimus?",2
"Remiantis ištrauka, kas po susitikimo su frakcija rezultatų nebekandidatavo?",2
"Remiantis ištrauka, kas gyrė kitą kandidatą po to, kai buvo surengtas susitikimas su frakcija?",2
Kur laida buvo transliuojama iki 2015 m.?,1
"Kokio, anot stoties, tai pobūdžio laida?",3
"Ką Davidas Headley surinko, kas galiausiai padėjo karinei grupuotei įvykdyti puolimą?",1
Kokia transporto priemone karinė grupuotė keliavo į Mumbajų?,3
Kuris teiginys tiksliai atspindi ištraukoje minimo Nadalio ir Raoniko mačo Brisbano „Open“ varžybose rezultatus?,1
"Remiantis ištrauka, kokia buvo Nadalio ir Raoniko mačo padėtis po pirmojo padavimo?",2
Kokia kalba programos nėra įtrauktos į tris naujas „Naked News“ transliacijas?,3
"Remiantis ištrauka, kur nebus galima žiūrėti naujų „Naked News“ transliacijų?",3
Kiek dalyvių nebaigė Didžiojo slalomo varžybų?,4
Kuris iš šių teiginių tiksliai atspindi čempionato lenktynių rezultatus?,2
Ką NBA nusprendė sustabdyti?,1
"Remiantis ištrauka, kas paskatino NBA susirūpinti dėl viruso?",4
Kas įmušė žaidimą laimėjusį Vašingtono „Capitals“ įvartį rungtynėse su Atlantos „Thrashers“?,1
Kas per „Capitals“ ir „Thrashers“ rungtynes pelnė 60-ąjį sezono įvartį?,3
Kada „Northern Rock“ bankui prireikė vyriausybės paramos?,4
"Remiantis ištrauka, kuris iš šių teiginių tiksliai apibūdina „Virgin Group“ sandorius su „Northern Rock“ banku?",2
"Remiantis ištrauka, kuriai valstybei turės įtakos Kioto susitarimo dėl klimato kaitos pasirašymas?",3
"Kam, ankstesnės Australijos vyriausybės manymu, pakenks Kioto protokolo ratifikavimas?",2
Į kokią programą buvo atrinkti bandyme dalyvaujantys šauliai?,4
Kuris teiginys netiksliai atspindi kenkėjų kontrolės bandymą?,1
"Remiantis ištrauka, kur buvo aptiktas pasidalijimas?",2
"Remiantis ištrauka, kas įvyko greičiau, nei tikėtasi?",2
"Ką žaidėjas turi daryti, kad žaisdamas vaizdo žaidimus galėtų valdyti judesius?",4
"Kas buvo sukurta taip, kad atrodytų kaip televizoriaus nuotolinio valdymo pultas?",2
Kas nebuvo nurodyta naujausiame naujienų agentūros „Xinhua“ pranešime?,2
Kas nebuvo nurodyta ankstyvajame naujienų agentūra „Xinhua“ pranešime?,3
Ką per radijo laidą paskelbė Sara Danius?,4
Su kuo nepavyko susisiekti?,4
"Kas pakomentavo, kad pasižadėjimas yra „didžiulė pažanga“?",3
Kiek pašto ženklų įvairioms šalims pagamino Slanija?,4
"Remiantis ištrauka, kokia tikėtina nuolatinio nuotėkio iš rezervuaro angų priežastis?",3
Kodėl atsidarė apsauginiai vožtuvai?,2
Koks šiuo metu yra vandens lygis Ninth Ward srityje?,3
Kas įvyko Ninth Ward srityje per uraganą „Katrina“?,3
Kurios iš šių aplinkybių nepatvirtino Hamiltonas?,2
Ką mokslininkai nori išsiaiškinti?,4
"Remiantis ištrauka, kokį vaidmenį sustabdymo procese atliko vietos policijos pareigūnai?",3
Kas atsitiko su metro įėjimais vykdant sustabdymą?,1
"Remiantis ištrauka, kas neįvyko prieš tai, kai fotografą partrenkė automobilis?",4
"Ką fotografas bandė daryti prieš tai, kai jį partrenkė automobilis?",2
Kuris teiginys netiksliai apibūdina prezidento būklę po teigiamo viruso testo?,1
"Remiantis ištrauka, kuris iš šių teiginių apie prezidentą yra teisingas?",3
"Remiantis ištrauka, kada atogrąžų ciklonas Gonu, tikimasi, silpnės?",2
"Koks buvo vėjo greitis, kai atogrąžų ciklonas Gonu buvo stipriausias?",2
Kuris iš šių požymių nelaikomas Karenia brevis savybe?,3
Kuris iš šių poveikių nepriskiriamas Karenia brevis?,2
"Remiantis ištrauka, kas nėra uragano Felicijos pasekmė?",4
Kuris teiginys apie uraganą Feliciją yra klaidingas?,2
Kuris teiginys tiksliai atspindi 2009 m. Vengrijos didžiojo prizo lenktynių rezultatus?,3
Kada įvyko avarija?,1
"Remiantis ištrauka, kuris šių dalykų truko trumpiau, nei mokslininkai manė iš pradžių?",1
Kurio iš šių dalykų tyrinėtojai nepranešė?,3
Kur vyks „Karvių paradas“?,2
Kuris iš šių teiginių tiksliai apibūdina „Karvių paradą“?,4
Kas paskatino Rusiją nutraukti II-76 naudojimą?,2
Kas yra II-76?,3
Kas pasamdė „Simpsonų“ scenaristų komandą?,2
"Kas, pasak Fluke, siuntė jai teigiamus komentarus ir paskatinimus?",4
"Remiantis ištrauka, apie ką kai kurie žmonės nenorėjo, kad moterys kalbėtų?",3
"Remiantis ištrauka, kuris planetinis objektas yra dinamiškiausias?",1
"Kokiame planetiniame objekte buvo aptikta upių ir ežerų, sudarytų iš skaidraus skysčio?",2
Kuris iš šių dalykų nėra plunksnų atradimo rezultatas?,4
Ko neturėjo dinozaurų plunksnos?,2
Kuris iš šių teiginių apie „ZMapp“ yra neteisingas?,2
Kuris iš šių teiginių tiksliai apibūdina PALM bandymą?,3
"Kur, anot mokslininkų, naujasis lustas turės didžiausią reikšmę?",1
Koks metodas bus naudojamas diagnostiniam įrankiui sukurti?,2
"Remiantis ištrauka, kuris teiginys apie Mėnulio įskilimo skardžius yra neteisingas?",4
"Remiantis ištrauka, kuri teorija apie sausumos formas rodo, kad Mėnulyje vyksta geologinė veikla?",4
"Remiantis ištrauka, ko daugiau nebus, iki kol bus suformuluotas kaltinimas?",1
"Remiantis ištrauka, kokia problema jūreiviams šiuo metu nėra aktuali?",4
"Kas dar, be ledo, turi įtakos gelbėjimo darbams?",2
Kokio įsitikinimo Robertsas nepatvirtino?,3
Kurią temą Robertsas laikė pernelyg neetiška aptarinėti?,4
Kur šviečia dviejų žibintų šviesa?,1
"Remiantis ištrauka, kada šioje vietoje statomi nauji dangoraižiai?",2
"Kokia informacija leidžia manyti, kad „septynios seserys“ yra urvai?",1
Kaip stebima „septynių seserų“ šiluminė elgsena?,1
Kuris teiginys apie įtariamąjį yra neteisingas?,4
Kokią informaciją apie išpuolį patvirtino valdžios institucijos?,2
Kurios komandos žais „Ellis Park“ vyksiančiose rungtynėse?,3
Kur „Springboks“ žais kitas rungtynes?,3
"Su kuo susiję nesklandumai, kurie kilo kosminėje stotyje misijos metu?",2
"Remiantis ištrauka, koks buvo kosminės stoties misijos tikslas?",3
Kuris iš šių teiginių apie bylą yra neteisingas?,4
Kuris iš šių teiginių tiksliai apibūdina šią bylą?,4
"Remiantis ištrauka, kuriame klube Vidalis pradėjo žaisti prieš tris sezonus?",3
Kiek žaidimų Vidalis sužaidė Barselonos klubui?,1
Kas buvo varžovų komanda rungtynėse?,2
Kodėl Jarque apsistojo viešbutyje?,3
Kodėl Džakartos geofizikos agentūra nepaskelbė perspėjimo?,4
"Remiantis ištrauka, ką sukėlė žemės drebėjimas?",1
Kuris iš šių veiksnių lemia Saulės ir visų kitų žvaigždžių aktyvumą?,3
Pagal ką nustatomas žvaigždės Rosbio matas?,1
"Kiek procentų apklaustųjų pritaria tam, kad Australija nedelsiant taptų respublika?",2
"Kada, Julie Gillard manymu, Australija turėtų tapti respublika?",2
Dėl kurios organizacijos atliekamas teisinis tyrimas?,3
Kuriam komitetui vadovauja Cliffas Stearnsas?,4
"Remiantis ištrauka, kas nenutiko švedei?",2
Kuriai įmonei 2007 m. buvo įteiktas Taivano tvarumo apdovanojimas?,3
Kas yra „ASUS Eee PC“?,2
Kas buvo atsakingas už dingusius pašto dokumentus?,3
"Remiantis ištrauka, kas pateikė atsiprašymą dėl dingusių dokumentų?",4
Kada del Potro reikėjo spręsti peties problemą?,3
Koks buvo pirmojo taibreiko rezultatas?,1
"Remiantis ištrauka, kas konkrečiai turėjo kontaktą su pacientu?",2
"Remiantis ištrauka, kokio patikinimo gubernatorius nepateikė kreipdamasis į Teksaso gyventojus?",4
Kurį naujienų parodijos šaltinį sukūrė du buvę Vašingtono universiteto studentai?,4
"Remiantis ištrauka, kuris iš šių dalykų nepriklauso „The Onion“ naujienų parodijos imperijai?",2
"Remiantis ištrauka, ką saugojo policija?",3
"Kuriuo metu policija paprašė protestuotojų pasitraukti, kad nebūtų kliudoma eismui?",4
Kuris iš teiginių apie dr. Ehudo Uro atliktus tyrimus yra tiesa?,2
"Remiantis ištrauka, ką skeptiškai vertina dr. Uras?",2
Kuris iš šių teiginių netiksliai apibūdina skrydžio CG4684 avariją?,3
"Kas lėmė, kad skrydžio CG4684 lėktuvas nutraukė nusileidimą?",4
"Remiantis ištrauka, kuris iš šių teiginių apie Franciszeko Kowalio patirtį yra teisingas?",2
Kodėl sunku įvertinti galimą tropinės audros „Danielle“ poveikį?,3
"Remiantis ištrauka, kuris iš šių teiginių apie tropinę audrą „Danielle“ yra neteisingas?",4
"Remiantis ištrauka, kas turi įvykti su liga, kad ji sukeltų pasaulinę epidemiją?",1
"Remiantis ištrauka, kaip toli nuo Fudziano buvo taifūnas?",3
Kas pasitiko į Aziją atvykusį Džordžą V. Bušą?,3
Kada prezidentas kalbėjo apie Azijos prekybos plėtrą?,3
"Remiantis ištrauka, kuris iš šių dalykų yra bendras vyriausybės tikslas?",4
Ką pranešė vyriausybė?,1
"Remiantis ištrauka, kokia informacija yra žinoma?",1
Kuris teiginys apie protestus yra neteisingas?,3
Kas pasiūlė paskutinei CEP atsistatydinti?,3
"Remiantis ištrauka, ko nepalaiko „USA Gymnastics“ atskleidus Nassaro vykdytą sportininkių išnaudojimą?",1
"Remiantis ištrauka, koks yra pagrindinis tolesnis „USA Gymnastics“ ir Jungtinių Amerikos Valstijų olimpinio komiteto tikslas?",4
