question,gpt_answer
Wat ademen mensen uit dat planten inademen?,4
Wat zou volgens de tekst het evolutieproces belemmeren?,1
Welke uitspraak over het proces van soortvorming is onjuist? ,1
Welk deel van het bloedvatenstelsel brengt bloed naar het hart?,4
Wat zijn de kleinste buisjes in het bloedvatenstelsel?,1
Insecten kunnen hun vleugels inklappen; waarvoor is dit gunstig?,2
Wat wordt in de tekst niet genoemd als iets wat wordt beïnvloed door het vliegvermogen van insecten?,2
Welke eigenschap wordt doorgaans niet in verband gebracht met dinosaurussen?,2
Welk kenmerk wordt niet als gedeelde eigenschap gezien van vogels en dinosaurussen?,3
Welk deel van een cycade kan door een Triceratops zijn gegeten?,2
Wat kan volgens de tekst door een Triceratops zijn gegeten? ,2
Welke sport is volgens de tekst zeer populair in de noordelijke regio's van Italië?,3
In welke sport is Italië volgens de tekst wereldkampioen geworden?,1
Na welke gebeurtenis kwamen bepaalde delen van Luxemburg in handen van België?,2
Wat is van invloed geweest op de neutraliteit van Luxemburg?,1
Hoeveel vierkante kilometer van de totale oppervlakte van Turkije ligt in Europa?,4
Hoe lang is Turkije volgens de tekst?,1
Wanneer wordt er in Vaticaanstad Latijn gesproken?,1
Waarvoor wordt in Vaticaanstad geen Italiaans gebruikt?,3
Wat is volgens de tekst gebaat bij geluidsbewerking op geavanceerde computers?,1
Waar waren volgens de tekst de meeste huizen voorzien van een doorspoeltoilet?,1
Waar zijn geavanceerde rioleringssystemen aangetroffen?,1
Waardoor is een schaatser in staat om te draaien?,1
Wat is volgens de tekst de juiste omschrijving van de holte op het mes van moderne schaatsen?,3
Hoe zijn atomen volgens de tekst in staat om een teveel aan energie uit het licht te halen?,2
Waardoor straalt een atoom een foton uit?,2
Wat is volgens de tekst de oorzaak dat een lamp uiteindelijk stopt met branden?,3
Welk onderdeel kan gevaarlijk zijn om aan te raken bij het vervangen van een lamp?,3
Wat gebeurt er volgens de tekst wanneer een kern wordt opgesplitst?,2
Waardoor worden oproepen op lange afstand teruggezonden naar de aarde?,2
Waarmee wordt een telescoop in de ruimte gebracht?,2
Wat moet er over een cyclische gebeurtenis worden genoteerd om het verstrijken van tijd te markeren?,2
Welk aspect van een gebeurtenis wordt volgens de tekst door middel van tijd vergeleken?,1
Wat is volgens de tekst standaard voor een troonopvolger?,2
Waarin was Charles volgens de tekst de eerste?,3
Uit welk land was de vloot van Tryggvason afkomstig?,4
Op welk moment in de geschiedenis werd Estland sterk cultureel beïnvloed door Duitsland?,3
Waardoor is de Estische taal beïnvloed?,2
Afhankelijk waarvan fluctueert volgens de tekst het aantal sprekers van Hindi?,1
Welke uitspraak over het Hindi en Urdu is juist?,2
Welke uitspraak over het Hangul-alfabet is onjuist?,2
Waarin werd de naam Hunmin Jeongeum uiteindelijk veranderd?,2
Welke talen zijn volgens de tekst beïnvloed door het Sanskriet?,4
Waardoor is het gebruik van het Sanskriet volgens de tekst afgenomen?,1
Welke uitspraak over de zwaartekracht van Io is volgens de tekst juist?,4
Welke uitspraak over de buitenste laag van de maan is volgens de tekst juist?,3
Waar is de korst van de maan volgens de tekst het dikst?,3
Waar geloven volgens de tekst sommige mensen in?,3
Wat wordt dunner naarmate je verder van de kern van de zon komt?,3
Welk deel van de zon is volgens de tekst zichtbaar vanaf de aarde?,3
Welke observatie heeft geholpen de theorie van Copernicus te bevestigen?,1
Wat werd er in 1610 door Galileo Galilei waargenomen?,2
Waar haalt de Amazone volgens de tekst water vandaan?,1
Welke eigenschap wordt niet aan de Amazone toegedicht?,3
In welke sector zijn volgens de tekst de minste Venezolanen werkzaam?,3
In welke sector zijn volgens de tekst de meeste Venezolanen werkzaam?,1
Waartoe stelt fusie volgens de tekst sterren in staat?,3
Wat zou een bruikbare kernreactor voortbrengen?,4
Wat is de chemische samenstelling van water?,4
Wat blijft gelijk wanneer water van vorm verandert?,1
Wat was volgens de tekst geen probleem voor de dertien staten toen ze bepaalde wetten probeerden op te leggen?,1
Welke uitspraak over de staat van de centrale regering tijdens de revolutie is volgens de tekst juist?,3
Hoe zijn de woorden achter op de Onafhankelijkheidsverklaring geschreven?,3
Waarom is Singapore bekend?,1
Wat is de Vanda Miss Joaquim?,2
Welke eigenschap van de piramides van Giza werd volgens de tekst niet bewonderd door de Egyptenaren van het nieuwe koninkrijk?,1
Waarvandaan vertrekken herbivoren volgens de tekst op zoek naar regen?,2
Uit welke regio vertrekken herbivoren volgens de tekst rond april?,2
Welk land werd binnengevallen tijdens Operatie Seelöwe?,2
Hoe noemde Duitsland de aanval op Brittannië?,2
Wat wordt niet genoemd als noodzakelijke stap in het plan van Italië om Afrikaanse landen te veroveren?,2
Wat was volgens de tekst het belangrijkste doel van Italië in de oorlog?,1
Wie ging vriendschappelijke banden aan met de indringers?,2
Welke geallieerden waren betrokken bij Operatie Dragoon?,1
Vanwege de ontwikkeling van welke technologie moesten onderzeeërs duiken?,4
In welk opzicht waren onderzeeërs in het begin zeer beperkt?,3
Wie overtrad volgens de tekst een verdrag? ,4
Wat werd niet uitgevoerd door het Rode Leger?,3
Wat is er gebeurd met de ingenieur van het Italiaanse tiende leger?,3
Waar is Italo Balbo gedood?,4
Welke techniek is volgens de tekst een belangrijk onderdeel van Tibetaanse meditatie?,3
Hoe worden volgens de tekst chakra's geactiveerd tijdens de kern van Tibetaanse meditatie?,2
Wie zong het tweede religieuze lied tijdens het programma?,4
Wie zong volgens de tekst een religieus lied tijdens het offeren van voedsel?,1
Wat was het op één na laatste optreden van de avond?,1
Welke nationaliteit heeft Alessandro Safina?,4
Welke uitspraak is volgens de tekst onjuist?,1
Wie zei er volgens de tekst iets over de oncomfortabele hitte?,2
Waar viel de stroom uit vanwege tsunami-activiteit?,1
Hoeveel last had Tonga van de stroomstoring?,4
Waar kon de politie zijn laserguns inzetten om de snelheid van Jonny Reid te meten?,1
Waarom was het moeilijk voor de Nieuw-Zeelandse politie om de snelheid van Jonny Reid te meten?,2
Waar was het epicentrum van de aardbeving in verhouding tot Butte?,2
Wat was er gaande tijdens de oproer in Abu Ghraib?,4
Waardoor werd de Iraakse gevangenis berucht? ,4
Welk soort evenement zou plaatsvinden in het War Memorial Stadium in Maui?,3
Wie kwam uiteindelijk met een verklaring over het afzeggen van het evenement?,2
Wie was volgens meerdere inwoners van Bishkek de schuld van de plunderingen?,3
Wie gaven demonstranten uit het zuiden de schuld van de plunderingen?,1
Wanneer steeg bij Ring de verkoop?,1
Wanneer besloot Jamie Siminoff Ring op te richten?,1
Welke aanbeveling voor kinderen zat in elke aflevering van Reading Rainbow?,4
Wat heeft mogelijk bijgedragen aan het stopzetten van de Reading Rainbow-serie?,1
Wat was geen argument van ambtenaren in Amsterdam en het museum ten aanzien van de boom?,2
Waarvoor zouden volgens een hoofdinspecteur van de RSPCA inspecties standaard moeten zijn?,4
Wat zou volgens de tekst het belang van dierenwelzijn onder medewerkers in Australische slachthuizen kunnen versterken?,1
Wat is volgens de tekst het beroep van de arrestant?,1
Voor hoeveel slachtoffers vonden volgens de tekst begrafenissen plaats terwijl nieuws werd verspreid over een andere arrestatie?,2
Welk land is niet aan de slag gegaan met zijn ondertekende ACTA-overeenkomst omdat er protesten uitbraken?,2
Welk land besloot toetreding tot ACTA volgens de tekst uit te stellen?,4
Hoeveel mensen zijn gewond geraakt door oververhit geraakte incidenten?,1
Wie zei dat de incidenten met oververhitting niet ernstig waren?,4
Wat zou Apple volgens de speech van Steve jobs opnieuw gaan uitvinden?,2
Wat was het doel van de twee uur durende speech van Steve Jobs?,3
Wat kondigde Cristina Fernandez de Kirchner aan in het Argentijnse Theater?,1
Waar kondigde Cristina Fernandez de Kirchner aan dat ze zich verkiesbaar stelde?,3
Wat waren de bevindingen van ACMA ten aanzien van Big Brother?,1
Waaraan moeten media voldoen om als online content te worden beschouwd?,2
Wie is de leider van de liberale partij in Australië?,2
Waarom heeft Australië nog geen kernenergiesector?,4
Welke skiër nam deel met behulp van een gids?,3
Welk land werd tiende in de Super-G voor de staande klasse voor vrouwen?,1
Welke uitspraak over Blake is volgens de tekst onjuist?,2
Wat is volgens de tekst niet met Blake gebeurd?,3
Waar zal het VN-fonds tegen opwarming van de aarde niet voor worden gebruikt?,2
Wat hoopt de VN volgens de tekst te redden?,3
Wat werd niet door Albert Muchanga genoemd als iets wat nog moest worden afgesproken?,1
Waarom kan de handel volgens de tekst in juli van start?,2
Waar beschuldigde The Atlanta Journal-Constitution onderwijsambtenaren volgens de tekst van?,invalid
Wat stond er volgens de tekst niet in het rapport van The Atlanta Journal-Constitution vermeld?,2
Welke informatie is volgens de tekst bekend na de bomaanslag?,2
Hoeveel wedstrijden heeft Jesus gespeeld sinds hij in 2017 overstapte naar Manchester?,4
Van welke club kreeg Jesus 27 miljoen Britse pond toen hij overstapte?,2
