question,gemma3_answer
དུམ་མཚམས་དེ་ལྟར་ན། ཚིག་སྒྲུབ་གཉིས་པ་དེ་ཉིད་ག་དུས་བསུབ་པ་རེད་དམ།,2
སུ་ཞིག་ལ་ “Panama ཤོག་བུ་” ཕྱིར་ཤོར་བྱས་ཡོད་དམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། དབྱིན་ཇིའི་གསར་འགྱུར་ལས་རིགས་ཀྱིས་སྔོན་ཆད་རྒྱུ་ནོར་སྦས་སྐུང་བྱེད་པའི་ཚོང་ཚོགས་མང་པོ་ཞིག་ལ་དོ་དམ་བྱེད་བཞིན་ཡོད།,3
གཤམ་གསལ་ནས་གནམ་གྲུ་བརྡབ་སྐྱོན་གང་ཞིག་ཆེས་ཚབས་ཆེ་ཤོས་ཡིན་ནམ།,1
གཤམ་གསལ་གྱི་གནད་དོན་གང་ཞིག་ཨི་རན་དུ་མཁའ་འགྲུལ་དོན་རྐྱེན་མང་པོ་འབྱུང་བའི་རྒྱུ་རྐྱེན་མིན་ནམ།,4
གཤམ་གསལ་ཅི་ཞིག་ཨི་རག་ཞིབ་འཇུག་རུ་ཁག་གིས་སྤེལ་བའི་སྙན་ཐོ་ནང་གསལ་མེད་དམ།,4
གཤམ་གསལ་ནས་ཅི་ཞིག་ཨི་རཁ་ཞིབ་འཇུག་རུ་ཁག་གི་སྙན་ཐོས་ཞུ་འབོད་བྱས་མེད་དམ།,1
ཉེན་རྟོག་པས་བརྗོད་གསལ་ལྟར་ན། སུ་ཞིག་ Provenzano ཡི་དཔུང་པ་གཡས་པ་ཡིན་ནམ།,2
དུམ་མཚམས་དེའི་ནང་དུ་གསལ་བརྗོད་བྱས་པའི་གནས་ཚུལ་ལ་གཞི་བཅོལ་ན། Falcone ཡི་ཤི་རྐྱེན་ཅི་ཞིག་ཡིན་ནམ།,4
གཤམ་གསལ་གྱི་ནང་དོན་གང་དག་ནི་ Hitoshi Saito ཡི་ཆེ་བསྟོད་ཀྱི་གྲས་ཤིག་མ་རེད་དམ།,3
Iwasaki ཡིས་གང་ནས་སྡོམ་པ་ལེན་པར་གཡོལ་ཐབས་བྱས་པ་ཡིན་ནམ།,3
སུས་ Iwasaki དྲག་རྒོལ་བྱས་སམ།,2
ནམ་ཞིག་ Alonso ཡིས་ཁོ་པའི་རླངས་འཁོར་རྒྱུགས་འགྲན་མཚམས་བཞག་གམ།,1
རྒྱུ་རྐྱེན་ཅི་ཞིག་གིས་ Schumacher ཡིས་ཁོ་པའི་འགྲན་རྒྱུགས་སྔོན་ནས་མཚམས་འཇོག་བྱེད་དགོས་པ་བྱུང་ཡོད་དམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། འཛིན་བཟུང་བྱེད་མཁན་མཁན་གྱི་མདུན་སར་ཁ་ཐེགས་བྱ་རྒྱུའི་ལས་ཀ་སུའི་ཡིན་ནམ།,1
དུམ་མཚམས་དེའི་ནང་གསལ་གནས་སྐབས་ཀྱི་ཚོད་འཛིན་བཀའ་རྒྱ་ལྟར་ན། འཛིན་བཟུང་བྱེད་མཁན་ལ་ངེས་པར་དུ་ཆུ་ཚོད་ 24 ལས་རིང་བའི་བཀག་ཉར་དུས་ཚོད་ཀྱི་ཆོག་མཆན་ཅི་ཞིག་དགོས་སམ།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། འོད་བསྡུ་ཕྱིར་འཐེན་བྱས་པའི་རྒྱུ་མཚན་གང་ཡིན་ནམ།,1
རྒྱལ་འབྲེལ་སྐུ་ཚབ་རྣམས་པས་མཐའ་མར་འོད་བསྡུ་ཕྱིར་འཐེན་དགོས་མེད་དུ་བརྩིས་བའི་རྒྱུ་མཚན་གང་ཡིན་ནམ།,1
ཕ་ཊ་(FATA)ལ་ཁྲིམས་ལུགས་ཀྱི་ཞབས་ཞུ་སུས་མཁོ་སྤྲོད་བྱེད་ཀྱི་ཡོད་དམ།,3
གཤམ་དུ་ཡོད་པའི་ཕ་ཊ་(FATA)ཡི་སྲིད་དོན་གྱི་ངོ་ཚབ་སྐོར་གྱི་འགྲེལ་བརྗོད་གང་གི་བདེན་པ་མིན་ནམ།,3
ཨི་མ་སིཌྣེ་(Emma Stone)བྱ་དགའ་གང་གི་འོས་མིང་དུ་བཅུག་པ་ཡིན་ནམ།,3
གློག་བརྙན་ཆེད་དུ་བྱ་དགའ་ག་རེ་འོས་མིང་དུ་བཅུག་མེད་དམ།,4
ས་ཡོམ་རྗེས་སུ་གཤམ་དུ་ཡོད་པ་ལས་གང་གིས་མུ་མཐུད་ནས་ལས་ཀ་བྱེད་པ་ཡིན་ནམ།,1
དུམ་མཚམས་གཞིར་བཟུང་བྱས་ན། གཤམ་དུ་ཡོད་པ་དེ་དག་ལས་གང་གི་ས་ཡོམ་གྱི་རྐྱེན་པས་སྐྱོན་མེད་རྒྱུན་འཛིན་ཐུབ་ཡོད་དམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཡིག་ཆའི་ནང་གཤམ་དུ་ཡོད་པའི་གནད་དོན་གང་གི་འཚུད་མེད་དམ།,1
གཤམ་དུ་ཡོད་པ་འདི་དག་ལས་གང་གི་པེ་ལེས་ཊིཎ་(Palestine)ཡི་མཁོ་གནད་ཁག་གཅིག་མིན་ནམ།,1
རྒྱལ་ཁབ་གང་གི་ནང་ཁྲིམས་ལུག་ཐོག་གཙུག་ལག་རབ་འབྱམས་པ་བྱས་པ་རེད་དམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཨེམ་ཨེ་(Ma)འོས་བསྡུའི་རྒྱལ་ཁའི་ནང་རྒྱལ་ཁབ་ག་རེ་ཡི་རོགས་སྐྱོར་ཞུ་གཏུག་བྱས་ཡོད་དམ།,1
འགྲེལ་བརྗོད་ནང་དུ་བཀོད་པ་ལྟར་ཁེ་རོ་ལེཎ་ཝིལ་སཎ་(Carolyn Wilson)གྲོང་སྡེ་ནས་ཕྱིར་མ་ཐོན་སྔོན་ལ་སུའི་ཆེད་དུ་ལས་ཀ་བྱས་པ་ཡིན་ནམ།,1
རྒྱུག་འགྲན་པ་བཞི་ལྷག་ཡོད་པའི་ནང་ནས་ཁ་ལོ་པའི་ཕུལ་བྱུང་རྒྱལ་ཁའི་ཨང་རིམ་བཞི་པར་སུ་ཡོད་དམ།,1
འགྲེལ་བརྗོད་ནང་རྒྱུག་འགྲན་བཀོད་པ་ལྟར་ཀ་ཎི་(Kahne)ལ་ཁ་ལོ་པའི་ཕུལ་བྱུང་རྒྱལ་ཁའི་ནང་ཐོབ་གྲངས་ག་ཚོད་ཡོད་དམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། མི་རྣམས་ཀྱིས་གནམ་རྡོ་མར་འཛག་པ་མཐོང་ནས་ཕྱིས་སུ་དེ་དག་གི་འབྱུང་ཁུངས་གཟའ་སྐར་མིག་དམར་ཡིན་པ་ཐེངས་ག་ཚོད་ར་འཕྲོད་བྱུང་ཡོད་དམ།,3
འགྲེལ་བརྗོད་ནང་དུ་བཀོད་པ་ལྟར། འབྱུང་ཁུངས་གཟའ་སྐར་མིག་དམར་ནས་ཡིན་པའི་བྲག་རྡོ་ཁག་གི་དངོས་ཡོད་གནས་ཚུལ་གང་ཡིན་ནམ།,4
ཤུས་མེ་ཀ་(Schumacher)ག་དུས་རྒས་ཡོལ་ལོ་ཚད་ཟིན་པ་ཡིན།,3
མས་ས་(Massa)ལ་རྨས་སྐྱོན་ག་དུས་ཕོག་པ་རེད་དམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གོ་རིམ་སྒྲིག་སྟངས་ཀྱི་ཨོལ་(AOL)ལ་ཇི་ལྟར་ཤུགས་རྐྱེན་བྱེད་རྒྱུ་ཡིན་ནམ།,1
གོ་རིམ་སྒྲིག་སྟངས་གསར་པའི་རྗེས་སུ་མཇུག་རྗེས་གཤམ་དུ་ཡོད་པ་དེ་དག་ལས་གང་གི་མེད་པར་ཆགས་སྲིད་དམ།,3
འཐབ་རྒོལ་ནང་འཐབ་རྒོལ་ནང་བསད་པའི་མི་ག་ཚོད་ཉེན་རྟོག་པའི་ལས་འཛིན་པ་མིན་ནམ།,2
འཐབ་རྒོལ་ནང་གི་དོགས་གཞི་ཅན་གྱི་མེ་དེ་སུས་མིང་སྨྲོས་བྱས་པ་ཡིན་ནམ།,1
ཕུལོ་རི་ཌ་(Florida)ཡི་ལུང་འདྲེན། རྒྱལ་ཁ་ཐོབ་མཁན་གྱིས་མངའ་སྡེ་ཡོངས་རྫོགས་འཁྱེར་ཟེར་བ་ལ་བརྟེན་ནས་མིཊ་རོམ་ཎི་(Mitt Romney)ལ་ལེགས་སྐྱེས་ག་རེ་ཕུལ་བ་ཡིན་ནམ།,2
དུམ་མཚམས་གཞིར་བཟུང་བྱས་ན། གི་རིན་ཇི་ལ་སྔོན་འགྲོའི་འོས་བསྡུའི་སྐབས་བརྒྱ་ཆ་ག་ཚོད་ཡོད་དམ།,2
དུམ་མཚམས་གཞིར་བཟུང་བྱས་ན། སུས་ཇུས་སྟོན་ཚོགས་ཆུང་གི་གྲུབ་འབྲས་རྒྱབ་ལ་མུ་མཐུད་ནས་རྒྱུག་མེད་དམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཇུས་སྟོན་ཚོགས་ཆུང་གི་གྲུབ་འབྲས་རྗེས་སུ་སུས་འོས་མི་གཞན་གྱི་སྐོར་ལ་སྐད་ཆ་ག་ཅང་མང་པོ་བཤད་ཡོད་དམ།,4
ཕྱི་ལོ་2015ཡི་སྔོན་ལ་ལྟད་མོ་བསྟན་སའི་ས་ཆ་གཅིག་པུ་དེ་ག་པར་ཡིན་ནམ།,1
ས་ཚིགས་ཀྱིས་ལྟད་མོ་དང་འབྲེལ་སྒྲུང་གང་འདྲའི་འགྲེལ་བཤད་བཀོད་ཡོད་དམ།,1
ཌེ་ཝིཌ་ཧེཌ་ལི་(David Headley)ཡི་ག་རེ་བསྡུ་སྐོང་བྱས་པར་བརྟེན་ནས་མཐའ་མར་དམག་མིའི་རུ་ཁག་ལ་གནོད་འཚེ་ཕོག་པ་རེད་དམ།,1
དམག་མིའི་རུ་ཁག་གི་མུམ་བཡེ་(Mumbai)ལ་འགྲིམ་འགྲུལ་བྱེད་པའི་སྐབས་སུ་སྐྱེལ་འདྲེན་ཡོ་ཆས་ག་རེ་བེད་སྤྱོད་བྱས་པ་རེད་དམ།,3
ན་ཌལ་(Nadal)དང་རེཨོ་ནིཀ་(Raonic)ཡི་བིརིས་བེཎ་(Brisbane)རྩེད་འགྲན་གྱི་འགྲུབ་འབྲས་གང་གི་འགྲེལ་བརྗོད་ནང་དུ་ཏག་ཏག་བཀོད་འདུག་གམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། རྕེད་ཐེངས་དང་པོའི་རྗེས་སུ་ན་ཌལ་(Nadal)དང་རེཨོ་ནིཀ་(Raonic)ཡི་བརྒྱ་ཆ་ག་ཚོད་ཡིན་ནམ།,1
ནེ་ཀེཌ་(Naked)གསར་འགྱུར་རྒྱང་བསྲིང་གསར་པ་གསུམ་ནང་སྐད་རིགས་ལས་རིམ་གང་གི་འཚུད་མེད།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ས་ཆ་ག་པར་ནེ་ཀེཌ་(Naked)གསར་འགྱུར་རྒྱང་བསྲིང་གསར་པ་ཐོབ་མི་རུང་བ་ཡིན་ནམ།,2
རྩེད་འགྲན་པ་ག་ཚོད་ཀྱིས་ཇེནྚ་སིལེ་ལོམ་(Giant Slalom)མཇུག་སྐྱེལ་མེད།,4
གཤམ་དུ་ཡོད་པའི་འགྲེལ་བརྗོད་གང་གིས་ཕུལ་བྱུང་རྒྱལ་ཁའི་རྒྱུག་འགྲན་གྱི་གྲུབ་འབྲས་ཏག་ཏག་བསྟན་ཡོད་དམ།,1
གཤམ་དུ་ཡོད་པ་དེ་དག་ལས་གང་གི་ཨེཎ་བི་ཨེ་(NBA)ཡིས་གནས་དབྱུང་གཏོང་རྒྱུའི་ཐག་གཅོད་བྱས་པ་ཡིན་ནམ།,2
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཨེཎ་བི་ཨེ་(NBA)ཡི་གཉན་སྲིན་དང་འབྲེལ་བའི་སེམས་འཁུར་ཐོག་ག་རེ་བྱུང་ཡོད་དམ།,2
ཨེཊ་ལཎ་ཊ་ཐིརེ་ཤཱརས་(Atlanta Thrashers)ཡི་ཁ་གཏད་ཀྱི་རྩེད་འགྲན་སྐབས་སུ་ཝ་ཤིང་ཊོཎ་ཀེ་པི་ཊལྶ་(Washington Capitals)ཆེད་དུ་རྒྱལ་ཁའི་གོལ་(goal)སུས་བླུགས་པ་རེད་དམ།,4
ཀེ་པི་ཊལྶ་(Capitals)དང་ཨེཊ་ལཎ་ཊ་ཐིརེ་ཤཱརས་(Atlanta Thrashers)ཡི་རྩེད་འགྲན་སྐབས་སུ་གོལ་(goal)60ཐམ་པ་དེ་སུས་བླུགས་པ་རེད་དམ།,3
བྱང་ཕྱོགས་རོཀ་(Rock)དངུལ་ཁང་ལ་གཞུང་ནས་རྒྱབ་སྐྱོར་གྱི་དགོས་མཁོ་ག་དུས་བྱུང་བ་ཡིན་ནམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གཤམ་དུ་ཡོད་པའི་བརྗོད་དོན་གང་གི་ཝར་ཇིཎ་(Virgin)རུ་ཁག་དང་རོཀ་(Rock)དངུལ་ཁང་གི་ཚོང་འབྲེལ་གྱི་འགྲེལ་བཤད་ཏག་ཏག་རྒྱག་ཡོད་དམ།,1
འགྲེལ་ནང་དུ་བཀོད་པ་ལྟར། ཡོ་ཊོ་(Kyoto)ནམ་དུས་ཆིངས་ཡིག་འཇོག་པར་བརྟེན་རྒྱལ་ཁབ་སུ་ལ་ཤུགས་རྐྱེན་ཐེབས་ཡོད་དམ།,1
ཨོས་ཊོ་ལི་ཡ་ཡི་སྲིད་གཞུང་སྔ་མས་ཀེཡོཊོ་གཏན་འབེབ་ལ་བརྟེན་ནས་ག་རེ་ལ་གནོད་སྐྱོན་བྱུང་གི་རེད་སྙམ་པ་ཡིན་ནམ།,3
སྔོན་འགྲོའི་ཚོད་ལྟའི་ཆེད་དུ་མེ་མདའ་རྒྱག་མཁན་གསར་འདེམ་བྱས་པ་རྣམས་ལས་གཞི་ག་རེའི་ཆེད་དུ་ཡིན་ནམ།,4
འགྲེལ་བརྗོད་གང་གི་གནོད་འཚེ་སྟངས་འཛིན་གྱི་སྔོན་འགྲོའི་ཚོད་ལྟ་ཏག་ཏག་སྟོན་མེད་དམ།,1
དུམ་མཚམས་གཞིར་བཟུང་བྱས་ན། གས་འགྱུར་བ་རྣམས་ག་པར་རག་པ་རེད་དམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ག་རེ་བསམ་པ་ལས་མགྱོགས་བ་བྱུང་བ་རེད་དམ།,4
བརྙན་རྩེད་རྩེད་བའི་སྐབས་སུ་གཡོ་འགུལ་ཐོག་གཡོ་བྱུས་བྱེད་ཆེད་རྩེད་མོ་བས་ག་རེ་བྱས་དགོས་སམ།,4
གཟུགས་མཐོང་རླུང་འཕྲིན་གྱི་སྟངས་འཛིན་མ་ལག་ལྟར་མཐོང་ཆེད་ག་རེ་བཟོ་བཀོད་བྱས་པ་རེད་དམ།,1
ཛིཎ་ཧུཨ་(Xinhua)གསར་ཁང་གི་གསར་འགྱུར་གསར་ཤོས་དེའི་ནང་ག་རེ་བཀོད་མེད་དམ།,3
ཛིཎ་ཧུཨ་(Xinhua)གསར་ཁང་གསར་པའི་གསར་འགྱུར་སྔ་ཤོས་དེའི་ནང་ག་རེ་བརྗོད་མེད་དམ།,2
ས་ར་ཌེ་ཎི་ཡས་(Sara Danius)ཡིས་རླུང་འཕྲིན་ལས་གཞིའི་སྐབས་སུ་ག་རེ་གསལ་བསྒྲགས་བྱས་པ་རེད་དམ།,3
སུ་ལ་ཐུག་ཐུབ་ཀྱི་མེད་དམ།,4
མི་སུས་“གོམ་པ་རྒྱ་ཆེ་པོ་”ཞེས་པའི་ཁས་ལེན་དམ་བཅའི་ཐོག་འགྲེལ་བརྗོད་གནང་བ་རེད་དམ།,3
ས་ལ་ཎིཡ་(Słania)ཡིས་རྒྱལ་ཁབ་འདྲ་མིན་ཆེད་ཐམ་ཀ་ག་ཚོད་བཟོ་བསྐྲུན་བྱེད་ཀྱི་ཡོད་དམ།,2
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཆུ་མཛོད་ཀྱི་ཐོན་སྒོ་ནས་མུ་མཐུད་ནས་ཆུའི་ཐིགས་པ་འཛག་པའི་རྒྱུ་རྐྱེན་ག་རེ་ཡིན་སྲིད་དམ།,3
ཆུའི་གཅད་སྒོ་ག་རེ་བྱས་ནས་ཁ་ཕྱེ་ཡོད་དམ།,1
ད་ལྟ་ཁང་ཐོག་དགུ་པའི་སྟེང་གི་ཆུའི་མཐོ་ཚད་ག་ཚོད་ཡིན་ནམ།,1
ཧུརིཁན་ཀཁྲི་ནའི་(Hurricane Katrina) སྐབས་ལ་ཁང་མིག་དགུ་པའི་ནང་ག་རེ་ཐོན་པ་རེད།,3
ཧལ་མི་ཏྲོན་(Hamilton)གྱིས་གཤམ་འོག་གང་གི་ལ་ངེས་གཏན་བཟོས་མི་འདུག,3
མཚན་རིག་པའི་ཤེས་འདོད་པ་དེ་ཅི་ཞིག་ཡིན་ནམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ས་གནས་ཉེ་རྟོག་པ་མཇུག་སྡུད་ལས་འཆར་ནང་ལས་གནས་ག་རེ་ཡིན་ནམ།,1
མཇུག་སྡུད་ལས་འཆར་སྐབས་སྦུག་སྒོ་ལ་ག་རེ་བྱུང་བ་རེད་དམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། པར་པ་དེ་ཉིད་རླངས་འཁོར་གྱིས་མ་བརྡབས་གོང་ག་རེ་བྱུང་མེད་དམ།,1
པར་པ་ཁོང་རླངས་འཁོར་གྱིས་མ་བརྡབས་གོང་ཅི་ཞིག་བྱེད་རྩིས་ཡོད་དམ།,3
ནད་འབུ་ཡོད་པའི་བརྟག་དཔྱད་གྲུབ་འབྲས་ཐོན་པའི་རྗེས་བརྗོད་པ་གང་གིས་སྲིད་འཛིན་གྱི་གནས་བབས་ལ་འགྲེལ་བཤད་ཏག་ཏག་བརྒྱབ་མེད།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། སྲིད་འཛིན་སྐོར་གྱི་གཤམ་གྱི་བརྗོད་པ་ནས་གང་གི་ངོ་མ་རེད་དམ།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཚ་ཁུལ་གྱི་རླུང་འཚུབ་གུ་ན་ (Gonu)ག་དུས་ཤུགས་ཆུང་རུ་འགྲོ་ཡི་ཡོད་དམ།,1
ཚ་ཁུལ་གྱི་རླུང་འཚུབ་གུ་ན་ (Tropical Cyclone Gonu) ཡི་རི་བོའི་རྩེ་ལ་རླུང་ཇི་ཙམ་མགྱོགས་པོ་ཡོད་དམ།,2
གཤམ་འོག་གང་གིི་ཀ་རན་ནིཡ་སྦི་ཝསི་ (Karenia brevis)ཡི་ཁྱད་ཆོས་རེད་མི་འདུག,4
གཤམ་འོག་དེ་དག་ནས་ཀ་རན་ནིཡ་སྦི་ཝསི་ཡིས་བྱེད་མ་ཐུབ་པ་ག་རེ་རེད།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གཤམ་འོག་གང་གི་ཧུརིཁན་ཀཁྲི་ན (Hurricane Felicia) ཡིས་མཇུག་འབྲས་བྱས་ནས་ཐོན་མེད་པ་རེད།,1
ཧུརིཁན་ཀཁྲི་ན(Hurricane Felicia) སྐོར་གྱི་བརྗོད་པ་གང་འདི་རྫུན་མ་རེད།,1
བརྗོད་པ་གང་འདི་2009 ཧན་གར་རིན་སྒིརངཀྲི་པིརསི་ཡི་(Hungarian Grand Prix)གྲུབ་དོན་ཏག་ཏག་སྟོན།,3
བརྡབ་སྐྱོན་དེ་ཅི་འདྲ་བྱུང་བ་ཡིན་ནམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གཤམ་འོག་གང་གི་ཞིབ་འཇུག་པ་དེ་དག་གིས་བསམ་པ་ལས་ལྷག་པའི་དུས་ཚོད་ཉུང་བ་སོང་ཡོད།,3
གཤམ་འོག་གང་གི་ཞིབ་འཇུག་པས་སྙན་སེང་ཞུས་མེད།,3
ཁཝོ་པ་ར་དྲི་(CowParade) ག་བར་ཡོད།,2
གཤམ་འོག་བརྗོད་པ་གང་གི་ཁཝོ་པ་ར་དྲི་ (CowParade) ངོ་སྤྲོད་ཏག་ཏག་བྱེད་འདུག,3
ཨུ་རུ་སི་རྒྱལ་ཁབ་ཀྱིས་ II-76s བེད་སྤྱོད་བྱེད་ཡོད་པ་དོགས་པ་ག་རེ་བྱེད་ནས་བྱེད་རེད།,1
II-76 ག་རེ་རེད་དམ།,3
སིམ་སོན་སི་(The Simpsons)ཡི་ཆེད་རྩོམ་འབྲི་ཚོགས་པ་སུས་གླར་བཏང་བ་རེད།,2
ཧྥུལགི་ (Fluke) གཞིར་བཞག་ན། མོ་ལ་མཆན་འདེབས་ཡག་པོ་བྲིས་པ་མཁན་དང་སྐུལ་མ་གཏོང་མཁན་སུ་རེད་འདུག,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། མི་ཁ་ཤས་ཀྱིས་བུད་མེད་ཀྱི་བཤད་ན་མི་འདོད་པ་དེ་ག་རེ་རེད།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། རྒྱུ་སྐར་གྱི་ལུས་ཕུང་ནས་སྒུལ་ཤུགས་ཆེ་ཤོས་གང་གི་རེད་དམ།,1
རྒྱུགས་ཆུ་དང་མཚོ་ལས་བྱུང་བའི་དྭངས་གཙང་གི་ཆུ་རྒྱུ་སྐར་ལུས་ཕུང་ག་པར་ཡོད་དམ།,3
ཤེས་རྟོགས་དེ་དག་ནས་གང་གི་ཤོག་པའི་གསར་རྙེད་མ་རེད་དམ།,3
ཁྱུང་འབྲུག་གི་གཤོག་པ་ལ་ག་རེ་མེད་དམ།,1
གཤམ་གྱི་བརྗོད་པ་ནས་རྫ་མཔི་ (ZMapp) གང་འདི་ངོ་མ་རེད་འདུག,4
གཤམ་གྱི་བརྗོད་པ་དེ་དག་ལས་པི་ལམ་(PALM) ཚོད་ལྟ་འགྲེལ་བཤད་ཏག་ཏག་གང་གི་བརྒྱབས་འདུག,2
ཞིབ་འཇུག་པ་ཚོས་ག་དུས་འདུས་སྙིང་དེ་ཕན་ཐོགས་ཆེ་ཤོས་ཡིན་པ་ཚོར་ཡོད།,1
ཐབས་ལམ་ག་རེ་ནད་གཞི་བརྟག་དཔྱད་ཀྱི་ཡོ་ཆས་བཟོ་བའི་ཕྱིར་སྤྱོད་ཡོད་དམ།,2
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ལོ་སྦེ་ཏྲི་སི་ཁར་པིསི་(Lobate scarps) ཡི་སྐོར་གྱི་བརྗོད་པ་གང་གི་ངོ་མ་མ་རེད།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ས་ཞིང་གི་རྣམ་པ་ལ་གཞི་ན་རིག་པའི་གཞུང་ལུགས་གང་འདི་ཡིས་ཟླ་བ་ལ་ས་གཤིས་རིག་པའི་བྱེད་སྒོ་ཡོད་པ་སྟོན་།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཉེས་འཛུགས་དེ་མ་བྱུང་གོང་དེ་ལས་མང་བ་ག་རེ་ཡོད་སྲིད་དམ།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཐམ་ག་རྒྱག་མཁན་ལ་ད་ལྟའི་དཀའ་ངལ་མ་ཡིན་པ་དེ་ག་རེ་རེད།,3
འཁྱག་རོམ་གྱི་ཐོག་ལ་གཞན་ཉེན་ཁ་ལས་སྲུང་བར་ག་རེས་གནོད་ཡོད།,2
བསམ་བློ་ག་རེ་ཡིས་རོ་སྦོ་ཏྲི་ཁྲིམས་མཐུན་བཟོ་བར་བཀག་འགོག་བྱེད་ཡོད།,3
བརྗོད་གཞི་གང་ཞིག་རོ་བྷརཏ་(Robert)ཡི་ཡ་རབས་སྤྱོད་བཟང་མི་ལྡན་པ་ཞིག་ཡིནཔའི་རྐྱེན་གྱི་གོ་བསྡུར་བྱེད་མི་ཐུབ་པའི་ཚོར་བ་བྱུང་འདུག་གམ།,2
འོད་ཀྱི་གདུང་མ་གཉིས་དེ་ག་པར་འདོན་གྱིས་འདུག་གམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱེད་ན་ས་ཆ་དེིར་གནམ་བསྙེགས་ཁང་བཟང་གསར་པ་ག་དུས་རྒྱབ་ཀྱི་རེད་དམ།,4
གནས་ཚུལ་གང་ཞིག་ལ་ལྟེ་ནས་ཅེན་མོ་བདུན་རྣམས་བྲག་ཕུག་ཡིན་པ་བསམ་འཚུལ་འདོན་ཐུབ་བམ།,1
ཅེན་མོ་བདུན་རྣམས་ཀྱི་དྲོད་ཤུགས་ཀྱི་གཤིས་ཀ་དེ་ཇི་ལྟར་བརྟག་ཞིབ་བྱེད་ཀྱི་ཡོད་དམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱེད་ན་བསྒྲགས་གཏམ་གང་ཞིག་དོགས་གཞི་ཅན་གྱི་སྐོར་ལ་བདེན་པ་མིན་ནམ།,4
འགན་འཛིན་གྱི་གནོད་འཚེ་སྐོར་ལ་གནས་ཚུལ་ག་རེ་ངེས་བརྟན་བྱེད་འདུག་གམ།,1
རུ་ཁག་གང་ཞིག་ཨེ་ལིས་པརཀ་(Ellis Park)ལ་རྩེད་འགྲན་རྩེའི་རེད་དམ།,3
སཔི་རིནག་བྷོཀས་(Springboks)ཀྱི་རྩེད་འགྲན་རྗེས་མ་དེ་ག་པར་རྩེའི་རེད་དམ།,1
གཤམ་གསལ་ནང་ནས་གང་ཞིག་བར་སྣང་ས་ཚིགས་ཀྱིས་སྒྲུབ་བྱེད་སྐབས་སུ་དཀའ་རྙོག་བྱུང་པ་རེད་དམ།,2
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱེད་ན་བར་སྣང་ས་ཚིགས་ཀྱི་བསྒྲུབ་བྱ་དེའི་དམིགས་ཡུལ་གཙོ་བོ་དེ་གང་ཡིན་ནམ།,1
གཤམ་གསལ་ནང་ནས་བསྒྲགས་གཏམ་གང་ཞིག་ཁ་མཆུ་དེའི་སྐོར་བདེན་པ་མིན་ནམ།,4
གཤམ་གསལ་ནང་ནས་བསྒྲགས་གཏམ་གང་ཞིག་ཁ་མཆུ་དེའི་སྐོར་ལ་འཁྲུལ་པ་མེད་པར་འགྲེལ་བཤད་རྒྱག་གིས་འདུག་གམ།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱེད་ན་ཝི་ཌལ་(Vidal)གྱིས་ལོ་གསུམ་སྔོན་ལ་རུ་ཁག་གང་གིས་ཆེད་དུ་རྩེད་མོ་རྩེད་པ་རེད་དམ།,3
བྷར་ས་ཆེད་དུ་ཝི་ཌལ་(Vidal)གྱིས་རྩེད་མོ་འཐེང་ག་ཚོད་རྩེད་པ་རེད་དམ།,1
རྩེད་འགྲན་ནང་དུ་རུ་ཁག་གཞན་དེ་སུ་ཡིན་ནམ།,3
