question,gemma3_answer
"Inme se kaunsa event, mandir ke tyohaar se smabandhit nahi hai?",1
saje huye haathi kahan dekhe jaa sakte hain?,4
"Passage ke anusaar, business ya first class ki yatron par paise bachane ka sabse achcha tareeka kya hai?",1
"Passage ke anusaar, Kuchh shreni me ticket book karte samay inme se kya samay ki barbaadi hogi?",3
africa ke yatra ke kiraaye aur world-taur ke kiraaye mein tulna karte samay kya jodna nahi bhoolna chahiye?,4
"Passage ke anusaar, supermarket me inmen se kiske liye zyada vikalp mil rahe hain?",1
"Taiyar bhojan khareedte samay, Supermarket dwara pradaan kiye gaye Inme se kisse graahak sabse zyada aakarshit honge?",4
French bolne wala bengian aur switzerland ke logon ko inme se kya samajh nahi aa sakta hai?,3
Inme se kya france me to hai lekin Belgium ya Switzerland e samaan nahi hai?,1
kis sthiti me aapko shock kiraaya milne ki sambhavana kam hai?,2
shock kiraaye ke baare me kya sahi hai?,1
"GPS navigation app ke muqaable, GPS device ka istemaal karna zyada sahi kab hota hai?",3
GPS device ke badle GPS navigation app ka istemaal karne ka sahi kaaran kya nahi hai?,1
"Passage ke anusaar, aap yah kaise pakka karenge ki aapko sahi ship ke saath match kiya gaya hai?",3
"Passage ke anusaar, mehmaanon ko gambling karte rehne ke liye kaunsa tareeka nahi apnaya jata?",1
"Passage ke anusaar, ek achhe juaari ko kya nahi karna chahiye?",1
"Passage ke anusaar, vakya ke beech ke kis part of speech ke pehle akshar ko bade akshar me likha jata hai?",2
"Passage ke anusaar, sangya ke pehle akshar ko bade akshar me likhne se kya mushkil aa sakti hai?",3
"Malaysia ke grameen ilaakon me, kis ishaare ka matlab hota hai “milane aao”?",2
"Passage ke anusaar, kis ishaare ka matlab hota hai “wapas aao”?",1
"Passage ke anusaar, himvider kis wajah se hote hain?",2
"Passage ke anusaar, barf ke pul se kya chhip sakta hai?",1
"Passage ke aadhaar par, kis jagah par jaate samay yaatriyon ko zyada saavdhaani baratni chahiye?",2
Gome me paryatak ke liye kya ek achha sujhaav nahi hai?,1
August ke liye backcountry permit kis din se uplabdh hoga?,2
Canyon ki suraksha ke liye kaunsi neeti hai?,1
"Passage me jis prakaar ke hotel ka varnan kiya gaya hai, unme kiske milne ki sambhavna sabse kam hai?",4
"Passage ki jaankaari ke anusaar, Hotel me rukne wale mehmaan, inme se kis suvidha ko sabse kam praathmikta denge?",4
"Passage ke anusaar, Greenland jaate samay yaatriyon ko kya nahi karna chahiye?",4
"Passage ke anusaar, taiyaari na karke jaane wale yaatriyon ke liye Greenland me sabse zyada mushkil bhara kya ho sakta hai?",3
Inme se kise ab central plaza ke roop me istemaal kiya jata hai?,1
"Passage ke anusaar, Jardín de la Unión me kya nahi milta?",4
"Passage ke aadhaar par, din me hiking karte samay inme se kis kathan ko galat maana jaa sakta hai?",4
"Passage ke anusaar, din me hiking karte samay kab kam taiyaari ki zarurat kab hoti hai?",1
"Baaki bache Norway ki tulna me, Rogland aur agder me pathaar ke baare me kya alag hai?",4
"Passage ke anusaar, Normay me aam taur par kya nahi hota?",2
Skiing me ruchi rakhne wale paryatakon ko hill station kab jana chahiye?,1
"Passage ke hisab se, aamataur par hill stussions par sabase jyaada paryatak kab aate hain?",3
"Agar aapko koi naav dhudhne me madad chahiye, to aapko kya nhi karna chahiye?",4
"Agar aapko koi naav dhudhne me madad chahiye, to aapko marina me kya karna chahiye?",1
dweep ke aupaniveshik ateet mein ruchi rakhane vaale paryatak ko kaun sa sthaan pasand aaega?,1
sarvshreshth najare prapt karne ke liye aapko kha jana chahiye?,3
kuchh kathiyon mein aisa kya hota hai jo savaar ke pair ke rakab mein phansane ke jokhim ko kam karane mein madad karta hai?,2
riding boot ki kaun si visheshata rakab ka upayog karte samay savaar ki suraksha badhaane mein madad karti hai?,1
Hospitality exchange network ke madhyam se yaatriyon ko kaun si suvidhayen milti hai?,1
"Passage ke hisab se, hospitality exchange network ke sambandh mein nimnalikhit mein se kaun sa kathan saty nhi hai?",1
"Passage ke hisab se, saajha hostel mein kis prakaar ke yatri milane ki sambhaavana sabase kam hai?",3
"Passage ke hisab se, aam taur pr hostel me kon log rhte hai?",2
"Passage ke hisab se, nimnalikhit mein se kaun sa kathan boomerang phenkane ka sateek varnan karta hai?",1
Nimnalikhit mein se kiska upayog mukhya roop se jawa ke vyanjanon mein kiya jaata hai?,3
"Passage ke hisab se, sankraamak rog kaise phailata hai?",1
"Passage ke hisab se, Sankraamak bimari kisse nhi hoti?",1
Kis sthiti mein Vyaktigat VPN pradaata ke bajaay web proxy chunana upayogakarta ke lie paryaapt hoga?,3
"Passage ke hisab se, VPN aur web proxy ke liye inme se kaun sa kathan galat hai?",4
Aap apne rahne waali jagah ke phone company ka istemal kab kar sakte hai?,1
"Passage ke hisab se, kuch call recieve karne ke liye kya karna hoga?",1
Nimnalikhit mein se kaun Italvi shabdon ke uchchaaran ka sateek varnan nhi karta hai?,4
Emir ki nimnalikhit mein se kaun si visheshata aadhunik samay se pahale utpann hui thi?,4
Nimnalikhit mein se kaun Emir ki sateek visheshata nhi hai?,2
hanami shabd ka taatpary kis cheez ko dekhne se hai?,1
Cherry blossom dekhne ke liye pahli paartiyon ki mejabaanee kisne ki?,3
"Passage ke hisab se, Yarushalem ka nimnalikhit mein se kaun sa pahaloo me paryatan ko sabse kam aakarshit karne ki sambhaavana hai?",2
Nimnalikhit mein se kisaka ullekh passage mein us roop mein nhi kiya gaya hai jisake lie yarushalem jaana jaata hai?,2
"Passage ke hisab se, kis prakaar ke yatri ko Wild card khareedne se laabh nhi hoga?",2
Kaun sa kathan Crugger national park ka sateek varnan nhi karta hai?,3
Nimnalikhit mein se kis parvat ke oonche bhaagon mein parvataarohiyon ke liye khatra paida karane ki sambhaavana sabase adhik hai?,1
Nimnalikhit mein se kaun sa kathan passage mein varnit machu pichu parvat ki chadhaai ko sateek roop se nhi btata hai?,2
"Passage ke hisab se, inamen se kaun Majercane khana ka mukhya bhojan nhi hai?",3
"Passage mein di gayi jankari ke aadhaar par, Haingi bhojan ke baare mein kaun sa kathan saty nhi hai?",2
Haingai gadde ko garm karne ke vishisht tareeke ke roop mein nimnalikhit mein se kiska ullekh nhi kiya gya hai?,1
Kisi sadhu yaa nunse vishesh maanyata ka kya parinaam ho sakta hai?,1
Nimnalikhit mein se kaun sa kapda kisi math se lene ke liye upalabdh nhi hai? ,2
Antarctic kshetron mein jaate samay kisi yatri ko sitaaron ko dekhane ka sabse adhik avasar kab milega?,3
Satellite phone ko kab sell phone ke asthan par upayog nhi kar sakte?,3
Sell phone ki tulna mein satellite phone kab behtar hoga?,4
Nimnalikhit mein se kis par sangharsh ke kaaran transnistria ganarajya ka nirmaan hua?,2
Transnistria ganarajya mein nimnalikhit mein se kaun sa hissa moldova ke baaki hisson se alag hai?  ,3
Passage ke anusaar yatri ko hawa ke mausam se bachne ke liye Montevideo kab jaana chahiye?,1
Passage ke anusaar yatri agar thand ke aadi nahi hain to unhe Montevideo kab jaana chahiye?,1
"Passage ke anusaar, inmein se kya sampatti ke saath barbarta ke bajaay ek sthaapit bhiitichitra kalakar se juda maana jaayega?",1
Musical festival mein shaamil hone waale logon ke liye unka sabse aham hissa kya hai?,2
Passage ke anusaar festival mein aane waale adhiktar ko kya karna chahiye taaki wo music ke paas camp laga sake?,4
"Passage ke anusaar, paryatakon ko uttari New Mexico mein nighlife dekhne ke liye kisse bachna chahiye?",2
"Passage ke anusaar, paryatakon ko uttari New Mexico mein mashhoor manoranjan ki jagahen kahan zyada mil sakti hain?",1
Paise bachane waale paryatak is tarah ke pey se bachna chahenge?,4
"Passage mein bataye gaye ilaake ke anusaar, inmein se kaunsa pey sever ko uljhan mein daal sakta hai?",4
"Teen sadiyon tak chala, upnivesh ka daur kis samooh ne shuru kiya tha?",4
"Passage ke anusaar, Paris ke nivasi se ghulne milne ka sabse achchha tareeka kya hai?",1
"Passage ke anusaar, inmein se kya paris ke nivasiyon ki aam aadat nahi hai?",3
Cape Town ki Metro Rail ki pratham shreni ka faayda kya hai?,2
"Passage ke anusaar, Cape Town ki har local train mein kya hota hai?",4
Inmein se kya jaanvaron ke keede nahi karte?,4
Prepaid phone cards ko kahan khareeda jaa sakta hai?,3
Kuch cards dwara behtar call darein kaise mil sakti hain?,2
"Passage ke hisaab se, Plitvice Lakes national park mein inmein se kaunsa ped kum paaya jaata hai?",2
Inmein se kaunsa durlabh jeev-jantu Plitvice Lakes national park mein mil sakta hai?,4
"Passage ke anusaar, sthaniye codes kis cheez mein madad karte hain?",2
"Passage ke anusaar, media companiyon dwara sthaniye codes ke baare mein kya jhooth bola jaata hai?",2
"Apni matrbhoomi mein aane par, kaunsi baat anaupcharik hoti hai?",1
Apni matrbhoomi mein aate samay aapko inmein se kya pata hona chahiye?,2
"Passage ke anusaar, kis cheez ki bahutayat se parvatarohiyon ko Cochamó Valley mein naye raaste milte rehte hain?",4
"Passage ki jaankari ke anusaar, dakshini golardh mein sabse zyada crossings kaun cover karta hai?",2
Dakshini golardh mein kaunsi airline sabse kum crossings cover karti hai?,4
Kis sangathan ne Global Running Tours mein safalta paayi?,2
"Passage ke anusaar, Go Running Tours kitne drishti se chalne waale sangathano ko jodne mein madad karte hain?",3
Paryatak ko cheetah sabse saaf tareeke se dekhne ke liye kya karna chahiye?,3
"Passage ke anusaar, safari mein vaahan mein aagantuko ko kis tarah ka janwar dekhne ko mil sakta hai?",2
"Passage ke anusaar, tour ki keemat kisse kum hogi?",4
"Passage ke anusaar, kise sasbe achchhi tour ki dar milegi?",4
"Passage ke anusaar, San Francisco ko duniya bhar mein mashur kisne kiya?",1
"Passage ke anusaar, San Francisco ke baare mein inmein se kaunsi baat sahi nahi hai?",4
"Passage ke anusaar, travel agent ki sevaon ka kis tarah ka yatri faayda nahi utha sakta?",2
Passage mein inmein se kya travel agent se booking karne ka faayda nahi bataya gaya hai?,1
"Passage ke anusaar, Real-time text translator apps kya nahi kar sakti?",4
Offline anuvaad kisse hote hain?,3
Inmein se kya Himaskhalan ka trigger nahi hai?,1
Passage ke anusaar inmein se kya himaskhalan ki tarah neeche aata hai?,3
"Passage ke anusaar, kya cheezen curry ki aadhar hain?",2
"Kuch ilaakon mein, kiski jagah nariyal ke doodh ka istemaal kiya jaata hai?",3
Pahadi maidan tak aane ke liye Transantarctic parvaton ke chaaro ore ek lamba chakkar kyu lagana padta hai?,3
Dakshini dhruv par jhando se kya chinhit hai?,3
Passage mein aisa kya nahi likha hai jo dakshini Africa mein ghoomte samay paryatakon ko pata hona chahiye?,3
"Passage ke anusaar, car se dakshin africa ghoomne waale parytakon ke liye kya salah kharab maani jaayegi?",2
Passage mein apne bags khaali chhodne par kya khatra nahi bataya gaya hai?,3
Passage mein drug vaahak ke baare mein kya nahi bataya gaya hai?,4
Kis tarah ka pey ghar par chhutti ke dauraan banane ke baare mein nahi bataya gaya hai?,3
"Agar aapka shehar apni peene ki sanskriti ke liye jaana jaata hai, to aapko chhutti ke dauraan kahan jaana chahiye?",3
Kabooraton ki moortiyan kahan hain?,2
Kis tarah ke visa mein vyakti ko aarthik sahyog ka saboot dikhana padta hai?,4
Kise badhi tareekh ke visa ki zaroorat padegi?,3
Aapko machchharon par khaas savdhani kab rakhni chahiye?,3
"Passage ke anusaar, aapko varshavan mein gaadi chalate samay machchharon se bachne ke liye kya nahi karna chahiye?",1
"Passage ke anusaar, Sundarbans ke baare mein inmein se kya baat sahi nahi hai?",2
Jungle ka kaunsa hissa bhartiya ilaake mein hai?,1
"Passage ke anusaar, kise kum se kum English bhasha ki seemit jaankari hogi?",2
"Passage ke anusaar, kya uchchaaran karna mushkil hota hai?",2
"Passage ke anusaar, Inter-district bus station se bus pakadne ki soch rahe yatri ke liye kya sahi rahega?",2
Inter-district bus station se pashchim jaane waale yatri ke liye achchhi salah kya hogi?,3
Nimnalikhit mein se kaun sa Timbuktu ka sateek varnan nhi hai?,3
Inme se kaun si baat Timbuktu ke liye shi hai?,1
Grishmakaleen olympic mool roop se kab nirdhaarit kiye gaye the? ,4
"Passage ke hisab se, kuppi kis bindu par bavandar ban jaati hai?",4
Inme se kaun sa bavandar ka sateek lakshan hai?,1
"Passage ke hisab se, kisi yatri ko us shahar ki raajaneetik sthiti ke baare mein parmarsh kahaan se lena chaahiye jha wah ja rha hai?",4
"Yatra parmarsh ki sthiti mein, ek videshi nagrik ko kya anubhav hone ki sambhaavana nhi hai?",4
"Passage ke hisab se, kis prakaar ki yatra ke liye travel agent se booking sahayta ki jarurat sbse kam hoti hai?",1
"Passage ke hisab se, kis sthiti mein ek yatri ko travel agent ki madad se sabse zyada laabh hoga?",2
"Passage ke hisab se, nyi jagah ki yatra karte samay ek yatri nirasha se kaise bach sakta hai?",1
"Passage me di gayi jankari ke mutabik, kis tarah ke vyakti ko videshi yatra karte samay nirasha ho sakti hai?",3
Kisi vikasshil desh mein pehli baar jaane vaale yatriyon ke liye nimnalikhit mein se kaun si salaah jaruri nhi hai?,2
"Kisi vikasshil desh mein dhalte samay, nimnalikhit me se kin chizon par fijoolkharchi karne se mna nhi kiya gya hai?",3
Agar kisi vyakti ko apne bima ki copy internet ke binaa chahiye ho to inme se kaun sa vikalp sabse shi hai?,3
"Passage ke hisab se, bima ki prati me kya dikhane ki zaroorat nahi hai?",4
"Passage ke hisab se, kon sa film praarup sabse aam hai?",4
DSLR ke tulna mein lagbhag vaisa resolution kon sa film format deta hai?,1
"Passage ke hisab se, Yatra lekhan ke vyavasaay ko shuru karne ke liye inme se kausa sa charan sabse antim hoga?",3
"Yatra lekhan ke vyavasaay ko shuru karne ke liye, sabse pahle kya karna chahiye?",1
Kis prakaar kee jalvaayu mein aanton ke samasyaaen aam taur par pai jati hain?,3
"Passage ke hisab se, nirantar sampark mein aane ke karan, kiske prati pratiraksha viksit hone ki sambhavana bahut adhik hai?",2
Schengen zone me yatra karne ka nimnalikhit mein se kaun sa laabh hai?,1
Tutankhamun ke makbare me ab kya nhi bacha?,4
"Passage ke hisab se, paise bachane wale yatriyon ke liye Vancouver ki kaun si jagah sabse kam khas hogi? ",4
"Passage ke hisab se, yatriyon ko kis jagah Vancouver ka sabse pramanik anubhav milta hai?",1
"Passage ke hisab se, agar yatriyon ko jalprapaat ka drishya aspasht dekhne ke liye kab jana chahiye?",3
"Passage ke hisab se, Victoria jalprapaat ko november aur march ke beech me dekhne ke kya laabh hai?",3
"Passage ke hisab se, drone ka istemal karke film bnate samay kya karne ki salah nhi di jati?",4
"Passage ke hisab se, drone ka istemal karke film bnane ki sabse achi jagah kon si hain?",4
"Passage ke hisab se, Visa prakriya ke lie panjikaran aavashyakta ke sambandh mein kaun sa kathan satya nahin hai?",2
Nimnalikhit mein se kaunsa vah asthaan nahin hai jahaan ek paryatak apna panjikaran karaane ke lie ja sakata hai?,3
Yatra karte samay swayamseva karne se kise laabh nhi hoga?,2
"Passage ke hisaab se, ek budget yatri ke lie videsh mein swayamseva karna kis prakaar laabhadayak hai?",3
"Passage ke hisaab se, Volt Disney World ki yatra ke liye kya aasamanya mana ja sakta hai?",2
Volt Disney World ke baare main nimnalikhit mein se konsa kathan sayta nahi hai?,1
"Passage ke hisaab se, nimnalikhit mein se kis mudde ko peshevar prashikshan kaksha ya prakaashanon mein shaamil nahin kie jaane ki sabse adhik sambhavana hai?",1
"Passage ke hisaab se, peshevar prashikshan kaksha mein nimnalikhit mein se kis vishay ko shaamil kie jaane ki sabse adhik sambhavana hai?",1
"Passage ke hisaab se, sambhaavit taur par dooshit paani se bachne ke lie sabse acha vikalp kya hai?",2
"Passage ke hisaab se, kushal tairakon ke lie bhi kaunsa kaam lagbhag asambhav ho sakata hai?",3
Agar aap dhara mein phans jayein to aapko kya karna chahiye?,1
"Passage ke hissab se, mahal ki kis jagah ka daura karne se chuttiyan safal ho jayengi?",3
"Passage ke hisaab se, mahila yaatriyon ko nimnalikhit mein se kis baat ki anushansa nahi ki jati?",3
"Passage me diye gaye kshetra ke hisab se, mahila yatriyon ke liye upayogi salah kya hai?",4
"Passage ke hisab se, is parisdrishya mein ek vanyajeev photographer ko kisi khaas lens ki aavashyakta hoti hai?",1
Passage mein nimnalikhit mein se kiska ullekh vanyajeev photographers ke lie sambhaavit chunauti ke roop mein nahin kiya gaya hai?,3
Pahadi darron se yatra karne vale driver ko nimnalikhit mein se kaunsi samasyaon ka sabse kam samna karna padta hai?,1
Vibhin deshon mein aaykar mein kya chiz ek saman rehne ki adhik sambavna hai?,1
"Passage ke hisab se, agar aap videsh mein kam kar rahe hain lekin rehne vale kahi aur ke hain, to apna income tax kaha file karenge?",1
Nimnalikhit mein se kaunsa kathan World Fair ke baare mein sahi se nahi batata?,4
Nimnalikhit mein se kaunsa World’s Fair ya antarrashtriya pradarshani ka niyam hai?,3
inmein se kaunsa kaam karne se janwar ke hamle ki sambavana kam ho jayegi?,2
Nimnalikhit mein se kiska ullekh passage mein vanyajeevon ke hamalon ke sambhaavit karan ke roop mein nahin kiya gaya hai?,4
