question,gemma3_answer
Alpinizmlə maraqlanan turist Antarktidanın hansı hissəsinə səfər edə bilər?,2
Müasir dövrdən əvvəlki rəsədxananın harada yerləşmə ehtimalı daha azdır?,3
Müasir tədqiqat teleskopunun harada yerləşməsi ehtimalı var?,4
"Mətnə əsasən, sakit çimərlik günü üçün hansı ərazi seçimi daha yaxşı olardı?",3
"Mətnə əsasən, üzgüçülük üçün harada ən təhlükəsiz şərait mövcuddur?",2
Mətndə təsvir olunan məkana baş çəkərkən aşağıdakılardan hansı uyğunsuz hesab ediləcək?,3
Aşağıda verilənlərdən hansı linqva franka dillərini təsvir edir?,4
Hansı mülahizə köməkçi dilləri dəqiqliklə təsvir etmir?,1
"Mətnə əsasən, sərnişin kruizinin qış rejimində olub-olmadığı nə ilə yoxlanmalıdır?",1
"Mətnə əsasən, sərnişinin kruizi yayda baş tutarsa, onlar aşağıda verilənlərdən hansından yayınır?",2
Nə üçün Katalan dili Barselonada əksərən elan lövhələri və bildirişlər üçün istifadə olunur?,2
Aşağıda verilən dillərdən hansı Barselonanın metro şəbəkəsi tərəfindən müntəzəm elanlar üçün istifadə olunur?,2
"Mətnə əsasən, aşağıda verilən imkanlardan hansı yüksək səviyyəli gecələmə və səhər yeməyi üçün prioritet hesab edilmir?",4
"Mətnə əsasən, sadalananlardan hansı dəbdəbəli gecələmə və səhər yeməyi təklif edən mehmanxanalar arasında rəqabət mövzusu deyil?",1
"Mətnə əsasən, sadalananlardan hansı 2022-ci ildə Pekində baş tutmayacaq?",2
"Mətnə əsasən, 2022-ci ildə Pekin sadalananlardan hansına ev sahibliyi edəcək?",3
Kimlərin quş qripinə yoluxma riski daha yüksəkdir?,3
"Mətnə əsasən, sadalanan mülahizələrdən hansında quş qripi dəqiqliklə təsvir olunur?",3
Ağ dəniz-Baltik kanalı hansını birləşdirir?,3
"Mətnə əsasən, hansı nəqliyyat növündə pasportlar sərnişini narahat etmədən yığılır?",2
"Mətnə əsasən, beynəlxalq qatarlarda şəxsiyyət vəsiqəniz nə zaman yoxlanıla bilər?",4
Aşağıda verilənlərdən hansının Sinqapurun yüksək tropik zonasında qalan zaman baş vermə ehtimalı daha yüksəkdir?,3
Kimlər Alman un məmulatlarını istehlak etməməlidir?,1
Hansı inqrediyent Alman un məmulatlarının mövsümə uyğun elementi hesab olunur?,1
"Mətnə əsasən, aşağıda verilənlərdən hansı büdcə ilə səyahət etmək üçün tövsiyə olunmur?",3
"Mətnə əsasən, çox minimal büdcə ilə səyahət etmək kimləri çətinliyə sala bilər?",4
Aşağıda söylənənlərdən hansı Point Marion və Fairmont arasındakı hərəkəti dəqiqliklə təsvir etmir?,3
"Mətnə əsasən, sadalananlardan hansı Buffalo-Pittsburq şossesində hərəkət edən sürücülər üçün əsas problemdir?",3
Kanyoninqə başlamaq üçün sadalananlardan hansı tələb olunmur?,2
Uğurlu kanyon ekskursiya sı üçün sadalananlardan hansı lazım ola bilər?,4
"Mətnə əsasən, avtomobilində düşərgə qurmağı planlaşdıran şəxs üçün aşağıdakılardan hansı faydalı ola bilər?",2
"Mətnə əsasən, avtomobil düşərgəçiləri radar altında qalmaq istəsələr, nədən qaçınmaq istəyə bilərlər?",3
"Mətnə əsasən, Kasablankanı ikinci dəfə kim bərpa etmişdir?",4
Təbii fəlakət baş verdikdən sonra müasir Kasablanka şəhərini tərk edən kimlər idi?,2
"Mətnə əsasən, Sintra əcnəbilər arasında necə tanındı?",3
Ermənistan nəyi tanımır?,4
Azərbaycan və Ermənistan münasibətlərinə aşağıdakılardan hansı təsir etməkdə davam edir?,2
Şarlottada hansı halda taksi sürərkən əlavə ödənişə tələb oluna bilər?,2
"Mətnə əsasən, verilənlərdən hansı Şarlottada uşaqlarla birlikdə yaşamağın mənfi cəhəti hesab oluna bilər?",2
İspanların gəlişindən əvvəl Çilinin şimal hissəsinə nəzarət kimin əlində idi?,4
"Mətnə əsasən, verilənlərdən hansı 1810-cu ildə baş verməmişdir?",2
İnsanlar Liquriya bölgəsindəki ucqar kəndlərə necə gedə bilər?,3
"""İtalyan dilindəki """"Cinque Terre"""" termini nə deməkdir?""",1
"Mətnə əsasən, potensial sürüşkən qış şəraiti üçün hansı çəkmə növü uyğundur?",2
Bunlardan hansı qış şəraitində buzlu yollarda çəkmənin performansını yaxşılaşdıra bilməz?,4
Aşağıdakılardan hansı Havay və Kuk adaları arasındakı düzgün oxşarlıqdır?,3
Sadalananlardan hansı Kuk adalarını dəqiqliklə təsvir etmir?,3
Aşağıdakı mühafizə məntəqələrindən hansında iki növ müvəqqəti yaşayış yeri təklif olunur?,1
"Mətnə əsasən, kredit əvəzinə nağd puldan istifadə etmək istəsəniz, park icazəsini harada əldə edə bilərsiniz?",2
"Mətnə əsasən, sıldırımlı ərazilərdə hansı tip xizək sürmək olar?",2
"Mətnə əsasən, daha yüksək sürətə nail olmaqda dağ xizəkçilərinə nə kömək edə bilər?",3
Vətənə qayıtdıqdan sonra şok yaşayan səyahətçilər üçün aşağıdakılardan hansı çətin olur?,4
"Mətnə əsasən, vətənə qayıtdıqdan sonra şok yaşamaq hansı tip səyahətçi üçün xüsusilə çətin ola bilər?",2
İnsanlar aşağıdakılardan hansını sığınların yanında etməməlidir?,2
"Mətnə əsasən, sığınlar haqqında aşağıda verilmiş mülahizələrdən hansı doğru deyil?",1
"Mətnə əsasən, aşağıda verilənlərdən hansı səhra səyahətçiləri üçün ən az təhlükə riskinə malikdir?",1
Aşağıdakılardan hansı səhra səyahətçiləri üçün potensial təhlükə kimi qeyd olunmur?,4
"Mətnə əsasən, tədqiqatçıların gəlişindən sonra hansı qrup əhali daha çox təsirləndi?",3
"Mətnə əsasən, Karib adalarında hansı dildə danışılır?",4
Xizək sürməni əyləncəli bir fəaliyyət kimi məşhurlaşdırılması kimin adı ilə bağlıdır?,2
"Mətnə əsasən, xizək idman növü kimi ilk dəfə nə vaxt tanınmışdır?",4
Aşağıdakılardan hansı adətən Şərqi Afrika sahillərindəki ən böyük ada ilə əlaqələndirilir?,3
Hansı kiçik Şərqi Afrika adalarının atributu hesab olunmur? ,3
"Mətnə əsəsən, Pasxa bəzi ənənəvi kilsələrdə necə qeyd olunur?",2
Ekvadora daxil olarkən müəyyən tələblərdən qaçınmaq üçün Kuba vətəndaşı əvvəlcə verilənlərdən hansına sahib olmalıdır?,4
Ekvadorun səyahət tələbləri nə üçün nəzərdə tutulmayıb?,2
Aşağıdakılardan hansı xarici ölkədə öz ölkənizdə olduğundan daha baha başa gələ bilər?,2
Xarici ölkədə yüksək keyfiyyət markalı eynək çərçivələrinin satın alınmasının potensial riski nə ola bilər?,3
Folklenddə valyutanın istifadəsi ilə bağlı aşağıdakı mülahizələrdən hansı doğrudur?,4
"Mətnə əsasən, ABŞ-dan Folklendlərə səyahət edərkən kredit kartından başqa haradakı ödəniş forması xüsusilə faydalı ola bilər?",3
Hansı hadisə məbəd bayramlarının qeyd olunması ilə əlaqədar deyil?,1
Bəzəkli fillərə harada rast gəlmək olar?,2
"Mətnə əsasən, aşağıda verilənlərdən hansı biznes və ya birinci dərəcəli aviabiletlərə qənaət etməyin ən çox ehtimal olunan yoludur?",1
"Mətnə əsasən, müəyyən tarif dərəcələri sifariş edərkən verilənlərdən hansını axtarmaq üçün vaxt itkisi olardı?",3
Afrikaya ümumi tarif təklifini dünya üzrə gediş haqqı ilə müqayisə edərkən əlavə nəyi nəzərə almağa ehtiyac yoxdur?,3
"Mətnə əsasən, supermarketlərdə hansı sahədə müxtəlif çeşidlər təklif olunmağa başlanıb?",1
Bəzi supermarketlərin təqdim etdiyi hansı rahatlıq hazır qida satın alan müştərini cəlb edə bilər?,4
Aşağıda verilənlərdən hansını fransız dilli belçikalılar və isveçrəlilər başa düşməyə bilər?,1
Aşağıdakılardan hansı Belçikada və ya İsveçrədə olduğu kimi Fransada eyni deyil?,2
Hansı halda sizə dəfndə iştirak tarifi təklif edilmir?,3
Dəfndə iştirak tarifləri ilə bağlı hansı doğrudur?,4
Nə zaman sərbəst GPS cihazından istifadə GPS naviqasiya tətbiqindən daha əlverişli olacaq?,3
Ayrı bir cihazdan fərqli olaraq GPS naviqasiya tətbiqindən istifadə etmək üçün göstərilənlərdən hansı yaxşı səbəbdir?,2
"Mətnə əsasən, uyğun bir gəmi ilə səyahət edəcəyinizdən necə əmin ola bilərsiniz?",3
"Mətnə əsasən, müştəriləri qumarda saxlamaq üçün aşağıdakılardan hansı taktika kimi istifadə olunmur?",2
"Mətnə əsasən, ağıllı qumarbaz aşağıdakılardan hansını etməkdən çəkinir?",1
"Mətnə əsasən, hansı nitq hissəsinə məxsus sözlər cümlənin ortasında böyük hərflə yazılır?",2
"Mətnə əsasən, isimlərin böyük hərflə yazılması nəyi çətinləşdirə bilər?",2
Malayziyanın kənd yerlərində hansı jest “keçin” olaraq başa düşülür?,1
"""Mətnə əsasən, hansı jest """"gəl"""" olaraq başa düşülür?""",1
"Mətnə əsasən, yarıqlara nə səbəb olur?",1
"Mətnə əsasən, sadalananlardan hansını qar körpüləri vasitəsilə gizlədilə bilər?",1
"Mətnə əsasən, səyahətçilərin hansı məkana baş çəkməzdən əvvəl əlavə tədbirlər görməyi lazım gəlir?",2
Sadalananlardan hansı Qomaya səyahət edən turist üçün yaxşı məsləhət hesab oluna bilməz?,1
Avqustda başlanğıc günü üçün uzaq ərazilərə səfər icazəsi nə vaxt əlçatan olacaq?,2
Kanyonu qorumaq üçün hansı siyasət həyata keçirilir?,4
Aşağıda təsvir olunanlardan hansının mətndə təsvir olunan otel tipində tapılma ehtimalı azdır?,4
"Mətndə təqdim olunan məlumatlara əsasən, mehmanxana qonaqları aşağıdakı təkliflərdən hansına daha az üstünlük verə bilər?",4
"Mətnə əsasən, Qrenlandiyaya gələn səyahətçilər nədən çəkinməlidirlər?",4
"Mətnə əsasən, Qrenlandiyaya səfər edən hazırlıqsız səyahətçilər üçün aşağıda verilənlərdən hansı daha çox problemə səbəb olur?",3
Aşağıdakılardan hansı indi mərkəzi meydan kimi istifadə olunur?,1
"Mətnə əsasən, aşağıda verilənlərdən hansına Birlik Bağında rast gəlinmir?",4
"Mətnə əsasən, gündüz gəzintiləri ilə bağlı aşağıdakı mülahizələrdən hansı qeyri-dəqiq hesab oluna bilər?",4
"Mətnə əsasən, bir günlük gəzinti nə zaman çox az hazırlıq tələb edir?",1
Norveçin qalan hissəsi ilə Roqaland və ya Aqderdəki çölləri nə ilə fərqlənir?,4
"Mətnə əsasən, aşağıda verilənlərdən hansı Norveç üçün xarakterik deyil?",2
Xizək sürməyə maraq göstərən turistlər dağlarda yerləşən rayonlara nə zaman baş çəkməlidir?,1
"Mətnə əsasən, dağlarda yerləşən rayonlarda ən çox turistlər nə zaman olur?",3
"Yardım axtaran bir qayıq tapmaq istəyirsinizsə, aşağıdakılardan hansını etməkdən çəkinməlisiniz?",4
Yardıma ehtiyacı olan qayıq axtararkən limanlarda nə etməlisiniz?,1
Adanın müstəmləkə tarixi ilə maraqlanan turisti hansı yer cəlb edə bilər?,1
Hansı məkan heyrətamiz mənzərələrə üstünlük verən turist üçün cəlbedici gələ bilər?,4
Bəzi yəhərlərdə minicinin ayağının üzəngiyə ilişməsi riskini azaltmağa kömək edən nədir?,2
Çəkmənin hansı xüsusiyyəti üzəngilərdən istifadə edərkən minicinin təhlükəsizliyini artırmağa kömək edir?,3
Qonaqpərvərlik mübadiləsi şəbəkələri vasitəsilə səyahət edənlərə nə təklif olunur?,1
"Mətnə əsasən, qonaqpərvərlik mübadiləsi şəbəkələri ilə bağlı aşağıdakı mülahizələrdən hansı doğru deyil?",1
"Mətnə əsasən, paylaşılan yataqxana otağında hansı tip qonağın olma ehtimalı daha aşağıdır?",3
"Mətnə əsasən, hosteldə kim daha çox qalacaq?",2
"Mətnə əsasən, aşağıda verilən mülahizələrdən hansı bumeranq atmağı dəqiqliklə təsvir edir?",4
Aşağıdakılardan hansı əsasən Yava mətbəxində istifadə olunur?,3
"Mətnə əsasən, yoluxucu xəstəlik necə yayılır?",1
"Mətnə əsasən, aşağıdakılardan hansının yoluxucu xəstəliyə səbəb olduğu məlum deyil?",1
Hansı halda şəxsi VPN provayderi üzərindən veb proksi seçmək istifadəçi üçün kifayətdir?,3
"Mətnə əsasən, VPN və veb-proksiləri haqqında aşağıdakı ifadələrdən hansı doğru deyil?",4
İnsanlara yaxın ərazidən kənarda telefon şirkətindən istifadə etməyə imkan verən hansıdır?,2
"Mətnə əsasən, müəyyən zəngləri qəbul etmək üçün nə etmək lazımdır?",1
Aşağıda verilənlərdən hansı italyan dilindəki sözlərin tələffüzünü dəqiqliklə təsvir etmir?,4
İzmirin aşağıdakı xüsusiyyətlərindən hansı müasir dövrdən əvvəl yaranmışdır?,4
Aşağıdakılardan hansı İzmirin düzgün xarakterik cəhəti deyil?,2
Hanami sözü verilənlərdən hansından zövq almaq mənasına gəlir?,1
Albalı çiçəklərini seyr etməyə həsr olunmuş ilk festivalların kimin təşəbbüsü ilə təşkil olunmuşdu?,3
"Mətnə əsasən, Qüdsün aşağıda göstərilən aspektlərindən hansı turistləri cəlb etmək ehtimalı azdır?",2
Aşağıdakılardan hansı bu mətndə Qüdsün tanınan xüsusiyyəti kimi qeyd olunmamışdır?,2
"""Mətnə əsasən, hansı növ səyahətçi """"Wild Card"""" satın almaqdan yararlana alana bilməz?""",2
Hansı mülahizə Kruqer Milli Parkını dəqiqliklə təsvir etmir?,3
Aşağıdakılardan hansının dağın daha sıldırım hissələrində alpinistlər üçün təhlükə törətməsi ehtimalı daha yüksəkdir?,1
Aşağıdakı mülahizələrdən hansı mətndə təsvir edilən Maçu Pikçu dağının yüksəkliyini dəqiqliklə əks etdirmir?,2
"Mətnə əsasən, bunlardan hansı Mayorka mətbəxinin əsas təamlarından deyil?",3
"Mətndə verilən məlumatlara əsasən, hansı hanqi üsullu yeməklərlə bağlı deyilənlər doğru deyil?",1
Aşağıdakılardan hansı hanqi çuxurunun qızdırılması üçün tipik üsul kimi qeyd olunmur?,1
Rahib və ya rahibənin xüsusi tanınması nə ilə nəticələnə bilər?,1
Aşağıdakı geyim əşyalarından hansını monastırdan əldə etmək mümkün deyil? ,2
Bir ziyarətçinin Antarktida ərazilərinə səfər edərkən ulduzları görmək üçün ən çox fürsəti nə zaman olacaq?,3
Peyk telefonu nə zaman mobil telefonu əvəz edə bilməz?,1
Nə zaman peyk telefonu cib telefonundan üstün olacaq?,2
Aşağıdakılardan hansı ilə bağlı münaqişə Dnestryanı Respublikasının yaranmasına səbəb oldu?,2
Aşağıda verilənlərdən hansı Dnestryanı Respublikasında Moldovanın yerdə qalan hissəsindən fərqlidir?  ,3
"Mətnə əsasən, küləkli hava şəraitindən qaçınmaq istəyən səyahətçi Montevideoya nə zaman baş çəkməlidir?",3
"Mətnə əsasən, səyahətçi əgər sərin iqlimə malik yerləri sevirsə, Montevideoya nə zaman baş çəkməlidir?",4
"Mətnə əsasən, sadalananlardan hansı vandalizmin əksinə, qurulmuş qraffiti rəssamı ilə əlaqələndirilə bilər?",1
İştirakçıların bəziləri musiqi festivallarının hansı aspektini təcrübənin mühüm hissəsi hesab edir?,2
"Mətnə əsasən, festival iştirakçısı musiqiyə yaxın ərazidə düşərgə qurmaq istəyirsə, nəyə üstünlük verməlidir?",4
"Mətnə əsasən, Nyu-Meksikanın şimalında gecə həyatı üçün ziyarətçilər hara getməkdən çəkinməlidirlər?",2
"Mətnə əsasən, Nyu-Meksikanın şimal hissəsində bir ziyarətçi ən çox harada məşhur əyləncələr tapa bilər?",3
Büdcə haqqında düşünən səyahətçilər hansı tip içkiləri içməməlidir?,4
"Mətndə təsvir olunan əraziyə əsasən, aşağıda göstərilən içki sifarişlərindən hansının ofisiant tərəfindən səhv salınması ehtimalı var?",4
Üç əsr davam edən müstəmləkəçilik dövrü hansı qrup tərəfindən başlamışdır?,4
"Mətnə əsasən, Parisli ilə yola getməyin ən yaxşı yolu nədir?",3
"Mətnə əsasən, sadalananlardan hansı Parislilərin stereotipik keyfiyyəti hesab edilmir?",3
Keyptaun dəmir yolunda birinci dərəcəli biletin üstünlüyü nədədir?,2
"Mətnə əsasən, Keyptaundakı hər şəhərətrafı qatarda nə mövcuddur?",4
Aşağıdakılardan hansını heyvan paraziti edə bilməz?,4
Əvvəlcədən ödəməli telefon kartlarını haradan almaq olar?,3
Bəzi kartların təklif etdiyi daha yaxşı zəng tarifləri necə əldə edilir?,1
"Mətnə əsasən, aşağıda göstərilən ağaclardan hansı Plitviçka Gölləri Milli Parkında daha az yayılmışdır?",1
Aşağıda göstərilən nadir faunalardan hansına Plitviçka Gölləri Milli Parkında rast gəlinir?,4
"Mətnə əsasən, region kodları əslində nəyə xidmət edir?",2
"Mətnə əsasən, aşağıdakılardan hansı media şirkətləri tərəfindən saxlanılan bölgə kodları ilə bağlı yalandır?",2
Vətəninizə qayıtdığınız zaman hansı proses adətən qeyri-rəsmi olur?,1
Vətəninizə qayıtmazdan əvvəl aşağıda sadalananlardan hansını bilməlisiniz?,2
"Mətnə əsasən, alpinistlərə Koçamo Vadisində ardıcıl olaraq yeni marşrutlar kəşf etməyə imkan verən aşağıda verilənlərdən hansının çox olmasıdır?",4
"Mətndə verilən məlumatlara əsasən, Cənub yarımkürəsində ən çox dövrəni hansı əhatə edir?",2
Cənub yarımkürəsində ən az okean keçidlərini hansı aviaşirkətlər alyansı əhatə edir?,1
Hansı tur təşkilatı Qlobal Qaçış turlarına müvəfəqiyyət qazandırdı?,2
"""Mətnə əsasən, """"Go Running Tours"""" şirkəti neçə müxtəlif gəzinti təşkilatını birləşdirməyə kömək edir?""",3
"Turist çitanın mümkün qədər aydın görünməsini istəyirsə, nə etməlidir?",3
"Mətnə əsasən, səyahətçinin nəqliyyat vasitəsi ilə safari zamanı hansı heyvan növü ilə qarşılaşa biləcəyi ehtimal olunur?",2
"Mətnə əsasən, səyahətə çəkilən xərcləri aşağıda verilənlərdən hansı azaldar?",4
"Mətnə əsasən, ən yaxşı səyahət tarifini kim təmin edə bilər?",4
"Mətnə əsasən, San-Fransiskonun dünya miqyasında tanınmasında aşağıdakılardan hansının böyük rolu olmuşdur?",1
"Mətnə əsasən, San-Fransisko ilə bağlı aşağıdakı mülahizələrdən hansı doğru deyil?",4
"Mətnə əsasən, hansı növ səyahətçinin səyahət agentliyinin xidmətlərindən istifadə etmək ehtimalı yoxdur?",2
Səyahət agentliyi vasitəsilə rezervasiya etməyin üstünlüyü kimi aşağıdakılardan hansı mətndə qeyd olunmur?,1
"Mətnə əsasən, real vaxtda tərcüməçi tətbiqləri aşağıdakılardan hansını edə bilmir?",4
Tərcümələri oflayn etməyə nə imkan verir?,3
Aşağıdakılardan hansı qar uçqununa təkan vermir?,1
"Mətnə əsasən, aşağıda verilənlərdən hansı qar uçqunu kimi düşür?",3
"Mətnə əsasən, köri hansı inqrediyentlərlə hazırlanır?",2
Bəzi bölgələrdə Hindistan cəvizi südü bəzən köridə hansı inqrediyent əvəzinə istifadə olunur?,3
Yaylaya çıxmaq üçün niyə Transantarktik Dağlarının ətrafından dolanmaq tələb olunur?,3
Cənub qütbünün enişi boyunca bayraqlarla nə işarələnir?,1
Turistlərin Cənubi Afrikanı kəşf edərkən bilməli olduğu bir şey kimi mətndə aşağıdakılardan hansı qeyd olunmur?,3
"Mətnə əsasən, Cənubi Afrikaya avtomobillə getmək istəyən turistlər üçün hansı pis məsləhət sayıla bilər?",1
Aşağıdakılardan hansı çantalarınızı nəzarətsiz qoymağın potensial təhlükəsi kimi qeyd olunmamışdır?,3
Narkotik vasitələrin daşınması ilə bağlı mətndə nə qeyd olunmamışdır?,4
İstirahət mərkəzində ikən evdə hazırlamağa cəhd etmək üçün hansı növ içkinin adı çəkilmir?,3
"Əgər yaşadığınız şəhər içki mədəniyyəti ilə məşhurdursa, istirahət zamanı aşağıdakılardan hansını ziyarət etməlisiniz?",3
Göyərçin heykəlləri harada yerləşir?,2
Hansı viza növünə görə xərclərinizi kifayət qədər təmin edəcəyinizi sübut edən sənədlər tələb oluna bilər?,4
Müddəti uzadılmış vizanı ən çox kimlər üçün tələb olunur?,3
Ağcaqanadlara xüsusilə nə vaxt diqqət etmək lazımdır?,3
"Mətnə əsasən, tropik meşələrdə avtomobil sürərkən ağcaqanadlardan qorunmaq üçün aşağıdakılardan hansını etməməlisiniz?",1
"Mətnə əsasən, Sundarbanlar haqqında aşağıda söylənən fikirlərdən hansı doğru deyil?",2
Meşənin hansı hissəsi Hindistan ərazisində yerləşir?,1
"Mətnə əsasən, kimlərin ingilis dilini haqqında ən azından məhdud məlumatlar almaq mümkündür?",2
"Mətnə əsasən, hansını tələffüz etmək çətin ola bilər?",2
"Mətnə əsasən, rayonlararası avtovağzaldan avtobusa minməyi planlaşdıran səyahətçi üçün hansı vəziyyəti ideal hesab etmək olar?",1
Rayonlararası avtovağzaldan şərqə səyahət etmək istəyən turist üçün yaxşı tövsiyə nə olardı?,2
Aşağıdakılardan hansı Timbuktunu dəqiqliklə təsvir etmir?,3
Timbuktu ilə bağlı aşağıdakı faktlardan hansı doğrudur?,1
Yay Olimpiya Oyunlarınən əvvəlcə nə vaxt həyata keçiriləcəyi planlaşdırılmışdı? ,4
"Mətnə əsasən, qıf hansı anda tornadoya çevrilir?",4
Aşağıda verilənlərdən hansı tornadonu daha dəqiq xarakterizə edir?,2
"Mətnə əsasən, səyahətçi getdiyi şəhərdəki siyasi vəziyyətlə bağlı məsləhətləri haradan əldə etməlidir?",4
"Tövsiyələr verildikdə, xarici vətəndaşın nə ilə üzləşməsi ehtimalı daha azdır?",4
"Mətnə əsasən, hansı tip səyahətdə tur agentliyindən sifariş yardımı tələb etmək ehtimalı azdır?",1
"Mətnə əsasən, hansı halda səyahətçi tur agentinin köməyindən daha çox yararlanar?",2
"Mətnə əsasən, səyahətçinin yeni yerlərə baş çəkərkən məyus olmamasına nə kömək edə bilər?",1
"Mətndə təqdim olunan məlumatlara əsasən, hansı tip insan xarici ölkəyə səyahət edərkən məyusluq hissi yaşaya bilər?",3
Aşağıda verilənlərdən hansı inkişaf etməkdə olan ölkəyə ilk dəfə səyahət edən şəxslər üçün tövsiyə olunmur?,2
Aşağıdakılardan hansı inkişaf etməkdə olan ölkəyə uyğunlaşarkən diqqət etməli olduğunuz şeylərdən biri deyil?,3
"Sığortanın virtual surətini əldə etmək istəyən, lakin internetə çıxışı olmayan sığortaçı üçün aşağıdakı seçimlərdən hansı daha yaxşı olardı?",3
"Mətnə əsasən, siyasətdə aşağıdakılardan hansının göstərilməsinə ehtiyac yoxdur?",4
"Mətnə əsasən, hansı neqativ ölçü ən çox istifadə olunan film formatını əks etdirir?",4
Aşağıdakı film formatlarından hansı DSLR-ə bənzər görünüş dəqiqliyi təklif edir?,1
"Mətnə əsasən, sadalananlardan hansı səyahətlə bağlı yazı işinə başlamaq üçün atılan son addım olardı?",3
"Səyahətlə bağlı yazı işinə başlayarkən, aşağıdakı bacarıqlardan hansı ilk növbədə təkmilləşdirilməlidir?",2
Bağırsaq problemləri hansı iqlim şəraitində daha geniş yayılmışdır?,3
"Mətnə əsasən, müntəzəm olaraq məruz qalma nəyin inkişafına səbəb ola bilər?",2
Aşağıda verilənlərdən hansı Şengen zonasında səyahət etməyin üstünlüyüdür?,1
Tutanxamonun məzarında artıq nə tapmaq mümkün deyil?,4
"Mətnə əsasən, qiymət haqqında düşünən səyyahlar üçün hansı Vankuver istiqaməti ən az cəlbedici olardı? ",4
"Mətnə əsasən, səyahətçilərə əsl Vankuver təcrübəsi əldə etmək ehtimalının daha çox olduğu yer haradır?",1
"Mətnə əsasən, səyyahlar açıq mənzərə görmək istəyirlərsə, Şəlalərə nə zaman baş çəkməlidirlər?",4
"Mətnə əsasən, noyabr-mart ayları arasında Viktoriya şəlaləsini ziyarət etməyin üstünlüyü nədədir?",3
"Mətnə əsasən, video çəkiliş üçün drondan istifadə edərkən aşağıda verilənlərdən hansı tövsiyə olunmur?",4
"Mətnə əsasən, drondan istifadə edərək çəkiliş etmək üçün ən yaxşı yerlər haradadır?",4
"Mətnə əsasən, viza proseduruna başlamaq üçün qeydiyyatdan keçmə tələbi ilə bağlı hansı fikir düzgün deyil?",2
Aşağıda göstərilənlərdən hansı turistin qeydiyyatdan keçmək üçün müaraciət edə biləcəyi yer deyil?,3
Kimlər səyahət edərkən könüllü işləməkdən yararlana bilməyəcək?,2
"Mətnə əsasən, xarici ölkədə olarkən könüllü işləmək səyahətçinin büdcəsi üçün nə dərəcədə faydalıdır?",3
"Mətnə əsasən, Uolot Disney Dünyasına standart səyahət üçün aşağıdakılardan hansı səciyyəvi hesab oluna bilər?",3
Uolt Disney Dünyası haqqında aşağıdakı mülahizələrdən hansı düzgün deyil?,1
"Mətnə əsasən, aşağıda qeyd olunan məsələlərdən hansının peşə peşəkar təlim kursunda və ya nəşrlərdə yer almamaq ehtimalı yüksəkdir?",1
"Mətnə əsasən, aşağıda verilən mövzulardan hansının peşə hazırlıq kursunda əhatə olunması ehtimalı daha yüksəkdir?",1
"Mətnə əsasən, potensial çirklənmiş suyun qarşısını almaq üçün ən yaxşı seçim variantı hansıdır?",2
"Mətnə əsasən, aşağıda verilənlərdən hansı hətta təcrübəli üzgüçülər üçün belə demək olar ki, imkansızdır?",3
"Axıntıya yaxalansanız, nə etməlisiniz?",3
"Mətnə əsasən, hansı məkanda yerləşən qəsrə baş çəkmək məqsədəuyğun tətil gəzintisi ola bilər?",3
"Mətnə əsasən, aşağıda sadalananlardan hansı bölgəyə səyahət edən qadınlar üçün tövsiyə olunmur?",3
"Mətndə təsvir olunan bölgəyə əsasən, aşağıdakılardan hansı qadın səyahətçilər üçün faydalı məsləhət hesab oluna bilər?",4
"Mətnə əsasən, hansı hadisə vəhşi təbiət fotoqrafından xüsusi fotoobyektivlərdən istifadə etməyi tələb edə bilər?",1
Sadalananlardan hansı mətndə vəhşi təbiət fotoqrafları üçün potensial problem kimi qeyd olunmamışdır?,3
Sadalananlardan hansı dağ aşırımlarında avtomobil idarə edəcək sürücü üçün ən az problemə səbəb olur?,1
Müxtəlif ölkələrdə gəlir vergisi ilə aşağıdakılardan hansı sabit qalır?,2
"Mətnə əsasən, əgər xarici ölkədə işləyib, başqa yerdə yaşayırsınızsa, gəlir vergisini harada ödəyirsiniz?",3
Aşağıdakı cümlələrdən hansı Ümumdünya sərgisini dəqiqliklə təsvir etmir?,4
Aşağıdakılardan hansı Ümumdünya Sərgisinin və ya Eksponun qaydalarından biri hesab olunur?,1
Aşağıdakılardan hansını etmək heyvanların hücuma keçmək ehtimalını aşağı salır?,2
Aşağıdakılardan hansı hissədə vəhşi təbiətə hücumların mümkün səbəbi kimi qeyd olunmur?,2
