question,gemma3_answer
"Ku bintu bino wammanga ebikwata ku bulooginga, kiruwa ekijuliziddwa ng’ekikubiriza abayizi okutumbula obukugu bwabwe mu kuwandiika?",3
Ku bino wammanga kiruwa ekitali mugaso gwa mpuliziganya etali ya kiseera kimu eri abayizi? ,3
"Okusinziira ku kitundu kino, ku bintu bino wammanga ebikwata ku mpuliziganya, kiruwa ekitakyukakyuka eri abayizi?",1
Kiki ekitayogerwako mu kiwandiiko kino ng'ekintu omuntu kye yandikwataganyizza ne medieval castle?,1
Ku bino wammanga kiruwa ekitaayogerwako mu kyawandiikibwa ng'omukka oba eddoboozi eriyinza okulogebwa wakati mu bifunfugu by’olubiri?,1
Ku bino wammanga kiruwa ekituufu ekikwata ku lubiri lwa Kirby Muxloe?,4
"Ku bintu eby'okuzimba bino wammanga, kiki ekiyinza okutwalibwa ng'ekitali kya bulijjo ku Kirby Muxloe Castle mu kiseera ekyogerwako mu lugero?",1
"Okusinziira ku kyawandiikibwa ekyo, kiki ekisinga okuganyula omuddusi ng'ate yeeteekerateekera omuzannyo?",1
"Okusinziira ku kitundu ekyo, ku bino wammanga kiruwa ekisinga obukulu eri omuddusi ow’omutindo ogusooka ow’ekitundu kya mayiro?",2
"Ku munnabyamizannyo, ku bino wammanga kiruwa ekitasobola kutuukirizibwa okuyita mu nkola z’endya zokka?",1
"Okusinziira ku kitundu ekyo, ku bino wammanga kiruwa ekitateesebwako ng’engeri bannabyamizannyo abato gye bayinza okufunamu okunyumirwa ennyo mu muzannyo gwabwe?",3
"Okusinziira ku kitundu ekyo, lwaki omuddusi w’ebanga erya wakati ayinza okugula ekyuma eky’ebbeeyi ennyo?",1
"Okusinziira ku kyawandiikibwa ekyo, emisinde egy’ebanga erya wakati gyetaagisa ki?",3
Ani yazuula edobbozzi lya magineeti eya nukiriya? ,3
Mu mwaka ki omuyiiya eyasooka okuweebwa ekyuma ekikuba ebifaananyi eby’obujjanjabi? ,1
"Okusinziira ku kyawandiikibwa ekyo, kiki abantu kye balina okutegeera obulungi okusobola okutaputa ebikolwa by'abalala?",2
"Okusinziira ku kyawandiikibwa ekyo, okutegeera ekigendererwa ky'omuntu kituyamba kukola ki?",1
"Okusinziira ku kyawandiikibwa kino, ku bino wammanga kiruwa ekituufu mu bufunze ekiraga ekigendererwa kya AI ekikulu?",3
"Okusinziira ku kitundu ekyawandiikibwa kino, ku bino wammanga kiruwa AI ky’etera okukwatagana nakyo?",4
"Okusinziira ku kyawandiikibwa ekyo, ku bino wammanga amaanyi kiki ekiraga omuntu alina endowooza ezikwatagana?",1
"Okusinziira ku kyawandiikibwa kino, ku bino wammanga kiruwa ekitatwalibwa ng’ekintu ekikulu eky’endowooza y’entegera?",3
"Okusinziira ku kyawandiikibwa kino, ku bino wammanga kiruwa ekitayinza kutwalibwa nga ebikolwa ebitonotono?",4
"Ku bigambo bino wammanga, kiruwa ekikwata ku bigambo ebitonotono ekitali kituufu?",2
Ku bino wammanga kiruwa ekyafuuka ekikulu ennyo olw’okuzaawo eddiini? ,2
"Biki ku bino ebiva mu kuzaawo eddiini, nga totadde maanyi ku bino wammanga?",2
Ku bino wammanga kiruwa ekitalaga kigendererwa kya kukozesa yintaneeti okugenda mu maaso n’omukwano?,4
Ku bino wammanga kiruwa ekitalaga kigendererwa kya kukozesa yintaneeti okwenyigira mu nsonga z’omuntu ku bubwe?,3
Mu kiseera ki Bulaaya ow'ebugwanjuba we yalekera awo okwesigama ku bantu ab'amawanga amalala n'atandika okukola ebintu mu ngeri yayo?,1
Okukozesa amapesa okusiba engoye kyava ku ki? ,1
"Okusinziira ku kitundu, ku bino wammanga kiruwa ekitwalibwa ng’ekiyinza okugonjoola ensonga z’obutonde bw’ensi okumala ebbanga eddene?",3
"Okusinziira ku lunyiriri,ku bigonjoola bino wammanga kiruwa ekitayinza kutwalibwa ng’obujjanjabi obw’obubonero obw’ensonga z’obutonde?",1
Mu nsi ki omwali olutalo olwasooka mu Bulaaya ng’ensonga yaalwo enkulu egambibwa nti ekwata ku bbalansi y’amaanyi okusinga okuba n’embeera y’eddiini?,4
Lutalo ki oluusi oluyogerwako nga ‘olutalo lw’eddiini’ olw’asembayo?,1
"Ku bintu bino wammanga, kiruwa ekikwata ku ddiini y'ekikatuliki ekyali tekikeberebwa?",3
"Okusinziira ku kyawandiikibwa ekyo, ani yatta aba’Versailles ?",1
Ku bino wammanga kiruwa ekitawalirizibwa Kabaka ne Nnaabakyala okuvva e w’ekibinja ky’abantu?,1
Ku bino wammanga kiruwa ekyali tekivudde ku lutalo lwa Bungereza olw’amagye g’oku mazzi?,1
Kigambo ki ekitanyonyola bulungi amagye g’oku mazzi ag'eBritain wegayazibikira ag'eGermany?,3
"Okusinziira ku kyawandiikibwa ekyo, ani ayinza okuzuulibwa obulwadde bwa multiple sclerosis?",1
"Okusinziira ku kyawandiikibwa ekyo, abeetabye mu mirimu egya bulijjo baali beetaaga obuwagizi obusingawo bwaki?",1
"Okusinziira ku kyawandiikibwa ekyo, empaka z'okulwana zikolebwa zitya?",4
"Okusinziira ku kitundu, ku bino wammanga kiruwa ekisinga okulaga obutwa obw’omunda?",4
"Okusinziira ku kitundu ekyo, ddaala ki erisooka erisaanira nga weetegereza omuntu atulugunyizibwa?",1
"Ku bigambo bino wammanga, kiruwa ekitalaga bulungi nkola y’okukebera omuntu ayisiddwa obubi?",3
Nkyukakyuka ki ezaaleetebwawo okulwanagana kw’abafalansa ezaalina ebinene bye zaakola ku batuuze abakola?,2
"Oluvannyuma lw’enkyukakyuka ya Bufalansa, obuwanguzi mu magye n’emirimu emirala tebwali tebusinga kwesigama ku ki?",2
Mirimu ki egya gavumenti egigambibwa nti egyisinga okuleeta obutali bumativu mu nsi ezaakulaakulana?,1
"Okusinziira ku kitundu ekyo, kiki ekiyinza okwogerwa ku nkola z’entambula ey’olukale?",3
"Okusinziira ku kitundu, ku bino wammanga kiriwa ekiyinza okuba ekizibu okupima olw’obutategeerekeka bwa baddereeva?",1
Ku bino wammanga kiriwa ekikozesebwa ng’okiikirira omugga gw’ebidduka mu kubala?,1
Kiki Hershey ne Chase kye baakozesa okuteeka ndaaga Butondde yaabwe mu mubiri? ,4
Obusobozi bwokwegabanyamu okuwebwa mu baana businziira ku ki?,1
"Okusinziira ku mawulire agaweereddwa mu kiwandiko ekyo, biki ebiva mu nkyukakyuka ez’enjawulo bye byetesigamyeko?",1
"Ku bino wammanga, kiriwa ekitali nsonga lwaki obuwangwa obw’edda bwalunda embuzi?",1
Ekigendererwa kya golf kwe kutwala ekitono ennyo ku ki?,4
"Ku kisaawe kya Golf, omuddo wa wegusalibbwa ga mumpi?",2
Kigendererwa ki ekimanyiddwa ennyo eky’okugezesa?,1
"Okusinziira ku kitundu ekyo, kiki ekitayamba kulungamya kunoonyereza kwa ssaayansi?",1
"Okusinziira ku kitundu ekyo, kigambo ki ekikwata ku kibuyaga ekitali kituufu?",3
"Okusinziira ku kitundu ekyo, ku bigambo bino wammanga kiriwa ekinnyonnyola kibuyaga obulungi ?",2
"Ku bino wammanga, kiriwa abantu kye baatandika okukola mu kyasa ekye 16?",1
Abantu bamaze bbanga ki nga bakuza ebilawuli okugegyesa ebintu?,3
"Okusinziira ku kitundu, empuku ya Muhammad eyogera ki ku nkola ze ez’omwoyo oba empisa ze?",3
"Okusinziira ku kitundu ekyo, ekyuma kyasooka kukozesebwa ki?",3
"Okusinzila kukiwandiko, lwaki emipiila gyebawoo bagikyusa ne gye nkyuma?",3
"Okusinziira ku kitundu ekyo, kiki ekyabumba abantu ssekinnoomu mu kiseera ky’Okwagala?",3
Ku bigambo bino wammanga kiriwa ekitalaga ndowooza ya bulijjo ey’okusalawo kwa tekinologiya? ,1
"Okusinziira ku kitundu, ku bino wammanga kiriwa ekitakwatagana na kusika akasaale?",3
"Okusinziira ku kitundu, ku bino wammanga kiriwa ekikwatagana n’amaloboozi amagonvu?",1
Ebintu eby’edda biraga nti emikono gyatuuka n’okutuukagana n’okukozesebwa okusinga ku biki ebigoberera?,4
"Ku bino wammanga, kiriwa ekinnyonnyola obulungi ensengekera z’enkwaso za chimpanzee? ",1
Okulonda kuggyawo enkyukakyuka empya mu buzaale okuva mu kidiba ki?,3
Enkola ki evunaanyizibwa ku kwongera enkyukakyuka mu buzaale?,1
"Okusinziira ku mawulire agali mu kitwandiko ekyo, kiriwa ku bino primate ky’alina okulya okusobola okugonjoola “ekizibu kya protein”?",4
"Okusinziira ku kiwandiko, kizibu ki ku bino wammanga ekitava ku bbula lya amino asidi enkulu?",1
Abantu b’obuwangwa obutono obw’enjawulo batera okulaga batya enkolagana yaabwe n’ekibiina?,4
"Okusinziira ku ndowooza eyanjuddwa mu kiwandiko, kiki ekiyinza okutuuka ku mwana eyeemanyiiza abantu ab’amawanga amatono abamanyiddwa olw’okwenyigira mu nneeyisa ey’okutiisatiisa?",1
"Okusinziira ku kiwandiko, okumanya kw’omwana ku ndowooza z’amawanga kuyinza okubaako kye kukola ku bi ki bino wammanga?",2
"Okusinziira ku kiwandiko ekyo, ku bino wammanga kiruwa ekitayinza kukwatagana na kukuzibwa kw’omwana?",1
"Okusinziira ku mboozi, kiki ku bino ekisinga okunyonyola enneyisa ey'omu nsiko mu baana?",2
"Okusinziira ku mboozi, bikolwa ki ku bino etamalaako na kulimira waka?",1
Kiki ku bino ekisinga okunyonyola enkola ey'okulima eby'awaka?,2
Okukyalira awaterekebwa ebitundu eby'omuwendo kiyinza kugwa mu ttuluba ki ery'obulambuzi?,2
"Okusinziira ku emboozi, kiki abatambuze by'eby'amasanyu kye bayinza okwagala?",2
Kiki ekyogerwako mu mboozi ng’ekintu ekyayamba okukendeeza okutya kwenkyukakyuka mu kkanisa ya bulijjo?,1
"Okusinziira ku mboozi, okufuna okumanya ku byafaayo by'omuntu kiyinza kuyamba ki?",1
Bigambo ki ku bino ebisinga okunyonyola enkola ey'okuyiga?,2
Bigambo ki ku bino ebitalaga nkola ey'okuyiga eriko?,3
"Oluvanyuma lw'okuzuukuka n'ekigendererwa okuva mu tulo ekiro, kiki ku bino ekiyinza okutaataaganya okwebaka?",1
Kiki ku bino ekitanyonyola bulungi kutaataganya mu tulo?,1
"Nga obwongo bugezaako okuloota buli kiseera, kiki ekyongezeddwa?",4
Bibi ki ku bino okuloota okwokumukumu kwe kuyinza okuleeta ku mubiri?,1
"Okusinziira ku mboozi, ttiimu eza bulijjo ne ttiimu ez'omutimbagano zifanagana zitya?",1
"Okusinziira ku mboozi, bigambo ki ku ttiimu erabika n'eyomutimbagano etali ntuufu?",2
Biki ku bino ebitakwatagana na ndowooza zino?,1
Biki ku bino wammanga ekitali kintu kya tteeka ery'okusatu?,1
Biki ku bino ekitanyonyola bifaananyi bya 35mm?,4
"Okusinziira ku mboozi, nga abakola bongera omutindo gw'ebifulumizibwa lenzi, lenzi za zoom ziterezeddwa zitya?",3
"Okusinziira ku bubaka mu mboozi, ddi lenzi ya zoom lw'eyinza okusinga lenzi ya prime?",1
Biki ku bino ekiyinza obutatwalibwa nga ekinyonyola obulungi eby'ekyaama?,3
"Okusinziira ku mboozi, biki ku bino ekitassa ssira ku by'ekyaama?",1
"Okusinziira ku mboozi, ani ayinza okubeera nga yatandikawo abalimi?",3
"Okusinziira ku mboozi, ekibinja ekyayigga moas be baasooka okubeera mu kifo ki?",2
Mu mbeera ki okweyambisibwa enkola ya Pureland eya origami bwegasa folda?,1
Biki ku bino wammanga ekitanyonyola bulungi Pureland origami?,3
"Okusinziira ku mboozi, kifo ki ekitakwatagana na buwangwa bw'ekikko kya Indus?",2
Biki ku bino wammanga ekitayogerwako nga erinnya ly'obuwangwa bw'omulembe gwa Bronze ekinyumizibwa mu mboozi?,1
"Okusinziira ku mboozi, biki ku bino wammanga ekivaamu omugaso ogw'ebbanga eggwanvu?",1
"Okusinziira ku mboozi eno, ku bino wammanga, biki oli by’ayinza okukulembeza singa ekigendererwakye ekisooka kuba kufunamu okw’amangu?",3
"Okusinzira ku mboozi eno, ani eyasinga okusasula omutemwa omunene ogwo’muwendo gw’olutalo?",4
Kiseera ki mu byafaayo ekyaddibwako omulembe gwa ba Templar?,3
Kiseera ki mu byafaayo ekyadda ku mulembe gwa ba Templar?,1
Bujanjambiki obutayogerwako nga obwakozesebwa ku mulembe ogwa Roman Empire?,2
"Okusinziira ku mboozi, ku bino wammanga, biki ebitaava ku nkulaakulana mu by’obujjanjabi ku mulembe gwa Roman Empire?",1
Obusobozi bw’okulaba bisinziira ku ki?,1
Enjawulo mu kikula ky’amaaso esinziira ku ki?,2
"Okusinziira ku mboozi, ku bino wammanga, kiki ekitajjaayo bulungi kifaananyi kya nzikiriza ya ba Sikh?",4
"Okusinziira ku mboozi, kiki ku bino wammanga ekitwalibwa nga ekyenkizo mu nzikiriza y’aba Sikh?",1
"Okusinziira ku mboozi, kiki abaana abalina obuzibu bw’okuwulira nga abatafiibwako obwa Attention Deficit Disorder kyebayinza okukaluubirizibwa okussaako omwoyo?",4
"Okusinziiraku mboozi, lwaki abaana abalina obuzibu obwa Attention Deficit Disorder batera nnyo okwenyigira mu bintu ebiyinza okubaviirako obuzibu?",1
"Okusinziira ku bubaka obulimu mboozi, ku bino, kiki ekitali kimu ku biwanirira okuzimbirwa oba okutandikirwa ebirala?",4
"Ku bino wammanga, kiki ekitajjaayo bulungi kifaananyi kya biwanirira bino?",3
"Okusinziira ku mboozi eno, nkola ki ku mukutu ogwa MySpace ekiyinza okuyamba omuyizi alina obuzibu n’okusoma?",1
"Okusinziira ku mboozi, ku bino wammanga, kiki ekitaali ku ebyo Krushchev byeyakola okwanukula abeekalakaasi?",2
"Ku bino wammanga, kiki ekitaali ku byaviirako okwekalakaasa mu Poland?",2
"Okusinziira ku mboozi eno, ku bino wammanga, kiki ekitaakosa nkolagana wakati wa USSR ne Amerika?",3
"Ku bino wammanga, biki ebitannyonnyola bulungi kigendererwa kya kusindika mu mubiri gwonna otusannyalaze otwomumubiri otutambuza obubaka mpaka ku bwongo okusobozesa ebitundu by’omubiri eby’enjawulo okusobola okuwulira enkyukakyuka yonna?",2
Kiki ekiyinza okusangibwa ku Giza Plateau?,2
Kyo ki Great Pyramid kyali kigendereddwamu ki?,2
Ani eyatuleetera okumanya ku muntu eyayokya essinzizo?,3
"Ku bino, kiki ekituufu ddala ku kuddamu okuzimbibwa kw’essinzizo ly’e Artemis?",2
"Okusinziira ku mboozi eno, ddi lwekiteeberezebwa ekintu kyonna lwekyasooka okutambuza amagulu abiri?",1
Bintuki ku bino ebyatambuzanga amagulu abiri olutatadde?,1
Amaje ga German gaali gagenderera kutuukiriza ki mu Ssematalo ow’okubiri- WWII?,2
"Okusinziira ku bubaka obuweereddwa mu mboozi eno, ani eyasinga okuba omuwanguzi mu lutalo lw’okumazi biseera bya North Atlantic Campaign?",1
Kiki ekitaaliwo aba Assyria webaateekera mu nkola okukozesa akakodyo ak’okulwana nga batambula okugeza nga bali ku mbalaasi?,1
Entalo ezikozesa akakodyo k’okulwana nga otambula oba nga weevuga zirwanibwa zitya?,3
"Okusinziira ku mboozi, wa gy’otalisuubidde kusanga munnansi wa Babylon?",4
"Ku bino wammanga, kiki ekyalina okuba ekya bakabona bokka?",2
Kabaka Tutankhamun afuuka ddi nnaggwano?,3
Kiki ekyafuula Kabaka Tutankhamun okuba omumanyifu mu ba Kabaka ba Egypt bonna?,1
"Omutontomi Omuyonaani Homer, kiki kyataasobola kukola?",1
Muyonaani ki omumanyifu amanyikiddwa olw’ekintu kyonna ekirala ekitali kuba muwandiisi?,3
Ab’omu maka g’Abaebbulaniya ebiseera byabwe ebingi baabimala wa?,1
Kiki ekyali tekilikikulu nnyo eri ab’omu maka g’Abaebbulaniya?,3
Ku bino wammanga kiruwa ekitayogerwako ng’enjawulo wakati w’amawanga ga Scandinavia?,1
Ani yasooka okusenga mu Greenland?,1
Kibinja ki ekyandiyagadde okulya nga tewali ntebe?,2
Ku bino wammanga kiruwa ekitandibadde kitundu kukijjulo kya Abaruumi ab’Edda?,4
"Okusinziira ku kitundu, ku bino wammanga kiruwa ekitayinza kubaako kye kikwata ku lubeerera?",3
"Okusinziira ku kitundu ekyo, kiki ekikulembera eggwanga?",3
Kigambo ki ekikwata ku The Drukgyal Dzong ekitali kituufu?,1
Kigambo ki ekinnyonnyola obulungi ebyava mu muliro ogwakutte Drukgyal Dzong?,1
"Ku bigambo bino wammanga ebikwata ku Cambodia, kituufu ki?",3
"Ku bigambo bino wammanga, kiruwa ekinnyonnyola obulungi obulumbaganyi bwa Cambodia?",2
"Ku bino wammanga, kkampuni ya Budaaki eya East India, kiruwa kye teyakola mu kiseera kye yamala mu Taiwan?",4
Endagaano ya Shimonoseki yassaawo ki?,4
Ekipimo n’omutindo gw’kemiko bipimibwa bitya?,3
Kiki ekyaggyibwa mu ion za Hydrogen?,2
"Ku bigambo bino wammanga, kiruwa ekitayogera bulungi ku kwenyumiriza kw’empologoma?",1
"Ku bigambo bino wammanga, kiruwa ekitanyonyola bulungi nneeyisa y’empologoma?",2
Obumwu bubeera muyiggo gwa bisolo ebilya bine wabwo kika ki?,2
Kapaa entono zitera okuyigga ku bino wammanga?,1
Kubino wamanga kiliwa ekitali ku kuyigga kw’emmonddo?,3
Ku bino wammanga kiruwa ekitanyonyola bulungi ocelot?,4
"Ku bino wammanga, kirowa ekitayinza kutwalibwa ng’amaanyi g’engo agasinga obunene?",1
"Okusinziira ku kitundu, kiriwa ku ekyo ekirimu enjawulo wakati w’engo n’empologoma?",2
"Okusinziira ku kukiwandiko ekyo, Robert Hooke yakola ki nga abakugu abalala mu by’obulamu tebannaba kukola?",2
Ensibuko y’ekigambo “obutoffaali” kitegeeza ki?,3
"Okusinziira ku kukiwandiko, ebisolo ebisinga birina obusobozi okukola ki?",2
"Okusinziira ku kiwandiko, kiki ebisolo ebimu kye bitalina?",3
Kiki ekiyamba ebimera mu nkola y’okusengejja ekitangaala?,1
Biki abantu byetufulumya nga tussa ebimera byebiyingiza?,4
"Okusinziira ku kitundu ekyo, ku byokulabirako bino wammanga kiriwa ekyandiremesezza enkola y’okwefuulafuula?",1
"Ku bigambo bino wammanga, kiriwa ekitannyonnyola bulungi nkola ya kusengejja bika? ",1
Kitundu ki eky’enkola y’okutambula kw’omusaayi ekireeta omusaayi okutuuka ku mutima?,4
Tubu ki ezisinga obutono mu nkola y’okutambula kw’omusaayi?,3
Obusobozi bw’ekiwuka okuzinga ebiwaawaatiro byakyo emabega bwongera ku bino wammanga kiriwa?,2
Ku bino wammanga kiruwa ekitayogerwako mu kitundu ng’ekintu ekikosebwa obusobozi bw’ekiwuka okubuuka?,1
"Ku bino wammanga, kiki ekitatwalibwa nnyo nga mbala za bisolo bi dinosaur?",1
"Ku bino wammanga, kiki ekitatwalibwa nnyo nga mbala ebinyonyi n’ebisolo bi dinosaur gyebifaananya?",1
"Okusinziira ku mboozi eno, ebisolo eby’edda bi Triceratop, kitundu ki eky’ekimera ki cycad ky’ekiyinza ennyo okulya?",1
"Okusinziira ku mboozi eno, biki ebisolo eby’edda bi Triceratop byebyateranga okulya ? ",2
"Okusinziira ku mboozi, muzannyo ki ku gino wammanga ogusuubirwa okuba nga gwegusinga okuba omuganzi mu bitundu ebiri ddala mu bukiika kkono bwa Italy?",1
"Okusinziira ku bikuweereddwa mu mboozi, ku miznnyo gino wammanga, guliwa ogwawanguza Italy engule y’ensi yonna?",1
Ebitundu ebimu ebya Luxembourg bifuuka ekitundu ku Belgium luvannyuma lwa ki ku bino wammanga?,3
"Ku bino wammanga, kiki ekyatabula embeera ya Luxembourg ey’obutaba na ludda kwegwa?",2
Ekitundu kya Turkey ekiri mu Bulaaya kyenkana obugazi bwa square kilometer mmeka?,4
"Okusinziira ku mboozi eno, Turkey ya buwanvu bwa mayironga mmekamu kulaba?",4
Olulimi olu Latin balukozesaki mu kibuga Vatican?,1
"Mu kibuga Vatican, ddi lwebatakozesaki lulimi lu Italy?",2
"Okusinziira ku mboozi eno, ku bino wammanga, kiki ekiganyulwa mu kutabula n’okulongoosa amaloboozi kubyuma bi computer eby’ekika ekya waggulu?",1
"Okusinziira ku mboozi eno, nnyumba za wa ezaasinga okusaangibwamu kabuyonjo ezikozesa amazzi?",1
"Ku bino wammanga, kifo ki omwazuulibwa enkola ya zi kabuyonjo nokutambuza kazambi ey’omulembe ekozesa amazzi?",1
Kiki ku bino ekireetera omuvuzi w’obupiira bu skate okukyuka?,1
"Okusinziira ku mboozi eno, kiki ku bino wammanga ekinnyonnyola obulungi ebbanga eriri wakati w’ekyuma okuli obupiira obuvugirwa ku muzira obuli ku mulembe?",1
"Okusinziira ku mboozi eno, nkola ki ekkiriza obutoffaali bu atoms okujjamu amaanyi agasukkiridde mu kitangaala?",2
Kiki ekireeta atom okuvaamu photon?,3
"Okusinziira ku mboozi eno, kiki ekinaamala ne kivaamu ettaala okulekera okukola?",2
"Ku bino wammanga, kiki ekiyinza okuba eky’obulabe okukwatako nga ozzaamu oba nga ozzaawo ettaala?",4
"Okusinziiraku mboozi, kiki ekibeerawo nga nucleus yeyawuddemu?",2
Kiki ku bino ekijjayo ekifaananyi ky’ebintu ebikomezaabwo okudda ku nsi okuvamu bbanga eggwanvu waggulu,4
Biki ku bino ebikozesebwa okusindika ebyuma ebitangaaza bi telescope mu bwengula?,2
Kiki ekirina okwetegerezebwa ku bintu ebyeddiringana okusobola okugoberera obudde nga bwebujja buyita?,2
"Okusinziira ku mboozi, kiki ku kintu ekibaddewo ekigeraageranyizibwa nga okozesa obudde?",1
"Okusinziira ku mboozi, kiki ku bino wammanga ekitera okusangibwa mu basika ba namulondo?",1
"Okusinziira ku bikuweereddwa mu mboozi eno, kintu ki nga Charles yeeyasooka okukikola?",3
Ebidduka bya Trygvasson byava mu nsi ki?,4
Kiseera ki mu byafaayo Germany weyakakaatika ennyo obuwangwa bwayo ku Estonia?,1
Kiki ekyavaako olulimi olu Estonia?,2
"Okusinziira ku mboozi, kiki ekiviraako obungi bw’abantu ab’ogera olu Hindi oluzaaliranwa okukyukakyuka?",3
"Ku bino wammanga, kiki ekituufu lulimi olu Hindi n’olu Urdu?",3
"Ku bino wammanga, kiki ekitali kituufu ku mpandiika eya Hangeul?",4
Empandiika ya Hunmin Jeongeum bweyamala n’ekyusibwa yafuuka ki?,2
"Okusinziira ku mboozi, nnimi ki ezivudde ku lulimi olu Sanskrit?",4
"Okusinziira ku kyawandiikibwa ekyo, okukozesa Olu sanskrit kwakendeera lwansonga ki?",2
"Okusinziira ku kitundu, ku bino wammanga kigambo ki ekituufu ekikwata ku ssikirizo ku Io?",3
"Okusinziira ku kyawandiikibwa kino, kiki ku bino wammanga ekiraga obulungi enjuba?",1
"Okusinziira ku kitundu ekyo, ekikuta ky’Omwezi kye kisinga obunene?",1
"Okusinziira ku kitundu, ku bino wammanga kiruwa abantu abamu kye bakkiririzaamu?",3
Kiki ekyeyongera obutono bw'ogenda nga weeyongerayo okuva mu makkati g'enjuba?,1
"Okusinziira ku kyawandiikibwa ekyo, kitundu ki eky'enjuba ekirabika okuva ku nsi?",3
"Ku bintu bino wammanga, kiruwa ekyayamba okukakasa endowooza ya Copernicus?",1
Ku bino wammanga kiruwa ekyatunuulirwa Galileo Galilei mu 1610?,2
"Okusinziira ku kitundu ekyo, omugga Amazon gukung’aanya wa amazzi?",1
Kiki ekitendereza ekitakwatibwako mugga Amazon?,3
Mulimu ki ogwogerwako mu kitundu ogukozesa abantu abatono ennyo mu Venezuela?,1
"Okusinziira ku kitundu kino, ku bitundu bino wammanga, kitongole ki ekisinga okukozesa Bannavenezuela?",3
"Okusinziira ku kitundu ekyo, okuyungibwa kw’emmunyeenye kusobozesa ki okukola?",1
Ku bino wammanga kiruwa ekiyinza okutondawo riyaaktori ya fusion ey’omugaso?,2
Kemiko ki ekolebwa mu mazzi?,4
"Amazzi bwe gakyuka mu ngeri, kiki ekijja okusigala nga bwe kiri?",1
"Okusinziira ku kitundu kino, ku bino wammanga kiruwa ekitali nsonga eri amawanga ekkumi n’esatu bwe zaagezaako okuteekawo amateeka agamu?",4
"Okusinziira ku kyawandiikibwa kino, bigambo ki ebiraga obulungi embeera eyaliwo mu kiseera kya Ssematalo?",1
Ebigambo ebiri emabega w’ekiwandiiko ekirangirira obwetwaze biwandiikiddwa bitya?,1
Singapore emanyiddwa ku ki ku bino wammanga?,1
Vanda Miss Joaquim kye ki?,2
"Okusinziira ku kitundu ekyo, mutindo ki ogwa piramidi z’e Giza ogwali teguyinza kwewuunya Bamisiri b’Obwakabaka Obupya?",3
"Okusinziira ku kyawandiikibwa ekyo, ensolo ezirya ebimera ziva wa nga zigoberera enkuba?",4
"Okusinziira ku kyawandiikibwa ekyo, ensolo ezirya ebimera ziva mu kitundu ki awo nga mu Apuli?",1
Oparenshoni Sealion kwali kulumba kwa nsi ki?,1
Bugirimaani okulumba Bungereza yakiyita ki?,2
Kiki ekitaayogeddwako ng'omutendera ogwetaagisa mu nteekateeka ya Italy ey'okuwamba amawanga ga Afirika?,2
"Okusinziira ku kitundu kino, kiki ekyali kitwalibwa ng'ekigendererwa ekikulu ekya Italy mu lutalo?",1
Ani yassaawo enkolagana ey’omukwano n’abalumbaganyi?,2
Baani abaali mu mukago gw’ekikwekweto kya Dragoon?,1
Okukulaakulanya tekinologiya ki eyaviirako emmeeri ennene okutandika okutambula wansi w’amazzi?,4
"Mu kiseera we baasooka okukozesebwa, amaato amannene gaali garina ekkubo eritono ennyo mu kitundu ki?",1
"Okusinziira ku kitundu ekyo, ani yayonoona endagaano? ",4
Ku bino wammanga biki ekitaakolebwa Red Army?,4
Kiki ekyatuuka ku yinginiya omukulu ow'eggye ly'e Italy ery'ekkumi?,3
Italo Balbo yattibwa wa?,4
"Okusinziira ku kitundu ekyo, ku bukodyo ki ku buno wammanga ekitundu ekikulu mu kufumiitiriza enzijjanjaba ya ba Tibetan ?",2
"Okusinziira ku kitundu, chakras zikozesebwa zitya mu kiseera “wakati” w’okufumiitiriza kw’Abatibeti?",4
Ani yayanjudde oluyimba olw’okusinza olw’okubiri mu kiseera kya pulogulaamu?,2
"Okusinziira ku kyawandiikibwa ekyo, ani yayimba oluyimba olw'okutendereza Katonda nga bawaayo emmere?",1
Kiki ekyasembyeyo okuzannya akawungeezi kano?,1
Alessandro Safina wa ggwanga ki?,4
"Okusinziira ku kitundu, ku bigambo bino wammanga kiruwa ekitali kituufu?",4
"Okusinziira ku kyawandiikibwa ekyo, ani yayogera ku bbugumu eryo?",2
Amasannyalaze gaavaako wa olw’emirimu gya sunami?,1
"Okusinziira ku kyawandiikibwa ekyo, Tonga yakosebwa etya olw'obutaba na masannyalaze?",1
Poliisi yasobola ddi okukozesa emmundu zaayo eza rada okulaga sipiidi ya Jonny Reid gy’avuga?,1
"Okusinziira ku kitundu, lwaki kyali kizibu eri poliisi ya New Zealand okukebera sipiidi ya Jonny Reid?",1
Musisi yali yeetooloddwa wa ku Butte?,2
Kiki ekyaliwo mu kiseera ky’obwegugungo e Abu Ghraib?,1
Lwaki ekkomera ly’e Iraq lyafuna ettutumu? ,2
Omukolo gwa ngeri ki ogwali gugenda kubeera mu kisaawe kya Maui’s War Memorial Stadium?,3
Ani oluvannyuma eyawa okunnyonnyola ku ky'okuyimiriza omukolo?,2
Abatuuze b’e Bishkek abawerako baali balowooza nti y’avunaanyizibwa ku kunyagulula kuno?,3
Ani yanenya abekalakaasi okuva mu bugwanjuba olw’okunyaga?,1
Ring yafuna ddi okweyongera kw’ebyo byeyali atunda?,3
Jamie Siminoff yasalawo ddi okutandika Ring?,1
Buli kitundu kya Reading Rainbow kyawa abaana amagezi ku ki?,4
Kiki ekiyinza okuba nga kye kyaviirako okusazaamu omusomo gwa Reading Rainbow?,3
