question,gemma3_answer
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu hafði ekki áhrif á samskipti Sovétríkjanna og Bandaríkjanna?",2
Hvert af eftirtöldu lýsir ekki á réttan hátt tilgangi taugaboða um líkamann?,1
Hvað má sjá á Giza-hásléttunni?,4
Til hvers var pýramídinn mikli byggður?,2
Hverjum er það að þakka að við þekkjum nafn þess sem kveikti í musterinu og eyðilagði það?,3
Hvað af eftirtöldu á við um endurbyggingu Artemis-musterisins?,2
"Samkvæmt því sem fram kemur í kaflanum, hvenær fóru dýr fyrst að ganga á tveimur fótum, samkvæmt kaflanum?",1
Hver af þessum tegundum gekk reglulega á tveimur fótum?,2
Hvert var markmið þýska sjóhersins í seinni heimsstyrjöld?,2
"Út frá því sem fram kemur í kaflanum, hverjum tókst best til í sjóhernaði Atlantshafsherferðarinnar?",1
Hvað var ekki til þegar Assýríumenn skipuðu fyrsta riddaraliðið?,1
Hvernig eru orrustur riddaraliða háðar?,3
"Samkvæmt því sem fram kemur í kaflanum, hvar myndirðu ekki finna dæmigerðan Babýloníumann ?",4
Hvert af eftirtöldu var sérstaklega ætlað prestum?,2
Hvenær öðlaðist Tutankhamun konungur frægð?,3
Hvers vegna er Tutankhamun konungur vel þekktur egypskur konungur?,1
Hvað gat gríska skáldið Hómer ekki gert?,2
Hvaða þekkti Grikki er þekktur fyrir annað en bókmenntir?,3
Hvar eyddu hebreskar fjölskyldur megninu af tíma sínum?,1
Hvert af þessu var ekki sérlega mikilvægt fyrir hebreska fjölskyldu?,3
Hvert af eftirtöldu er ekki talið upp sem ólíkt milli Skandinavíulanda?,2
Hver settist fyrstur að á Grænlandi?,1
Hvaða hópur notaði ekki stóla við máltíðir?,3
Hvert af eftirtöldu var ekki hluti af veisluhöldum í Róm til forna?,4
Samkvæmt kaflanum hvert af eftirtöldu er ólíklegt til að hafa varanleg áhrif?,2
"Samkvæmt því sem fram kemur í kaflanum, hvað kemur á undan þjóðríki?",3
Hver af þessum staðhæfingum um Drukgyal Dzong er röng?,1
Hvaða staðhæfing lýsir eftirköstum brunans í Drukgyal Dzong nákvæmlega?,1
Hver af eftirfarandi staðhæfingum um Kambódíu er sönn?,4
Hver af eftirfarandi staðhæfingum um innrásir í Kambódíu er rétt?,4
Hvert af eftirtöldu gerði Austur-Indíafélagið ekki á meðan það var staðsett í Taívan?,2
Hvað var staðfest með Shimonoseki samkomulaginu?,4
Hvernig er pH-gildi efnis mælt?,3
Hvað var fjarlægt úr vetnisjónum?,4
Hver af eftirfarandi staðhæfingum á ekki við um ljónahjörð?,3
Hver af eftirfarandi staðhæfingum á ekki við um hegðun ljóna?,4
Kanínur eru algeng bráð fyrir hvers konar dýr?,3
Hvað af eftirtöldu veiða lítil kattardýr?,1
Hvert af eftirtöldu er ekki hluti af veiðiaðferð parduskatta?,3
Hvert af eftirfarandi á ekki við um pardusketti? ,3
Hvað af eftirtöldu er ekki einn af styrkleikum tígrisdýrs?,2
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu er ólíkt milli tígrisdýra og ljóna?",2
"Samkvæmt því sem fram kemur í kaflanum, hvað gerði Robert Hooke fyrstur allra líffræðinga?",1
Hvað merkir uppruni orðsins fruma (e. cell)?,2
"Samkvæmt því sem fram kemur í kaflanum, geta flest dýr gert hvað?",2
"Samkvæmt því sem fram kemur í kaflanum, hvað hafa sum dýr ekki?",3
Hvað aðstoðar plöntur við ljóstillífun?,4
Hverju andar mannfólk frá sér sem plöntur taka að sér?,4
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu myndi hindra frekari þróun?",1
Hver af eftirfarandi staðhæfingum lýsir ekki ferlinu sem kallað er tegundamyndun nákvæmlega? ,1
Hvaða hluti blóðrásarkerfisins flytur blóð til hjartans?,4
Hvað eru minnstu rásirnar í æðakerfinu?,1
Getan til að brjóta vængina saman eykur hvað af eftirfarandi hjá skordýrum?,2
Hvert af eftirtöldu er ekki nefnt í kaflanum að flughæfni hafi áhrif á?,4
Hvert af eftirtöldum einkennum er ekki vanalega tengt við risaeðlur?,2
Hvert af eftirtöldu er ekki nokkuð sem fuglar og risaeðlur eiga sameiginlegt?,3
"Samkvæmt því sem fram kemur í kaflanum, hvaða hluta köngulpálma væri líklegast að nashyrningseðla (triceratops) myndi borða?",2
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu væri líklegast að nashyrningseðla (triceratops) myndi borða? ",2
"Samkvæmt því sem fram kemur í kaflanum, hver af eftirtöldum íþróttagreinum er vinsælust í norðurhéruðum Ítalíu?",3
Í hvaða íþróttagrein hafa Ítalir orðið heimsmeistarar samkvæmt upplýsingunum í kaflanum?,1
Eftir hvaða atburð urðu landsvæði sem áður tilheyrðu Lúxemborg að hluta af Belgíu?,2
Hvað af þessu hafði áhrif á hlutleysisstefnu Lúxemborg?,1
Hversu margir ferkílómetrar af landsvæði Tyrklands teljast vera í Evrópu?,4
"Samkvæmt því sem fram kemur í kaflanum, hversu langt er Tyrkland í mílum talið?",4
Hvenær er latína töluð í Vatíkaninu?,1
Hvenær er ítalska ekki notuð í Vatíkaninu?,3
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirfarandi nýtur góðs af hljóðvinnslu sem unnin er í vönduðum tölvum?",1
"Samkvæmt því sem fram kemur í kaflanum, á hvaða svæði var meirihluti heimila með salerni sem hægt var að sturta niður úr?",1
Á hverjum þessara staða hafa fundist forn skólpkerfi?,1
Hvert af eftirtöldu veldur því að skautari getur beygt?,1
"Samkvæmt því sem fram kemur í kaflanum, hvað af eftirfarandi lýsir nákvæmlega íholunni á blaðinu á nútímaskautum?",3
"Samkvæmt því sem fram kemur í kaflanum, hvaða ferli gerir atómum kleift að losna við aukaorku frá ljósi?",4
Hvað veldur því að atóm sleppir ljóseind?,2
"Samkvæmt því sem fram kemur í kaflanum, hvað leiðir til þess að ljósapera hætti að virka?",3
Hvert af þessu gæti verið hættulegt að snerta þegar skipt er um ljósaperu?,3
"Samkvæmt því sem fram kemur í kaflanum, hvað gerist þegar kjarni er klofinn?",2
Hvert af eftirtöldu beinir langlínusímtölum aftur til jarðar,2
Hvert af þessu er notað til að koma sjónauka úti í geim?,2
Hverju ættirðu að fylgjast með þegar kemur að sveiflubundnum atburðum til þess að mæla tíma?,2
"Samkvæmt því sem fram kemur í kaflanum, hvaða þátt atburðar er tíminn notaður til að bera saman?",1
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu er talið dæmigert fyrir erfingja krúnu?",2
Samkvæmt upplýsingum úr kaflanum var Charles sá fyrsti til að gera hvað?,3
Frá hvaða landi var floti Ólafs Tryggvasonar?,4
Hvenær í sögunni hafði Þýskaland mikil menningarleg áhrif á Eistland?,2
Eistneska varð fyrir miklum áhrifum af hverju?,2
"Samkvæmt því sem fram kemur í kaflanum, hvað veldur því að fjöldi þeirra sem tala hindí er breytilegur?",1
Hvert af eftirfarandi á við um tungumálin hindí og úrdú?,2
Hvert af eftirfarandi á ekki við um Hangeul-stafrófið?,2
Hunmin Jeongeum-stafrófinu var á endanum breytt í hvað?,2
"Samkvæmt því sem fram kemur í kaflanum, hvaða tungumál urðu fyrir áhrifum af sanskrít?",4
"Samkvæmt því sem fram kemur í kaflanum, hver var orsök þess að notkun sanskrít minnkaði?",4
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirfarandi á við um þyngdaraflið á Íó?",4
"Samkvæmt því sem fram kemur í kaflanum, hver af eftirfarandi staðhæfingum á við um yfirborð tunglsins?",4
"Samkvæmt því sem fram kemur í kaflanum, hvar er tunglskorpan þykkust?",3
Samkvæmt kaflanum á hvað af eftirtöldu trúir tiltekið fólk?,3
Hvað þynnist þegar þú ferð frá miðju sólarinnar?,3
"Samkvæmt því sem fram kemur í kaflanum, hvaða hluti sólarinnar er sýnilegur frá jörðu?",3
Hver af eftirfarandi athugunum staðfesti kenningu Kóperníkusar?,1
Hvert af eftirtöldu uppgötvaði Galíleó Galílei árið 1610?,2
"Samkvæmt því sem fram kemur í kaflanum, hvaðan safnast vatnið sem rennur í Amazon ána?",1
Hvert af eftirfarandi á ekki við um Amazon-ána?,3
Samkvæmt kaflanum í hvaða geira starfa fæstir Venesúelabúar?,3
"Samkvæmt því sem fram kemur í kaflanum, í hvaða geira starfa flestir Venesúelabúa?",1
"Samkvæmt því sem fram kemur í kaflanum, hvað gerir samruni stjörnum kleift að gera?",3
Hvert af eftirtöldu myndi nothæfur kjarnaofn framleiða?,4
Hver er efnissamsetning vatns?,4
"Þegar vatn skiptir um form, hvað breytist ekki?",1
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu var ekki til vandræða fyrir ríkin þrettán þegar þau reyndu að setja ákveðin lög?",1
"Samkvæmt því sem fram kemur í kaflanum, hvaða fullyrðing á nákvæmlega við um ástand ríkisvaldsins í frelsisstríðinu?",3
Hvernig er textinn á bakhlið sjálfstæðisyfirlýsingarinnar skrifaður?,3
Singapore er þekkt fyrir hvað af eftirfarandi?,1
Hvað er Vanda Miss Joaquim?,2
"Samkvæmt því sem fram kemur í kaflanum, hvaða þætti Giza-pýramídanna er ólíklegt að Egyptar nýja konungsríkisins hafi dáðst að?",4
"Samkvæmt því sem fram kemur í kaflanum, hvert ferðast plöntuætur í leit að rigningu?",3
"Samkvæmt því sem fram kemur í kaflanum, hvar hefst ferðalag plöntuætanna í kringum apríl?",1
Aðgerðin Sæljón var innrás í hvaða land?,2
Hvað kallaði Þýskaland árásina á Bretland?,2
Hvað er ekki minnst á sem nauðsynlegt skref í áætlun Ítalíu um yfirráð í Afríkulöndum?,2
"Samkvæmt því sem fram kemur í kaflanum, hvert var helsta markmið Ítalíu með stríðsrekstrinum?",1
Hverjir komu á vinalegum samskiptum við innrásarherina?,2
Hvaða bandamannaþjóðir áttu þátt í Dragoon-aðgerðinni?,1
Þróun hvaða tækni gerði kafbátum kleift að ferðast neðansjávar?,4
Á hvaða sviði var geta kafbáta takmörkuð fyrst um sinn?,3
"Samkvæmt því sem fram kemur í kaflanum, hver braut gegn samkomulagi? ",4
Hvað af eftirtöldu gerði Rauði Herinn ekki?,3
Hvað kom fyrir yfirverkfræðing ítalska tíunda hersins?,3
Hvar var Italo Balbo myrtur?,4
"Samkvæmt því sem fram kemur í kaflanum, hvað af eftirfarandi er mikilvægur hluti af tíbeskri hugleiðslu?",3
"Samkvæmt því sem fram kemur í kaflanum, hvernig eru orkubrautirnar virkjaðar samkvæmt miðpunkti tíbeskrar hugleiðslu?",2
Hver flutti trúarlega söng númer tvö á dagskránni?,4
"Samkvæmt því sem fram kemur í kaflanum, hver söng trúarlega söngva á meðan maturinn var borinn fram?",1
Hvaða listamaður flutti næstsíðasta atriði kvöldsins?,1
Hverrar þjóðar er Alessandro Safina?,4
Hver af eftirfarandi staðhæfingum er ósönn?,1
"Samkvæmt því sem fram kemur í kaflanum, hver minntist á óþægilega mikinn hita?",2
Hvar varð rafmagnslaust í kjölfar skjálftaflóðbylgjunnar?,1
"Samkvæmt því sem fram kemur í kaflanum, hverjar voru afleiðingar rafmagnsleysisins fyrir Tonga?",4
Hvenær gat lögreglan notað hraðamælibyssur til að mæla ökuhraða Jonny Reids?,1
"Samkvæmt því sem fram kemur í kaflanum, hvers vegna reyndist það erfitt fyrir lögregluna að mæla ökuhraða Jonny Reids?",2
Hvar voru upptök skjálftans miðað við Butte?,2
Hvað gerðist í óeirðunum í Abu Ghraib?,4
Hvers vegna varð íraska fangelsið alræmt? ,4
Hvers konar viðburð átti að halda á War Memorial Stadium á Maui?,3
Hver gaf ástæðu á því að viðburðinum hefði verið frestað?,2
Margir íbúar Bishkeks töldu að hverjir bæru ábyrgð á gripdeildunum?,3
Hver kenndi mótmælendur frá suðrinu um gripdeildirnar?,1
Hvenær tók Ring eftir aukinni sölu?,1
Hvenær ákvað Jamie Siminoff að stofna Ring?,1
Með hverju var mælt við áhorfendur þáttanna Reading Rainbow?,2
Hvað gæti hafa átt þátt í því að Reading Rainbow serían var tekin af skjánum?,1
Hvert af eftirfarandi rökum var ekki notað fyrir hönd Amsterdam og safnsins varðandi tréð?,2
Samkvæmt aðalskoðanda hjá samtökum um dýravernd ætti alltaf að rannsaka eftirfarandi?,4
"Samkvæmt því sem fram kemur í kaflanum, hvað gæti sýnt starfsfólki ástralskra sláturhúsa fram á mikilvægi dýravelferðar?",1
"Samkvæmt því sem fram kemur í kaflanum, við hvað starfaði aðilinn sem var handtekinn?",1
"Samkvæmt því sem fram kemur í kaflanum, hvað voru margar jarðarfarir að eiga sér stað þegar fréttir bárust af annarri handtöku?",4
"Hvaða land staðfesti ekki ACTA-samninginn þrátt fyrir að hafa skrifað undir hann, sem viðbrögð við mótmælunum?",2
"Samkvæmt því sem fram kemur í kaflanum, hvert eftirtalinna landa hefur tafið þátttöku sína í ACTA?",4
Hversu margt fólk slasaðist eftir ofhitnun iPod-tækis?,1
Hver sagði að ofhitnunartilvikin væru ekki mjög alvarleg?,4
"Í ræðu sinni, hvað sagði Steve Jobs að Apple myndi enduruppgötva?",2
Hver var tilgangurinn með tveggja tíma langri ræðu Steve Jobs?,3
Hvað tilkynnti Cristina Fernandez de Kirchner í Þjóðleikhúsi Argentínu?,1
Hvar tilkynnti Cristina Fernandez de Kirchner að hún yrði í framboði?,3
Hverjar voru niðurstöður ACMA varðandi Big Brother?,1
Hvaða skilyrði þarf að uppfylla til þess að fjölmiðlaefni teljist vera netefni?,2
Hver er leiðtogi Frjálslynda flokksins í Ástralíu?,2
Af hverju hefur Ástralía ekki komið sér upp kjarnorkuiðnaði?,2
Hvaða skíðakappi keppti með aðstoð fylgdarmanns?,3
Hvaða land varð í tíunda sæti í Super-G keppninni í standandi flokki kvenna?,2
"Samkvæmt því sem fram kemur í kaflanum, hvaða fullyrðing um Blake er ósönn?",2
Hvert af eftirtöldu kom ekki fyrir Blake ef byggt er á kaflanum?,3
Hvað verður ekki stutt með fjármagni frá hnattrænum hlýnunarsjóði Sameinuðu þjóðanna?,2
"Samkvæmt því sem fram kemur í kaflanum, hverju vona Sameinuðu þjóðirnar að hægt verði að bjarga?",3
Hvað af eftirfarandi var ekki vitnað í af Albert Muchanga sem eitthvað sem enn þyrfti að ná samkomulagi um?,1
"Samkvæmt því sem fram kemur í kaflanum, af hverju geta viðskipti hafist í Júlí?",2
"Samkvæmt því sem fram kemur í kaflanum, um hvað voru yfirmenn menntamála sakaðir í Atlanta Journal-Constitution?",3
"Byggt á upplýsingunum, hvað var ekki minnst á í skýrslu Atlanta Journal-Constitution?",3
"Samkvæmt því sem fram kemur í kaflanum, hvað er vitað í kjölfar sprengingarinnar?",4
Hversu marga leiki hefur Jesus spilað frá því að hann gekk til liðs við Manchester City árið 2017?,4
Hvaða félag greiddi Jesus 27 milljónir punda fyrir að ganga til liðs við það?,2
Hvaða staðhæfing um gesti á farfuglaheimilinu er ósönn?,4
"Samkvæmt því sem fram kemur í kaflanum, hver eftirfarandi staðhæfinga er sönn, miðað við textann?",3
"Hvaða upplýsingar um slysið eru óljósar, byggt á upplýsingunum?",3
"Samkvæmt því sem fram kemur í kaflanum, hvað á ennþá eftir að koma í ljós eftir áreksturinn?",4
"Samkvæmt því sem fram kemur í kaflanum, í hvaða sæti var Batten á lista yfir ríkustu Bandaríkjamennina?",3
Hverjum af eftirfarandi gaf Batten fé?,2
"Hvað er ekki hluti af frumvarpinu sem Arnold Schwarzenegger, ríkisstjóri, undirritaði?",3
"Samkvæmt því sem fram kemur í kaflanum, hver heyrði ekki hvað var sagt?",3
"Samkvæmt því sem fram kemur í kaflanum, hvað af eftirtöldu á við um reynslu Millers við réttarhöldin?",2
Hver óskaði eftir breytingum á frumvarpi um hreint loftslag?,3
Hver vísaði því á bug að lögin um hreint loftslag væri ekkert nema útspil fyrir næstu kosningar?,2
Hvaða efnasamband mynduðu sýanúrsýra og melamín þegar þetta tvennt komst í snertingu saman í kattaþvagi?,3
Hvað skoðuðu rannsakendurnir með innrauðri litrófsgreiningu?,2
Hver lýsti Lunu sem “Queen of the Extreme”?,4
Hver kallaði Lunu klikkaða?,2
Hvað kom ekki fyrir bílstjórann sem keyrði á?,3
Hvað var ekki eftirtektarvert við leik Suður-Afríku á rugbymótinu?,3
"Samkvæmt því sem fram kemur í kaflanum, hvenær batnaði leikur Suður-Afríku?",4
"Samkvæmt því sem fram kemur í kaflanum, hver eftirfarandi fullyrðinga á ekki við um efnahagsmálum Kína?",4
"Samkvæmt því sem fram kemur í kaflanum, hvenær gæti verg landsframleiðsla Kína farið fram úr Bandaríkjunum?",2
Hvað lagði Hu til að þróunarríki gerðu?,4
Hvað minntist Hu ekki á?,4
Fyrir hverja sagði Veerman að staðan væri ekki góð?,1
"Vegna málsóknarinnar, hver tekur við embætti Huhne?",1
Hver tekur við hlutverki viðskiptaráðherra í kjölfar málsóknarinnar?,1
Hvað hvetja söngvararnir áhorfendur til að gera á meðan sýningu stendur á óperunni eftir Camille Saint-Saens?,1
Hver reykir aðallega jónur á meðan óperusýningunni stendur?,3
Hvað er geimgangan sem Leonov fór í einnig kölluð?,3
Í hvaða leiðangri leiddi Leonov sovéska hlutann?,2
Hver slasaðist í slysinu?,1
Hvað kom fyrir þá tvo sem lentu í slysinu?,2
Vísindamenn sem unnu að verkefninu vonuðust til að sjá áhrif af völdum hvers af eftirfarandi?,4
Efni hvers af eftirtöldu fylgdust vísindamennirnir með?,4
Hvað sætir ekki gagnrýni íhaldsmanna ef byggt er á kaflanum?,1
Hver hefur gagnrýnt samninga um enduruppbyggingu eftir hvirfilbylinn Katrinu?,2
"Samkvæmt því sem fram kemur í kaflanum, hvaðan munu ljósin á Stardust geimfarið sjást fyrst?",2
"Samkvæmt því sem fram kemur í kaflanum, hvaða met kemur geimfarið til með að setja?",3
Hvernig var Dr. Malar Balasubramanian skyld Saroja Balasubramanian?,2
Hvar fannst lík Saroja Balasubramanian?,3
Hvaða fyrirtæki var keypt af eBay?,3
Hverju vill eBay koma í gegn með yfirtökunni?,2
"Samkvæmt því sem fram kemur í kaflanum, hverjir höfðu ekki samskipti við fangana sem urðu eftir í garðinum eftir slagsmálin?",1
Hvað af eftirfarandi varð til þess að fangarnir stöðvuðu uppþotin að lokum?,2
Hvað ætti Íran að losa sig við að mati Ayatollah Ali Khameneis?,4
"Samkvæmt því sem fram kemur í kaflanum, hver viðurkenndi fyrstur áhrif viðskiptabannsins á íranskan efnahag?",1
Hvert af eftirtöldu er ekki hluti af kosningaferli í Frakklandi?,4
Hvar merkja kjósendur við þann frambjóðanda sem þeir hafa valið?,2
Hvað varð til þess að Allen hóf átta ára leit að Musashi?,4
"Samkvæmt því sem fram kemur í kaflanum, í hvað hefur Allen eytt verulegum hluta auðæfa sinna?",2
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu er líklegt að hafi leitt til hættulegra aðstæðna í verksmiðjunni?",1
Hvert af eftirtöldu er ekki ein af ráðleggingunum sem íbúar fengu eftir atvikið í verksmiðjunni?,3
"Hvert er stærsta áhyggjuefnið við XDR-TB, samkvæmt dr. Moll?",4
Hversu margir af þeim sem hafa greinst með nýja afbrigðið eru heilbrigðisstarfsmenn?,2
Hvers konar tækni notar NextGen kerfið?,1
Hver eru bein jákvæð áhrif NextGen á flugumferðarstjórn?,2
"Samkvæmt því sem fram kemur í kaflanum, hvað hafa sagnfræðingar ekki gagnrýnt FBI fyrir að hafa lagt höfuðáherslu á?",3
Hvað neyðir framtaksverkefnið gegn klámi FBI til að gera?,4
Hvað kom fyrir slökkviliðsbílinn sem kom á vettvang þegar JAS 39C Gripen flugvélin brotlenti? ,2
Eftir brotlendingu JAS 39C Gripen vélarinnar var flugvellinum lokað fyrir?,1
Hverjum bauð Brzezinski leiðsögn í írönsku byltingunni?,3
Hver gengdi embætti þjóðaröryggisráðgjafa fram til ársins 1977?,2
Hver eftirfarandi staðreynda á ekki við um feril Bobeks hjá Partizan Belgrade?,1
Hver eftirfarandi staðreynda á við um feril Bobeks hjá Partizan Belgrade?,1
"Samkvæmt því sem fram kemur í kaflanum, hvaða sérkenni skilur á milli Hesperonychus og snareðlu?",2
Af hvaða líkamsparti dregur Hesperonychus heiti sitt?,1
Hver eftirfarandi staðreynda um skotárásina er sönn?,4
Hver þessara staðhæfinga um atburðinn þar sem skotárásin átti sér stað er sönn?,1
"Samkvæmt því sem fram kemur í kaflanum, hverjar voru fyrstu áhyggjur embættismanna varðandi Luno?",3
"Samkvæmt því sem fram kemur í kaflanum, hver eftirfarandi fullyrðinga um bilunina í Luno er ósönn?",2
Á hvaða áratug hlaut Alsír sjálfstæði?,2
Hvar var sjónvarpsskjám ekki komið fyrir til að sýna frá útförinni?,4
Hvar fór útförin fram?,3
Hver fékk aðhlynningu vegna meiðsla eftir sprenginguna?,1
Hver tilkynnti um gaslekann?,1
"Samkvæmt því sem fram kemur í kaflanum, hversu margir létust í árásinni?",2
Hver átti vopnið sem brást á einum tímapunkti árásarinnar?,2
Hver þessara íþróttagreina var kosin út af Ólympíuleikunum?,3
Hver af eftirtöldum íþróttagreinum hlaut kosningu um að verða tekin inn á Ólympíuleikana?,3
Til hversu margra ára tók Arthur Guinness St James’ Gate bruggverksmiðjuna á leigu?,4
Um það bil hversu mörgum milljörðum veltir Guinness árlega?,4
Í hversu mörgum löndum innan Evrópusambandsins hefur H5N1 vírusinn verið greindur?,3
Hvar var síðasta tilfelli H5N1 veirunnar greint?,1
Hvenær varð sjúkdómsins síðast vart á Haítí áður en faraldur hófst eftir komu friðargæsluliðanna?,1
Úrgangur frá hvaða svæði er talinn hafa átt þátt í útbreiðslu sjúkdómsins?,2
Hvað ætlar írska ríkisstjórnin að gera?,2
Hvað varð löglegt um tíma á Írlandi?,4
Fyrir hvað er hinn grunaði rannsakaður?,1
Hvað gerði hinn grunaði ekki þegar hann breytti skiltinu?,3
"Samkvæmt því sem fram kemur í kaflanum, hvert af eftirtöldu var enskukennarinn Karno ekki sakaður um?",2
"Samkvæmt því sem fram kemur í kaflanum, hver var ekki tekinn sem gísl af Rolando Mendoza?",4
Hvaða gíslum var ekki sleppt snemma í ferlinu ef byggt er á upplýsingunum?,1
"Samkvæmt því sem fram kemur í kaflanum, hver stendur fyrir undirskriftasöfnun til stuðnings því að lögleiða hjónabönd samkynhneigðra í Brasilíu?",1
Hver fær bænaskjalið í hendur?,3
"Samkvæmt frásögn Armand Versace, hvað gerðist rétt áður en fólkið byrjaði að bregðast við veðrinu?",3
Hvenær upphófst mesta hvassviðrið?,1
"Fyrir komu Freds, hversu margir stórstormar höfðu mælst austur af 35°V?",2
Í hvaða átt hreyfðist Fred þegar hann var við Grænhöfðaeyjar?,4
Hver af eftirfarandi hefur meiri hraða en forverar?,1
Hvað er nauðsynlegt að sé til staðar til þess að 802.11n sé samhæft við 802.11b?,4
Hversu mörg sund ætlaði gullverðlaunahafinn frá Ólympíuleikunum að synda á samveldisleikunum?,4
Hvers vegna tók gullverðlaunahafinn á Ólympíuleikunum ekki lyf við verkjunum?,4
"Samkvæmt því sem fram kemur í kaflanum, hvað hefði getað leitt til ruglings varðandi jarðskjálftavirkni?",1
"Samkvæmt því sem fram kemur í kaflanum, hvenær átti stigsbreytingin sér stað?",3
"Hver þessara staðhæfinga um Chandrayaan-1 tunglkanna, er ósönn?",1
Hver eftirfarandi staðhæfinga um tunglkanna er sönn?,2
Hvers konar vörn gegn sjúkdómnum verður tekin síðast upp ef byggt er á upplýsingunum?,3
Hvernig flyst sjúkdómurinn í menn?,1
Misbrestur í annarri setningu gæti leitt til hvers?,2
"Samkvæmt því sem fram kemur í kaflanum, hvenær var annarri setningunni eytt?",2
Til hvers voru svokölluðu Panama-skjölin lekið?,2
"Samkvæmt því sem fram kemur í kaflanum, hver sagði breska pressan að færi með framkvæmdastjórn margra af þeim fyrirtækjum sem voru notuð til að fela fjármuni?",3
Hvert eftirtalinna flugslysa var mannskæðast?,1
Hvert af eftirtöldu er ekki ein af ástæðum tíðra flugslysa í Íran?,1
Hvað af eftirfarandi kom ekki fram í skýrslunni frá rannsóknarhópnum í Írak?,2
Hvert af eftirtöldu lagði rannsóknarhópurinn í Írak ekki til í skýrslu sinni?,1
Hver var talinn hægri hönd Provenzano að sögn lögreglunnar?,2
"Miðað við upplýsingarnar sem gefnar eru í kaflanum, hver var dánarorsök Falcone?",1
Hvert af eftirtöldu er ekki viðurkenning sem Hitoshi Saito hlaut á ævi sinni?,4
Hvar slapp Iwasai frá því að kvænast?,2
Hver réðst á Iwasaki?,3
Hvenær hætti Alonso keppni?,1
Hvers vegna hætti Schumacher keppni snemma?,4
"Samkvæmt því sem fram kemur í kaflanum, hver ákveður tryggingu fyrir hina handteknu?",3
"Samkvæmt tímabundnu nálgunarbanni sem fjallað er um í kaflanum, hvað þurfa fangar að fá til þess að hægt sé að halda þeim lengur en í 24 stundir?",4
