question,gemma3_answer
"Aşağıdaki metne göre, hangi grubun popülerliği kaşiflerin varmasıyla büyük ölçüde etkilenmiştir?",3
Metne göre Karayipliler hangi dili konuşur?,4
Dinlenme amaçlı bir etkinlik olarak kayağın popülerleşmesinde kimin payı vardır?,2
"Metne göre, kayak ilk ne zaman bir spor olarak kabul edilmiştir?",4
Aşağıdakilerden hangisi genellikle Doğu Afrika sahilinin en büyük adasıyla ilişkilendirilir?,3
Hangisi daha küçük Doğu Afrika adalarının bir özelliği değildir? ,3
"Metne göre, Paskalya özellikle bazı geleneksel kiliseler tarafından nasıl kutlanmaktadır?",2
Ekvator’a girerken bazı zorunluluklardan muaf olmak için bir Küba vatandaşının ilk önce neye sahip olması gerekir?,4
Ekvator’un seyahat gereklilikleri aşağıdakilerden hangisi için getirilmemiştir?,1
Aşağıdakilerden hangisi yabancı bir ülkede kendi ülkenize kıyasla daha pahalıdır?,2
Yabancı bir ülkede yüksek kaliteli çerçeveler satın almanın potansiyel risklerinden biri ne olabilir?,3
"Falkland Adaları’nın para birimiyle ilgili olarak, aşağıdaki ifadelerden hangisi doğrudur?",4
"Metne göre, ABD’den Falkland Adaları’na seyahat ederken nerede kredi kartından başka bir ödeme biçimini kullanmak özellikle faydalı olur?",3
Hangi etkinlik tapınak festivallerinin kutlanmasıyla ilişkili değildir?,1
Süslenmiş filler nerede görülebilir?,3
"Metne göre, aşağıdakilerden hangisi Business veya First class uçuşlardan tasarruf etmenin en olası yoludur?",1
"Metne göre, belirli sınıflarda rezervasyon yaparken hangisi zaman kaybıdır?",3
Afrika’ya seyahat için toplam fiyat teklifini dünya çapındaki fiyatlarla karşılaştırırken neyin eklenmesine gerek yoktur?,3
"Metne göre, marketler neyin daha farklı çeşitlerini sunmaya başlıyor?",1
Bazı süpermarketlerin sağladığı hangi imkan hazır yemek alan bir müşteriye cazip gelebilir?,4
Aşağıdakilerden hangisi Fransızca konuşan Belçikalı ve İsviçreliler tarafından anlaşılmayabilir?,2
Fransa’da aşağıdakilerden hangisi Belçika veya İsviçre’de olduğundan farklıdır?,1
Hangi senaryoda size muhtemelen bir vefat ücreti teklif edilmeyecektir?,3
Vefat ücretleriyle ilgili hangisi doğrudur?,4
Bağımsız bir GPS cihazı kullanmak hangi durumda bir GPS navigasyon uygulaması kullanmaktan daha elverişlidir?,3
Bağımsız bir cihaza karşılık bir GPS navigasyon uygulaması kullanmak için hangisi iyi bir sebep değildir?,1
"Metne göre, uygun bir gemiye binmeyi nasıl garanti edersiniz?",3
"Metne göre, aşağıdakilerden hangisi konukların kumar oynamaya devam etmesi için bir taktik olarak kullanılmaz?",1
Metne göre akıllı bir kumarbaz hangisinden uzak durmalıdır?,1
"Metne göre, konuşmanın hangi kısmı cümlenin ortasında büyük harfle yazılır?",2
"Metne göre, isimlerin büyük harfle yazılması neyi zorlaştırabilmektedir?",3
Malezya’nın kırsal kesimlerinde hangi hareket “buraya gel” anlamına gelir?,1
"Metne göre, hangi hareket “geri gel” anlamına gelebilir?",1
Metne göre hangisi buz yarıklarına neden olur?,1
"Metne göre, şunlardan hangisi kar köprüleriyle gizlenebilir?",1
"Metne göre, yolcular nereyi ziyaret etmeden önce ilave önlem almalıdır?",2
Aşağıdakilerden hangisi Goma’daki bir turist için iyi bir tavsiye olmazdı?,1
Başlangıç tarihi için ıssız bölge geçiş izni almak ne zaman mümkün olabilir?,1
Kanyonu korumak için hangi politika geçerlidir?,4
"Aşağıdakilerden hangisinin, metinde anlatılan türde otellerde bulunma ihtimali çok azdır?",4
"Metindeki bilgilere göre, aşağıdaki hizmetlerden hangisinin otel konuklarının önceliği olma ihtimali en azdır?",4
"Metne göre, Grönland’i ziyaret eden gezginler hangisinden kaçınmalıdır?",4
"Metne göre, aşağıdakilerden hangisi Grönland’i hazırlıksız şekilde ziyaret eden gezginler için sorun yaratabilir?",3
Aşağıdakilerden hangisi artık merkezi bir plaza olarak kullanılmaktadır?,1
"Metne göre, aşağıdakilerden hangisi Jardin de la Unión’da bulunmaz?",4
"Metne göre, günlük yürüyüş hakkındaki ifadelerden hangisi yanlış olarak düşünülebilir?",3
"Metne göre, günlük yürüyüş ne zaman az düzeyde bir hazırlık gerektirir?",2
"Norveç’in geri kalanıyla karşılaştırıldığında, Rogaland ile Agder’deki platoların farkı nedir?",4
"Metne göre, aşağıdakilerden hangisi Norveç’in tipik bir özelliği değildir?",2
Kayağa ilgi duyan turistler tepe istasyonlarını ne zaman ziyaret etmelidir?,1
"Metne göre, tepe istasyonlarında genellikle ne zaman daha fazla turist olur?",3
Yardım için bir tekne bulmayı umut ediyorsanız hangisini yapmamaya dikkat etmelisiniz?,4
Yardıma ihtiyacı olan bir tekne ararken marinalarda ne yapmalısınız?,1
Adanın sömürge tarihiyle ilgilenen bir turist için aşağıdaki yerlerden hangisi caziptir?,1
"Hangi konum, güzel manzaralara önem veren bir turist için cazip olabilir?",4
"Bazı eyerlerde, binicinin ayağının üzengiye takılması riskini azaltmaya yardımcı olması için ne bulunmaktadır?",2
"Binici botlarının hangi özelliği, üzengi kullanırken binicinin güvenliğini artırmaya yardımcı olur?",3
Misafir değişim ağıyla gezginlere ne imkanı sunulmaktadır?,1
"Metne göre, misafir değişim ağlarıyla ilgili aşağıdaki ifadelerden hangisi doğru değildir?",1
"Metne göre, hangi tip konuğun ortak hostel odasını tercih etme ihtimali çok düşüktür?",3
Metne göre genelde kimler hostelde kalır?,2
"Metne göre, aşağıdaki ifadelerden hangisi bumerang atışını doğru tanımlar?",4
Aşağıdakilerden hangisi Cava yemeklerinde yoğun olarak kullanılır?,3
"Metne göre, bulaşıcı bir hastalık nasıl yayılır?",1
"Metne göre, bulaşıcı bir hastalığa hangisinin sebep olduğu bilinmemektedir?",1
Hangi senaryoda şahsi VPN sağlayıcı yerine web proxy tercih etmek kullanıcı için yeterli olur?,3
"Metne göre, VPN’ler ve web proxy’lerle ilgili aşağıdaki ifadelerden hangisi doğru değildir?",4
Birinin yaşadığı yerin dışındaki bir telefon şirketini kullanmasına aşağıdakilerden hangisi imkan sağlar?,1
"Metne göre, belirli aramaları almak için ne yapmak gerekir?",1
Aşağıdakilerden hangisi İtalyanca sözcüklerin telaffuzunu doğru şekilde tanımlamamaktadır?,4
İzmir’le ilgili aşağıdaki özelliklerden hangisi modern zamanlardan öncesine dayanmaktadır?,4
Aşağıdakilerden hangisi İzmir’in özelliğini yansıtmaz?,2
Hanami sözcüğü hangisinin görülmesi anlamına gelir?,1
Kiraz çiçeği manzarası için düzenlenen ilk partilere kim ev sahipliği yapmıştır?,3
"Metne göre, Kudüs’ün aşağıdaki özelliklerinden hangisi turistleri en az çekmektedir?",2
Aşağıdakilerden hangisi metinde Kudüs’le öne çıkan bir şey olarak geçmez?,2
"Metne göre, bir Yaban Kart almak hangi tip gezgin için avantajlı olmayacaktır?",2
Hangi ifade Kruger Ulusal Parkı’nı doğru tanımlamaz?,3
"Aşağıdakilerden hangisi, tırmanıcılar için dağın daha dik bölümlerinde muhtemelen tehlike yaratacaktır?",1
"Aşağıdaki ifadelerden hangisi, metinde tanımlanan Machu Picchu dağının yüksekliğini doğru yansıtmamaktadır?",2
Metne göre hangisi Mallorca mutfağının ana ürünlerinden biri değildir?,3
"Metindeki bilgilere göre, hangi ile hazırlanan yemeklerle ilgili aşağıdakilerden hangisi doğru değildir?",2
"Aşağıdakilerden hangisinden, hangi çukurunu ısıtmanın standart yolu olarak bahsedilmektedir?",2
Aşağıdakilerden hangisi bir keşiş veya rahibeden özel bir tepki alacaktır?,1
Aşağıdaki giysilerden hangisini bir manastırdan ödünç almak uygun olmaz? ,2
Bir ziyaretçinin Antarktika bölgesini ziyaret ederken hangi zamanda yıldızları görme ihtimali en yüksektir?,3
Bir cep telefonunu yerine bir uydu telefonu kullanmak ne zaman çok elverişli olmayabilir?,2
Uydu telefonu ne zaman bir cep telefonuna tercih edilebilir?,2
Aşağıdakilerden hangisiyle ilgili tartışma Transdinyester Cumhuriyeti'nin kurulmasına yol açmıştır?,2
Aşağıdakilerden hangisi Transdinyester Cumhuriyeti’nde Moldova’nın geri kalanından farklıdır?  ,3
"Metne göre, rüzgarlı havalardan kaçınmak istiyorsa bir gezgin Montevideo’yu ne zaman ziyaret etmelidir?",3
"Metne göre, bir gezgin daha serin iklim seviyorsa Montevideo’yu ne zaman ziyaret etmelidir?",4
"Metne göre, aşağıdakilerden hangisi vandalizmin aksine kabul görmüş grafiti sanatçısıyla ilişkilendirilebilir?",1
Bazı katılımcılar müzik festivallerinin hangi özelliğini deneyimin önemli bir kısmı olarak nitelendirmektedir?,2
"Metne göre, bir festival katılımcısı müziğe yakın kamp yapmak istiyorsa neye öncelik vermelidir?",4
"Metne göre, ziyaretçiler New Mexico’nun kuzeyinde gece hayatı ararken nerelerden uzak durmalıdırlar?",2
"Metne göre, bir ziyaretçi kuzey New Mexico’da iyi bir eğlence mekanı bulmak için muhtemelen nereye gitmelidir?",3
Bütçe dostu seyahat yapan kişiler hangi tip içecekten uzak durmak isteyebilir?,4
"Metinde tanımlanan alan düşünüldüğünde, garsonun aşağıdaki içeceklerden hangisini karıştırması muhtemeldir?",1
Üç yüz yıl süren kolonileşme dönemi hangi grup tarafından başlatılmıştır?,4
"Metne göre, bir Parislinin size sempati duymasının en iyi yolu nedir?",3
"Metne göre, aşağıdakilerden hangisi sıradan bir Parisli davranışı olarak değerlendirilmez?",3
Hangisi Cape Town’daki MetroRail’de First Class’ın bir avantajıdır?,2
"Metne göre, hangisi Cape Town’daki her banliyö treni için geçerlidir?",4
Bir haşere aşağıdakilerden hangisine muhtemelen sebep olmaz?,4
Ön ödemeli telefon kartları nereden satın alınabilir?,3
Bazı kartların sunduğu daha iyi fiyatlara nasıl erişilebilir?,2
"Metne göre, aşağıdaki ağaçlardan hangisine Plitvice Gölleri ulusal parkında daha az rastlanır?",2
Aşağıdaki hangi nadir hayvan toplulukları Plitvice Gölleri ulusal parkında bulunmaktadır?,4
"Metne göre, bölge kodları ne işe yaramaktadır?",2
"Metne göre, aşağıdakilerden hangisi bölge kodlarıyla ilgili medya şirketlerinin söylediği bir yalandır?",2
Ana vatanınıza giderken hangi işlem genelde gayrı resmidir?,1
Ana vatanınıza giderken aşağıdakilerden hangisini bilmeniz gerekir?,2
"Metne göre, hangisinin fazla oluşu dağcılara Cochamó Vadisi içinde yeni rotalar keşfetmeleri için imkan tanır?",4
"Metinde verilen bilgilere göre, hangisi Güney yarım küredeki çoğu okyanus ötesi ülkeye uçmaktadır?",2
Hangi hava yolu Güney yarım kürede en az okyanus ötesi rotaya sahiptir?,4
Hangi tur organizasyonu Global Running Tours’u gerçekleştirmiştir?,2
"Metne göre, Go Running Tours kaç farklı manzara koşusu sağlayıcısını bir araya getirmeye yardımcı olur?",3
Bir turist bir çitayı olabildiğince iyi görebilmek için ne yapmalıdır?,3
"Metne göre, araçla safari yaparken bir ziyaretçi muhtemelen hangi tür hayvanlarla karşılaşır?",2
"Metne göre, bir turun fiyatını ne düşürür?",4
"Metne göre, muhtemelen kim en iyi tur fiyatı alabilir?",4
"Metne göre, San Francisco’nun dünya çapında tanınmasında hangisinin payı olmuştur?",1
"Metne göre, San Francisco’yla alakalı aşağıdaki ifadelerden hangisi doğru değildir?",4
"Metne göre, hangi tip gezginler bir seyahat acentesinin hizmetlerinden muhtemelen pek faydalanamaz?",2
Aşağıdakilerden hangisinden bir seyahat acentesi yoluyla rezervasyon yapmanın faydalarından biri olarak bahsedilmez?,1
"Metne göre, gerçek zamanlı metin çeviri uygulamaları hangisini yapamaz?",4
Hangisi çevirilerin çevrim dışı yapılmasına olanak sağlar?,3
Aşağıdakilerden hangisi çığları tetiklemez?,1
"Metne göre, aşağıdakilerden hangisi çığ olarak düşer?",3
Metne göre köri neleri içermektedir?,2
Bazı bölgelerde Hindistan cevizi sütü köri içindeki hangi içeriğin yerine kullanılmaktadır?,3
Düzlüğe çıkmak için neden Transantarktik Dağları’nın etrafından dolaşmak gerekir?,3
Güney Kutbu Geçişi boyunca bayraklarla ne işaretlenmiştir?,3
"Metinde hangisinden, Güney Afrika’yı gezerken turistlerin dikkatli olması gereken şeylerden biri olarak bahsedilmez?",3
"Metne göre, arabayla Güney Afrika’yı gezecek olan turistler için hangisi kötü bir tavsiye olabilir?",2
"Hangisinden, çantalarınızı göz önünden ayırmanız halinde oluşabilecek potansiyel bir tehlike olarak bahsedilmemektedir?",3
Uyuşturucu taşımakla ilgili metinde hangisinden bahsedilmemektedir?,4
"Metinde, hangi içecekten evde tatil yaparken denenmesi gereken bir içecek olarak bahsedilmez?",3
Yaşadığınız şehir içki kültürüyle ünlüyse evde tatil yaparken aşağıdakilerden hangisini ziyaret etmelisiniz?,3
Kuğu heykelleri nerede bulunmaktadır?,2
Hangi vize türü bir kişinin yeterli mali desteği olduğunu kanıtlamasını gerektirebilir?,4
Muhtemelen hangisi vize uzatma gereği duyabilir?,3
Hangi zamanlarda sivrisineklere karşı özellikle dikkatli olmalısınız?,3
"Metne göre, yağmur ormanlarında araba kullanırken sivrisineklerden kaçınmak için hangi konuda dikkatli olmalısınız?",1
"Metne göre, Sundarban’la ilgili aşağıdaki ifadelerden hangisi doğru değildir?",2
Ormanın hangi kısmı Hint topraklarında yer alır?,1
"Metne göre, kimler İngilizceyi en azından sınırlı da olsa anlamaktadır?",2
"Metne göre, neyi telaffuz etmek zordur?",2
"Metne göre, hangi senaryo, bölgeler arası istasyondan bir otobüse binmek isteyen bir yolcu için idealdir?",1
"Metne göre, aşağıdakilerden hangisi, bölgeler arası bir otobüs garından doğuya gitmek isteyen bir yolcu için iyi bir tavsiye olur?",2
Aşağıdakilerden hangisi Timbuktu’nun doğru bir tanımı olamaz?,3
Timbuktu hakkında aşağıdakilerden hangisi için doğrudur?,1
Yaz olimpiyatları ne zaman için planlanmıştı? ,4
"Metne göre, hangi noktada bir huni hortuma dönüşür?",4
Şunlardan hangisi hortumun bir özelliğidir?,2
"Metne göre, bir gezgin varacağı şehirdeki politik durumla ilgili nereden tavsiye almalıdır?",4
Seyahat danışmanlığı durumunda yabancı bir vatandaşın şunlardan hangisini yaşaması beklenmez?,4
"Metne göre, hangi tip seyahat için bir seyahat acentesinden rezervasyon yardımı alma ihtiyacı en azdır?",1
"Metne göre, bir gezgin hangi senaryoda seyahat acentesinin hizmetinden en fazla yararlanırdı?",2
"Metne göre, bir gezginin yeni yerleri ziyaret ederken hayal kırıklığına uğramaması için aşağıdakilerden hangisinin faydası olabilir?",2
"Metindeki bilgilere göre, nasıl biri yabancı bir yere seyahat ederken hayal kırıklığına uğrayabilir?",3
Aşağıdakilerden hangisi gelişmekte olan bir ülkeyi ilk kez ziyaret eden gezginler için tavsiye edilmez?,2
Aşağıdakilerden hangisinden gelişmekte olan bir ülkeye alışırken çok fazla para harcanacak bir şey olarak bahsedilmemiştir?,3
"Aşağıdaki seçeneklerden hangisi, kendi poliçesinin dijital bir kopyasını isteyen ama internete erişimi olmayan bir poliçe sahibi için en iyisi olabilir?",3
"Metne göre, aşağıdakilerden hangisinin poliçede gösterilmesine gerek yoktur?",4
"Metne göre, hangi negatif boyutu en sık kullanılan film formatını yansıtmaktadır?",4
Aşağıdaki film formatlarının hangisi DSLR’a benzer çözünürlük sunmaktadır?,1
"Metne göre, şunlardan hangisi seyahat yazarlığı işine başlamanın son adımıdır?",3
Seyahat yazarlığı işine başlarken aşağıdaki becerilerden hangisi ilk geliştirilmelidir?,2
Ne tür bir iklimde bağırsak problemlerine sık rastlanır?,3
Metne göre düzenli maruz kalmak neye karşı bağışıklık geliştirmeye yol açar?,2
Aşağıdakilerden hangisi Schengen bölgesinde seyahat etmenin avantajlarındandır?,1
Hangisi Tutankamun’un mezarında artık bulunamaz?,4
"Metne göre, hangi Vancouver bölgesi ekonomik seyahat etmek isteyen gezginler için en az cazibeye sahiptir? ",4
"Metne göre, hangi nokta gezginlere muhtemelen otantik bir Vancouver deneyimi sunar?",1
"Metne göre, gezginler önü kapanmayan bir manzara arıyorsa şelaleleri ne zaman ziyaret etmelidir?",4
"Metne göre, Kasım ile Mart arasında Victoria Şelalelerini ziyaret etmenin olumlu yanı nedir?",3
"Metne göre, aşağıdakilerden hangisi video çekmek için dron kullanırken tavsiye edilmez?",4
"Metne göre, dron kullanarak video çekmek için en iyi yerler nerededir?",4
"Metne göre, vize işlemi için kayıt gereksinimleri hakkında hangi ifade doğru değildir?",2
Aşağıdakilerden hangisi bir turistin kayıt işlemini halledebileceği bir yer değildir?,3
Hangisi seyahat ederken gönüllülükten fayda sağlamaz?,2
"Metne göre, yurt dışında gönüllülük belirli bir bütçeyle seyahat eden bir kişi için nasıl faydalı olabilir?",3
"Metne göre, Walt Disney World’e yapılan sıradan bir seyahatte hangisi sıra dışı olabilir?",2
Walt Disney World hakkında aşağıdaki ifadelerden hangisi doğru değildir?,1
"Metne göre, aşağıdaki meselelerden hangisi profesyonel bir eğitim sınıfında veya yayınlarda ele alınmaz?",1
"Metne göre, aşağıdaki konulardan hangisi muhtemelen profesyonel bir eğitim sınıfında işlenir?",1
"Metne göre, potansiyel olarak kirlenmiş sudan korunmak için en iyi seçenek nedir?",2
"Metne göre, becerikli yüzücüler için bile hangisi neredeyse imkansızdır?",3
Akıma yakalanırsanız ne yapmalısınız?,1
"Metne göre, nerede bir kale ziyaret etmek tatilde görmeye değer bir tecrübe olabilir?",3
"Metne göre, aşağıdakilerden hangisi bölgeyi gezen kadınlar için verilecek bir tavsiye olamaz?",1
"Metindeki bölgeye göre, kadın gezginler için hangisi iyi bir tavsiye olabilir?",4
"Metne göre, hangi senaryoda özel bir lens kullanmak için bir yabani yaşam fotoğrafçısı gerekebilir?",1
Aşağıdakilerden hangisinden metinde vahşi yaşam fotoğrafçıları için potansiyel bir zorluk olarak bahsedilmez?,3
Aşağıdakilerden hangisi dağ geçitlerinden geçen bir sürücü için en az soruna neden olur?,1
Muhtemelen hangisi çeşitli ülkelerde gelir vergisi açısından istikrarlıdır?,2
"Metne göre, başka bir yere bağlı olmanıza rağmen deniz aşırı çalışıyorsanız gelir verginizi nereye ödersiniz?",1
Aşağıdakilerden hangisi Dünya Fuarı’nın doğru tanımı değildir?,4
Aşağıdakilerden hangisi Dünya Fuarı’nın veya uluslararası bir serginin kurallarındandır?,2
Aşağıdakilerden hangisini yapmak bir hayvanın saldırma ihtimalini azaltır?,2
Aşağıdakilerden hangisinden metinde vahşi yaşam saldırılarının olası nedeni olarak bahsedilmez?,4
