question,gemma3_answer
ჩამოთვლილთაგან რომელი შეიძლება დასრულდეს ახალი შეთანხმების შემდეგ?,3
თავდასხმის დროს დაღუპული რამდენი ადამიანი არ იყო პოლიციელი?,3
ვინ გამოაქვეყნა თავდასხმაში სავარაუდო ეჭვმიტანილის შესახებ ინფორმაცია?,1
"რა შედეგი მიიღო არჩევნებში მიტ რომნიმ, იმის გათვალისწინებით, რომ ფლორიდის შტატში გამარჯვებული ყველაფერს იღებს?",3
"ნაწყვეტის მიხედვით, ხმათა რამდენი პროცენტი მიიღო გინგრიხმა პირველად არჩევნებში?",2
"ნაწყვეტის მიხედვით, დახურული სხდომის შედეგების გამოქვეყნების შემდეგ, არჩევნებში მონაწილეობა ვინ არ გააგრძელა?",2
"ნაწყვეტის მიხედვით, დახურული სხდომის შედეგების გამოქვეყნების შემდეგ, სხვა კანდიდატზე დადებითად ვინ ისაუბრა?",2
"სად მდებარეობდა ის ადგილი, სადაც შოუ 2015 წლამდე გადიოდა?",1
"როგორც სადგური აღწერს, რა მიმართულების იყო შოუ?",3
"რისი შეკრება მოახერხა დევიდ ჰედლიმ, რაც, საბოლოო ჯამში, მებრძოლთა ჯგუფს, შეტევის განხორციელებაში დაეხმარა?",1
"მებრძოლთა ჯგუფმა მუმბაიში გასამგზავრებლად, რა სატრანსპორტო საშუალება გამოიყენა?",3
"რომელი განცხადება ასახავს ზუსტად ნადალისა და რაონიჩის ავსტრალიის ღია პირველობის ბრისბენის მატჩის შედეგს, რომელიც ნაწყვეტშია აღნიშნული?",1
"ნაწყვეტის მიხედვით, ნადალისა და რაონიჩის მატჩში, პირველი მოწოდების შემდეგ, რა სიტუაცია იყო?",2
რომელ ენაზე გადმოცემული პროგრამა არ შედის Naked News-ის სამ ახალ გადაცემაში?,3
"ნაწყვეტის მიხედვით, სად არ იქნება ხელმისაწვდომი Naked News-ის ახალი გადაცემა?",3
რამდენმა მონაწილემ ვერ დაასრულა გიგანტური სლალომი?,4
"ქვემოთ ჩამოთვლილთაგან, რომელი ასახავს ზუსტად ჩემპიონატის რბოლების შედეგებს?",3
"ქვემოთ ჩამოთვლილთაგან, რომლის შეჩერება გადაწყვიტა NBA-მ?",1
"ნაწყვეტის მიხედვით, ვირუსთან დაკავშირებით, რამ გამოიწვია NBA-ის?",4
"ატლანტა თრეშერსის წინააღმდეგ თამაშის დროს, ვინ გაიტანა გადამწყვეტი გოლი ვაშინგტონ კეპიტალსისთვის?",1
"კეპიტალსის და თრეშერზის მატჩში, სეზონში თავისი მე-60 გოლი ვინ გაიტანა?",3
ბანკ “ნორთერნ როკს” მთავრობის მხარდაჭერა როდის დასჭირდა?,4
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილთაგან, რომელი უფრო ზუსტად აღწერს “ვირჯინ გრუპის” ურთიერთობას ბანკ “ნორთერნ როკთან”?",2
"როგორც ნაწყვეტშია ნათქვამი, რომელ ერზე იმოქმედა კიოტოს კლიმატის შეთანხმების ხელმოწერამ?",1
ავსტრალიის ყოფილ მთავრობის მოსაზრებით რას მიაყენებდა ზიანს კიოტოს შეთანხმების რატიფიცირება?,2
რომელი პროგრამისთვის იყვნენ ბილიკზე მსროლელები დაქირავებულები?,4
ზუსტად რომელი განცხადება არ ასახავს მავნებლების კონტროლის კვლევას?,1
"ნაწყვეტის მიხედვით, სად იპოვეს დაყოფა?",1
"ნაწყვეტის მიხედვით, რა მოხდა მოსალოდნელზე ადრე?",2
რა უნდა გააკეთოს მოთამაშემ ვიდეო თამაშის დროს მოძრაობებით მანიპულირებისთვის?,4
"რა შეიქმნა ისე, რომ ტელევიზორის დისტანციური მართვის პულტივით გამოიყურებოდეს?",2
საინფორმაციო სააგენტო სინჰუას ბოლო მოხსენებაში რა არ იყო ნათქვამი?,2
რა არ იყო ნათქვამი ახალი ამბების სააგენტო სინჰუას თავდაპირველ რეპორტაჟში?,4
რა გამოაცხდა სარა დანიუსმა რადიო გადაცემის დროს?,4
ვისთან ვერ მოხერხდა დაკავშირება?,4
"""ვინ გააკეთა კომენტარი იმაზე, რომ დაპირება """"მნიშვნელოვანი ნაბიჯია""""?""",3
რამდენი მარკა გამოუშვა სლანიამ სხვადასხვა ქვეყნისთვის?,4
"ნაწყვეტის მიხედვით, რა არის რეზერვუარის სარქველებიდან გაჟონვის სავარაუდო მიზეზი?",3
რატომ გაიხსნა რელიეფური სარქველები?,2
მეცხრე ოლქში წყლის ამჟამინდელი დონე რამდენად მაღალია?,3
ქარიშხალ „კატრინას“ დროს რა მოხდა მეცხრე ოლქში?,3
"ჩამოთვლილთაგან, რომელი არ დაადასტურა ჰამილტონმა?",2
რისი გარკვევა სურთ მეცნიერებს?,4
"ნაწყვეტის მიხედვით, ადგილობრივმა პოლიციამ დახურვაში რა როლი ითამაშა?",3
დახურვის დროს გვირაბის შესასვლელებს რა დაემართა?,1
"ნაწყვეტის მიხედვით, რა არ მოხდა მანამ, სანამ ფოტოგრაფს მანქანა დაეჯახებოდა?",4
"რას ცდილობდა ფოტოგრაფი, სანამ მას მანქანა დაეჯახებოდა?",2
რომელი განცხადება არ აღწერს ზუსტად პრეზიდენტის მდგომარეობას ვირუსზე დადებითი ტესტირების შემდეგ?,1
"ნაწყვეტის მიხედვით, პრეზიდენტის შესახებ ჩამოთვლილ განცხადებათაგან რომელია მართალი?",3
"ნაწყვეტის მიხედვით, ტროპიკულ ციკლონ გონუს შესუსტების გაგრძელება, როდის იყო მოსალოდნელი?",2
რამდენად ძლიერი იყო ქარები ტროპიკულ ციკლონ გონუს პიკზე?,1
"ჩამოთვლილთაგან, რომელი არ ითვლება კარენია ბრევისის თვისებად?",3
"ჩამოთვლილთაგან, რომელი არ შეუძლია კარენია ბრევისის?",2
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან რა არ მოხდა ქარიშხალ ფელისიას შედეგად?",4
"ქარიშხალ ფელიციას შესახებ, რომელი განცხადება არის მცდარი?",2
რომელი განცხადება ასახავს ზუსტად 2009 წლის უნგრეთის გრან-პრის შედეგს?,3
როდის მოხდა ავარია?,1
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, რომელს დასჭირდა ნაკლები დრო, ვიდრე მკვლევარებს თავდაპირველად ეგონათ?",1
ჩამოთვლილთაგან რომელი არ იყო მოხსენებული მკვლევარების მიერ?,3
სად გაიმართება CowParade?,2
"ქვემოთ ჩამოთვლილი წინადადებებიდან, რომელი აღწერს ზუსტად CowParade-ს?",4
რამ გამოიწვია რუსეთის მიერ II-76-ების გამოყენების შეჩერება?,2
რა არის II-76?,3
ვინ დაიქირავა მწერლების გუნდი სიმფსონებისთვის?,2
"ფლუკის მიხედვით, ვინ უგზავნიდა მას დადებით კომენტარებსა და წახალისებას?",4
"ნაწყვეტის მიხედვით, ზოგ ადამიანს რის შესახებ არ სურს, რომ ქალებმა აზრი გამოთქვან?",3
"ნაწყვეტის მიხედვით, რომელი პლანეტარული სხეულია ყველაზე დინამიური?",1
რომელ პლანეტურ სხეულზე გამოვლინდა გამჭვირვალე სითხისგან შემდგარი მდინარეები და ტბები?,2
"ამ აღმოჩენებიდან, რა არ არის ბუმბულის აღმოჩენის შედეგი?",4
რა არ ჰქონდა დინოზავრის ბუმბულებს?,2
"ქვემოთ ჩამოთვლილთაგან, ZMapp-ის შესახებ, რომელი განცხადება არ შეესაბამება სიმართლეს?",2
"ქვემოთ ჩამოთვლილთაგან, რომელი უფრო ზუსტად აღწერს PALM-ის კვლევას?",2
"მკვლევარების აზრით, სად იქნება ახალი ჩიპი ყველაზე მნიშვნელოვანი?",1
რა მეთოდი იქნება გამოყენებული დიაგნოსტიკური ინსტრუმენტის შესაქმნელად?,2
"ნაწყვეტის მიხედვით, რომელი განცხადება არ არის ჭეშმარიტი წილობრივი საფეხურების შესახებ?",4
"ნაწყვეტის მიხედვით, რელიეფის ფორმებთან დაკავშირებით რომელი თეორია მიუთითებს, რომ მთვარეზე მიმდინარეობს გეოლოგიური აქტივობა?",4
"ნაწყვეტის მიხედვით, რა არ მოხდება საბრალდებო დასკვნამდე?",2
"ნაწყვეტის მიხედვით, რა არ არის აქტუალური პრობლემა სელაპებზე მონადირეებისთვის?",4
"ყინულის გარდა, კიდევ რა ახდენს გავლენას სამაშველო სამუშაოებზე?",2
რომელი შეხედულების დადასტურებისგან იკავებდა თავს რობერტსი?,3
რომელ თემას თვლიდა რობერტსი განსახილველად ზედმეტად არაეთიკურად?,4
სად ანათებს სინათლის ორი სხივი?,1
"ნაწყვეტის მიხედვით, როდის შენდება ადგილზე ახალი ცათამბჯენები?",4
"რა ინფორმაციაზე დაყრდნობით ივარაუდება, რომ „შვიდი და“ გამოქვაბულებია?",1
როგორ ხდება დაკვირვება “შვიდი დის” თერმულ ქცევაზე?,1
"ნაწყვეტის მიხედვით, ეჭვმიტანილის შესახებ განცხადებათაგან, რომელი არ შეესაბამება სიმართლეს?",3
რა ინფორმაცია დაადასტურა ხელისუფლებამ თავდასხმასთან დაკავშირებით?,2
რომელი გუნდები ითამაშებენ მატჩში ელის პარკზე?,3
სად ითამაშებს “სპრინგბოქსი” თავის მომდევნო მატჩს?,3
ჩამოთვლილთაგან კოსმოსურ სადგურს მისიის დროს რომელთან ჰქონდა პრობლემა?,2
"ნაწყვეტის მიხედვით, რა იყო კოსმოსური სადგურის მისიის მიზანი?",3
"ქვემოთ ჩამოთვლილთაგან, საქმის შესახებ რომელი განცხადება არ შეესაბამება სიმართლეს?",4
"რა იქნება კარგი რჩევა ტურისტისთვის, რომელიც მოგზაურობს აღმოსავლეთით რაიონთაშორისი ავტოსადგურიდან?",2
"ჩამოთვლილთაგან, რომელი არ არის ტიმბუქტუს ზუსტი აღწერა?",3
"ქვემოთ ჩამოთვლილი ფაქტებიდან, ტიმბუქტუს შესახებ სიმართლე რომელია?",3
"თავდაპირველად, როდის იყო დაგეგმილი ზაფხულის ოლიმპიური თამაშები? ",4
"ნაწყვეტის მიხედვით, ძაბრი ტორნადოდ რა მომენტში გარდაიქმნება?",4
"ჩამოთვლილთაგან, რომელია ტორნადოს ზუსტი მახასიათებელი?",2
"ნაწყვეტის მიხედვით, მოგზაურმა დანიშნულების ქალაქში არსებულ პოლიტიკურ ვითარებასთან დაკავშირებით, რჩევა საიდან უნდა მიიღოს?",4
"რა შეიძლება არ განიცადოს უცხო ქვეყნის მოქალაქემ, სამოგზაურო რეკომენდაციის შემთხვევაში?",4
"ნაწყვეტის მიხედვით, ყველაზე ნაკლებად, რომელი ტიპის მოგზაურობას დასჭირდება დაჯავშნისსაკითხში დახმარება ტურისტული აგენტისგან?",1
"ნაწყვეტის მიხედვით, ტურისტული აგენტის დახმარებით ყველაზე მეტად, რომელ სცენარში ისარგებლებს მოგზაური?",2
"ნაწყვეტის მიხედვით, მოგზაურს ახალი ადგილების მონახულებისას, იმედგაცრუების თავიდან აცილებაში რა დაეხმარებოდა?",1
"ნაწყვეტში მოცემული ინფორმაციის მიხედვით, უცხო ქვეყანაში მოგზაურობისას, რომელმა ადამიანმა შეიძლება განიცადოს იმედგაცრუება?",3
"ჩამოთვლილთაგან,რომელი არ არის რეკომენდებული მოგზაურებისთვის, რომლებიც პირველად სტუმრობენ განვითარებად ქვეყანას?",2
"ჩამოთვლილთაგან, რომელი არ არის ნახსენები, როგორც ისეთი რამ, რაზეც განვითარებად ქვეყანაში ადაპტირებისას, ხარჯვა ღირს?",3
"ქვემოთ ჩამოთვლილი ვარიანტებიდან, რომელი იქნება საუკეთესო, პოლისის იმ მფლობელისთვის, რომელსაც სურს თავისი პოლისის ვირტუალური ასლი, მაგრამ შეიძლება არ ჰქონდეს ინტერნეტზე წვდომა?",3
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, პოლისში რომლის ჩვენება არ არის საჭირო?",3
"ნაწყვეტის მიხედვით, ნეგატივის რომელი ზომა ასახავს ყველაზე ხშირად გამოყენებული ფირის ფორმატს?",4
"ჩამოთვლილი ფირის ფორმატებიდან, რომელი გვთავაზობს ციფრული SLR კამერების მსგავს გარჩევადობას?",1
"ნაწყვეტის მიხედვით, რომელი იქნება ბოლო ნაბიჯი, სამოგზაურო ბლოგის წერის ბიზნესის დასაწყებად?",3
"სამოგზაურო ბლოგის ბიზნესის დაწყებისას, ქვემოთ ჩამოთვლილთაგან, რომელი უნარები უნდა დაიხვეწოს პირველ რიგში?",2
"ნაწლავის პრობლემები, ჩვეულებრივ, რა ტიპის კლიმატში გვხვდება?",3
"ნაწყვეტის მიხედვით, რისი იმუნიტეტი შეიძლება გამოიწვიოს რეგულარულმა შეხებამ?",2
"ჩამოთვლილთაგან, რომელია შენგენის ზონაში მოგზაურობის უპირატესობა?",1
რა აღარ არის ტუტანხამონის სამარხში?,4
"ნაწყვეტის მიხედვით, ვანკუვერის რომელი მიმართულება იქნება ყველაზე ნაკლებად მიმზიდველი ფასზე მზრუნავი მოგზაურებისთვის? ",4
"ნაწყვეტის მიხედვით, რომელი მიმართულება შესთავაზებს ყველაზე დიდი ალბათობით მოგზაურებს ვანკუვერის ავთენტურ გამოცდილებას?",1
"ნაწყვეტის მიხედვით, როდის უნდა მოინახულონ მოგზაურებმა ჩანჩქერები, თუ ისინი ეძებენ თავისუფალ ხედებს?",4
"ნაწყვეტის მიხედვით, რა უპირატესობა აქვს ვიქტორიას ჩანჩქერის ნოემბრიდან მარტამდე მონახულებას?",3
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან რომელი არ არის რეკომენდებული გადასაღებად დრონის გამოყენებისას?",4
"ნაწყვეტის მიხედვით, სად არის საუკეთესო ადგილები დრონით გადასაღებად?",4
"ნაწყვეტიდან გამომდინარე, რომელი განცხადება არ შეესაბამება სინამდვილეს, სავიზო პროცესის რეგისტრაციის მოთხოვნასთან დაკავშირებით?",2
"ჩამოთვლილთაგან, რომელი არ არის ადგილი, სადაც ტურისტს დარეგისტრირება შეუძლია?",3
"მოგზაურობისას, მოხალისეობით ვინ არ ისარგებლებს?",2
"ნაწყვეტის მიხედვით, რითი არის სასარგებლო საზღვარგარეთ მოხალისეობა ბიუჯეტური მოგზაურისთვის?",3
"ნაწყვეტის მიხედვით, რა შეიძლება ჩაითვალოს ატიპიურად, უოლტ დისნეის სამყაროში ჩვეულებრივი მოგზაურობისას?",2
"ქვემოთ ჩამოთვლილთაგან უოლტ დისნეი ვორლდის შესახებ, რომელი განცხადება არის არასწორი?",1
"ნაწყვეტის მიხედვით, ყველაზე დიდი ალბათობით, ჩამოთვლილთაგან რომელი საკითხი არ იქნება გაშუქებული პროფესიული მომზადების გაკვეთილზე ან პუბლიკაციებში?",3
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილი საგნებიდან, ყველაზე დიდი ალბათობით, რომელს ფარავს პროფესიული მომზადების კლასი?",1
"ნაწყვეტის მიხედვით, რა არის საუკეთესო ვარიანტი, პოტენციურად დაბინძურებული წყლის თავიდან ასაცილებლად?",2
"ნაწყვეტის მიხედვით, რა შეიძლება იყოს თითქმის შეუძლებელი, გამოცდილი მოცურავეებისთვისაც კი?",3
"რა უნდა გააკეთო, თუ დინებამ ჩაგითრიათ?",1
"ნაწყვეტის მიხედვით, რომელ ადგილას შეიძლება იყოს ციხის მონახულება ღირებული ექსკურსია შვებულების დროს?",3
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილთაგან, რომელი არ იქნება რეკომენდებული რჩევა ქალებისთვის, რომლებიც ამ რეგიონში მოგზაურობენ?",1
"ნაწყვეტში აღწერილი ტერიტორიიდან გამომდინარე, რა იქნება მოგზაური ქალებისთვის სასარგებლო რჩევა?",4
"ნაწყვეტიდან გამომდინარე, რომელ სცენარში შეიძლება დასჭირდეს ველური ბუნების ფოტოგრაფს, სპეციალიზებული ლინზების გამოყენება?",1
"ჩამოთვლილთაგან, რომელი არ არის ნახსენები ნაწყვეტში, როგორც ველური ბუნების ფოტოგრაფებისთვის პოტენციური გამოწვევა?",3
"ჩამოთვლილთაგან, მთის უღელტეხილზე მოძრაობისას, მძღოლს ყველაზე ნაკლებ პრობლემას რომელი შექმნიდა?",1
"სხვადასხვა ქვეყანაში, საშემოსავლო გადასახადთან დაკავშირებით, რა შეიძლება დარჩეს უცვლელი?",2
"ნაწყვეტის მიხედვით, თუ თქვენ მუშაობთ საზღვარგარეთ, მაგრამ სადმე სხვაგან ხართ ცხოვრობთ, სავარუდოდ, სად წარადგენთ განაცხადს საშემოსავლო გადასახადზე?",3
"ჩამოთვლილთაგან, ზუსტად რომელი არ აღწერს მსოფლიო გამოფენას?",4
"ჩამოთვლილთაგან, რომელია მსოფლიო გამოფენის ან საერთაშორისო გამოფენის წესი?",1
"ჩამოთვლილთაგან, რომელი შეამცირებს ცხოველის თავდასხმის ალბათობას?",2
"ჩამოთვლილთაგან რომელი არ არის ნახსენები ნაწყვეტში, როგორც ველური ბუნების თავდასხმების შესაძლო მიზეზი?",4
"ქვემოთ ჩამოთვლილთაგან, რომელი აღწერს ზუსტად ამ საქმეს?",1
"ნაწყვეტის მიხედვით, რომელ კლუბში დაიწყო ვიდალმა თამაში სამი სეზონის წინ?",1
რამდენი თამაში ჩაატარა ბარსაში ვიდალმა?,1
ვინ იყო მეტოქე გუნდი მატჩში?,2
რატომ დარჩა ხარკე სასტუმროში?,3
რატომ არ გამოსცემს ჯაკარტის გეოფიზიკის სააგენტო გაფრთხილებას?,4
"ნაწყვეტის მიხედვით, რა გამოიწვია მიწისძვრამ?",1
რომელი მათგანი იწვევს მზის და ყველა სხვა ვარსკვლავის აქტივობას?,3
როგორ განისაზღვრება ვარსკვლავის როსბის ნომერი?,1
გამოკითხულთა რამდენი პროცენტი უჭერს მხარს ავსტრალიის რესპუბლიკად დაუყოვნებლივ გარდაქმნას?,2
"ჯული გილარდის აზრით, როდის უნდა გახდეს ავსტრალია რესპუბლიკა?",2
რომელ ორგანიზაცია ექვემდებარება სამართლებრივი გამოძიებას?,3
რომელი კომიტეტის ხელმძღვანელია კლიფ სტერნსი?,4
"ნაწყვეტის მიხედვით, შვეიცარიელ ქალს რა არ დაემართა?",1
რომელ კომპანიას მიენიჭა ტაივანის მდგრადობის ჯილდო 2007 წელს?,3
რა არის ASUS Eee PC?,2
ვინ იყო პასუხისმგებელი დაკარგულ საფოსტო დოკუმენტებზე?,3
"ნაწყვეტის მიხედვით, დაკარგული დოკუმენტების გამო, ბოდიში ვინ მოიხადა?",4
როდის დასჭირდა დელ პოტროს მხრის პრობლემის მოგვარება?,3
როგორი იყო პირველი ტაი ბრეიკის შედეგი?,1
"როგორც ნაწყვეტშია ნათქვამი, კონკრეტულად ვის ჰქონდა შეხება პაციენტთან?",2
"ნაწყვეტის მიხედვით, გუბერნატორმა ტეხასის მოქალაქეებს მიმართვისას რისი გარანტია არ მისცა?",4
ახალი ამბების რომელი პაროდიული წყარო შექმნა UW-ის ორმა ყოფილმა სტუდენტმა?,4
"ნაწყვეტის მიხედვით, რომელი მათგანი არ შედის ონიონის საინფორმაციო პაროდიის იმპერიაში?",2
"ნაწყვეტის მიხედვით, რას იცავდა პოლიცია?",3
"რომელ საათზე სთხოვა პოლიციამ აქციის მონაწილეებს გადაადგილება, რათა თავიდან აეცილებინა საცობი?",4
"რა არის სიმართლე, დოქტორ ეჰუდ ურის მიერ ჩატარებული კვლევის შესახებ?",2
"ნაწყვეტის მიხედვით, რის მიმართ არის სკეპტიკურად განწყობილი დოქტორი ური?",2
"ქვემოთ ჩამოთვლილთაგან, რეის CG4684-ის ჩამოვარდნას ზუსტად რომელი არ აღწერს?",3
რამ გამოიწვია რეის CG4684-ის დაშვების შეწყვეტა?,4
"ფრანჩიშეკ კოვალის გამოცდილების შესახებ, ქვემოთ ჩამოთვლილთაგან, ამ ნაწყვეტიდან გამომდინარე, ჭეშმარიტი რომელია?",2
რატომ არის რთული ტროპიკულ შტორმ დანიელის შესაძლო ზემოქმედების შეფასება?,3
"ნაწყვეტის მიხედვით, ტროპიკული შტორმ დანიელის შესახებ, ქვემოთ ჩამოთვლილთაგან, რომელია არასწორი?",4
"ნაწყვეტის მიხედვით, სავარაუდოდ, რა უნდა მოხდეს, რომ დაავადებამ გლობალური ეპიდემია გამოიწვიოს?",1
"ნაწყვეტის მიხედვით, რამდენად შორს იყო ტაიფუნი ფუძიანიდან?",3
ვინ დახვდა ჯორჯ ბუშს აზიაში ჩასვლისას?,3
როდის ისაუბრა პრეზიდენტმა აზიაში ვაჭრობის გაფართოებაზე?,3
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, რომელია მთავრობის საბოლოო მიზანი?",4
რა გამოაცხადა მთავრობამ?,1
"ნაწყვეტის მიხედვით, რა ინფორმაციაა ცნობილი?",1
"საპროტესტო აქციებთან დაკავშირებით, სიმართლეს რომელი განცხადება არ შეესაბამება?",3
ვინ გამოვიდა ბოლო CEP-ს გადადგომ*ის წინადადებით?,3
"განცხადების თანახმად, რას არ უჭერს მხარს აშშ-ის ტანვარჯიშის ფედერაცია, ნასარის მიერ, სპორტსმენების მიმართ ძალადობის შემდეგ?",1
"განცხადების მიხედვით, როგორც აშშ-ის ტანვარჯიშის ფედერაციის, ისე შეერთებული შტატების ოლიმპიური კომიტეტის მთავარი სამომავლო მიზანი რა არის?",4
"ინციდენტის დროს, სად მიემართებოდა გემი? ",3
"ნაწყვეტში ნახსენებ გემთან დაკავშირებით, რა არ არის ჭეშმარიტი ფაქტი?",2
"აშშ-ის ჯარებთან დაკავშირებით, განცხადება ვინ გააკეთა?",1
"განცხადების მიხედვით, დატყვევებული მებრძოლების დაცვაზე პასუხისმგებლობა რომელმა ქვეყანამ აიღო?",4
რა ითვლება კატასტროფის მიზეზად?,2
რა ტიპის რელიეფზე მოხდა კატასტროფა?,4
"წყალდიდობის შედეგად, ჩინოვნიკები რას იმედოვნებენ?",1
"ჩამოთვლილთაგან, კაშხლის მშენებლობამ სამუდამოდ რომელზე იმოქმედა?",3
"ნაწყვეტის მიხედვით, შეერთებულ შტატებს შესაძლო თავდასხმების შესახებ, სადაზვერვო ინფორმაცია ვინ მისცა?",3
"ქვემოთ მოყვანილი განცხადებებიდან, რომელი აღწერს ზუსტად ექსტრემისტების სავარაუდო თავდასხმის გეგმას?",3
"ჩამოთვლილთაგან, რომელი არ არის იურისტი?",4
ადამიანთა რომელი ჯგუფი არ არის ნახსენები საბერძნეთის იურიდიულ საზოგადოებაში სკანდალის მონაწილედ?,3
ინდოეთმა რამდენი კარი წააგო?,2
"ნაწყვეტის მიხედვით, რა იყო ინინგებიდან მიღებული ყველაზე მაღალი ქულა?",1
"ჩამოთვლილთაგან, რომელი არ არის ადამ კუერდენის იმედგაცრუების მიზეზი?",1
"ნაწყვეტის მიხედვით, საიტიდან რა წაიშალა?",2
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, ამირ ხანი რომელს არ უჭერს მხარს?",1
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, ამირ ხანი, მისი პირადი აზრის მიუხედავად, მხარს რომელს დაუჭერს?",3
როდის გარდაიცვალა პიტერ ლენცი?,3
ვინ არის ხავიერ ზაიატი?,2
"ფრენის შიშის მქონე მგზავრისთვის, რომელ ვითარებაში იქნებოდა სასარგებლო თვითმფრინავის აგებულების ცოდნა?",2
"ნაწყვეტიდან გამომდინარე, ქვემოთ ჩამოთვლილთაგან, ფასით დაინტერესებულმა მოგზაურმა, ბოლოს რომელი უნდა გააკეთოს ?",4
"ნაწყვეტის მიხედვით, რა უნდა გააკეთონ მოგზაურებმა პირველ რიგში, რათა ფრენის საუკეთესო ფასები უზრუნველყონ?",2
"როდის არის კომპანიონი საჭირო, მიწოდების თანხლებისთვის?",1
"ნაწყვეტიდან გამომდინარე, ალიანსში ავიაკომპანია Frequent Flyer-ის არჩევისას, ქვემოთ ჩამოთვლილთაგან, რომელს უნდა მიანიჭოთ უპირატესობა?",1
"ნაწყვეტიდან გამომდინარე, უფრო ხშირი ფრენის ქულების შეთავაზება ვის შეუძლია?",4
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილთაგან, რომელი გრძნობა შეიძლება დაქვეითდეს ალკოჰოლის გადაჭარბებული მოხმარებისას?",2
"როგორც ნაწყვეტშია ნათქვამი, რამ შეიძლება შეამციროს ალკოჰოლის მავნე ზემოქმედება?",3
ამსტერდამში უძრავი ქონების ღირებულებები ყველაზე მაღალი სად არის?,1
რატომ არის არხის რაიონი შეტანილი იუნესკოს მსოფლიო მემკვიდრეობის ძეგლად?,1
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილთაგან, რომელი ხდის პნომ კრომში ვიზიტს ღირებულად?",1
"ნაწყვეტის მიხედვით, რა სჭირდებათ ვიზიტორებს პნომ კრომში შესვლისთვის?",4
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, ტურისტს ანტარქტიკის მონახულებაში, ხელი რომელმა შეიძლება შეუშალოს?",1
