question,gemma3_answer
Namicha abiddaan mana sagadaa sana balleesse beekuu keenyaf eenyutu itti gaafatama?,1
Mana sagadaa Arxeemis deebisanii ijaaruu ilaalchisee himni sirriin kami?,2
"Akkaataa kutichaatti, uumamni dur durii miila lamaan deemuu kan jalqabe yoomi?",1
Sanyiiwwan kanneen keessaa dhaabbataadhan miila lamaan kan deeme kami?,1
Yeroo WWII humni galaanaa Jarman maal galmaan gahuuf yaalaature?,2
"Odeeffannoo kuticha keessatti kenname irratti hundaa’un, yeroo Duula Kaaba Atilaantikii waraana galaanarraatin eenyutu milkaa’ee ture?",1
Warri Asiiriyaanotaa yeroo loltoota fardeeniitti fayyadamuu jalqaban waanti hin turre maali?,1
Waraanniwwan loltoota fardeenii hirmaachise akkamitti gaggeeffame?,3
"Akkaataa kutichaatti, lammii Baabiloon kan hin argamne eessaati?",1
Kanneen armaan gadii keessaa addatti luba kan ilaallatu kami?,1
Mootii Tuutankamun kabaja (notoriety) kan dhabe yoom ture?,1
Mootii Tuutan kamun mootii Masirii beekamaa kan taasise maali?,1
Walaleessaan Giriikii Homeer waanti inni gochuu hin dandeenye maal ture?,4
Beekamaan Giriikii hog-barruun alatti waan biraan beekamu eenyudhaa?,3
Maatin Ibrootaa yeroo heddu eessatti dabarsu?,1
Maatii Ibrootaaf waanti baay’ee barbaachisaa hin taane maal ture?,3
Kanneen armaan gadii keessaa akka garaa garummaa biyyoota Iskaandineeviyaanitti kan hin ibsamne kami?,2
Jalqaba Giriinland keessa kan qubate eenyu?,1
Gareen minjaala osoo hin fayyadamin nyaata nyaachuu fedhan kami?,3
Kanneen armaan gadii keessaa sirna nyaata Roomaa Durii kan hin taane kami?,4
"Kuticha irratti hundaa’un, kanneen armaan gadii keessaa dhiibbaa yeroo dheeraa kan hin qabne kami?",2
"Akkaataa kutichaatti, biyya kan dursu maalidha?",1
Waa’ee Drukgyal Dzong himni sirrii hin taane kami?,2
Abidda Drukgyal Dzong tti mudate booda waan uumame himni sirriitti ibsu kami?,1
Himoota armaan gadii keessaa waa’ee Kamboodiyaa kamtu sirriidha?,1
Himoota armaan gadii keessaa weerara Kamboodiyaa sirriittti kan ibsu kami?,1
Kanneen armaan gadii keessaa yeroo Taayiwaan keessa turan kan hin goone kami?,4
Walii galteen Shimonoseki maal hundeesse?,4
Sadarkaan keemikaala pH akkamitti safarama?,3
Ayonoota Hayidiroojiinii keessaa maaltu haqame?,4
Himoota armaan gadii keessaa boonuu yk of-tuulummaa leencaa sirriitti kan hin ibsine kami?,2
Himoota armaan gadii keessa amala leencotaa sirriitti kan hin ibsine kami?,3
Hilleettii bineensota gosa kamtu adamsa?,1
Adurreewwan xixiqqoon kanneen armaan gadii keessaa kam adamsu?,1
Kanneen armaan gadii keessaa qaama mala ittiin qeerransa (ocelo) adamsan kan hin taane kami?,4
Kanneen armaan gadii keessaa qeerransa sirriitti kan hin ibsine kami? ,3
Kanneen armaan gadii keessaa akka cimina qeerransaatti (tiger) kan hin fudhatamne kami?,4
"Akkaataa kutichaatti, kanneen armaan gadii keessa garaa garummaa qeerransaa fi leenca gidduu jiru kan ta’e kami?",2
"Akkaataa kutichaatti, baayolojistoota kaan dura Roobart Hooke maal hojjate?",4
Hiikni bu’uuraa jecha “seelii” jedhuu maalidha?,2
"Akkaataa kutichaatti, bineensonni heddi dandeettii maal gochuu qabu?",2
"Akkaataa kutichaatti, bineensonni tokko tokko maal hin qabne?",3
Adeemsa footoosentesisii keessatti maaltu biqiloota gargaara?,4
Namoonni kan gara alaatti baasan biqiloonni ammoo gara keessatti kan fudhatan maalidha?,4
"Akkaataa kutichaatti, fakkeenyota armaan gadii keessaa adeemsa tirannaa kan daangessu kami?",2
Himoota armaan gadii keessaa adeemsa sanyiin haaraa uumamuu (speciation) sirriitti kan hin ibsine kami? ,4
Kutaa marsaa dhiigaa keessaa dhiiga gara onneetti kan geessu kami?,4
Marsaa dhiigaa keessatti ujummoo kamtu xiqqaadha?,1
Ilbiisonii baallee isaanii gara boodetti dachaasuu danda’uun isaanii kanneen armaan gadii keessaa kamtu akka dabalu godha?,2
Kanneen armaan gadii keessaa dandeettii balalii ilbiisotaatin waanta dhiiban irra hin geenye kan kuticha keessatti hin eeramin kami?,2
Amaloota armaan gadii keessaa daayinoosaroota wajjin yeroo baay’ee kan wal-qabanne kami?,1
Kanneen armaan gadii keessaa amaloota simbirroonni fi daayinoosaroonni qaban kan hin taane kami?,4
"Akkaataa kutichaatti, kutaa muka saayikad (cycad plant) Tirayisraatops (Triceratops) nyaachuu danda’an kami?",1
"Akkaataa kutichaatti, kanneen armaan gadii keessa Tirayisraatops nyaachuu danda’u kami? ",2
"Akkaataa kutichaatti, ispoortiwwan armaan gadii keessaa naannolee kaaba Xaaliyaanitti beekamaa kan ta’e kami?",1
"Odeeffannoo kuticha keessatti kenname irratti hundaa’un, ispoortiwwan armaan gadii keessaa Xaaliyaanin shaampiyoonii addunyaa kan ittiin taate kami?",1
Taatee kam booda kutaalen Lugzambarg muraasni Beeljiyeem ta’an?,2
Kanneen armaan gadii keessaa garee kamuu deeggaruu dhabuu (neutrality) Lukzambarg irratti dhiibbaa kan qabaate kami?,1
Bal’ina Turkiin qabdu keessaa iskuweer kilomeetirii meeqatu Awurooppaa keessa jira?,4
"Akkaataa kutichaatti, Turkiin maayilii meeqa dheeratti?",4
Magaala Vaatikaanif afaan Laatiinii maalif fayyada?,1
Vaatikaan keessatti afaan Xaaliyaanii kan dhimma itti hin bahamne maalifi?,3
"Akkaataa kutichaatti, kanneen armaan gadii keessaa sagalee kompitaroota ammayyaarratti qindeessuu kan fayyadu kami?",1
"Akkaataa kutichaatti, manneen hedduun mana fincaanii bishaan ofiin qabu ykn dhangalaasu qaban bakka kamitti argamaniidha?",1
Bakkeewwan armaan gadii keessaa malli balfa gatuu ammayyaa kan itti argamu kami?,2
Kanneen armaan gadii keessaa nama iskeetii yapahatu akka garagalu kan godhu kami?,2
"Akkaataa kutichaatti, kanneen armaan gadii keessaa iskeetii cabbii ammayyaa irratti qaawwaa argamu sirriitti kan ibsine kami?",1
"Akkaataa kutichaatti, adeemsi atamoonni (atoms) anniisaa hamma barbaadamuu olii ifa keessaa akka badu godhu maalidha?",2
Atamiin footoonii akka gadi lakkisu maaltu godha?,2
"Akkaataa kutichaatti, ampuulin ibsaa akka hin hojjanne malti taasisa?",1
Yeroo ampuulii ibsaa jijjiiran kanneen armaan gadii keessaa tuquun balaa kan qabu kami?,1
"Akkaataa kutichaatti, yeroo nikulasiin gargar cabu maaltu uumama?",1
Kanneen armaan gadii keessaa bilbila fageenyarraa gara Dacheetti deebi’uu kan ibsu kami,2
Kanneen keessaa teleskoppii gara hawaatti erguuf kan gargaaru kami?,2
Sa’aatin darbuu isaa baruuf waa’ee taatee marsaan deebi’uu (cyclical event) kamtu hubatamuu qaba?,2
"Akkaataa kutichaatti, taatee tokko maal isaa madaaluf yeroo ykn sa’aatii kan fayyadamnu?",1
"Akkaataa kutichaatti, kanneen armaan gadii keessaa nama gonfoo dhaalu tokko addatti kan ilaallatu kami?",2
"Odeeffannoo kuticha keessatti kenname irratti hundaa’un, Chaarlas maal gochuudhaf nama jalqabaa ture?",3
Doonin Tiraayigvaasan (Trygvasson) biyya kam irraayi?,4
Seenaa keessatti Jarman dhiibbaa aadaa cimaa Istooniyaa irratti kan geessiste yoomi?,1
Afaan Istooniyaa maalidhaan dhiibban irra gahe?,2
"Akkaataa kutichaatti, lakkoofsi namoota Hindii jalqaba (native Hindi) dubbatanii kan daddaaqu sababa maalii irratti hundaa’eti?",1
Waa’ee afaan Hindii fi Urduu ilaalchisee himoota armaan gadii keessaa kamtu sirriidha?,2
Kanneen armaan gadii keessaa waa’ee qubee Hanguwel dhugaa sirrii kan hin taane kami?,3
Qubeen ykn alfaabeetin Hunan Jeongeum yeroon booda maalitti jijjiirame?,2
"Akkaataa kutichaatti, afaanota kamtu saanskiriitidhaan dhiibban irra gahe?",4
"Akaataa kutichaatti, afaan Saanskiriit fayyadamuun kan bade sababa maalitiini?",1
"Akkaataa kutichaatti, harkisa lo irra jiru ilaalchisee kanneen armaan gadii keessaa himni sirriin kami?",1
"Akkaataa kutichaatti, himoota armaan gadii keessaa kutaa Addeessaa gara alaa sirriitti kan ibsu kami?",4
"Akkaataa kutichaatti, dirri Addeessaa bakka kamitti furdaadha?",3
"Kuticha irratti hundaa’un, kanneen armaan gadii keessaa namoota tokko tokkoon kana amanamu kami?",3
Wiirtuu ifaarraa hamma fagaataa deemtu maaltu haphataa deema?,3
"Akkaataa kutichaatti, qaama aduu kam lafarra dhaabatanii mul’ata?",3
Ilaalcha armaan gadii keessaa tiyoorii Kopparnikas kan deegaruuf kan gargaaru kami?,1
Kanneen armaan gadii keessaa bara 1610 tti Galiiliyoo Galiiledhaan kan argame kami?,2
"Akkaataa kutichaatti, Lagni Amaazoon bishaan eessaa walitti qabata?",1
Beekamtii kamtu Amaazon hin ilaallanne?,3
Seektara hojii kuticha keessatti eerame kamtu lammiilee Venezuweelaa lakkoofsan baay’ee xiqqaa ta’an qacara?,1
"Akkaataa kutichaatti, seektaroota hojii armaan gadii keessaa lammiilee Venezuweelaa lakkoofsa guddaa kan qacaru kami?",2
"Akkaataa kutichaatti, fiyuzhiniin ykn walitti hidhuun urjileen akka maal godhan gargaara?",1
Kanneen armaan gadii keessaa wal-nyaatinsi fiyuzhinii fayidaa qabu kan uumu kami?,1
Bishaan keemikaala maalirraa uumama?,4
"Bishaan yommuu foormii isaa jijjiiru, osoo hin jijjiiramin kan hafu maalidha?",1
"Akkaataa kutichaatti, naannolee kudha sadi keessatti seerota tokko tokko hojiirra oolchuf yaalamu kanneen armaan gadii keessaa rakkoo kan hin turre kami?",1
"Akkaataa kutichaatti, yeroo Waraana Warraaqsaa sadarkaa mootummaa giduu galeessaa himni sirriitti ibsu kami?",4
Jechoonni dugda Labsa Walabummaa (Declaration of Independence) irratti akkamitti barreeffaman?,3
Kanneen armaan gadii keessaa Singaappor maalin beekamti?,4
Vaandaa Miis Joakum maalidha?,2
"Akkaataa kutichaatti, qulqullina (quality) piraamidiiwwan Giizaa keessaa Mootummaa Masirii Haaradhaan kan hin ajaa’ibsiifatamne maalidha?",4
"Akkaataa kutichaatti, bineensonni biqiloota sooratan rooba barbaacha eessaa dhufu?",1
"Akkaataa kutichaatti, bineensonni biqiloota sooratan yeroo tokko tokko naannoo ji’a Eblaa naannoo kamii ka’u?",1
Opireeshin Siilaayin kan jedhamu weerara biyya kamiiti?,2
Jarman haleellaa Biriteen irratti raawwate maal jettee waamti?,2
Karoora Xaaliyaanin biyyoota Afrikaa qabachuuf baafatte keessatti kan hin eeramin maalidha?,1
"Akkaataa kutichaatti, kaayyoon ijoon Xaaliyaanin waraana qindeessiteef maal ture?",1
Weerartoota waliin hariiroo hiriyummaa kan tolfate eenyudha?,2
Oppireeshinii Diraagon keessatti humnoonni Waloo hirmaatan eenyu turan?,1
Gabbisa teeknolojii kamtu dooniwwan galaana jala deemuu akka jalqabaniif sababa ta’e?,4
"Yeroo sadarkaa jalqabaa isaanii, dooniwwan galaana jala deeman maal irratti reenjii murtaa’a qabu turan?",3
"Akkaataa kutichaatti, eenyutu waliigaltee cabse? ",4
Kanneen armaan gadii keessaa Red Armii dhaan kan hin raawwatamne kami?,1
Injinara Olaanaa Humna Waranaa Kurnaffaa Xaaliyaanii maaltu isa mudate?,3
Itaaloo Balboo eessatti ajjeefame?,4
"Akkaataa kutichaatti, kanneen armaan gadii keessaa maloota Tibeetan Mediteeshinii barbaachisaa kan ta’e kami?",3
"Akkaataa kutichaatti, yeroo “giddu galeessa” Tibeetan Mediteeshiniitti chaakras akkamitti akka hojjatu ykn dammaqu godhama?",2
Yeroo sagantaa faarsaa ykn weedduu waaqeffannaa lammaffaa eenyutu dhiyeesse?,1
"Akkaataa kutichaatti, yeroo kennaa nyaataa eenyutu faarsaa ykn weedduu waaqeffannaa dhiyeesse?",1
Sagantaan lammataa fi kan dhumaa galgalaa maal ture?,2
Aleesaandiroo Safiinaa biyyi isaa eessa?,4
"Kuticha irratti hundaa’un, himoota armaan gadii keessaa kamtu dhugaadha?",1
"Akkataa kutichaatti, sadarkaa hoo’aa namatti hin tolle ilaalchisee eenyutu yaada kenne?",1
Sababa sunaamutiin ibsaan eessatti badee ture?,1
"Akkaataa kutichaatti, Toongan ibsaan baduudhan akkamitti miidhamte?",2
Poolisoonni saffisa Joonii Reeyid ittiin konkolaachisu safaruuf meeshaa ittiin saffisa konkolaataa safaran yoom fayyadaman?,1
"Akkaataa kutichaatti, saffisa Joonii Reeyid ittiin konkolaachisaa ture galmeessun poolisii Niwu Ziilandif maalif rakkisaa ta’e?",1
Lafa qaramee ol ka’e (butte) dhaan wal-qabatee kirkirri lafaa bu’uurri isaa eessa ture?,2
Yeroo hokkorri Abu Gahraibittu ka’e maaltu ta’e?,1
Manni hidhaa Iraaq maalif beekame? ,4
Isteediyeemii Yaadannoo Waraana Maa’uwi tti( Maui's War Memorial Stadium) sagantaalee akkamitu gaggeeffama ture?,1
Sagantichi haqamuu ilaalchisee eenyutu ibsa kenne?,2
Hanna gaggeeffame ilaalchisee jiraattonni Bishkeek heddu eentutu itti gaafatama jedhanii yaadu?,3
Hannaaf eenyutu mormitoota kibbarraa dhufan komate?,1
Kampaanin Ring gurgurtaansaa kan dabaale yoom?,1
Jeemii Siminof kampaanii Ring kan eegale yoomi?,2
Tokkoon tokkoo Reading Rainbow ijoolledhaaf waan ta’uu qabu maal dhiyeesse?,4
Sagantaalee walitti fufiinsaa Reading Rainbow akka haqamu maaltu sababa ta’e laata?,1
Waa’ee mukichaa ilaalchisee kanneen armaan agdii keessaa Amistardamii fi muuziyeemiidhaaf angawwoonni kan irratti komii hin kaasne kami?,1
"Akkaataa qorataa olaanaa RSPCA tti, kanneen armaan gadii keessaa qorannoon kamiif kan sadarkaa isaa eeggate ta’uu qaba?",1
"Akkaataa kutichaatti, hojjattoota mana foonii Awustiraaliyaatif fayyummaa bineensotaa kan cimsuuf maaltu gargaara?",1
"Akkaataa kutichaatti, hojiin namicha hidhame sanaa maalidha?",1
"Akkaataa kutichaatti, namni biraa hidhamuu oduun tamsa’aa yeroo ture, awwaalcha namoota meeqatu gaggeeffamaa ture?",2
"Mormiif deebii kennuuf, biyya kamtu walii galtee ACTA mallatteesse hojiirra hin oolchine?",2
"Akkaataa kutichaatti, biyyoota armaan gadii keesaa adeemsa ACTA tti makamuurratti adda ta’uu kan murteessan kami?",4
Sababa balaa iPod’n baay’ee hoo’un uumameen namoota meeqatu muudhame?,2
Balaab baay’ee hoo’un uumame sun baay’ee cimaa miti eenyutu jedhe?,4
"Yeroo haasaa taasisu, Istiiv Joobs Appiliin maal irra deebin kalaquuf jira jedhee ture?",1
Kaayyon haasaa sa’aatii lamaa Istiiv Joobs maalidha?,3
Tiyaatira Arjentiinaa irratti Kiristiinaa Fernaandeez de Kirchnar maal beeksifte?,1
Kiristiinaa Fernaandeez de Kirchnar dorgomuuf akka fedha qabdu kan beeksifte eessatti?,2
Big Birothers ilaalchisee argannoowwan ACMA maal fa’i?,2
Miidiyaan tokko qabiyyee intarneetiti jedhamuuf ulaagaa kam jalatti ramadama?,2
Gaggeessan Paartii Libbaraalii Awustiraaliyaa eenyu?,1
Awustiraaliyaan maalif industirii anniisaa nikularaa hanga yoonaa hin qabaatin?,2
Deeggarsa nama qajeelchutiin nama cabbii sigigaatu kamtu dorgome?,3
Dorgommii dubartootaa Super-G irratti biyya kamtu kurnaffaan xumure?,2
"Akkaataa kutichaatti, waa’ee Bileek hima kamtu sirrii miti?",3
"Kuticha irratti hundaa’un, kanneen armaan gadii keessaa kan Bileek irratti hin raawwanne kami?",4
Fandiin hoo’ina addunyaa  Dhaabbanni Gamtoomanii wantota akkamiitif itti fayyadamuun hin danda’amu?,3
"Akkaataa kutichaatti, UN maal oolchuu hawwa?",3
Kanneen armaan gadii keessaa waan ammayyuu irratti walii galamuu qabu kan Albart Muchaagaa hin eerin kami?,3
"Akkaataa kutichaatti, daldalli maalif Adoolessa eegaluu danda’a?",2
"Akkaataa kutichaatti, Atilaantaa Journal-Constitution angawoota barnootaa maalif himate?",4
"Odeeffannoo kuticha keessatti kenname irratti hundaa’un, gabaasa Atilaantaa Journal-Constitution keessatti kan hin eeramne maal ture?",1
"Akkaataa kutichaatti, haleellaa boombii hordofee odeeffannoo maaltu beekama?",4
Erga bara 2017 Manchestar Siitii seenee Jiisas taphoota meeqa tapahate?,4
Jiisas itti dabalamuudha £27 kan fudhate kilaba kamirraayi?,1
Waa’ee keessummoota hosteelichaa himni dhugaa hin taane kami?,1
"Akkaataa kutichaatti, himoota armaan gadii keessaa kamtu dhugaadha?",3
"Kuticha irratti hundaa’un, waa’ee walitti bu’iinsaa (collision) odeeffannoon shakkii hin qabne maali?",3
"Akkaataa kutichaatti, waa’ee walitti bu’iinsaa ilaalchisee ammayyuu waanti murtaa’uu barbaadu maalidha?",4
"Akkaataa kutichaatti, tarree Dureeyyii Ameerikaa keessatti yeroo tokko Battten meeqaffaa ture?",3
Kanneen armaan gadii keessaa Batten kamiif arjoome?,2
Qaama labsii Bulchaa Arnoold Shawaarzingar mallatteesse kan hin taane maalidha?,3
"Akkaataa kutichaatti, waan jedhamaa ture eenyutu hin dhagahin ture?",2
"Akkaataa kutichaatti, kanneen armaan gadii keessaa dhaddacha (hearing) irratti muuxannoo Miilar ilaalchisee hima kamtu dhugaadha?",2
‘Labsii Qileensa Qulqulluu (Clean Air Act) irratti fooyya’iinsi akka ta’u eenyutu yaada dhiyeesse?,3
Labsiin Qilleensa Qulqulluu filannoo dura akak ulaagatti itti dhimma bahamaa jira jechuun kan diede eenyudha?,4
Kompaawundiiwwan saayinurik asiidi fi melaamiinii fincaan hantuutaa keessatti yoo wal-nyaachatan maaltu uumama?,1
Qorattoonni Infireerd Ispeektirooskoppii maal ilaaluf itti fayyadamu?,2
Luunaa akka “Kuwiin of Ikstiriim” tti kan fudhate eenyu?,1
Luunaa akka “nama amala addaa” qabuutti kan fudhate eenyu?,4
Konkolaachisaa balaa konkolaataa keessatti hirmaaterra maaltu hin gahin?,2
"Yeroo dorgommii raagbitti, waa’ee tapaha Afrikaa Kibbaa waanti bahee hin mul’anne maal ture?",1
"Akkaataa kutichaatti, taphni Afrikaa Kibbaa fooyya’uu kan eegale yoomi?",2
"Akkaataa kutichaatti, himoota armaan gadii keesaa diinagdee Chaayinaa sirriitti kan hin ibsine kami?",4
"Akkaataa kutichaatti, GDPn Chaayinaa yoom kan Yunaayitid Isteetis darba?",4
Biyyoonni guddataa jiran ni godhuu jedhee Hu kan yaada kenne maalidha?,1
Waanti Hu hin eerin maalidha?,4
Kanneen armaan gadii keessaa kamiif Veerman haalichi gaarii hin turre kan jedhe?,2
"Qorannaa irraa kan ka’e, bakka Kaabinee Huhne kan fudhatu eenyudha?",1
Qorannoo booda bakka Ministeer Biizinasii kan fudhatu eenyudha?,1
Yeroo opeeraa Kamiilaa Saint-Saens warri agarsiisa agarsiisan daawwattooni maal akka godhan jajjabeessu?,3
Yeroo oppeeraa addumatti eenyutu maaruwaanaa aarsa?,1
“Hawaa keessa deemuu (spacewalk)” kan Liyoonov agarsiise maqaan biraa maal jedhama?,3
Leyoonov kutaa ergama Sooviyeetii kam durse?,2
Walitti bu’iinsa (crash) sana keessatti eenyutu miidhame?,1
Namoota balaan irra gahe sana maaltu isaanirra gahe?,2
Saayintistoonni saganticha irratti hojjatan mijidhawwan isaan ilaaluu barbaadan wantoota armaan gadii keessaa kamiin kan dhufaniidha?,4
Wantoota armaan gadii keessaa saayintistoonni maatarii kamii ilaalaa turan?,4
"Kuticha irratti hundaa’un, warra konsarvaativiitin maaltu hin qeeqamne?",1
Tattaffii gargaarsa Haarikeen Kaatiriinif eenyutu kontiraatwwan irra deebisanii ijaaruu komataa jira?,1
"Akkaataa kutichaatti, ifni konkolaataa hawaa Istaardast (Stardust spacecraft) jalqaba eessatti mul’ata?",2
"Akkaataa kutichaatti, wantoota armaan gadii keessaa konkolaatan hawaa rikardii kan galmeessu kamiifi?",3
"Dr. Malar Balasubramanian, Saroja Balasubramanian dhaaf maalidha?",1
Reeffi Sara Balasubramanian eessaa argame?,3
eBay dhaan maaltu bitame ykn dhuunfatame?,3
Waan argateen eBay maal galmaan gahuu barbaada?,2
"Akkaataa kutichaatti, erga lolli ka’ee booda namoota mana hidhaa keessa jiran wajjin kan hin dubbanne eenyu?",2
Kanneen armaan gadii keessaa hidhamtoonni hokkara akka dhiisan kan taasise maalidha?,2
"Akka yaada Ayaatolah Ali Khameenitti, Iraan maal irraa bilisa of-gochuu qabdi?",2
"Akkaataa kutichaatti, dhiibbaa qoqqobbiin diinagdee Iraanirratti geessise kan amane eenyudha?",3
Kanneen armaan gadii keessaa qaama adeemsa filannoo Faransaayi kan hin taane kami?,4
Warri sagalee kennan kaadhimamaa isaanii eessatti filatu?,2
Waggaa saddeetif akka Musaashii barbaaduf maaltu Alan kakaase?,1
"Akkaataa kutichaatti, Alan maallaqa isaa guddaa maal irratti baase?",1
"Akkaataa kutichaatti, kanneen armaan gadii keessaa warshicha keessa fi naannoo isaatti haala balaa qabuuti kan geessuu malu kami?",1
Taatee warshitti mudate hordofee kanneen armaan gadii keessaa odeeffannoo of-eeggannoo jiraattota naannotiif kenname kan hin taane kami?,4
"Akkaataa Dr. Moolitti, waa’ee XDR-TB waanti baay’ee yaaddessaan maalidha?",3
Namoota dhibicha ykn vaayiraantidhaan qabaman keessaa meeqaa isaanitu ogeeyyii fayyaati?,2
Sistamni NextGen teeknolojii akkamii fayyadama?,1
NextGen akkamitti kanneen geejjiba qilleensarraa to’atan gargaara?,2
"Akkaataa kutichaatti, FBI irratti xiyyeeffachuu dhiisuusaaf kan qorattoonni seenaa qeeqan maalidha?",2
Inisheetiivin waanta safuu gatee FBI maal akka godhu dirqisiisa?,1
Konkolaataa balaa abiddaa walitti bu’iinsa ykn balaa JAS 39C Gripen tti qaqqabe irratti maaltu mudate ykn ta’e? ,3
"JAS 39C Girpin caccabuu hordofee, buufanni xayyaarichaa kamiif cufaa ta’e?",1
Yeroo Warraaksa Iraan Birezeziniskiin deeggarsa ykn qajeelfama eenyuf kenne?,3
Haaga bara 1977 tti aangoo Gorsaa Nageenya Biyyaalessaa eenyutu qabatee ture?,3
Kanneen armaan gadii keessaa turtii Boobek Partizan Beelgireed waliin qabu sirriitti kan hin ibsine kami?,1
Seenaa Boobek kilaba Paartizan Beelgireed wajjin qabu ilaalchisee hima kamtu dhugaadha?,1
"Akkaataa kutichaatti, amala kamtu Hesperonikas velooseraptar irraa adda godha?",1
Hiikni jecha “Hesperonikas” qaama gosa bineensotaa kam irraa dhufe?,4
Waa’ee dhukaasichaa ilaalchisee himoota armaan gadii keessa kamtu dhugaadha?,3
Waa’ee taatee bakka dhukaasi itti raawwatee ilaalchisee himni sirriin kami?,1
"Akkaataa kutichaatti, waa’ee Luno ilaalchisee aangawoota gidduutti shakkiin ykn yaaddon jalqabaa maal ture?",2
"Akkaataa kutichaatti, himoota armaan gadii keessaa waa’ee cabuu Luno ilaalchisee kan dhugaa hin taane kami?",2
Aljeeriyaan jaarraa meeqaffaa keessa walabummaa argatte?,3
Sirna awwaalchatiif iskiriiniin televizhiinii eessatti hin kaa’amin?,4
Sirni awwaalchaa eessatti gaggeeffame?,4
"Dhohiinsa hordofee, miidhamni cimaan mudatee eenyutu yaalame?",1
Dhangala’uu gaazii ykn boba’aa eenyutu gabaase?,3
"Akkaataa kutichaatti, haleellichaan namoota meeqatu du’e?",1
Yeroo haleellan gaggeeffamu sana meeshaa eenyutu dhukaasuu dide?,3
Gosa ispoortii armaan gadii keessaa sagantaa Olompikii keessaa akka bahu godhame kami?,1
Ispoortiwwan armaan gadii keessaa Koreen Olompikii Idila-addunyaa taphicha keessatti akka hammatamu kan godhe kami?,3
Artar Giinas St Jeems Geet Biriwarii jalqaba waggaa meeqaf liizii godhe?,3
Giinas waggaa waggaan dolaara biiliyoona hangam ta’u fida ykn galcha?,4
Vaayirasiin H5N1 biyyoota Gamtaa Awurrooppaa meeqa keessatti mul’ate?,3
Keezin H5N1 inni dhiyeenyaa eessatti argame?,1
Osoo loltoonni nagaa eegdotaa hin daddabarsin dura Haaitin yeroo dhumaaf yoom dhibichi keessatti argame?,1
Bakka kam gara lixaatti argamutu dhibichi akka babal’atuuf gumaache?,1
Mootummaan Ayirish maal hojjachuuf karoorsaa jira?,3
Ayarlaand keessatti maaltu yerodhaaf hayyamamaadha?,4
Namni yakkaan shakkame maal irratti qorannoon irratti gaggeeffamaa jira?,1
"Yeroo mallatttoo jijjiiru (altering the sign), shakkamaan maal gochuu hin qabu ture?",1
"Akkaataa kutichaatti, kanneen armaan gadii keessaa barsiisan Ingiliffaa Koornon kan hin himatamneef kami?",1
"Akkaataa kutichaatti, Rolaandoo Mendoozadhaan kan uggurmane eenyu ture?",1
"Kuticha irratti hundaa’un, namoota ugguraman keessaa kanneen dursaniii bahuunsaanii kan hin mirkanoofne kami?",2
"Akkaataa kutichaatti, Biraazil keessatti gaa’illi saala wal-fakkaata seera qabeessa akka ta’u deeggaruuf eenyutu mallattoo walitti qabaa jira?",1
Mormitoonni iyyata isaanii eenyutti kennu?,2
"Akkaataa ragaa Armand Versaasitti, osoo namoonni walitti qabaman haala qilleensatti miira isaanii hin agarsiisin dura kallattiidhan maaltu mudate?",1
"Akka versaasitti, bubbee cimaan yoom eegale?",2
"Fireed dura, bubbeewwan ciccimaa meeqatu baha 35°W tti galmaa’e?",4
"Yeroo Fireed dhiyeenya oddoola Keep Vardeetti argame, kallattii kamitti deemaa ture?",2
Kanneen armaan gadii keessaa kan isa duraa caalaa saffisa caalu kan qabu kami?,1
802.11b wajjin duubatti deebi’ee kan wal-faana deemu ta’uuf 802.11n dhaaf maaltu murteessadha?,4
Dorgommiiwwan Komonweelz irratti namni dorgommii Olompikii irratti warqee mo’ate sagantaalee (events) meeqa bishaan daakuu qaba ture?,2
Namni dorgommii Olompikii irratti warqee mo’ate sun maalif dhukkubbii itti dhagahamuuf qoricha hin fudhanne?,1
"Akkaataa kutichaatti, waa’ee kirikira lafaa maaltu burjaajif nama saaxilee ture?",1
"Akkaataa kutichaatti, jijjiirran sadarkaa yoom mudate?",1
Waa’ee konkolaataa hawaa Chandrayaan-1’s ilaalchisee himoota armaan gadii keessaa kamtu dhugaa miti?,1
Himoota armaan gadii keessaa konkolaataa hawaa (lunar probe) sirriitti kan ibsu kami?,3
"Kuticha irratti hundaa’un, tarkaanfii dhibee ittisuuf taasifamu keessaa dhumarratti hojiirra kan oolu kami?",3
Dhibichi akkamitti namatti daddarba?,2
Himni lammaffaa yoo hin milkoofne maal geessisa?,2
"Akkaataa kutichaatti, himni lammaffaan yoom haqame?",3
“Panaamaa Peepars” eenyuutti dhoksaan kenname?,1
"Akkaataa kutichaatti, Pireesin Biriitish dhaabbilee qabeenya heddu dhuunfatan hoogganaa ture jechuun eenyu himatan?",1
Balaawwan xayyaaraa armaan gadii keessaa kan namoonni heddu itti du’an kami?,1
Kanneen armaan gadii keessaa balaa xayyaaraa heddu Iraanitti mudatuuf sababa kan hin taane kami?,3
Kanneen armaan gadii keessaa gabaasa Garee Qorannoo Iraaq keessatti kan hin hammatamin hafe kami?,1
Kanneen armaan gadii keessaa gabaasa Garee Qorannoo Iraaq keessatti akka ta’u kan hin gaafatamne kami?,1
"Akkaataa poolisiitti, nama harka mirgaa Pirovenzaanoo jedhamee kan ilaalamu eenyu ture?",2
"Odeeffannoo kuticha keessatti kenname irratti hundaa’un, sababni du’a Faalkon maal ture?",1
