question,gpt_reply
"Према одломку, шта је посетиоцима потребно да уђу у Пном Кром?",C: Набављање пропуснице за Ангкор
"Према одломку, шта од наведеног би могло да спречи туристе да посете Антарктик?","D: Ограничена физичка мобилност

Ово је зато што одломак указује на то да су туристичке посете скупа и захтевају физичку кондицију, што значи да ограничена физичка мобилност може спречити туристе у посети Антарктику."
Који део Антарктика могу да посете туристи заинтересовани за планинарење?,B: Унутрашњост Антарктика
Где најчешће могу да се нађу предмодерне опсерваторије?,A: На лако доступним местима
Где се најчешће налазе модерни истраживачки телескопи?,D: У огромним постројењима
"Према одломку, које области су најбоље за тихи дан на плажи?","Најбоља област за тихи дан на плажи, према одломку, је опција C: Област Северне Луке. Ова област се описује као зона са пешчаним плажама и безбедним купалиштима, као и природним хладом од дрвећа похутукаве, што сугерише мирнију и природнију атмосферу у односу на наведене градске плаже које су често пуне."
"Према одломку, где су услови за пливање најбезбеднији?","На основу одломка, на свим наведеним плажама у Северној Обали и Тамаки драјв, пливање је окарактерисано као безбедно. Међутим, на основу описа, опција B: Округ Северне Луке и опција C: Централни Окланд (који укључује плаже у Тамаки драјв) обе имају плаже са безбедним пливањем. Будући да је безбедност пливања експлицитно документирана за обе области, сугеришем вам да би било најбоље додатно размотрити детаље одломка да бисте утврдили суптилније разлике у безбедности између ових опција, ако је могуће. У супротном, обе опције B и C укључују плаже које се описују као безбедне за пливање."
"Током посете локацијама описаним у одломку, шта од наведеног би се сматрало непримереним?","B: Остављање ознака негде на локацији  
C: Збијање шала  
D: Оштећивање објеката  

Ове три радње би се сматрале непримереним током посете локацијама описаним у одломку."
Шта од наведеног описује језике „lingua francas“?,D: Органски
Која изјава не описује тачно помоћне језике?,"A: То су органски језици који се користе како би се олакшала комуникација између људи који се иначе не би разумели

Ова изјава не описује тачно помоћне језике, јер говори о органским језицима, док су помоћни језици вештачки или плански језици."
"Према одломку, шта путник треба да провери ако иде на крстарење током зиме?",A: Локацију кабине
"Према одломку, ако путник иде на крстарење током лета, шта може да избегне?",C: Захтеве за визу
Зашто се каталонски језик често користи за знаке и обавештења у Барселони?,B: То је први официјелни језик у граду
Који од следећих језика се користи у метроу у Барселони за редовна обавештења?,B: Каталонски
"Према одломку, које од следећих погодности имају низак ниво приоритета код врхунских објеката који пружају услуге ноћења и доручка?",D: Брз бежични интернет
"Према одломку, шта од наведеног не представља једну од кључних ставки око којих се такмиче луксузни објекти који пружају услуге ноћења са доручком?",A: Модеран декор
"Према одломку, шта од наведеног се неће одржати у Пекингу 2022. године?",B: Скијашки догађаји на скијалишту Таизиченг
"Према одломку, шта од наведеног ће се одржати у Пекингу 2022. године?","B: Такмичења на леду у затвореном простору  
C: Зимске Олимпијске игре  
D: Церемонија затварања  "
Код кога постоји највећи ризик од заразе птичјим грипом?,C: Особа које раде са живином
"Према одломку, која од следећих изјава тачно описује птичји грип?",C: Посматрачи птица су у ризику од заразе
Шта повезује Беломорско-балтички канал?,C: Северни ледени океан и Балтичко море
"Према одломку, у којој врсти возила је могуће прикупљање пасоша путника како се путници не би ометали?",B: Возовима у којима се ноћу спава
"Према одломку, када могу да прегледају вашу личну карту у неким возовима који прелазе границе?",D: У возу у покрету
Који од следећих проблема се највероватније може јавити током боравка у високим тропима Сингапура?,C: Премореност од топлоте
Ко би требао да избегава да једе немачка пецива?,A: Неко ко има тешку алергију на орашасте плодове
Који састојак се сматра сезонским у немачким пецивима?,C: Шљиве
"Према одломку, шта од наведеног није препоручљиво за јефтино путовање?",C: Тражење новца од људи
"Према одломку, коме може бити тешко да путује веома јефтино?",D: Некоме ко ужива у праћењу плана пута
Која од следећих изјава не описује тачно вожњу између Поинт Мариона и Фермонта?,C: Ограничења брзине је ретко поштују
"Према одломку, шта од наведеног треба највише да брине возаче који путују ауто-путем Бафало-Питсбург?",C: Брзо скретање у оштрим кривинама
Шта од наведеног није потребно за кањонинг?,B: Одлична физичка кондиција
Шта од наведеног може бити неопходно за успешну екскурзију која укључује кањонинг?,D: Способност пливања
"Према одломку, шта би било корисно некоме ко планира да кампује у свом аутомобилу?",B: Возило које омогућава спуштање седишта
"Према одломку, шта би особе које кампују у аутомобилу требало да избегну ако желе да прођу непримећено?",C: Подизање шатора у граду или на приватном поседу
"Према одломку, ко је изнова изградио Казабланку по други пут?",A: Португалци
Ко је напустио модеран град Казабланка услед природне катастрофе?,B: Португалци
"Према одломку, како је Синтра постала призната међу странцима?",C: По позитивним коментарима Лорда Бајрона
Шта Јерменија не признаје?,D: Нову републику
Шта и даље утиче на односе између Азербејџана и Јерменије?,C: Дипломатске расправе
"Приликом вожње таксијем у Шарлоту, шта може довести до додатних трошкова?",B: Путовање три путника
"Према одломку, шта се може сматрати маном живота у Шарлоту са децом?",B: Вожња таксијем
"Пре доласка Шпанаца, под чијом влашћу је био северни део Чилеа?",D: Инка
"Према одломку, шта од наведеног се није десило 1810. године?",B: Чиле је извојевао победу над Шпанцима
Како су људи стизали до удаљених села у области Лигурија?,C: Возом или чамцем
На шта се односи италијански термин „Cinque Terre“ (Чинкве Тере)?,A: Пет села
"Према одломку, која врста чизме је прикладна за потенцијално клизаве зимске услове?",B: Чизме са крампонима
Шта од наведеног не доприноси бољем приањању на залеђеним путевима у зимским условима?,D: Вода
Шта од наведеног тачно описује сличности између Хаваја и Кукових острва?,C: Налазе се у истој временској зони
Шта од наведеног не описује тачно Кукова острва?,C: Најзначајнији градови су Раротонга и Аитутаки
Која од наведених ренџерских станица нуди две врсте смештаја?,A: Сирена
"Према одломку, где можете да резервишете дозволу за парк ако желите да платите готовином уместо кредитном картицом?",B: Пуерто Хименез
"Према одломку, које врсте скијања се изводе на стрмом терену?",C: Планинарење у алпском стилу
"Према одломку, шта може да помогне скијашима у руралним пределима који желе да постигну веће брзине?",C: Добри услови
Путницима који доживе шок приликом повратка је тешко да ураде шта?,D: Да се поново прилагоде матичној култури
"Према одломку, шок приликом повратка може да буде нарочито тежак за коју врсту путника?",B: Путницима који су се брзо прилагодили на живот у иностранству
Шта од наведеног људи треба да избегавају у контакту са лосом?,C: Да умањују потенцијалну претњу
"Према одломку, која од наведених изјава о лосовима није тачна?",A: Они су природно агресивни
"Према одломку, шта од наведеног би било најмање опасно за путнике по пустињи?",A: Одсуство топле одеће током хладних ноћи
Шта од наведеног није поменуто као потенцијална претња за путнике по пустињи?,D: Опекотине од сунца
"Према одломку, становништво које групе је било највише погођено по доласку истраживача?",C: Таини
"Према одломку, који језик се говорио на Карибима?",D: Аравачки
Ко је заслужан за популаризовање скијања као рекреативне активности?,B: Норвежани
"Према одломку, када је скијање први пут прихваћено као спорт?",D: У 17. веку
Шта од наведеног се обично повезује са највећим острвом источне обале Африке?,C: Дивљина
Шта не описује мања острва у источној Африци? ,C: Репутација због дивљине
"Према одломку, како се Ускрс прославља у неким нарочито традиционалним црквама?",B: Организовањем бдења у суботу увече
"Како би се избегли одређени захтеви при уласку у Еквадор, шта грађани Кубе пре пута морају да поседују?",B: Оверено позивно писмо
За шта захтеви за путовања у Еквадор нису осмишљени?,A: Да одржавају број путника на најнижем нивоу
Шта од наведеног може да буде скупље у страној земљи него код куће?,B: Оквири врхунских робних марки
Шта може да представља потенцијални ризик при куповини оквира врхунских робних марки у страној земљи?,C: Могу да буду лажни
"Када је реч о валутама које се користе на Фокландима, која од следећих изјава је тачна?",C: Фокландске фунте треба заменити пре напуштања острва
"Према одломку, када путујете на Фокландска острва из Сједињених Држава, где други облик плаћања осим кредитним картицама може да буде нарочито користан?",C: На забаченим острвима
Који догађај није повезан са прославом фестивала храма?,A: Рођење слона
Где се могу видети украшени слонови?,C: У поворкама током фестивала храма
"Према одломку, шта од наведеног представља највероватнији начин да се уштеди новац на картама за бизнис или прву класу?",A: Фактурисање преко ваше компаније
"Према одломку, шта представља губљење времена при резервисању одређених класа авио-карата?",C: Попусти
Шта не треба додавати приликом поређења укупне цене карте до Африке са ценом карте за пут око света?,C: Трошкове виза у Африци
"Према одломку, супермаркети почињу да нуде велик избор чега?",A: Готове хране
Које погодности које пружају неки супермаркети су практичне купцима који купују говору храну?,"A: Ресторани на локацији  
D: Микроталасне пећнице"
Шта од наведеног можда Белгијанци и Швајцарци који говоре француски не би разумели?,B: Одређене речи на француском језику
Шта од наведеног није исто у Француској у поређењу са Белгијом или Швајцарском?,B: Систем бројева
У којим случајевима вам вероватно неће бити понуђена карта за ожалошћене?,C: Ако летите са Луфтханзом од Париза до Сједињених Држава
Шта је тачно о картама за ожалошћене?,D: Морају се резервисати директно позивањем авио-превозника телефоном
Када је коришћење самосталног ГПС уређаја практичније од коришћења апликације за ГПС навигацију?,C: Када идете ван домета мреже
Шта не представља добар разлог за коришћење апликације за ГПС навигацију уместо самосталног уређаја?,A: Нема бриге око везе за пренос података
"Према одломку, како можете да осигурате да се ваше потребе подударају са најприкладнијим бродом?",C: Путовањем преко агента који је специјализован за Галапагос
"Према одломку, шта од наведеног није коришћено као тактика за подстицање гостију да се коцкају?",A: Богато природно светло
"Према одломку, шта паметан коцкар треба да избегава?",A: Конзумирање превише алкохола
"Према одломку, која врста речи се пише великим почетним словом у средини реченице?",B: Именице
"Према одломку, шта би писање именица великим почетним словом могло да отежа?",C: Писање
"У руралним областима Малезије, која геста означава „Дођи овамо“?",B: Махање
"Према одломку, која геста може да означава „врати се“?",A: Махање са дланом окренутим према особи која маше
"Према одломку, шта доводи до пукотина?",B: Нестабилни глечери
"Према одломку, шта од наведеног може да буде сакривено под снежним покривачем?",A: Пукотине
"Према одломку, путници треба да буду нарочито пажљиви када посећују коју локацију?",B: Области око Гоме
Шта од наведеног није добар савет за туристе који посећују Гому?,A: Борбе у Северном Кувуу су забавне
Од када су доступне дозволе за излет у руралним регијама који почиње у августу?,B: Од 1. априла
Која правила важе у циљу заштите кањона?,D: Ограничен број дозвола
Шта од наведеног се мало вероватно може наћи у хотелима који су описани у одломку?,D: Недавно обновљене собе са модерном опремом
"На основу информација наведених у одломку, која од наведених понуда је најмање занимљива гостима хотела?","D: Приступачне цене соба

У одломку се наводи да су ови хотели повезани са богатством и престижом, имплицирајући да приступачност није приоритет за њихове госте. Због тога је понуда приступачних цена најмање занимљива за типичне госте ових хотела."
"Према одломку, шта путници који посећују Гренланд треба да избегавају?",D: Називање староседелаца Гренланда „Ескимима“
"Према одломку, шта од наведеног ће вероватно представљати проблем неприпремљеним путницима који посећују Гренланд?",C: Време
Шта од наведеног се сада користи као централни трг?,A: Врт де ла Унион
"Према одломку, шта од наведеног се не налази у Врту де ла Унион?",B: Место старе љубавне легенде
"Према одломку, која од наведених изјава о дневном пешачењу се може сматрати нетачном?","D: Дневно пешачење није прикладна активност на отвореном за породице са малом децом

Ова изјава је нетачна, јер одломак наводи да је дневно пешачење лако изводљиво чак и са бебама и предшколском децом, иако је можда потребно више припреме."
"Према одломку, када дневно пешачење захтева минималне припреме?",B: Када се иде лаганом стазом
Шта је другачије код висоравни Рогаланд и Агдер у поређењу са остатком Норвешке?,D: Често су покривене вресом
"Према одломку, шта од наведеног није типично за Норвешку?",B: Шумовите висоравни
Када туристи који желе да скијају треба да посете брдске градове?,A: Током зиме
"Према одломку, када најчешће има највише туриста у брдским градовима?",C: Током Михољског лета
Шта треба да избегавате ако желите да нађете брод који тражи помоћно особље?,D: Занемаривање других стопера бродова
Шта треба да радите у луци када тражите брод који тражи помоћно особље?,A: Успостављате контакте са морнарима
Која локација би могла бити занимљива туристи који жели да сазна више од колонијалној историји острва?,A: Северна обала
Која локација је привлачна туристима који желе да виде поглед који одузима дах?,D: Приобаље Каулун
Шта имају нека седла а што помаже око ублажавања ризика од заглављивања ноге јахача у узенгијама?,B: Сигурносне препреке
Која карактеристика чизама за јахање повећава безбедност јахача при коришћењу узенгија?,C: Пета
Шта се путницима нуди преко мрежа за размену гостољубивости?,A: Смештај код локалних домаћина
"Према одломку, која од следећих изјава о мрежама за размену гостољубивости није тачна?",A: Путници увек могу да погледају препоруке локалних домаћина.
"Према одломку, које врсте гостију се најређе могу наћи у заједничким собама у хостелу?",C: Гост који путује са малом децом
"Према одломку, ко ће највероватније одсести у хостелу?",B: Троје 22-годишњака који путују заједно
"Према одломку, која од наведених изјава тачно описује бацање бумеранга?",D: Само неки бумеранзи се враћају
Шта од наведеног се најчешће користи у јаванској кухињи?,C: Кокосов шећер
"Према одломку, како се преносе заразне болести?",A: Преко заражених особа
"Према одломку, шта није познато као изазивач заразних болести?",A: Вакцинација
У ком случају је кориснику боље да изабере веб прокси уместо провајдера личне виртуелне приватне мреже?,C: Када корисник првенствено преусмерава хттп саобраћај
"Према одломку, која од следећих изјава о виртуелним приватним мрежама и веб проксијима није тачна?","D: Виртуелне приватне мреже могу да преусмере само хттп саобраћај

Ова изјава није тачна, јер виртуелне приватне мреже преусмеравају сав интернет саобраћај, а не само хттп."
Шта некоме омогућава да користи телефонску компанију изван места на којем се налази?,A: Позиви усмерени преко интернета
"Према одломку, шта може бити потребно како би се примили одређени позиви?",A: Да се купи глобални број
Шта од наведеног не описује тачно изговор речи на италијанском језику?,"D: Изговор већине речи зависи од самогласника који следи

Ова изјава није тачна. Изговор већине речи у италијанском није заснован на самогласницима који следе, иако изговор слова као што су „ц” и „г” може варирати у зависности од самогласника који следи."
Која од следећих карактеристика Измира потиче из времена пре модерног доба?,D: Кровови од црвених црепова
Шта од наведеног не описује тачно карактеристике Измира?,B: Атмосфера одражава традиционалну Турску
Реч „ханами“ означава посматрање чега?,A: Цветова трешње
Ко је организовао прве прославе поводом цветања трешње?,C: Јапански цар
"Према одломку, који од наведених аспеката Јерусалима ће најтеже привући туристе?",B: Његов статус као главног града Израела
Шта од наведеног није поменуто у одломку као нешто по чему је Јерусалим познат?,B: Политички утицај
"Према одломку, која врста путника нема користи од куповине џокер карте?",B: Путник који посећује Национални парк Кругер
Која изјава не описује тачно Национални парк Кругер?,C: То је најмањи национални парк у Јужној Африци
Шта од наведеног ће највероватније представљати опасност за пењаче на стрмијим деловима планине?,A: Влажни услови
Која од наведених изјава не описује тачно успон на планину Мачу Пикчу описан у одломку?,B: Нема рукохвата на стрмијим деловима
"Према одломку, шта од наведеног не представља окосницу мајорканске кухиње?",C: Житарице
"На основу информација из одломка, која изјава о ханги оброцима није тачна?","A: Геотермални ханги користи вруће камење из ватре за загревање јаме

Ова изјава није тачна јер геотермални ханги користи природну геотермалну топлоту, а не вруће камење из ватре, за загревање јаме."
Шта од наведеног није поменуто као типичан начин за загревање ханги јаме?,A: Гас
Шта може да наиђе на посебно одобравање монаха или монахиње?,"Изгледа да је дошло до грешке у формулацији питања. На основу текста, оно што може да наиђе на посебно одобравање монаха или монахиње је ако жене донесу своју сукњу, нарочито ако је у јарким бојама. Нажалост, ниједна од понуђених опција директно не одговара томе. Уколико можемо да изаберемо било коју опцију уместо ""сукње"", онда би ""A: Ношење мараме у јарким бојама"" могла бити најближа по значењу. Међутим, ако строго пратимо текст, ниједна опција није потпуно исправна."
Који од наведених одевних предмета не могу да се позајме у манастиру? ,B: Шорцеви
Када посетилац има највеће шансе да види звезде током посете Антарктику?,C: Током зимских месеци
Када сателитски телефон није практична замена за мобилни телефон?,A: Ако сателит није у јасном видокругу
Када је сателитски телефон пожељнија опција од мобилног телефона?,B: Током путовања бродом
Шта је био повод сукоба који је довео до стварања Придњестровске Републике?,B: Етничко порекло
Шта од наведеног је другачије у Придњестровској Републици него у остатку Молдавије?  ,"C: Признање УН  
D: Валута"
"Према одломку, када путник треба да посети Монтевидео ако жели да избегне ветровите услове?",C: Током летњих месеци на северној хемисфери
"Према одломку, када путник треба да посети Монтевидео ако је склонији хладнијој клими?",D: Када је зима на северној хемисфери
"Према одломку, шта од наведеног се доводи у везу са званичним графити уметницима, за разлику од вандализма?",A: Графити догађаји
Који аспект музичких фестивала неки посетиоци сматрају значајним делом искуства?,B: Камповање на лицу места
"Према одломку, шта треба да буде приоритет за посетиоце фестивала ако желе да кампују близу музике?",D: Рани долазак
"Према одломку, шта посетиоци треба да избегавају у потрази за ноћним проводом на северу Новог Мексика?",B: Барове у малим градовима
"Према одломку, где посетиоци најчешће могу да нађу познате забављаче у северном Новом Мексику?",C: У казину недалеко од Санта Феа
Путници са ограниченим буџетом треба да избегавају коју врсту пића?,D: Воћни сок
"На основу подручја описаног у одломку, које од следећих пића конобар вероватно неће препознати?",D: Бели дупли еспресо са млеком
Која група је започела период колонизације који је трајао три века?,D: Шпанци
"Према одломку, који је најбољи начин да се слажете са људима у Паризу?",C: Да будете љубазни
"Према одломку, шта од наведеног се не сматра стереотипном особином Парижана?",C: Разиграност
Која је предност прве класе железничке службе MetroRail у Кејптауну?,B: Није гужва
"Према одломку, шта сваки воз у Кејптауну има?",D: Вагоне за прву и трећу класу
Шта од наведеног се ретко дешава код штеточина?,D: Да изазивају повреде силом
Где се могу купити припејд телефонске картице?,C: У локалним радњама
Како се може приступити повољнијим ценама позива помоћу неких картица?,B: Преко бесплатних телефонских бројева
"Према одломку, која од наведених дрва су мање заступљена у Националном парку Плитвичка језера?",B: Храст
Које од следећих ретких животиња се могу наћи у Националном парку Плитвичка језера?,D: Тетреб
"Према одломку, око чега регионални кодови заправо помажу?",B: Контроле тржишта
"Према одломку, шта од наведеног је лаж медијских компанија о регионалним кодовима?",B: Помажу у спречавању илегалног копирања
"Када долазите у своју домовину, који процес је обично неформалан?",A: Имиграционе провере
Шта од наведеног треба да знате пре него што стигнете у своју домовину?,"Прави одговор је:

B: Да ли треба да пријавите робу која прелази законска ограничења

и

D: Да ли су неке од ствари које доносите забрањене

Ови одговори се директно повезују с наведеном потребом да се информишете о ономе што смете и не смете да унесете и обавезом пријављивања робе која прелази законска ограничења."
"Према одломку, обиље чега омогућава планинарима да непрестано откривају нове руте у долини Кочамо?",D: Литица
"На основу информација наведених у одломку, ко покрива највише прелаза на јужној хемисфери?",B: Стар алајанс
Који ваздухопловни савез покрива најмањи број океанских прелаза на јужној хемисфери?,D: СкајТим
Која организација за тркачке туре је наследила Глобал Ранинг Турс?,B: Гоу Ранинг Турс
"Према одломку, Гоу Ранинг Турс помаже око повезивања колико различитих пружалаца услуга тркачких излета?",C: Десетине
Шта туриста треба да уради ако жели добро да види гепарда?,C: Да користи двоглед
"Према одломку, које животиње посетиоци најчешће могу да сретну током сафарија из аутомобила?",B: Жирафе
"Према одломку, шта би смањило цену обиласка?",B: Обилазак у групи од четири особе
"Према одломку, ко би највероватније могао да добије најбољу цену обиласка?",A: Туристи спремни да се прерасподељују у аутомобилима
"Према одломку, шта је допринело да Сан Франциско постане познат широм света?",A: Често присуство у различитим облицима уметности и медија
"Према одломку, која од следећих изјава о Сан Франциску није тачна?","D: Економија у потпуности зависи од туризма

Ова изјава није тачна у односу на одломак, јер се наводи да је економија Сан Франциска разнолика са највећим секторима у професионалним услугама, влади, финансијама, трговини и туризму. Туризам јесте значајан, али економија није у потпуности зависна од њега."
"Према одломку, која врста путника нема пуно користи од коришћења услуга путничког агента?",B: Путник склон спонтаности
Шта од наведеног није наведено у одломку као корист резервисања преко путничког агента?,C: Пакети који укључују пуну услугу
"Према одломку, шта апликације за превођење текста у реалном времену не могу да ураде?",D: Да увек преводе 100% тачно
Шта омогућава да се превођење врши офлајн?,C: Преузимање података о жељеном језику
Шта од наведеног не покреће лавине?,A: Лепљив снег
"Према одломку, шта од наведеног може да се сручи у облику лавине?",C: Вишак снега на стрмим падинама
"Према одломку, на којим састојцима се заснива кари?",B: Биљу и зачинима
"У одређеним регионима, кокосово млеко се понекад користи уместо којег састојка у карију?",C: Јогурта
Зашто постоји дуго скретање око Трансантарктичких планина како би се изашло на висораван?,C: Специјални трактори нису окретни
"Поред Трасе Јужног пола, шта је још обележено заставама?",C: Пукотине испуњене снегом
Шта није наведено у одломку као нешто чега туристи треба да буду свесни када истражују Јужну Африку?,"C: Скоро све земље које се граниче са Јужном Африком су стабилне

У одломку се наводи да нису стабилне све суседне земље, што значи управо супротно од тврдње у опцији C."
"Према одломку, шта се сматра лошим саветом туристима који желе да истраже Јужну Африку аутомобилом?","B: Иако се погон на сва четири точка препоручује, већини локација се може приступити обичним возилом"
Шта од наведеног није поменуто у одломку као потенцијална опасност остављања торби без надзора?,C: Могу се помешати са туђим торбама
Шта није поменуто у одломку у вези са шверцом дроге?,"D: Надлежни органи могу да вам одузму торбу, чак и ако не носите дрогу"
Које пиће није поменуто као нешто што можете да направите током свог одмора код куће?,A: Сок
Шта од наведеног треба да посетите током свог одмора код куће ако је ваш град познат по култури пијења?,C: Пабове које обично не посећујете
Где се налазе скулптуре голубова?,B: У црквеном дворишту
За какву визу може бити потребно да се пружи доказ о средствима за издржавање?,D: Студентску визу
Коме је најчешће потребна виза на дужи временски период?,C: Међународним студентима
Када треба нарочито да пазите на комарце?,C: У прашуми
"Према одломку, шта треба да избегавате како бисте избегли комарце док се возите кроз кишну шуму?",A: Остављање врата возила отвореним предуго
"Према одломку, која од наведених изјава о Сундарбансу није тачна?","B: Половина укупне површине је прекривена мочваром

Ово није тачно јер према одломку, једна трећина површине Сундарбанса је покривена воденим/мочварним површинама, а не половина."
Који део шуме се налази на територији Индије?,A: Национални парк Сундарбанс
"Према одломку, ко највероватније има макар основно знање енглеског језика?",B: Млађи људи
"Према одломку, шта може бити тешко за изговарање?",B: Адресе
"Према одломку, који сценарио би био идеалан за путника који планира да крене аутобусом са међумесне станице?",A: Путник се запутио у Џакар и већ је унапред купио карту
Шта би био добар савет за туристе који желе да путују на исток са међумесне аутобуске станице?,B: Треба унапред купити карту
Шта од наведеног није тачан опис Тимбуктуа?,C: До њега се не може доћи авионом
Која од следећих чињеница о Тимбуктуу је тачна?,A: У граду постоји и аеродром
За када су првобитно биле планиране летње Олимпијске игре? ,D: За јул 2020.
"Према одломку, у ком тренутку левак постаје торнадо?",D: Након што додирне земљу
Шта од наведеног је тачна карактеристика торнада?,The correct answer is: B: Често подижу тешке предмете
"Према одломку, од кога путници треба да потраже савет о политичкој ситуацији у граду коју посећују?",B: Од погледа изнетих у препорукама за путовања
"У случају препорука за путовања, шта ће страни држављанин мало вероватно доживети?",D: Детаљне информације о политичкој ситуацији у земљи
"Према одломку, која врста путовања најређе захтева помоћ путничког агента приликом резервисања?",A: Путовање на пословну конференцију у граду који је путник већ претходно посетио
"Према одломку, у којем сценарију би путник имао највише користи од помоћи путничког агента?",B: Када путник жели да резервише специјализовану екскурзију по први пут
"Према одломку, шта може помоћи путнику да избегне разочарења током посете нових места?",B: Спремност да проба непознату храну
"На основу информација из одломка, каква особа може да доживи разочарање током путовања на непознато место?",C: Особа која није широких схватања
Шта се од наведеног не препоручује путницима који путују у земље у развоју по први пут?,B: Избегавање разбацивања новца на храну током првих неколико дана
Шта од наведеног није поменуто као нешто на шта треба разбацивати новац током периода прилагођавања у земљи у развоју?,C: Душек или подлога на земљи за камповање
"Која од наведених опција је најбоља за уговарача осигурања који жели да сачува виртуелну копију полисе, али нема приступ интернету?",C: Чување копије у меморији рачунара
"Према одломку, шта од наведеног не мора да буде наведено у полиси?",D: Адреса е-поште осигураника
"Према одломку, која величина негатива одражава формат филма који се најчешће користи?",D: Негатив од 36 x 24 mm
Који од следећих формата филма нуди резолуцију која је слична ДСЛР-у?,A: Филм од 35 mm
"Према одломку, шта од наведеног представља последњи корак када почињете да се бавите писањем путописа?",C: Прављење сопственог веб-сајта
"Када почињете да се бавите писањем путописа, коју од наведених способности треба прво да усавршите?",B: Форматирање на вебу
У каквим климатским условима се често срећу стомачни проблеми?,C: Топлим климама
"Према одломку, на шта може да се стекне имунитет редовним излагањем?",B: Локалне микробе
Шта од наведеног представља предност путовања у Шенгенској зони?,"A: Избегавање подношења захтева за визу у више земаља  
B: Уштеда новца  
C: Избегавање више пасошких контрола  

Опције A, B и C представљају предности путовања у Шенгенској зони. Опција D је нетачна јер и даље постоји потреба за пасошем као идентификационим документом при уласку у Шенгенску зону."
Шта више не може да се нађе у Тутанкамоновој гробници?,D: Благо
"Према одломку, која дестинација у Ванкуверу је најмање примамљива за штедљиве путнике? ",D: Вислер
"Према одломку, које одредиште може путницима да понуди аутентичан доживљај Ванкувера?",A: Острво Бовен
"Према одломку, када путници треба да посете Фолс ако желе неометан поглед?",D: Изван кишне сезоне
"Према одломку, која је позитивна страна посете Викторија Фолсу између новембра и марта?",C: Драматичан поглед на водопад
"Према одломку, шта од наведеног се не препоручује када се користи дрон за снимање?",D: Снимати само гомиле људи у којима дрон неће бити приметан
"Према одломку, која су најбоља места за снимање дроном?",D: У подручјима за које сте прибавили дозволе
"Према одломку, која изјава о захтевима за пријављивање у процесу добијања визе није тачна?",B: Све земље захтевају пријављивање локалним властима
Које од наведених није место где туристи могу да се пријаве?,C: Локална пошта
Ко не би имао користи од волонтирања на путовању?,B: Особа која жели већу зараду
"Према одломку, када је волонтирање у иностранству корисно за путника који има ограничен буџет?",C: Понекад се нуди смештај и боравак
"Према одломку, шта се може сматрати нетипичним за просечно путовање у Дизниленд?",B: Боравак у хотелу ван Дизниленда
Која од следећих изјава о Дизниленду није тачна?,A: Улазнице за више паркова су преносиве на друге путнике
"Према одломку, који од наведених проблема највероватније није обухваћен професионалном обуком или публикацијама?",A: Преживљавање у дивљини
"Према одломку, која од наведених тема је највероватније обухваћена професионалном обуком?",A: Прва помоћ
"Према одломку, која је најбоља опција за избегавање потенцијално контаминираних вода?",B: Куповати флаширану воду
"Према одломку, шта је неизводиво чак и за веште пливаче?",C: Пливање против струје
Шта треба да радите ако вас ухвати струја?,"A: Покушајте да изађете из струје пливајући у другом правцу, а потом пливајте назад на обалу као и обично."
"Према одломку, на којој локацији вреди посетити замак током празничне екскурзије?",C: У долини Рајне
"Према одломку, шта од наведеног није препоручљиво женама које путују у регији?",A: Да се суздржавају од разговора о свом брачном статусу
"На основу подручја описаног у одломку, шта може бити корисно за путнице?","D: У случају нежељених контаката, треба да буду одлучне у одбијању мушкараца"
"Према одломку, који случај може да захтева од фотографа дивљег света да користи посебне објективе?",A: Ако фотографише нарочито мала створења
Шта од наведеног није поменуто у одломку као потенцијалан изазов за фотографе дивљег света?,B: Поступање са агресивним животињама
Шта од наведеног изазива најмање проблема возачу који путује преко планинских превоја?,A: Густ саобраћај
Шта вероватно остаје непромењено у погледу пореза на доходак у различитим државама?,C: Место пријављивања
"Према одломку, ако радите у иностранству, али вам је седиште негде другде, где вероватно треба да пријавите порез на доходак?",A: Где имате седиште
Која од следећих изјава не описује тачно Светски сајам?,"B: Изложбе у области хортикултуре излажу се поред уметничких и образовних изложби

Ова изјава не описује тачно Светски сајам, јер изложбе у области хортикултуре су специјализовани догађаји и нису нужно део Светског сајма који приказује уметничке и образовне изложбе у националним павиљонима."
Шта од наведеног представља правило Светског сајма или Светске изложбе?,B: Иста земља не може да буде домаћин догађаја сваке године
Шта од наведеног смањује вероватноћу напада животиње?,"B: Одношење смећа из кампа

Ово ће помоћи у одржавању кампа чистим и смањити привлачност за медведе и друге дивље животиње које могу бити привучене мирисима, што смањује вероватноћу напада."
Шта од наведеног није поменуто у одломку као могући повод за напад дивљих животиња?,D: Животиње које нису навикле на људе
