question,gemini_answer
عبارت کے مطابق رومانیت کے دور میں افراد کو کس چیز نے شکل دی؟,2
مندرجہ ذیل میں سے کون سا بیان تکنیکی متعینیت کے عام خیال کی ہی عکاسی نہیں کرتا ہے؟ ,1
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا کمان کھینچنے سے وابستہ نہیں ہے؟,2
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا نرم آواز سے وابستہ ہے؟,3
فوسلز سے پتہ چلتا ہے کہ ہاتھوں کو آخر کار بنیادی طور پر کس کی پیروی کے لئے استعمال کیا جاتا ہے؟,3
مندرجہ ذیل میں سے کون سی چیز چمپنزی کے فلانجز کو صحیح طور پر بیان کرتی ہے؟ ,3
انتخاب کس تالاب سے نئی جینیاتی تغیر کو دور کرتا ہے؟,4
جینیاتی تغیر کو شامل کرنے کے لئے کون سا عمل ذمہ دار ہے؟,3
عبارت میں موجود معلومات کی بنیاد پر، ’’پروٹین کے مسئلے‘‘ کو حل کرنے کے لئے پرائمیٹ کو ان میں سے کون سا کھانا چاہئے؟,3
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کون سا مسئلہ ضروری امینو ایسڈ کی کمی کی وجہ سے نہیں ہوتا؟,1
کسی خاص ذیلی ثقافت کے اراکین گروپ کے ساتھ اکثر اپنی وابستگی کی نشاندہی کیسے کرتے ہیں؟,4
اس پیسیج میں پیش کردہ نظریہ کے مطابق، اس بچہ کو کیا ہو سکتا ہے جسکی شناخت ایسے نسلی اقلیت کے طور پر ہوتی ہے جسکے بارے میں یہ راۓ عامہ بنائی جاتی ہے کہ وہ خطرناک طرز عمل میں ملوث ہوتے ہیں؟,2
اقتباس کے مطابق، نسلی دقیانوسی تصورات کے بارے میں ایک بچے کا علم مندرجہ ذیل میں سے کس پر اثر انداز ہو سکتا ہے؟,2
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کون سی بات وحشی یا جنگلی بچے کی پرورش سے تعلق نہیں رکھتی؟,2
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا بچوں میں وحشیانہ رویے کی درست وضاحت کرتا ہے؟,2
اس پیسیج کی بنا پر، مندرجہ ذیل میں سے کیا طرزِ معاش پر مبنی زراعت سے ملتا جلتا نہیں ہے؟,2
مندرجہ ذیل میں سے کون سا ذریعہ معاش زراعت کے عمل کو درست طور پر بیان کرتا ہے؟,4
عجائب گھر کا دورہ سیاحت کے کس زمرے میں آتا ہے؟,3
اقتباس کے مطابق، تفریحی مسافروں کے لئے ترجیح کیا ہو سکتی ہے؟,2
پیسج میں کیا بیان کیا گیا ہے جس نے مقامی چرچ کے اندر تبدیلی کے خوف کو کم کرنے میں مدد کی؟,1
اس پیسیج کے مطابق، کسی کو اپنی تاریخ سمجھنے سے کیا مدد مل سکتی ہے؟,3
مندرجہ ذیل میں سے کون سا بیان سیکھنے کے لئے مابعد جدید نقطہ نظر کو درست طور پر بیان کرتا ہے؟,4
مندرجہ ذیل میں سے کون سا بیان جدید سیکھنے کے نقطہ نظر کی درست عکاسی نہیں کرتا ہے؟,2
معمول کی نیند کی مدت کے دوران جان بوجھ کر بیدار ہونے کے بعد، ان میں سے کون سا نیند میں خلل ڈالنے کے عمل میں مداخلت کرے گا؟,3
مندرجہ ذیل میں سے نیند میں خلل کی درست وضاحت کون سی نہیں ہے؟,4
جیسا کہ دماغ زیادہ بار ہی خواب دیکھنے کی کوشش کرتا ہے، کیا بڑھ جاتا ہے؟,4
مندرجہ ذیل میں سے کون سا منفی اثر جسم پر بار بار واضح خواب دیکھنے سے پڑ سکتا ہے؟,1
اقتباس کے مطابق، روایتی ٹیمیں اور ورچوئل ٹیمیں کس طرح ایک جیسی ہیں؟,1
اقتباس کی بنیاد پر، جسمانی اور مجازی ٹیموں کے بارے میں کون سا بیان درست نہیں ہے؟,1
مندرجہ ذیل میں سے کیا کوئی ایسی چیز نہیں ہے جس پر مواد کے نظریات مرکوز ہیں؟,1
مندرجہ ذیل میں سے کون سا تیسرے کی حکمرانی کا مقصد نہیں ہے؟,1
مندرجہ ذیل میں سے کون سا 35mm فوٹوگرافی فارمیٹ کی وضاحت نہیں کرتا ہے؟,3
اقتباس کے مطابق، جیسے جیسے مینوفیکچررز لینس کی پیداوار کے معیار میں اضافہ کرتے ہیں، زوم لینس کو کس طرح بہتر بنایا گیا ہے؟,3
عبارت میں موجود معلومات کی بنیاد پر، زوم لینس پرائم لینس سے بہتر کب ہو سکتا ہے؟,3
مندرجہ ذیل میں سے کس کو تصوف کی صحیح وضاحت نہیں سمجھا جائے گا؟,1
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا تصوف کا مرکز نہیں ہے؟,2
اقتباس کے مطابق، زرعی معاشرے کا آغاز کس نے کیا ہوگا؟,3
اس پیسیج کے مطابق، موا کا شکار کرنے والا گروہ کس جگہ کے پہلے باشندے تھے؟,2
کس منظر نامے میں اور یگامی کے پیورلینڈ طریقہ کار کا استعمال فولڈر کو فائدہ پہنچائے گا؟,4
مندرجہ ذیل میں سے کون سا پیور لینڈ اوری گیمی کی درست وضاحت نہیں کرتا ہے؟,1
اقتباس کے مطابق کون سا مقام وادی سندھ کی تہذیب سے وابستہ نہیں ہے؟,3
اس پیسیج میں زیر بحث کانسی دور کی تہذیب کے ممکنہ نام کے طور پر مندرجہ ذیل میں سے کس کا ذکر نہیں ہے؟,3
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا طویل مدتی فائدہ دیتا ہے؟,1
اقتباس کے مطابق، اگر کوئی شخص فوری فائدے پر توجہ مرکوز کرے تو مندرجہ ذیل میں سے کس کو ترجیح دے سکتا ہے؟,4
اقتباس کے مطابق، جنگی اخراجات کا ایک بڑا حصہ کس نے کور کیا؟,4
ٹیمپلرس کے دور سے پہلے کون سا تاریخ عہد آیا تھا؟,3
ٹیمپلرس کے دور کے بعد کون سا تاریخ عہد آیا تھا؟,1
رومن سلطنت کے دوران، حکیموں اور جراحوں کے ذریعہ استعمال ہونے والے کس طبی علاج یا طریقہ کار کا ذکر نہیں کیا گیا ہے؟,1
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کس کو رومی سلطنت کے دوران طبی میدان میں ہونے والی پیش قدمی سے منسوب نہیں کیا جاتا؟,3
دیکھنے کی صلاحیت کس چیز پر منحصر ہے؟,1
جانداروں کے درمیان آنکھوں کی ساخت کی تغیر کس چیز پر منحصر ہے؟,2
اقتباس کے مطابق، سکھ مت کے بارے میں کون سا بیان مذہب کی صحیح تصویر کشی نہیں کرتا ہے؟,2
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کسے سکھ عقیدہ کے نظام کا بنیادی پہلو سمجھا جاتا ہے؟,1
اقتباس کے مطابق، توجہ کی کمی کے عارضے میں مبتلا بچوں کو کس چیز پر توجہ مرکوز کرنے میں مشکل ہوسکتی ہے؟,1
اس پیسیج کے مطابق، توجہ کی کمی کے مرض میں مبتلا بچے خطرناک طرز عمل میں کیوں ملوث ہوتے ہیں؟,4
اس پیسیج کی معلومات کی بنا پر، ان میں سے کون سا مچان بندی کی مثال نہیں ہے؟,3
مندرجہ ذیل میں سے کون سا اسکیفڈنگ کے تصور کو درست طور پر بیان نہیں کرتا ہے؟,3
اقتباس کے مطابق، کون سا مائی اسپیس فیچر ان طلباء کو فائدہ پہنچا سکتا ہے جنہیں پڑھنے میں دشواری ہے؟,1
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا کارکنوں کے دنگوں پر خرشچیف کے ردعمل کا حصہ نہیں تھا؟,3
مندرجہ ذیل میں سے کون سا پولینڈ میں فسادات کی وجہ نہیں تھا؟,4
اقتباس کے مطابق، مندرجہ ذیل میں سے کس نے USSR اور USA کے مابین تعلقات کو متاثر نہیں کیا؟,2
مندرجہ ذیل میں سے کون سا پورے جسم میں اعصابی ترنگیں بھیجنے کے مقصد کو صحیح طریقے سے بیان نہیں کرتا؟,1
گیزا پلیٹو پر کیا پایا جا سکتا ہے؟,4
اہرام عظیم کا مقصد کیا تھا؟,2
مندر کو تباہ کرنے والے آتش زنی کے بارے میں ہمارے علم کے مطابق کون ذمہ دار ہے؟,3
آرٹیمیس کے مندر کی تعمیر نو کے بارے میں ایک درست بیان کیا ہے؟,2
اس پیسیج کے مطابق، سب سے پہلے کب کوئی نوع دو ٹانگوں پر چلا تھا؟,1
ان میں سے کون سی نسل باقاعدگی سے دو پیروں پر ہی چلتی تھی؟,2
جرمن بحریہ دوسری عالمی جنگ کے دوران کیا حاصل کرنے کی کوشش کر رہی تھی؟,2
اس پیسیج کی معلومات کی بنا پر، شمالی بحر اوقیانوس کی مہم کے دوران بحری جنگ میں سب سے زیادہ کامیابی کس کو ملی تھی؟,2
جب اشوریوں نے گھڑ سواروں کے استعمال کو لاگو کیا تو اس وقت کیا موجود نہیں تھا؟,1
وہ جنگیں جو کیلوری کا استعمال کرتی ہیں وہ کیسے لڑی جاتی ہیں؟,3
اقتباس کے مطابق، آپ کو بابل کا ایک عام شہری کہاں نہیں ملے گا؟,4
مندرجہ ذیل میں سے ہی کون سا خاص طور پر پادریوں کے لئے تھا؟,2
بادشاہ توتن خامون نے بدنامی کب حاصل کی؟,3
بادشاہ توتن خامون کو مصر کا مشہور بادشاہ کس چیز نے بنایا ہے؟,1
یونانی شاعر ہومر کیا کرنے سے قاصر تھا؟,2
کون مشہور یونانی ادب کے علاوہ کسی اور کے لئے جانا جاتا ہے؟,3
عبرانی خاندان نے اپنا زیادہ تر وقت کہاں گزارا ہے؟,1
عبرانی خاندان کے لئے کیا بہت اہم نہیں تھا؟,3
ان میں سے کس کو اسکینڈی نیوین ممالک کے درمیان فرق کے طور بیان نہیں کیا گیا ہے؟,2
گرین لینڈ میں سب سے قبل کون آباد ہوا؟,1
کون سا گروپ کرسیوں کے بغیر کھانا پسند کرتے ہے؟,3
مندرجہ ذیل میں سے کون سا قدیم رومی تہوار کا حصہ نہیں ہوگا؟,4
اقتباس کی بنیاد پر، مندرجہ ذیل میں سے کس کا دیرپا اثر پڑنے کا امکان نہیں ہے؟,2
اقتباس کے مطابق، ایک قوم سے پہلے کیا ہوتا ہے؟,3
دروکگیال زونگ کے بارے میں کون سا بیان درست نہیں ہے؟,1
کون سا بیان دروکگیال زونگ میں آگ لگنے کے نتائج کو درست طور پر بیان کرتا ہے؟,1
کمبوڈیا کے بارے میں مندرجہ ذیل میں سے کون سا بیان درست ہے؟,4
مندرجہ ذیل میں سے کون سا بیان کمبوڈیا کے حملوں کی درست وضاحت کرتا ہے؟,4
ڈچ ایسٹ انڈیا کمپنی نے تائیوان میں اپنے زمانے میں مندرجہ ذیل میں سے کون سا کام نہیں کیا تھا؟,4
شیمونوسکی کے معاہدے نے کیا قائم کیا تھا؟,4
کیمیکل کے pH کی سطح کی پیمائش کیسے کی جاتی ہے؟,3
ہائیڈروجن آئن سے کیا نکالا گیا تھا؟,4
مندرجہ ذیل میں سے کون سا بیان شیروں کے فخر کو صحیح طور پر بیان نہیں کرتا ہے؟,3
مندرجہ ذیل میں سے کون سا بیان شیروں کے طرز عمل کو درست طور پر بیان نہیں کرتا ہے؟,4
خرگوش کس قسم کے شکاری کی وجہ سے ایک عام شکار ہیں؟,3
چھوٹی بلیاں عام طور پر ان میں سے کس کا شکار کرتی ہیں؟,1
مندرجہ ذیل میں سے کون سا میدانی چیتا کے شکار کے طریقہ کار کا حصہ نہیں ہے؟,1
مندرجہ ذیل میں سے کون سا اوسیلوٹ کی صحیح وضاحت نہیں کرتا ہے؟ ,3
مندرجہ ذیل میں سے کس کو ہیر کی سب سے بڑی طاقت نہیں سمجھا جائے گا؟,1
اقتباس کے مطابق، شیروں اور چیتوں میں سے کون سا فرق ہے؟,2
اقتباس کے مطابق رابرٹ ہوک نے دوسرے حیاتیات دانوں سے پہلے کیا کیا؟,1
لفظ ’’سیل‘‘ کی اصل بنیادی مطلب ہے؟,2
اقتباس کے مطابق، زیادہ تر جانور کیا کرنے کی صلاحیت رکھتے ہیں؟,2
اقتباس کے مطابق، کچھ جانوروں کے پاس کیا نہیں ہے؟,3
فوٹو سینتھیسس کے عمل میں پودوں کی مدد کون سی چیز کرتی ہے؟,4
انسان سانس کے ذریعہ کیا چھوڑتا ہے جس سے پودے سانس لیتے ہیں؟,4
اقتباس کے مطابق مندرجہ ذیل میں سے کون سی مثال ارتقاء کے عمل میں رکاوٹ بنے گی؟,1
مندرجہ ذیل میں سے کون سا بیان تخصیص کے عمل کو درست طور پر بیان نہیں کرتا ہے؟ ,1
دوران خون کے نظام کا کون سا حصہ خون کو دل کی طرف لاتا ہے؟,4
دوران خون کے نظام میں کون سی ٹیوب ہی سب سے چھوٹی ہیں؟,1
کیڑے کی اپنے پروں کو پیچھے موڑنے کی صلاحیت مندرجہ ذیل میں سے کس میں اضافہ کرتی ہے؟,2
اس پیسیج میں، مندرجہ ذیل میں سے کس کا کسی کیڑے کی اڑنے کی صلاحیت سے متاثر ہونے والی چیز کے طور پر ذکر نہیں کیا گیا ہے؟,2
ان میں سے کون سی خصوصیات عام طور پر ڈائنوسار سے وابستہ نہیں ہیں؟,2
مندرجہ ذیل ہی میں سے کون سا عام طور پر پرندوں اور ڈائنوساروں کی مشترکہ خصوصیت کے طور پر نہیں سمجھا جاتا ہے؟,3
اقتباس کے مطابق، سائکیڈ پودے کا کون سا حصہ ٹریسیراٹوپس کھانے کا امکان ہوسکتا ہے؟,2
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا ٹریسیراٹوپس کھانے کا سب سے زیادہ امکان ہوگا؟ ,2
اقتباس کے مطابق، مندرجہ ذیل ہی میں سے کون سا کھیل اٹلی کے شمالی ترین علاقوں میں وسیع پیمانے پر مقبول ہونے کا امکان ہے؟,3
اس پیسیج کی معلومات کی بنا پر، مندرجہ ذیل میں سے کس کھیل نے اٹلی کے لیے عالمی چیمپئن شپ جیتا تھا؟,1
کس واقعے کے بعد ہی لکسمبرگ کے کچھ حصے بیلجیئم بن گئے؟,2
مندرجہ ذیل ہی میں کس نے لکسمبرگ کی غیر جانبداری کو متاثر کیا؟,1
ترک کے کل رقبے کا کتنا مربع کلو میٹر یورپ میں ہے؟,4
اقتباس کے مطابق ترکی کی لمبائی کتنے میل ہے؟,4
ویٹیکن سٹی میں کون سی لاطینی زبان استعمال ہوتی ہے؟,1
ویٹیکن سٹی ہی میں، اطالوی کو کس چیز کے لئے استعمال نہیں کیا جاتا ہے؟,3
اقتباس کے مطابق، جدید کمپیوٹرز پر صوتی ملاپ سے مندرجہ ذیل میں سے کون سا فائدہ ہے؟,1
اقتباس کے مطابق، کس جگہ کے زیادہ تر گھروں میں بیت الخلاء تھے جو فلش کرتے ہیں؟,1
مندرجہ ذیل میں سے کس مقام پر جدید سیوریج سسٹم پایا گیا تھا؟,1
مندرجہ ذیل میں کیااسکیٹر کے مڑنے کا سبب بنتا ہے؟,1
اس پیسیج کے مطابق، جدید آئس سکیٹ کے بلیڈ کے خالی پن کو صحیح طریقے سے مندرجہ ذیل میں سے کیا بیان کرتا ہے؟,1
اقتباس کے مطابق، وہ کون سا عمل ہے جو ایٹموں کو روشنی سے اضافی توانائی کو ختم کرنے کی اجازت دیتا ہے؟,2
ایٹم کے فوٹون کے اخراج کی وجہ کیا ہے؟,1
اقتباس کے مطابق، آخر کار لائٹ بلب کے کام کرنا بند کرنے کا سبب کیا ہوگا؟,3
لائٹ بلب کو تبدیل کرتے وقت مندرجہ ذیل میں سے کون سا ہاتھ لگانا ممکنہ طور پر خطرناک ہو سکتا ہے؟,3
اقتباس کے مطابق، جب نیوکلیس تقسیم ہوتا ہے تو کیا ہوتا ہے؟,2
مندرجہ ذیل میں سے کون سا طویل فاصلے کی کالز کی عکاسی کرتا ہے,2
ان میں سے کون سی دوربین خلا میں بھیجنے کے لئے استعمال ہوتی ہے؟,2
وقت کے گزرنے کو ٹریک کرنے کے لیے کس دائری واقعے کو نوٹ کیا جانا چاہیے؟,2
اقتباس کے مطابق کسی واقعہ کا موازنہ کرنے کے لیے وقت کا استعمال کس پہلو سے کیا جاتا ہے؟,1
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کس کو تخت کے جانشین کے لیے مثالی سمجھا گیا ہے؟,2
اقتباس میں دی گئی معلومات کی بنیاد پر، چارلس نے سب سے پہلے کیا کیا؟,4
ٹریگواسن کا بحری بیڑا کون سے ملک سے تھا؟,4
تواریخ میں کس وقت جرمنی نے ایسٹونیا پر مضبوطی سے اپنا ثقافتی اثر ڈالا؟,2
ایسٹونیائی زبان کس چیز سے متاثر تھی؟,2
اقتباس کے مطابق، مقامی ہندی بولنے والوں کی تعداد کس عنصر کی بنیاد پر اتار چڑھاؤ کرتی ہے؟,1
ہندی اور اردو زبانوں کے بارے میں مندرجہ ذیل میں سے کون سا صحیح بیان ہے؟,2
درج ذیل میں سے کون سا حروف تہجی ہنگول حروف تہجی کے بارے میں درست حقیقت نہیں ہے؟,1
حروف تہجی ہنمن جیون گیوم کو آخر کار کس چیز میں تبدیل کر دیا گیا؟,2
اقتباس کے مطابق کون سی زبانیں سنسکرت سے متاثر ہوئی ہیں؟,4
اقتباس کے مطابق سنسکرت کا استعمال کس وجہ سے کم ہوا؟,4
اقتباس کے مطابق، آئیو پر کشش ثقل کے بارے میں مندرجہ ذیل میں سے کون سا درست بیان ہے؟,4
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کون سا بیان چاند کی بیرونی تہہ کو صحیح طور پر بیان کرتا ہے؟,1
اقتباس کے مطابق، چاند کی تہہ سب سے زیادہ موٹی کہاں ہے؟,3
اقتباس کی بنیاد پر، مندرجہ ذیل میں سے کس پر کچھ لوگ یقین رکھتے ہیں؟,3
جب آپ سورج کے مرکز سے آگے بڑھتے ہیں تو کیا پتلا ہوتا ہے؟,3
اقتباس کے مطابق سورج کا کون سا حصہ زمین سے نظر آتا ہے؟,3
مندرجہ ذیل مشاہدات میں سے کس نے کوپرنیکس نظریہ کی تصدیق کرنے میں مدد کی؟,1
1610ء میں گلیلیو گلیلی نے مندرجہ ذیل میں سے کس کا مشاہدہ کیا تھا؟,2
اقتباس کے مطابق، امیزن ندی کہاں سے پانی جمع کرتا ہے؟,1
کون سا اعزاز امیزن ندی سے منسوب نہیں ہے؟,3
اقتباس میں ذکر کردہ کام کی کون سی لائن وینیز ویلا کے لوگوں کی سب سے کم تعداد کو ملازمت دیتی ہے؟,3
اقتباس کے مطابق، مندرجہ ذیل میں سے کس شعبے میں وینزویلا کے شہریوں کی سب سے زیادہ تعداد کام کرتی ہے؟,1
اقتباس کے مطابق فیوژن ستاروں کو کیا کرنے کی اجازت دیتا ہے؟,3
مندرجہ ذیل میں سے کون سا مفید فیوژن ری ایکٹر تخلیق کرے گا؟,2
پانی کا کیمیائی میک اپ کیا ہے؟,4
جب پانی کی شکل بدل جائے گی تو کیا ویسا ہی رہے گا؟,1
اس پیسیج کے مطابق، بعض قوانین کو نافذ کرنے کی کوشش کرتے وقت مندرجہ ذیل میں سے کون سی تیرہ ریاستوں کے لیے کوئی مسئلہ نہیں تھا؟,1
اس پیسیج کے مطابق، کون سا بیان انقلابی جنگ کے دوران مرکزی حکومت کی حالت کی درست عکاسی کرتا ہے؟,1
اعلان آزادی کے پیچھے الفاظ کیسے لکھے گئے ہیں؟,invalid
سنگاپور ان میں سے کس کے لئے مشہور ہے؟,1
ونڈا مس جوکیم کیا ہے؟,2
اقتباس کے مطابق، گیزا اہرام کی کس خوبی پر نئی سلطنت کے مصریوں کو حیرت نہیں ہوگی؟,1
اقتباس کے مطابق، بارش کے تعاقب میں سبزی خور کہاں سے سفر کرتے ہیں؟,2
اقتباس کے مطابق، سبزی خور جانور اپریل کے آس پاس کس علاقے سے چلے جاتے ہیں؟,1
آپریشن سی لاین کس ملک پر ایک حملہ تھا؟,2
جرمنی نے برطانیہ پر حملے کو کیا کہا؟,2
افریقی ممالک پر قبضہ کرنے کے لیے اٹلی کی منصوبہ بندی میں کس چیز کا ذکر ایک ضروری قدم کے طور پر نہیں کیا گیا؟,2
اقتباس کے مطابق، جنگ کا اٹلی کا بنیادی مقصد کیا سمجھا جاتا تھا؟,1
حملہ آوروں کے ساتھ آپ میں سے دوستانہ تعلقات کس نے قائم کیے؟,2
آپریشن ڈریگن میں شامل اتحادی کون تھے؟,1
کس ٹیکنالوجی کی ترقی کی وجہ سے آبدوزوں نے پانی کے اندر سفر کرنا شروع کر دیا؟,4
ان کے پہلے استعمال کے دوران ، آبدوزوں کی کس علاقے میں بہت محدود رینج تھی؟,3
اقتباس کے مطابق معاہدے کی خلاف ورزی کس نے کی؟ ,4
مندرجہ ذیل میں سے کون سا ریڈ آرمی کے ذریعہ نہیں کیا گیا تھا؟,3
اطالوی دسویں فوج کے انجینئر ان چیف کے ساتھ کیا ہوا تھا؟,3
اٹالو بالبو کو کہاں قتل کیا گیا تھا؟,4
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کون سی تکنیک تبتی مراقبہ کا اہم حصہ ہے؟,3
اقتباس کے مطابق، تبتی مراقبہ کے ’’مرکز‘‘ کے دوران چکر کیسے فعال ہوتے ہیں؟,2
پروگرام کے دوران دوسرا عقیدتی نغمہ کس نے پیش کیا؟,4
اقتباس کے مطابق، کھانا پیش کرنے کے دوران کس نے عقیدت کا گیت پیش کیا؟,1
شام کی دوسری اور آخری پرفارمنس کیا تھی؟,3
الیسنڈرو سفینہ کون سی قومیت ہے؟,4
اقتباس کی بنیاد پر، مندرجہ ذیل میں سے کون سا بیان درست نہیں ہے؟,1
اقتباس کے مطابق، تکلیف دہ گرمی کی سطح کے بارے میں کس نے تبصرہ کیا؟,2
سونامی کی سرگرمی کی وجہ سے بجلی کی بندش کہاں ہوئی ہے؟,1
اقتباس کے مطابق، ٹونگا بجلی کی بندش سے کیسے متاثر ہوا؟,4
جونی ریڈ کی ڈرائیونگ کی رفتار کا صحیح وقت پتہ لگانے کے لیے کے لیے پولیس کب اپنی ریڈار گن استعمال کر سکی؟,1
اس پیسیج کے مطابق، نیوزی لینڈ کی پولیس کے لیے جونی ریڈ کی رفتار کا صحیح وقت پتہ لگانا کیوں مشکل تھا؟,2
بٹ کے سلسلے میں زلزلے کا مرکز کہاں تھا؟,2
ابو غریب میں ہی فساد کے دوران کیا ہوا؟,4
عراقی جیل کی بدنامی کیوں ہوئی؟ ,4
موئی کے وار میموریل اسٹیڈیم میں کس قسم کی تقریب ہونی تھی؟,3
آخر کار ایونٹ کی منسوخی کے بارے میں وضاحت کس نے فراہم کی تھی؟,2
بشکیک کے بہت سے رہائشیوں کے خیال میں اس لوٹ مار کا ذمہ دار کون تھا؟,3
اس لوٹ مار کا ذمہ دار جنوبی علاقوں کے مظاہرین کو کس نے ٹھہرایا ہے؟,1
انگوٹھی کے تجربے نے فروخت میں اضافہ کب کیا؟,1
جیمی سمینوف نے رنگ شروع کرنے کا فیصلہ کب کیا؟,1
رینبو پڑھنے کی ہر قسط نے بچوں کو کس چیز کے لئے سفارشات پیش کیں؟,4
ریڈنگ رینبو سیریز کی منسوخی میں کیا کردار ہو سکتا ہے؟,1
مندرجہ ذیل میں سے کون سی دلیل ایمسٹرڈیم اور میوزیم کے اہلکاروں کی جانب سے درخت کے حوالے سے نہیں تھی؟,2
RSPCA کے چیف انسپکٹر کے مطابق، معائنہ مندرجہ ذیل میں سے کس کے لئے معیاری ہونا چاہئے؟,4
اس پیسیج کے مطابق، آسٹریلیائی مذبح خانوں کے کارکنوں کے لیے جانوروں کی فلاح و بہبود کی اہمیت کو مستحکم کرنے میں کیا مدد کر سکتی ہے؟,1
اقتباس کے مطابق، جس شخص کو گرفتار کیا گیا اس کا پیشہ کیا ہے؟,1
اقتباس کے مطابق، جب ایک اور گرفتاری کی خبریں پھیل رہی تھیں تو کتنے متاثرین کے جنازے ادا کیے جا رہے تھے؟,2
احتجاج کے جواب میں کون ملک ان کے دستخط شدہ ACTA معاہدے کے ساتھ آگے نہیں بڑھا؟,2
پیسیج کے مطابق، مندرجہ ذیل میں سے کس ملک نے ACTA میں شمولیت کے عمل کو مؤخر کرنے کا فیصلہ کیا؟,4
آئی پوڈ اوور ہیٹنگ کے واقعات کے نتیجے میں کتنے افراد زخمی ہوئے؟,1
کس نے کہا کہ حد سے زیادہ گرمی کے واقعات بہت سنگین نہیں تھے؟,4
اپنی تقریر کے دوران اسٹیو جابز نے کیا کہا کہ Apple کیا کرنے جا رہا ہے؟,1
دو گھنٹے کی اسٹیو جابز کی تقریر کا کیا مقصد تھا؟,3
کرسٹینا فرنینڈس ڈی کرچنر نے ارجنٹائن تھیٹر میں کیا اعلان کیا؟,1
کرسٹینا فرنینڈس ڈی کرچنر نے انتخاب لڑنے کے ارادے کا اعلان کہاں کیا؟,3
ACMA کے نتائج بگ برادر کے حوالے سے کیا تھے؟,1
انٹرنیٹ مواد سمجھا جانے کے لئے میڈیا کو کن پیرامیٹرز کے تحت آنا ضروری ہے؟,2
آسٹریلیا کی لبرل پارٹی کا لیڈر کون ہے؟,2
آسٹریلیا میں پہلے سے ہی جوہری توانائی کی صنعت کیوں نہیں ہے؟,4
کس اسکیئر نے گائیڈ کی مدد سے مقابلہ کیا؟,3
خواتین کی اسٹینڈنگ کلاس کے لئے سپرG میں کون سا ملک دسویں نمبر پر رہا؟,1
اقتباس کے مطابق، بلیک کے بارے میں کون سا بیان درست نہیں ہے؟,2
اقتباس کی بنیاد پر، مندرجہ ذیل میں سے کون سا بلیک کے ساتھ نہیں ہوا؟,3
اقوام متحدہ کے گلوبل وارمنگ فنڈ کو کس کام کے لیے استعمال نہیں کیا جائے گا؟,4
اقتباس کے مطابق، اقوام متحدہ کو کیا بچانے کی امید ہے؟,3
مندرجہ ذیل میں سے کس کو البرٹ موچانگا نے ایسی چیز کے طور پر پیش نہیں کیا جس پر ابھی بھی متفق ہونے کی ضرورت ہے؟,2
اقتباس کے مطابق، جولائی میں ٹریڈنگ کیوں شروع ہو سکتی ہے؟,2
اقتباس کے مطابق، اٹلانٹا جرنل-کانسٹی ٹیوشن نے تعلیمی حکام پر کیا الزام لگایا؟,3
اس پیسیج کی معلومات کی بنا پر، اٹلانٹا جرنل کے آئین کی رپورٹ میں کس چیز کا ذکر نہیں کیا گیا تھا؟,4
اقتباس کے مطابق، بم دھماکے کے بعد کیا معلومات معلوم ہوتی ہیں؟,2
2017 میں مانچسٹر سٹی میں شامل ہونے کے بعد، جیسس نے کتنے میچ کھیلے ہیں؟,4
کس کلب میں شامل ہونے کے لئے جیسس نے £ 27 ملین فیس وصول کی؟,2
ہاسٹل کے مہمانوں کے بارے میں کون سا بیان درست نہیں ہے؟,4
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا بیان صحیح ہے؟,3
اقتباس کی بنیاد پر، تصادم کے بارے میں کون سی معلومات غیر یقینی نہیں ہیں؟,2
اقتباس کے مطابق، تصادم کے بارے میں ابھی کیا طے کرنے کی ضرورت ہے؟,4
اقتباس کے مطابق، بیٹن کبھی امیر ترین امریکیوں کی فہرست میں کس مقام پر تھا؟,3
بیٹن نے مندرجہ ذیل میں سے کس کو عطیہ دیا تھا؟,2
وہ کیا ہے جو گورنر آرنلڈ شوارزنیگر کے دستخط شدہ بل کا حصہ نہیں ہے؟,3
اقتباس کے مطابق، جو باتیں کہی جا رہی تھیں ان کو کس نے یاد کیا؟,3
اس پیسیج کے مطابق، سماعت کے وقت ملر کے تجربہ کے حوالے سے کیا درست ہے؟,2
کس نے تجویز دی کہ ’کلین ایئر ایکٹ‘ میں ترمیم کی جائے؟,3
کس نے اس بات کی تردید کی کہ ’کلین ایئر ایکٹ‘ کو قبل از انتخابات اسٹنٹ کے طور پر استعمال کیا جا رہا ہے؟,2
