question,gemini_answer
بەپێی بڕگەکە، کام لەمانەی خوارەوە بە چارەسەرێکی درێژخایەنی شیاو بۆ پرسە ژینگەییەکان دادەنرێت؟,3
بەپێی بڕگەکە، کام لەم ڕێبازانەی خوارەوە بە چارەسەریێکی نیشانەیی بۆ پرسە ژینگەییەکان لەبەرچاو ناگیرێت؟,2
یەکەم جەنگ لە ئەوروپادا لە کام وڵاتدا بوو کە دەوترێت پرسە ناوەندییەکەی پەیوەندی بە هاوسەنگی هێزەوە بوو نەک هەبوونی بەستێنێکی ئایینی؟,4
چ شەڕێک هەندێکجار بە دوا ‘جەنگی ئایینی’ وەسف دەکرێت؟,1
کام لەم لایەنانەی خوارەوەی کلێسای کاسۆلیک بە وردی لێکۆڵینەوەی لەسەر نەدەکرا؟,2
بەپێی بڕگەکە، کێ لە ڤێرسالیس دا کوژرا؟,4
کام لەمانەی خوارەوە لەلایەن جەماوەرەکەوە بە زۆر بەسەر پاشا و شاژن دا نەسەپێندرا؟,4
کام لەمانەی خوارەوە لە ئەنجامی شەڕی دەریایی نائاسایی بەریتانیا نەبووە؟,3
کام لێدوان بەدرووستی گەمارۆی دەریایی بەریتانیا لە دژی ئەڵمانیا وەسف ناکات؟,4
بە پێی بڕگەکە، پێزانین بە نەخۆشی فرە ڕەقبوونی هەستەەمار بۆ کێ زۆرترین ئەگەری هەیە؟,1
بەپێی بڕگەکە، بەشداربووان لە چالاکییە ئاساییەکەدا پێویستیان بە پشتگیری زیاتر بۆ چی بوو؟,1
بەپێی بڕگەکە، شمشێربازی زۆربەی جار چۆن یاری پێدەکرێت؟,4
بەپێی بڕگەکە، کام لەمانەی خوارەوە بەهێزترین نیشاندەری ژەهراویبوونی ناوەوەی جەستە دەبێت؟,4
بەپێی بڕگەکە، یەکەم هەنگاوی گونجاو لە کاتی هەڵسەنگاندنی قوربانییەکدا چییە؟,1
کام لەم لێدوانانەی خوارەوە بەدرووستی پڕۆسەی پشکنینی قوربانیێک نیشان نادات؟,1
کام لەو گۆڕانکارییانەی شۆڕشی فەرەنسا بزواندی کاریگەرییەکی بەرچاوی لەسەر هاووڵاتیانی چینی کرێکار هەبووە؟,3
دوابەدوای شۆڕشی فەرەنسا، سەرکەوتن لە بواری سەربازی و پیشەکانی دیکەدا ئەگەری کەمتر بوو کە لەسەر بنەمای چی بێت؟,2
دەوترێت کام خزمەتگوزاری گشتی لە وڵاتانی پێشکەوتوودا دەبێتە هۆی زۆرترین ناڕەزایی؟,3
بەپێی بڕگەکە، چی دەتوانرێت دەربارەی سیستەمی گواستنەوەی گشتی بگوترێت؟,3
بەپێی بڕگەکە، کام لەمانەی خوارەوە بەهۆی پێشبینیکراونەبوونی شۆفێرانەوە دەتوانێت بۆ پێوانەکردن دژوار بێت؟,4
کام لەمانەی خوارەوە لەکاتی پیشاندانی تەوژمی هاتوچۆ بەشێوەی بیرکاری بەکاردەهێنرێت؟,4
هێرشی و چەیس چییان بەکارهێنا بۆ چاندنی DNA خۆیان؟ ,4
توانای گواستنەوەی گۆڕانکارییەک بۆ نەوەکان پەیوەستە بە چییەوە؟,1
بە پشتبەستن بەو زانیاریانەی لە بڕگەکەدا دراوە، کاریگەرییە جۆراوجۆرەکانی گۆڕانکارییەکان پشت بە چی نابەستن؟,1
کام لەمانەی خوارەوە هۆکارێک نەبوون بۆ ئەوەی کولتوورە کۆنەکان بزنیان بەخێو دەکرد؟,3
ئامانج لە گۆڵف ئەوەیە کە کەمترین بڕی چی لێ بدرێت؟,2
لە یاریگای گۆڵفدا، لە کوێ چیمەنەکە کورتتر دەبڕدرێت؟,2
ئامانجی ئاسایی تاقیکردنەوەیەک کامەیە؟,1
بەپێی بڕگەکە، چی یارمەتیدەر نییە بۆ ڕێنوێنیکردنی توێژینەوە زانستییەکان؟,1
بەپێی بڕگەکە، کام لێدوان دربارەی تۆڕنادۆکان ڕاست نییە؟,1
بەپێی بڕگەکە، کام لەم لێدوانانەی خوارەوە بەدرووستی زۆربەی تۆڕنادۆکان وەسف دەکات؟,4
مرۆڤ لە سەدەی 16دا دەستی بە کام لەم کارانەی خوارەوە کردووە؟,4
چەند ساڵە مرۆڤ بە بەکارهێنانی هاوێنە شتەکان گەورە دەکات؟,3
بەپێی بڕگەکە، ئەشکەوتی محەمەد چی دەربارەی کردار یان بەها ڕۆحییەکانی ئەو دەڵێت؟,1
بەپێی بڕگەکە، یەکەمجار ئاسن بۆ چی بەکار دەهات؟,1
بەپێی بڕگەکە، بۆچی تایەی دارین بە تایەی ئاسنی گۆڕدرا؟,4
بەپێی بڕگەکە، لەسەردەمی ڕۆمانتیزمدا چی تاکەکانی شکڵ دەدا؟,2
کام لەم لێدوانانەی خوارەوە بیرۆکەیێکی گشتی لە چارەنووسسازی تەکنەلۆجی نیشان نادات؟ ,1
بەپێی بڕگەکە، کام لەمانەی خوارەوە پەیوەندی بە ڕاکێشانی کەوانەوە نیە؟,2
بەپێی بڕگەکە، کام لەمانەی خوارەوە پەیوەندی بە دەنگی نەرمترەوە هەیە؟,3
بەبەردبووەکان نیشان دەدەن کە دەستەکان لە کۆتاییدا گونجاون بۆ ئەوەی بەشێوەی سەرەکی بۆ کام لەمانەی خوارەوە بەکاربهێنرێن؟,1
کام لەمانەی خوارەوە بە وردی ئێسکی جومگەی دەستی شەمپانزی وەسف دەکات؟ ,3
هەڵبژاردنی سرووشتی هەمەچەشنی جێنەتیکی نوێ لە کام حەوز لا دەبات؟,4
کام پرۆسە بەرپرسە لە زیادکردنی هەمەچەشنێتی جێنەتیکی؟,3
"""بە پێی زانیاریەکانی بڕگەکە، پیویستە پریماتێک کام لەمانە بخوات بۆ چارەسەرکردنی """"کێشەیەکی پڕۆتین""""؟""",invalid
بەپێی بڕگەکە، کام لەم کێشانەی خوارەوە بەهۆی کەمی ئەمینۆ ئەسیدە گرنگەکانەوە دروست نابێت؟,1
زۆرجار ئەندامانی کولتوورێکی لاوەکی دیاریکراو چۆن پەیوەندی خۆیان لەگەڵ گروپەکەدا نیشان دەدەن؟,4
بەپێی ئەو بیردۆزەی کە لە بڕگەکەدا خراوەتەڕوو، چی بەسەر منداڵێکدا دێت کە خۆی وەک کەمینەیەکی ڕەگەزی دەناسێنێتەوە کە بەهۆی بەشداریکردنی لە ڕەفتارە هەڕەشەئامێزەکاندا چەقبەستوو کراوە؟,2
بەپێی بڕگەکە، زانیاری منداڵ لەسەر چەشنە ڕەگەزییە چەقبەستووەکان دەتوانێت کاریگەری لەسەر کام لەمانەی خوارەوە هەبێت؟,2
بەپێی بڕگەکە، کام لەمانەی خوارەوە پێناچێت لەگەڵ پەروەردەکردنی منداڵێکی دڕندەدا بگونجێت؟,1
بەپێی بڕگەکە، کام لەمانە خوارەوە بەدرووستی ڕەفتاری دڕندەیی لە منداڵان دا وەسف دەکات؟,2
بەپێی بڕگەکە، کام لەم ڕێبازانەی خوارەوە لەگەڵ کشتوکاڵی ئاراستەکراوی بژێوی ژیان ناگونجێت,2
کام لەمانەی خوارەوە بەدرووستی ڕێبازی کشتوکاڵی ئاراستەکراوی بژێوی ژیان وەسف دەکات؟,4
سەردانی مۆزەخانەیەک دەکەوێتە ژێر کام پۆلی گەشتیارییەوە؟,3
بەپێی بڕگەکە، ڕەنگە چی گرنگتر بێت بۆ گەشتیارانی کات بەسەربردن؟,2
چی لە بڕگەکەدا وەک شتێک باسکراوە کە یارمەتیدەر بووە لە کەمکردنەوەی ترسی گۆڕانکاری لەناو کلێسا ناوخۆییەکەدا؟,1
بەپێی بڕگەکە، بەدەستهێنانی تێگەیشتن لە مێژووی خۆت دەتوانێت لە چیدا یارمەتیدەر بێت؟,3
کام لەم لێدوانانەی خوارەوە بەدرووستی ڕێبازی پۆستمۆدێرن بۆ فێربوون وەسف دەکات؟,4
کام لەم لێدوانانەی خوارەوە بەدرووستی ڕێبازی پۆستمۆدێرن بۆ فێربوون نیشان نادات؟,2
دوای بەئاگاهاتنەوەی مەبەستدار لە ماوەی خەوی ئاسایی دا، کام لەمانە کاریگەری لەسەر پرۆسەی پچڕانی خەو دەبێت؟,3
کام لەمانەی خوارەوە وەسفکردنێکی درووست لە پچڕانی خەو نییە؟,4
لەگەڵ ئەوەی مێشک زۆرتر هەوڵ دەدات خەونی ڕوون بینینێت، چی زۆر دەبێت؟,4
زۆر خەوبینینی ڕوون دەتوانێت کام لەم کاریگەریە نەرێنیانەی خوارەوەی لەسەر جەستە هەبێت؟,2
بەپێی بڕگەکە، تیمە ئاساییەکان و تیمە مەجازییەکان لەچیدا وەک یەکترن؟,1
بەپێی بڕگەکە، کام لێدوان سەبارەت بە تیمی فیزیکی و مەجازی ڕاست نییە؟,1
کام لەمانەی خوارەوە شتێک نیە کە بیردۆزەکانی ناوەرۆک لەسەری سەنتەرکراون؟,2
کام لەمانەی خوارەوە بابەتێک لە ڕێسای سێیەکەکان نیە؟,4
کام لەمانەی خوارەوە فۆرماتی وێنەگرتنی 35 ملم وەسف ناکات؟,3
بەپێی بڕگەکە، هەروا کە بەرهەمهێنران کوالێتی بەرهەمهێنانی هاوێنە بەرزدەکەنەوە، هاوێنەی زووم چۆن باشتر کراوە؟,3
بە پێی زانیاریەکانی بڕگەکە، لە چ کاتێکدا ڕەنگە هاوێنەی زووم لە هاوێنە سەرەکیەکە باشتر بێت؟,3
کام لەمانەی خوارەوە بە وەسفێکی درووستی عیرفان دانانرێت؟,1
بەپێی بڕگەکە، کام لەمانەی خوارەوە جێگەی سەرنجی عیرفان نییە؟,2
بەپێی بڕگەکە، ڕەنگە کێ کۆمەڵگەیەکی کشتوکاڵی دەستپێکردبێت؟,3
بەپێی بڕگەکە، ئەو گروپەی کە مۆایان ڕاو دەکرد یەکەم دانیشتووی کام شوێن بوون؟,2
لە کام سێناریۆ دا بەکارهێنانی شێوازی پیورلاند ئۆریگامی سوود بە نوشتێنەرەوەکە دەگەیێنێت؟,4
کام لەمانەی خوارەوە بەدرووستی پیورلاند ئۆریگامی وەسف ناکات؟,1
بەپێی بڕگەکە، کام شوێن پەیوەندی بە شارستانیەتی دۆڵی ئیندوسەوە نییە؟,3
کام لەمانەی خوارەوە وەک ناوێکی ئەگەردار ئاماژەی پێنەکراوە بۆ ئەو شارستانیەتەی سەردەمی برۆنزی کە لە بڕگەکەدا باسکراوە؟,3
بەپێی بڕگەکە، کام لەمانەی خوارەوە سوودێکی درێژخایەنی لێدەکەوێتەوە؟,1
بەپێی بڕگەکە، ئەگەر کەسێک سەرنجی لەسەر سوودی دەستبەجێ بێت ڕەنگە کام لەمانە خوارەوە بخاتە پێشەوە؟,4
بەپێی بڕگەکە، کێ بەشێکی بەرچاو لە خەرجیەکانی جەنگی دابین کرد؟,4
کام ماوەی کاتی پێش سەردەمی جەنگاوەرانی پەرستگا هاتووە؟,3
کام ماوەی کاتی دوای سەردەمی جەنگاوەرانی پەرستگا هاتووە؟,1
کام چارەسەر یان ڕێکاری پزیشكی وەکوو ئەوەی کە لە سەردەمی ئیمپراتۆریەتی ڕۆمدا لەلایەن پزیشک و نەشتەرگەرەکانەوە بەکارهێنراوە ئاماژەی پێنەکراوە؟,1
بەپێی بڕگەکە، کام لەمانەی خوارەوە ناگەڕێتەوە بۆ ئەو پێشکەوتنانە کە لە بواری پزیشکیدا لە سەردەمی ئیمپراتۆریەتی ڕۆمدا بەدەست هاتوون؟,3
توانای بینین پەیوەستە بە چییەوە؟,1
جۆراوجۆربوونی پێکهاتەی چاو لە نێوان زیندەوەراندا پەیوەستە بە چییەوە؟,2
بەپێی بڕگەکە، کام لێدوان سەبارەت بە سیخیزم بە درووستی ئایینەکە نیشان نادات؟,2
بەپێی بڕگەکە، کام لەمانەی خوارەوە بە لایەنێکی سەرەکی سیستەمی بیروباوەڕی سیخ دادەنرێت؟,1
بەپێی بڕگەکە، منداڵانی تووشبوو بە ئاڵۆزی ناتەواوی سەرنج ڕەنگە بۆیان سەخت بێت سەرنج بخەنە سەر چی؟,1
بەپێی بڕگەکە، بۆچی منداڵانی تووشبوو بە نەخۆشیی کەمی ئاگا مەیلیان هەیە بەشداری لە ڕەفتارە مەترسیدارەکاندا بکەن؟,4
بە پێی زانیاریەکانی بڕگەکە، کام لەمانە نموونەیێک لە سکافۆڵدینگ نیە؟,3
کام لەمانەی خوارەوە بەدرووستی چەمکی سکافۆڵدینگ وەسف ناکات؟,3
بەپێی بڕگەکە، کام تایبەتمەندی مایسپەیس دەتوانێت سوود بەو خوێندکارانە بگەیەنێت کە کێشەیان لە خوێندنەوەدا هەیە؟,1
بەپێی بڕگەکە، کام لەمانەی خوارەوە بەشێک لە وەڵامی خروشچێڤ بە ئاژاوەی کرێکاران نەبوو؟,3
کام لەمانەی خوارەوە هۆکارێکی ئاژاوەگێڕییەکانی پۆڵەندا نەبووە؟,4
بەپێی بڕگەکە، کام لەمانە خوارەوە کاریگەری لەسەر پەیوەندییەکانی نێوان یەکێتی سۆڤیەت و ئەمریکا نەبووە؟,2
کام لەمانەی خوارەوە بە درووستی ئامانجی ناردنی هاندەری دەمار بۆ سەرتاسەری جەستە وەسف ناکات؟,1
دەتوانرێت چی لە فەلاتی گیزەدا ببینرێت؟,1
ئامانجی هەرەمی گەورە چی بوو؟,2
کێ بەرپرسە بۆ ئەو زانیاریەمان لە ئاگرتێبەردەرەکە کە پەرستگاکەی وێران کرد؟,3
سەبارەت بە دووبارە بیناکردنەوەی پەرستگای ئەرتەمیس کامە لێدوانێکی درووستە؟,2
بەپێی بڕگەکە، زووترین کات کەی بوو کە ڕەنگە جۆرەیێک لەسەر دوو پێ ڕۆیشتبێت؟,1
کام لەم جۆرانە زۆرجار لەسەر دوو پێ دەڕۆیشتن؟,2
هێزی دەریایی ئەڵمانیا لە ماوەی جەنگی دووەمی جیهانیدا هەوڵیان دەدا چی بەئەنجام بگەیێنن؟,2
بە پشتبەستن بەو زانیاریانەی لە بڕگەکەدا دراوە، لە شەڕی دەریایی لە ماوەی هەڵمەتی ئەتڵەسی باکوور دا کێ زۆرترین سەرکەوتنی بەدەستهێناوە؟,1
چی بوونی نەبوو کاتێک ئاشوورییەکان بەکارهێنانی هێزی سوارەیان بەدیهێنا؟,1
ئەو شەڕانەی کە هێزی سوارە بەکاردەهێنن چۆن ئەنجام دەدرێن؟,3
بەپێی بڕگەکە، لە کوێ هاووڵاتییەکی مامناوەندی بابلی نادۆزیتەوە؟,4
کام لەمانەی خوارەوە بەتایبەتی بۆ قەشەکان بوو؟,2
پاشا توتئانخامون کەی ناوبانگێکی زۆری بەدەستهێنا؟,3
چی پاشا توتانخامونی کردە پاشایێکی ناسراوی میسری؟,1
هۆمەر شاعیری یۆنانی لە چ کردارێکدا نەتوان بوو؟,2
کام یۆنانی بەناوبانگ بە شتێک جگە لە وێژە ناسراوە؟,3
خێزانێکی یەهوودی زۆربەی کاتەکانیان لە کوێ بەسەر دەبرد؟,1
بۆبنەماڵەیێکی یەهوودی چی زۆر گرنگ نەبوو؟,3
کام لەمانەی خوارەوە وەکوو جیاوازیێک لەنێوان وڵاتەکانی سکاندیناڤیا دا وەسف نەکراوە؟,2
کێ یەکەمجار لە گرینلاند نیشتەجێ بوو؟,1
کام گروپ پێیان باشە بەبێ کورسی نان بخۆن؟,3
کام لەمانەی خوارەوە بەشێک نەدەبوو لە جەژنێکی ڕۆمانییە کۆنەکان؟,4
بەپێی بڕگەکە، کام لەمانەی خوارەوە ئەگەری ئەوەی نیە کە کاریگەرییەکی بەردەوامی هەبێت؟,2
بەپێی بڕگەکە، چی پێش نەتەوەیەک دێت؟,3
کام لێدوان دەربارەی دروکگایال دزۆنگ ڕاست نییە؟,1
کام لێدوان بە بەدرووستی دەرئەنجامی ئاگرکەوتنەوەکەی دروکگایال دزۆنگ وەسف دەکات؟,3
کام لەم لێدوانانەی خوارەوە دەربارەی کەمبۆدیا ڕاستن؟,4
کام لەم لێدوانانەی خوارەوە بەدرووستی لەشکرکێشیەکان بۆسەر کەمبۆدیا وەسف دەکەن؟,4
کۆمپانیای هیندی ڕۆژهەڵاتی هۆلەندی لەو ماوەی کە لە تایواندا بوون کام لەمانەی خوارەوەی ئەنجام نەداوە؟,4
پەیمانی شیمۆنۆسێکی چی جێگیر کرد؟,4
ئاستی پی ئێچی ماددەیێکی کیمیایی چۆن دەپێورێت؟,3
چی لە ئایۆنەکانی هایدرۆجین لابرا؟,4
کام لەم لێدوانانەی خوارەوە بەدرووستی کۆمەڵێک شێر وەسف دەکات؟,4
کام لەم لێدوانانەی خوارەوە بەدرووستی ڕەفتاری شێرەکان وەسف ناکات؟,4
کەروێشک نێچیرێکی باوی چ جۆرە دڕندەیێکە؟,3
پشیلە بچووکترەکان کام لەمانەی خوارەوە ڕاودەکەن؟,1
کام لەمانەی خوارەوە بەشێک لە شیوازی ڕاوکردنی ئۆسێلۆت نیە؟,4
کام لەمانەی خوارەوە بەدرووستی ئۆسێلۆت وەسف ناکات؟ ,3
کام لەمانەی خوارەوە بە گەورەترین هێزی پڵنگ دانانرێت؟,1
بەپێی بڕگەکە، کامیان جیاوازی نێوان پڵنگ و شێرە؟,2
بەپێی بڕگەکە، ڕۆبێرت هووک پێش بایۆلۆجیستەکانی تر چی کردووە؟,1
سەرچاوەی وشەی Cell “خانە” مانای چییە؟,2
بەپێی بڕگەکە، زۆربەی ئاژەڵەکان توانای ئەوەیان هەیە چی بکەن؟,2
بەپێی بڕگەکە، هەندێک ئاژەڵ چییان نییە؟,3
چی لە پرۆسەی ڕۆشنەپێکهاتندا یارمەتی ڕووەکەکان دەدات؟,4
مرۆڤ چی بە هەناسە دەردەدات کە ڕووەکەکان هەڵیدەمژن؟,4
بەپێی بڕگەکە، کام لەم نموونانەی خوارەوە دەبێتە ڕێگر لە پرۆسەی پەرەسەندن؟,1
کام لەم لێدوانانەی خوارەوە بەدرووستی پڕۆسەی جۆرەپێکهاتن وەسف ناکات ,1
کام بەشەی کۆئەندامی سووڕی خوێن بەرەو دڵ خوێن دەهێنێت؟,4
کام دەمار لە کۆئەندامی سووڕی خوێندا بچووکترینە؟,1
توانای مێروویەک بۆ چەمانەوەی باڵەکانی بۆ دواوە کام لەمانەی خوارەوە زیاد دەکات؟,2
کام لەمانەی خوارەوە لە بڕگەکەدا وەکوو شتێک باسنەکراوە کە بەهۆی توانای فڕینی مێرووەوە کاریگەری دەکرێتە سەر؟,2
کام لەم تایبەتمەندیانەی خوارەوە بە ئاسایی پەیوەندی بە دایناسۆرەکانەوە نی؟,2
کام لەمانەی خوارەوە بەئاسایی وەکوو تایبەتمەندیێکی هاوبەش لەنێوان دایناسۆر و باڵندەکان دا دانانرێت؟,3
بەپێی بڕگەکە، ترایسێراتۆپ ئەگەری زۆرە کام بەش لە ڕووەکی سایکاد بخوات؟,1
بەپێی بڕگەکە، ئەگەری زۆرە کە ترایسێراتۆپێک کام لەمانەی خوارەوە بخوات؟ ,2
بەپێی بڕگەکە، کام لەم وەرزشانەی خوارەوە ئەگەری زۆرە لە باکووریترین ناوچەکانی ئیتالیادا بەناوبانگ بێت؟,3
بە پشتبەستن بەو زانیاریانەی لە بڕگەکەدا دراوە، کام لەم وەرزشانەی خوارەوە پاڵەوانیەتیێکی جیهانیان بۆ ئیتاڵیا بردەوەتەوە؟,1
دوای چ ڕووداوێک هەندێک ناوچەی لۆکسمبۆرگ بوون بە بەلجیکی؟,2
کام لەمانەی خوارەوە کاریگەری لەسەر بێلایەنی لۆکسمبۆرگ کردووە؟,1
چەند کیلۆمەتری چوارگۆشە لە کۆی ڕووبەری تورکیا لە ئەوروپادایە؟,4
بەپێی بڕگەکە، تورکیا نزیکەی چەند مایل درێژە؟,4
زمانی لاتینی لە شاری ڤاتیکان بۆ چی بەکاردهێنرێت؟,1
لە شاری ڤاتیکان، زمانی ئیتاڵی بۆ چی بەکارناهێنرێت؟,3
بەپێی بڕگەکە، کام لەمانەی خوارەوە لە تێکەڵکردنی دەنگ لەسەر کۆمپیوتەرە ئاڵۆزەکان سوود وەردەگرن؟,1
بەپێی بڕگەکە، زۆربەی خانوەکان لەکام شوێن دا توالێتیان هەبوو کە ئاوەڕۆی تێدا بووە؟,1
لەکام لەم شوێنانەی خوارەوە سیستەمی پێشکەوتووی ئاوەڕۆ دۆزراوەتەوە؟,2
کام لەمانەی خوارەوە دەبێتە هۆی ئەوەی کە خلیسکێنەرێک بسووڕێت؟,1
بەپێی بڕگەکە، کام لەمانەی خوارەوە بەدرووستی بۆشایی سەر پەڕەی پێڵاوی خلیسکێنەی سەرسەهۆڵ وەسف دەکات؟,3
بەپێی بڕگەکە، ئەو پڕۆسەیە کە ڕێگە دەدات بە گەردیلەکان وزەی زیادەی ڕووناکی نەهێڵن چیە؟,4
چی دەبێتە هۆی ئەوەی گەردیلەیێک فۆتۆن دەربکات؟,2
بەپێی بڕگەکە، لەکۆتاییدا چی دەبێتە هۆی ئەوەی گڵۆپێک لەکارکردن بوەستێت؟,3
کام لەمانەی خوارەوە دەکرێ دەستلێدانی مەترسیدار بێت لەکاتی گۆڕینی گڵۆپێکدا؟,3
بەپێی بڕگەکە، کاتێک ناوکێک لەتدەبێت چی ڕوودەدات؟,2
کام لەمانەی خوارەوە پەیوەندیە دوورەکان بۆسەر زەوی دەنێرێتەوە,2
کام لەمانە بۆ ئەوەی تەلەسکۆپێک بخرێتە بۆشاییەوە بەکاردەهێنرێت؟,2
بۆ ئەوەی بەدواداچوون بۆ تێپەڕبوونی کات بکرێت پێویستە لەبارەی ڕووداوێکی سووڕی ئاماژە بە کامە بدرێت؟,2
بەپێی بڕگەکە، کام لایەنی ڕووداوێک بۆ بەراوردکردنی کات بەکاردەهێنرێت؟,1
بەپێی بڕگەکە، کام لەمانەی خوارەوە بۆ جێنشینێکی تەختی پاشایەتی بەنموونەیی دادەنرێت؟,2
بە پشتبەستن بەو زانیاریانەی لە بڕگەکەدا دراوە، چارڵز یەکەم کەس بوو کە چی بکات؟,3
کەشتیگەلی ترایگڤاسۆن لە کام وڵاتەوە بوون؟,4
لە چ سەردەمێک لە مێژوودا ئەڵمانیا کاریگەرییەکی کولتووری بەهێزی لەسەر ئیستۆنیا هەبووە؟,3
زمانی ئێستۆنی کەوتەبەر کاریگەری چی؟,2
بەپێی بڕگەکە، ژمارەی ئەو کەسانە کە بە ڕەسەنی زمانی هیندی قسە دەکەن بە پشتبەستن بە کام هۆکار دەگۆڕێت؟,1
کام لەمانەی خوارەوە لێدوانێکی درووستە دەربارەی زمانەکانی هیندی و ئوردو؟,2
کام لەمانەی خوارەوە دەربارەی ئەلفوبێی هانگەل درووست نیە؟,1
ئەلفوبێی هونمین جیۆنگیۆم لە کۆتاییدا گۆڕدرا بۆ چی؟,2
بەپێی بڕگەکە، کام زوانانە لەلایەن سانسکریتەوە کاریگەریان کراوەتەسەر؟,4
بەپێی بڕگەکە، بەکارهێنانی سانسکریت بەهۆی چیەوە کەمبووەوە؟,4
بەپێی بڕگەکە، کام لەمانەی خوارەوە لێدوانێکی درووستە سەبارەت بە هێزی ڕاکێشانی ئایۆ؟,4
بەپێی بڕگەکە، کام لەم لێدوانانەی خوارەوە بەدرووستی ڕووی دەرەوەی مانگ وەسف دەکەن؟,3
بەپێی بڕگەکە، توێکڵی مانگ لە کوێ ئەستوورترینە؟,3
بەپێی بڕگەکە، هەندێک کەس باوەڕیان بە کام لەمانەی خوارەوە هەیە؟,3
تا زیاتر لە ناوەندی خۆرەوە دوور بکەویتەوە چی تەنکتر دەبێتەوە؟,3
بەپێی بڕگەکە، کام بەشی خۆر لە زەویەوە دیارە؟,3
کام لەم لێڕوانینانەی خوارەوە یارمەتیدەر بوو بۆ پشتڕاستکردنەوەی بیردۆزی کۆپێرنیکۆس؟,1
کام لەمانەی خوارەوە لە ساڵی 1610 دا لەلایەن گالیلێۆ گالیلێئی بینرا؟,2
بەپێی بڕگەکە، ڕووباری ئەمازۆن ئاو لە کوێوە کۆدەکاتەوە؟,1
کام پیاهەڵوتن تایبەتی ڕووباری ئەمازۆن نیە؟,3
کام بواری کارکردن کە لە بڕگەدا باسکراوە کەمترین ژمارەی ڤەنزوێلاییەکان دادەمەزرێنێت؟,3
بەپێی بڕگەکە، کام لەم کەرتانەی خوارەوە زۆرترین ژمارەی خەڵکی ڤەنزوێلیای دامەزراندووە؟,1
بەپێی بڕگەکە، تێکەڵبوون ڕێگە بە ئەستێرەکان دەدات چی بکەن؟,3
ڕیاکتۆرێکی فیوژنی بەسوود کام لەمانەی خوارەوە درووست دەکات؟,1
پێکهاتەی کیمیایی ئاو چییە؟,4
کاتێک ئاو فۆرمەکانی دەگۆڕدرێت، چی وەک خۆی دەمێنێتەوە؟,1
بەپێی بڕگەکە، کام لەمانەی خوارەوە بۆ سێزدە ویلایەتەکە کێشە نەبوو کاتێک دەیانویست یاسایێکی تایبەت بسەپێنن؟,1
بەپێی بڕگەکە، کام لێدوان بەدرووستی دۆخی حکومەتی ناوەندی لە ماوەی شەڕی شۆڕشگێری دا نیشان دەدات؟,3
وشەکانی پشتی جاڕنامەی سەربەخۆیی چۆن نووسراون؟,3
سینگاپوور بۆ کام لەمانەی خوارەوە بەناوبانگە؟,1
ڤاندا میس یواکیم چیە؟,2
بەپێی بڕگەکە، چ کوالیتییەکی هەرەمەکانی جیزە ئەگەری ئەوەی نیە میسرییەکانی شانشینی نوێی سەرسام کردبێت؟,2
بەپێی بڕگەکە، گیاخۆرەکان لە کوێوە گەشت دەکەن بۆ گەڕان بەدوای باراندا؟,2
بەپێی بڕگەکە، گیاخۆرەکان لە دەوروبەری مانگی نیساندا لە کام ناوچە دەڕۆن؟,2
ئۆپەراسیۆنی شێری دەریایی لەشکرکێشی بۆ کام وڵات بوو؟,2
ئەڵمانیا هێرشەکەی بۆ سەر بەریتانیا بەچی ناوی دەبرد؟,2
چی وەک هەنگاوێکی پێویست لە پلانی ئیتاڵیا بۆ گرتنی وڵاتانی ئەفریقا باس نەکراوە؟,2
بەپێی بڕگەکە، چی بە ئامانجی سەرەکی ئیتالیا لە شەڕەکەدا دادەنرا؟,1
کێ پەیوەندی دۆستانەی لەگەڵ داگیرکەران دامەزراند؟,2
ئەو هاوپەیمانانە کە لە ئۆپەراسیۆنی دراگۆن بەشداربوون کێن؟,1
پەرەسەندنی چ تەکنەلۆژیایەک بووە هۆی ئەوەی ژێردەریاییەکان دەست بکەن بە گەشتکردن لە ژێر ئاودا؟,4
لە ماوەی سەرەتای بەکارهێنانیاندا، ژێردەریاییەکان لە چ بوارێکدا مەودای زۆر سنوورداریان هەبوو؟,3
بەپێی بڕگەکە، کێ ڕێکەوتنێکی پێشێل کرد؟ ,4
کام لەمانەی خوارەوە لەلایەن سوپای سوورەوە جێبەجێ نەکرا؟,3
ئەندازیاری سەرەکی سوپای دەیەمی ئیتاڵیا چی بەسەر هات؟,3
ئیتالۆ بالبۆ لە کوێ کوژرا؟,4
بەپێی بڕگەکە، کام لەم تەکنیکانەی خوارەوە بەشێکی گرنگە لە بوزیەتی تیبەتی؟,1
"""بەپێی بڕگەکە، چۆن چاکراکان لە ماوەی """"ناوەندی"""" بوزیەتی تیبەتیدا چالاک دەکرێن؟""",2
کێ لە کاتی بەرنامەکەدا دووەم گۆرانی دڵبەستەیی پێشکەش کرد؟,4
بەپێی بڕگەکە، کێ لە کاتی پێشکەشکردنی خۆراکەکەدا گۆرانیێکی دڵبەستەیی پێشکەش کرد؟,1
دووەم کۆتا نواندنی ئێوارەکە چی بوو؟,1
ئەلیساندرۆ سافینا چ ڕەگەزنامەیێکی هەیە؟,4
بەپێی بڕگەکە، کام لەم لێدوانانەی خوارەوە ڕاست نین؟,1
بەپێی بڕگەکە، کێ لێدوانێکی سەبارەت بە ئاستی ناخۆشی گەرمی دا؟,2
بەهۆی چالاکیی تسونامییەوە لە کوێ کارەبا پچڕا؟,1
