question,gemini_answer
"Ngekwalamavi, nguliphi live lelitsetse umsebenti wekugadza titfunjwa letilwako?",4
Yini lokukholelwa kutsi iyimbangela yalengoti?,2
Ingoti yenteke kuluphi luhlobo lwendzawo?,4
Yini tikhulu letinelitsemba layo njengemphumela wetikhukhula?,1
Ngukuphi kwaloku lokulandzelako lokwatsintfwa unomphela kwakhiwa kwelidamu?,4
"Ngekwalesicephu, ngubani lowacwayisa i-United States ngekuhlalelwa lokungase kwenteke?",3
Ngumaphi kulamavi lalandzelako lalichaza kahle lichinga labontsamolukhuni lekuhlasela lokusolwa kutsi likhona?,2
Ngumuphi kulabantfu labalandzelako longasiye ummeli?,4
Nguliphi licembu lebantfu lelingabalwa njengencenye yelihlazo lelikhona kubetemtsetfo baseGreece?,1
INdiya ilahlekelwe mawikhethi lamangakhi?,2
"Ngekwalesicephu, bekangakanani emaphuzu lasetulu ema-innings?",1
Ngukuphi kwaloku lokulandzelako lokungasiyo imbangela yekukhungatseka kwa-Adam Cuerden?,1
"Ngekwalesicephu, yini leyasuswa kulesayithi?",2
"Ngekwalesicephu, ngukuphi kwaloku lokulandzelako Amir Khan langakusekeli?",1
"Ngekwalesicephu, ngukuphi kwaloku lokulandzelako lokutawusekelwa ngu-Amir Khan ngisho nangetulu kwemibono yakhe?",3
Peter Lenz wafa nini?,3
Ngubani Xavier Zayat?,2
Kukusiphi simo lapho umgibeli wendiza lowesabako kungenteka khona kutsi azuze ngekucondza indlela indiza lesebenta ngayo?,2
"Ngalokusekelwe kulesicephu, ngukuphi kwaloku lokulandzelako umuntfu lohambako lokhatsateka kakhulu ngemali lokufanele ayente ekugcineni?",3
"Ngekwalesicephu, yini bantfu labahambako lokufanele bayente kucala kuze batfole emanani lancono etindiza nakungenteka?",2
Kunini lapho kudzingeka khona kutsi umngani ahambe nentfo lemikiswako?,3
"Ngalokusekelwe kulesicephu, nawukhetsa Luhlelo Lwalabandiza Njalo kumfelandzawonye, ngukuphi kwaloku lokulandzelako lokufanele kuhambe embili?",4
"Ngekwalesicephu, nguyiphi inkapani lengase inikete emaphoyinti alabandiza njalo?",2
"Ngekwalesicephu, ngumuphi kulemiva lelandzelako longase ukhinyabetwe kunatsa kakhulu tjwala?",2
"Njengobe kushiwo kulesicephu, yini lokungenteka inciphise bungoti tjwala lobunato?",3
Kukuphi lapho emanani etindzawo aphakeme kakhulu khona e-Amsterdam?,1
Kungani Sifundza SeCanal sikhetfwe ktusi sibe Yindzawo Yemagugu Emhlaba Ye-UNESCO?,1
"Ngekwalesicephu, ngukuphi kwaloku lokulandzelako lokwenta kuvakashela i-Phnom Krom kube ngulokuzuzisako?",1
"Ngekwalesicephu, yini ledzingekako kulabavakashile kuze bangene e-Phnom Krom?",3
"Ngekwalesicephu, ngukuphi kwaloku lokulandzelako lokungavimbela sivakashi kutsi sivakashele i-Antarctica?",1
Sivakashi lesinenshisekelo yekucanca intsaba singase sivakashele yini incenye ye-Antartica?,2
Kukuphi lapho amancane khona ematfuba ekutsi indzawo yekuhlola yangembi kwesikhatsi sesimanjemanje ibe khona?,1
Kukuphi lapho sibonakudze sesimanjemanje sekwenta luhlolo lokunematfuba lamanyenti ekutsi sibekwe khona?,4
"Ngekwalesicephu, nguyiphi indzawo lokungaba kahle kuya kuyo nawufuna ibhishi lethulile?",3
"Ngekwalesicephu, kukuphi lapho timo tingaba nguletiphephe khona kutsi ungabhukusha?",3
"Nawusavakashele indzawo lechazwe kulesicephu, ngukuphi kwaloku lokulandzelako lokungatsatfwa njengalokungakafaneli?",2
Ngukuphi kwaloku lokuchaza tilwimi te-lingua francas?,4
Ngumaphi emavi langatichazi kahle tilwimi letingasito letiyinhloko?,4
"Ngekwalesicephu, yini umuntfu lokufanele ayihlole nangabe atohamba ngemkhumbi ebusika?",1
"Ngekwalesicephu, nangabe umkhumbi umuntfu lawugibele usehlobo, yini langase ayigweme?",1
Kungani siCatalan sikhatsi lesinyenti sisetjentiswa etimphawini nasetimemetelweni eBarcelona?,2
Nguluphi kuletilwimi letilandzelako lolusetjentiswa kakhulu eTitimeleni eBarcelona nakukhishwa timemetelo letentiwa njalo?,2
"Ngekwalesicephu, ngukuphi kwaloku lokulandzelako lokunematfuba lamanyenti ekutsi indzawo yekulala leniketa nekudla kwasekuseni futsi lesezingeni lelisetulu ikubeke embili?",1
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungasilo lelinye lemaphuzu layinhloko ekucudzelaneni kwema-B&B akanokusho?",1
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungeke kubanjelwe eBeijing nga-2022?",2
"Ngekwalesicephu, ngukuphi kuluku lokulandzelako lokutawubanjelwa eBeijing nga-2022?",3
Ngubani losengotini yekutfola i-avian influenza?,3
"Ngekwalesicephu, ngumaphi kulamavi lalandzelako lawuchaza kahle umkhuhlane wetinkhukhu?",3
I-White Sea–Baltic Canal ihlanganisa ini?,3
"Ngekwalesicephu, kukuluphi luhlobo lwekwekuhamba lapho emapasipoti angatsatfwa khona kuze kungaphatanyiswa umgibeli?",2
"Ngekwalesicephu, kunini lapho khona i-ID ingase ihlolwe kuletinye tetitimela leteca imincele?",4
Ngukuphi kuloku lokulandzelako lokunematfuba labanyenti ekutsi kwenteke nawusahlala endzaweni leshisako yaseSingapore?,3
Ngubani longase afuna kungadli emakhekhe aseJalimane?,1
Ngusiphi sitsako lesitsatfwa njengencenye yemakhekhe aseJalimane yangesikhatsi lesitsite?,1
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungeke kunconywe nawuhamba ngemali lencane?",3
"Ngekwalesicephu, ngubani longaba nesikhatsi lesimatima nakahamba ngemali lencane kakhulu?",2
Ngumaphi kulamavi lalandzelako langakuchazi kahle kushayela emkhatsini we-Point Marion ne-Fairmont?,3
"Ngekwalesicephu, ngukuphi kuloku lokufanele kukhatsate kakhulu bashayeli labashayela emgwacweni i-Buffalo-Pittsburg?",3
Ngukuphi kuloku lokulandzelako lokungadzingeki kuze ucale kugcuma emfuleni losendzaweni leneliwa?,3
Ngukuphi kuloku lokulandzelako lokungase kudzingeke nawusagcuma emfuleni losendzaweni leneliwa?,4
"Ngekwalesicephu, yini lengasita umuntfu lohlela kuyokhempa emotweni?",2
"Ngekwalesicephu, yini bantfu labakhempa etimotweni labangase bafune kuyigwema nabafuna kunganakeki?",3
"Ngekwalesicephu, ngubani lowakha i-Casablanca kabusha lihlandla lesibili?",4
Bobani labashiya lidolobha lesimanje lase-Casablanca ngemuva kwesehlakalo semvelo?,2
"Ngekwalesicephu, i-Sintra yakutfola kanjani kucashelwa phakatsi kwebantfu bekuhamba?",3
Yini lengacashelwa yi-Armenia?,4
Yini lechubeka iphazamisa buhlobo emkhatsini we-Azerbaijan ne-Armenia?,4
"Nawusahamba ngetekisi e-Charlotte, yini lengaholela ekukhokhisweni lokwengetiwe?",2
"Ngekwalesicephu, yini lengatsatfwa njengentfo lembi ngekuhlala e-Charlotte nebantfwana?",2
"Ngembi kwekufika kwebantfu base-Spain, bobani lebebaphetse incenye lesenyakatfo ye-Chile?",4
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungazange kwenteke nga-1810?",1
Bantfu bangafika kanjani etindzaweni letichelile esifundzeni sase-Liguria?,3
Ligama lesiTaliyane lelitsi ‘Cinque Terre’ libhekisela kuphi?,1
"Ngekwalesicephu, nguluphi luhlobo lwesikebhe lolulungela timo letingase tibe nguletishelelako ebusika?",4
Ngukuphi kuloku lokungeke kusite ekuvikeleni kushelela emigwacweni lenelichwa ngesikhatsi sasebusika?,4
Ngukuphi kuloku lokulandzelako lokuchaza kahle kufana lokukhona emkhatsini we-Hawaii ne-Cook Islands?,3
Ngukuphi kwaloku lokulandzelako lokungayichazi kahle i-Cook Islands?,3
Nguyiphi kuletindzawo letilandzelako talabagadza tilwane lenetinhlobo letimbili tetindzawo tekulala longakhetsa kuto?,1
"Ngekwalesicephu, ngukuphi lapho ungafuna khona imvume yepaki nawufuna kusebentisa kheshi kunesikweleti?",2
"Ngekwalesicephu, nguluphi luhlobo lwekuntjuza echweni lolwentiwa endzaweni leyehlelako?",1
"Ngekwalesicephu, yini lengasita bantfu labantjuza etindzaweni letisemaphandleni labafuna kufinyelela litubane lelisetulu?",3
Bantfu labebahambile labanenkinga yekwetfuka nababuyela ekhaya yini labakutfola kumatima kuyenta?,4
"Ngekwalesicephu, kwetfuka nawubuyela ekhaya kungabe matima ngalokukhetsekile kuluphi luhlobo lwemuntfu lobekahambile?",2
Ngukuphi kuloku lokulandzelako lokufanele bantfu bangakwenti esilwaneni lokutsiwa yimusi?,3
"Ngekwalesicephu, ngumaphi kulamavi lalandzelako langasilo liciniso mayelana nesilwane lokutsiwa yimusi?",1
"Ngekwalesicephu, ngukuphi kwaloku lokulandzelako lokungeke kube yingoti kakhulu kumuntfu lohamba elugwadvule?",2
Ngukuphi kuloku lokulandzelako lokungashiwongo njengengoti bantfu labahamba elugwadvule labangase babhekane nayo?,4
"Ngekwalesicephu, nguliphi licembu lebantfu lelatsintseka kakhulu ngemuva kwekufika kwebahloli bemave?",3
"Ngekwalesicephu, nguluphi lulwimi lobelukhulunywa bantfu baseCaribean?",4
Ngubani lokufanele abongwe ngekwenta umdlalo wekuntjuza echweni watiwe njengemdlalo wekutijabulisa?,2
"Ngekwalesicephu, kungasiphi sikhatsi lapho kuntjuza echweni kwacashelwa kwekucala njengemdlalo?",4
Ngukuphi kuloku lokulandzelako lokuhlotjaniswa ngesichingi lesikhulu kunato tonkhe elugwini lwe-Afrika lesemphumalanga?,3
Yini lengasiyo imfanelo yetichingi letincane taseMphumalanga Ye-Afrika? ,3
"Ngekwalesicephu, Liphasika ligunjwa njani, ikakhulukati emasontfo emdzabu?",2
"Kuze ugweme letinye tintfo letifunekako nawungena e-Ecuador, sakhamuti saseCuba kufanele sicale sibe nani?",4
Yini timfuneko tekuvakasha e-Ecuador letingentelwanga yona?,1
Ngukuphi kuloku lokulandzelako lokungase kubite kakhulu kulelinye live kwendlula eveni lakho?,2
Nguyiphi ingoti lengase ibe khona ngekutsenga emafulemu lasezingeni lelisetulu kulelinye live?,3
"Mayelana nekucetjentiswa kwemali e-Falklands, ngumaphi kulamavi lalandzelako laliciniso?",1
"Ngalokusekelwe kulesicephu, ngawuvakashela i-Falklands usuka eMelika, kukuphi lapho lenye indlela yekubhadala ngaphandle kwelikhadi lesikweleti ingaba lusito khona ngalokukhetsekile?",3
Ngumuphi umcimbi longahlotjaniswa nekugunjwa kwemikhosi yelithempeli?,1
Kukuphi lapho kungabonakala khona tindlovu letihlotjisiwe?,3
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungenteka kuyindlela lencono yekonga imali encenyeni yebhizinisi nome yelizinga lekucala endizeni?",3
"Ngekwalesicephu, kufuna ini lokungaba kucitsa sikhatsi nawubhuka letinye tigaba tekugibela endizeni?",3
Yini lokungadzingeki yengetwe nawusacatsanisa imali yetindiza letiya e-Afrikha nemali yemhlaba wonkhe?,2
"Ngekwalesicephu, yini titolo letinkhulu leseticala kuniketa kukhetsa lokuhlukahlukene kuyo?",1
Nguluphi lusito loluniketwa titolo letinkhulu lolungase lukhange likhasimende lelitsenga kudla lesekuvele kuvutsiwe?,1
Ngukuphi kuloku lokulandzelako lokungenteka kungacondvwa bantfu baseBelgium naseSwitzerland labakhuluma siFulentji?,1
Ngukuphi kuloku lokulandzelako eFrance lokungafani naseBelgium nome eSwitzerland?,2
Kukusiphi simo lapho ungase unganikwa khona imali yekushonelwa?,3
Ngukuphi lokuliciniso mayelana nemali yekushonelwa?,4
Kunini lapho kusebentisa i-GPS levamile kungaba lusito kakhulu khona kunekusebentisa i-app ye-GPS?,3
Yini lengasiso sizatfu lesihle sekusebentisa i-app ye-GPS nakucatsaniswa nemshini we-GPS lotimele?,1
"Ngekwalesicephu, ungacinisekisa kanjani kutsi ucondzaniswa nemkhumbi lofanelekako?",3
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungasetjentiswa njengelichinga lekugcina tivakashi tigembula?",2
"Ngekwalesicephu, yini umuntfu logembulako lohlakaniphile lokufanele ayigweme?",1
"Ngekwalesicephu, nguyiphi incenye yenkhulumo lebhalwa ngafeleba ekhatsi nemusho?",1
"Ngekwalesicephu, yini kubhala emabito ngabofeleba lokungayenta ibe lukhuni kakhulu?",3
"Etincenyeni letisemakhaya teMalaysia, ngusiphi sento lesisho kutsi “kota”?",1
"Ngekwalesicephu, ngusiphi sento lesingase sisho kutsi “buya”?",2
"Ngekwalesicephu, yini lebangela kutsi kube netimfa letinkhulu elichweni?",3
"Ngekwalesicephu, ngukuphi kuloku lokungafihlwa ngema-snow bridges?",4
"Ngalokusekelwe kulesicephu, bantfu labahambako kufanele batsatse tinyatselo tekuphepha ngembi kwekuvakashela yiphi indzawo?",2
Ngukuphi kuloku lokulandzelako lokungeke kube yithiphu lenhle kumuntfu lovakashela iGoma?,4
Kunini lapho itotfolakala khona imvume yasendzaweni yasemakhaya yelilanga lekucala nga-August?,2
Ngumuphi umgomo lokhona wekuvikela sihosha?,4
Ngukuphi kuloku lokulandzelako lokunematfuba lamancane ekutsi kutfolakale eluhlotjeni lwemahhotela lachazwe kulesicephu?,4
"Ngekuya ngekwatiswa lokukulesicephu, ngukuphi kuloku lokulandzelako tivakashi tasehhotela lokunematfuba lamancane ekutsi tikubeke embili?",1
"Ngekwalesicephu, yini lokufanele igwenywe tivakashi letivakashela iGreenland?",4
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokunematfuba lamanyenti ekutsi kube yinkinga kubantfu labavakashela iGreenland bangakatilungiseleli?",3
Ngukuphi kuloku lokulandzelako nyalo lokusetjentiswa njengendzawo yetitolo?,1
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungatfolakali e-Jardín de la Unión?",4
"Ngalokusekelwe kulesicephu, ngumaphi kulamavi lalandzelako mayelana neluhambo lwelilanga langase atsatfwe njengalangasilo liciniso?",4
"Ngekwalesicephu, kunini lapho luhambo lwasemini ludzinga khona kutilungiselela lokuncane?",1
Uyini umehluko etsafeni laseRogaland nome Agder nalicatsaniswa nayo yonkhe iNorway?,4
"Ngekwalesicephu, ngukuphi kulolu lokulandzelako lokungeke kube ngulokujwayelekile ngeNorway?",2
Kunini lapho tivakashi letinesifiso sekuntjuza echweni letingavakashela khona titeshi letisegcumeni?,1
"Ngekwalesicephu, kunini lapho kuba netivakashi letinyenti khona etiteshini letisegcumeni?",3
Yini lokufanele ugweme kuyenta nawunelitsemba lekutfola sikebhe lesifuna lusito?,4
Yini lokufanele uyente nawuseceleni kwebashayeli betikebhe nawusafuna tikembe letidzinga lusito endzaweni yekupaka?,1
Nguyiphi indzawo lengakhanga tivakashi letinesifiso sekutfola umlandvo wekubuswa kwesichingi?,1
Nguyiphi indzawo lengakhanga sivakashi lesitsandza indzawo lenhle?,4
Yini letinye tihlalo temahhashi letinayo kuze tivikele kutsi lunyawo lwemgibeli lubanjwe yifulemu yekufaka tinyawo?,2
Ngusiphi sici selibhudzi lemgibeli welihhasi lesikhulisa lizinga lekuphepha nakasebentisa emafulemu ekufaka tinyawo?,3
Yini leniketwa tivakashi kusetjentiswa emanethiwekhi etekuvakasha?,1
"Ngalokusekelwe kulesicephu, ngumaphi kulamavi lalandzelako mayelana nemanethiwekhi etekuvakasha?",2
"Ngekwalesicephu, nguluphi luhlobo lwesivakashi lokunematfuba lamancane kutsi ungalutfola egumbini lelihlanganyelwako?",3
"Ngalokusekelwe kulesicephu, ngubani lokunematfuba lamakhulu ekutsi ahlala ehhotela?",2
"Ngekwalesicephu, ngumaphi kulamavi lalandzelako lakuchaza kahle kuphonsa i-boomerang?",4
Ngukuphi kuloku lokulandzelako lokusetjentiswa kakhulu ekudleni kwesiJavanese?,3
"Ngekwalesicephu, sifo lesitsatsalwanako sandza kanjani?",2
"Ngekwalesicephu, yini lebeyingatiwa kutsi ibangela sifo lesitsatselwanako?",2
Kukusiphi simo lapho kukhetsa khona i-web proxy kune-VPN kwenele kumuntfu?,3
"Ngekwalesicephu, ngumaphi kulamavi lalandzelako langasilo liciniso mayelana nema-VPN nema-web proxies?",4
Yini levumela umuntfu kutsi asebentise inkapani yelucingo ngephandle kwendzawo lahlala kuyo?,1
"Ngekwalesicephu, yini lokungase kudzingeke yentiwe kuze kungene letinye tincingo?",1
Ngukuphi kuloku lokulandzelako lokungayichazi kahle indlela yekubita emagama esiTaliyane?,4
Ngutiphi kuletici letilandzelako te-Izmir lesavela ngembi kwesikhatsi samanje?,4
Ngukuphi kuloku lokulandzelako lokungasiso sici lesiliciniso nge-Izmir?,2
Ligama lelitsi hanami libhekisela ekubukeni ini?,1
Ngubani lowabamba imicimbi yekucala leyayentelwe kubukwa kwema-cherry blossoms?,3
"Ngekwalesicephu, ngusiphi kuletici letilandzelako teJerusalema lokunematfuba lamancane ekutsi sikhange tivakashi?",2
Ngukuphi kuloku lokulandzelako lokungakashiwo kulesicephu njengentfo iJerusalema leyatiwa ngayo?,2
"Ngekwalesicephu, nguluphi luhlobo lwesivakashi lolungeke luzuze ngekutsenga i-Wild Card?",2
Ngumaphi emavi langayichazi kahle i-Kruger National Park?,2
Ngukuphi kuloku lokulandzelako lokungenteka kubangele ingoti kubantfu labacancako kuto tonkhe tincenye talentsaba letehlela kakhulu?,1
Ngumaphi kulamavi lalandzelako langakuchazi kahle kukhuphukela kwentsaba i-Machu Picchu lechazwe kulesicephu?,1
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungasiyo intfo lehamba embili ekudleni kwesi-Majorcan ?",3
"Ngalokusekelwe ekwatisweni lokukulesicephu, ngumaphi emavi langasili liciniso ngekudla kwesihangi?",1
Ngukuphi kuloku lokulandzelako lokungabalwanga njengendlela levamile yekushisisa umgodzi wehangi?,1
Yini lengase iholele ekucashelweni lokukhetsekile kwe-monk nome i-nun?,4
Nguyiphi kuletimphahla letilandzelako lekunematfuba lamancane ekutsi ingatfolakala kuze ibolekwe endlini yema-nun? ,4
Kunini lapho sivakashi singaba nematfuba labanyenti ekubuka tinkhanyenti nasisavakashele tindzawo tase-Antarctic?,3
Kunini lapho lucingo lwesethelayithi lungeke lulunge khona kutsasa sikhundla samahlalekhikhini?,1
Kunini lapho lucingo lwesethelayithi lungaba ncono khona kunamahlalekhikhini?,2
Kushayisana ngenca yaloku lokulandzelako kwaholela ekwakhiweni kweTransnistria Republic?,2
Ngukuphi kuloku lokulandzelako iTransnistria Republic lenako lokwehlukile kuyo yonkhe iMoldova?  ,4
"Ngekwalesicephu, kunini lapho umuntfu kufanele avakashele khona iMontevideo nangabe afuna kubalekela umoya?",1
"Ngekwalesicephu, kunini lapho umuntfu kufanele avakashele khona iMontevideo nangabe atsandza simo selitulu lesipholile?",4
"Ngekwalesicephu, ngukuphi kwaloku lokulandzelako lokungahlotjaniswa nemuntfu lowenta buciko begrafithi, ngalokuphambene nekucekelwa phansi kwemphahla?",3
Ngusiphi sici semikhosi yemiculo letinye tihambeli letisitsatsa njengencenye lebalulekile?,2
"Ngekwalesicephu, yini umuntfu loya emkhosini lokufanele ayihambise embili nangabe afuna kukhempa edvute nalapho kunemculo khona?",4
"Ngekwalesicephu, kukuphi lapho tivakashi kufanele tigweme khona natifuna tekutijabulisa ebusuku enyakatfo ye-New Mexico?",2
"Ngekwalesicephu, kukuphi lapho kunematfuba lamanyenti khona ekutsi sivakashi sitfole tekutijabulisa lokwatiwa kakhulu enyakatfo ye-New Mexico?",3
Tivakashi letikhatsateka kakhulu ngemali tingase tifuna kugwema luphi luhlobo lwetinatfo?,4
"Ngalokusekelwe endzaweni lechazwe kulesicephu, nguliphi li-oda letinatfo lelingase lididwe ngumuntfu losevako?",4
"Njengobe satsatsa emakhulu lamatsatfu eminyaka, sikhatsi sekubusa kwemakoloni sacalwa nguliphi licembu?",4
"Ngekwalesicephu,nguyiphi indlela lencono yekwenta umuntfu waseParis kutsi akhululeke kuwe?",3
"Ngekwalesicephu, ngukuphi kulolu lokulandzelako lokungatsatfwa njengembono longashintji mayelana nebantfu baseParis?",1
Iyini inzuzo yeLizinga Lekucala Etitimeleni taseCape Town?,2
"Ngekwalesicephu, yini sitimela sebagibeli eCape Town lesinayo?",4
Ngukuphi kuloku lokulandzelako tinambutane lokunematfuba lamancane ekutsi tikwente?,1
Atsengwa kuphi emakhadi elucingo lakhokhelwa kusengaphambili?,3
Atfolakala kanjani emanani lancono ekushaya tincingo ngalamanye emakhadi ?,2
"Ngekwalesicephu, ngusiphi kuletihlahla letilandzelako lesingakavami e-Plitvice Lakes national park?",2
Ngutiphi kuletilwane letingakavami letitfolakalako e-Plitvice Lakes national park?,4
"Ngekwalesicephu, emakhodi etifundza asita kuphi?",2
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungemanga mayelana nemakhodi esifundza futsi lasakatwa tinkapani tetindzaba?",2
"Nawufika eveni lakini, nguyiphi inchubo ngalokuvamile lengakahleleki?",1
Ngukuphi kuloku lokulandzelako lokufanele ukwati ngembi kwekufika eveni lakini?,1
"Ngekwalesicephu, bunyenti bani lobenta kutsi bantfu labacancako bahlale batfola tindlela letinsha eSigodzingi SaseCochamó?",3
"Ngalokusekelwe ekwatisweni lokukulesicephu, ngubani lohlanganisa tindzawo letiwelwa kakhulu eNingizimu Yenkhaba Yemhlaba?",2
Ngutiphi tindiza letiwela kancane eNingizimu Yenkhaba Yemhlaba?,1
Nguyiphi inhlangano yekuvakasha lephumelele i-Global Running Tours?,2
"Ngekwalesicephu, i-Go Running Tours isita ekuhlanganiseni tinhlangano letingakhi tekugijima ube ubuka tindzawo?",4
Yini lokufanele sivakashi siyente nasinelitsemba lekubona kahle lihlosi?,3
"Ngekwalesicephu, nguluphi luhlobo lwesilwane sivakashi lokungenteka sisibone nasisahamba ngemoti?",2
"Ngekwalesicephu, yini lengehlisa imali yeluhambo?",2
"Ngekwalesicephu, ngubani longaba nenhlanhla yekutfola imali yekuvakasha lencono?",4
"Ngekwalesicephu, yini leyafaka sandla ekutsi i-San Francisco icashelwe emhlabeni wonkhe?",1
"Ngekwalesicephu, ngumaphi kulamavi lalandzelako langasilo liciniso mayelana ne-San Francisco?",4
"Ngekwalesicephu, nguluphi luhlobo lwesivakashi lokute ematfuba ekutsi luzuze ngekusebentisa inkapani yekuvakasha?",2
Ngukuphi kuloku lokulandzelako lokungakashiwo kulesicephu njengenzuzo yekubhuka usebentisa inkapani yekuvakasha?,1
"Ngekwalesicephu, yini tinhlelo tekuhumusha lokubhaliwe letingakhoni kuyenta?",4
Yini levumela kutsi kuhunyushwe nawungekho ku-inthanethi?,3
Ngukuphi kuloku lokulandzelako lokungabangeli kuwa kwelichwa entsabeni?,1
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokwenhla njengengelichwa leliwa entsabeni?",1
"Ngekwalesicephu, khari usekelwe kutiphi titsako?",2
"Kuletinye tifundza, lubisi lwekhokhonathi ngaletinye tikhatsi lusetjentiswa esikhundleni sasiphi sitsako kukhari?",3
Kungani kudzingeka kutsi ujike utungelete tintsaba tase-Transantarctic kuze ufike etsafeni?,1
"E-South Pole Traverse, yini lephawulwe ngemafulegi?",3
Yini lengashiwongo kulesicephu njengentfo tivakashi lokufanele tiyai nativakashela iNingizimu Afrikha?,3
"Ngekwalesicephu, yini lengatsatfwa njengeseluleko lesibi etivakashini letifuna kuvakasha eNingizimu Afrikha ngemoti?",4
Ngukuphi kuloku lokulandzelako lokungakashiwo kulesicephu njengengoti lengase ibe khona nawushiya tikhwama takho tingakagadvwa?,3
Yini lengashiwongo kulesicephu ngekutfwala tidzakamiva?,1
Nguyiphi inhlobo yesinatfo lengakashiwo njengentfo longetama kuyenta ekhaya ngesikhatsi uhleli?,3
Ngukuphi kuloku lokulandzelako lokufanele ukuvakashela nangabe lidolobha lakho latiwa ngelisiko lalo lekunatsa?,3
Itfolakala kuphi imifanekiso yematuba lebatiwe?,2
Nguluphi luhlobo lwe-visa lolungase ludzinge kutsi umuntfu aletse bufakazi bekuba nemali leyenele yekumsekela?,4
Ngubani lokunematfuba lamanyenti ekutsi adzinge i-visa lenesikhatsi leseluliwe?,3
Kunini lapho kufanele ube nendzaba khona netimbuzulwane?,1
"Ngekwalesicephu, yini lokufanele ungayenti kuze ugweme timbuzulwane nawushayela etindzaweni temahlatsi lanemvula?",1
"Ngekwalesicephu, ngumaphi kulamavi lalandzelako langesilo liciniso mayelana ne-Sundarbans?",4
Nguyiphi incenye yelihlatsi lesekhatsi kwendzawo yaseNdiya?,1
"Ngekwalesicephu, ngubani lokunematfuba lamakhulu ekutsi alucondze lokungenani kancane lulwimi lwesiNgisi?",2
"Ngekwalesicephu, yini lokungaba matima kuyibita?",2
"Ngekwalesicephu, ngusiphi simo lesingalungela sivakashi lesihlela kutsatsa ibhasi lesuka esiteshini lesisekhatsi nesifundza?",1
Nguliph licebiso lelihle esivakashini lesifuna kuya emphumalanga sisuka esiteshini lesisesifundzeni lesisekhatsi?,2
Ngukuphi kuloku lokulandzelako lokungayichazi kahle i-Timbuktu?,3
Ngukuphi kuloku lokulandzelako lokuliciniso nge-Timbuktu?,1
Ekucaleni bekuhlelwe kutsi atoba khona nini ema-Olimpiki asehlobo? ,4
"Ngekwalesicephu, kunini lapho lifu lelimise kwefanla liba khona yinkanyamba?",4
Ngukuphi kuloku lokulandzelako lokungusona mbamba sici senkanyamba?,2
"Ngekwalesicephu, sivakashi kufanele sisitfole kutsi seluleko mayelana nesimo setepolitiki edolobheni lesiya kulo?",4
"Nakuneteluleko tetekuhamba, yini umuntfu wekuhamba lokunematfuba lamancane ekutsi ayitfole?",4
"Ngekwalesicephu, nguluphi luhlobo lweluhamba lokunematfuba lamancane ekutsi ludzinge kutsi utfole lusito lwekubhuka enkapanini yekuhamba?",1
"Ngekwalesicephu, kukusiphi simo lapho khona sivakashi sitawuzuza khona kakhulu elusitweni lwenkapani yetekuhamba?",4
"Ngekwalesicephu, yini lengase isite sivakashi sigweme kudvumateka nasivakashele tindzawo letinsha?",2
"Ngalokusekelwe ekwatisweni lokukulesicephu, luhlobo lolunjani lwemuntfu lolungase ludvumateke naluvakashela endzaweni yangaphandle?",3
Ngukuphi kuloku lokulandzelako lokungasiso seluleko lesinconywako kubantfu labavakashela live lelisatfutfuka kwekucala?,1
Ngukuphi kuloku lokulandzelako lokungakabalwa njengentfo longayijabulela nawusetayelana nelive lelisatfutfuka?,3
"Ngukuphi kuloku lokulandzelako lokungaba ncono kumuntfu lonepholisi lofuna ikhophi lekutebucwepheshe yepholisi yakhe, kodvwa longakhoni kungena ku-inthanethi?",1
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungadzingeki kukhonjiswe kupholisi?",4
"Ngekwalesicephu, nguyiphi isayizi leveta ifomathi yelifilimu lesetjentiswa kakhulu?",4
Nguyiphi kulamafomathi elifilimu lalandzelako leniketa kukhanya lokufana nekwe-DSLR?,1
"Ngekwalesicephu, ngukuphi kuloku lokungaba sinyatselo sekugcina sekucala ibhizinisi yekubhala ngeteluhambo?",3
"Nawucalisa ibhizinisi yakho yekubhala ngetekuhamba, ngumaphi kulamakhono lalandzelako lokungase kudzingeke uwatfutfukise kucala?",3
Kukuluphi luhlobo lwesimo selitulu lapho tinkinga tematfumbu tivame kutfolakala khona?,3
"Ngekwalesicephu, kuchayeka njalo kungabangela kuvikeleka kuphi?",2
Ngukuphi kuloku lokulandzelako lokubuhle bekuvakasha endzaweni ye-Schengen?,1
Yini lengeke isatfolakala ethuneni la-Tutankhamun?,4
"Ngekwalesicephu, nguyiphi indzawo yaseVancouver lengakhanga kancane bantfu labakhatsateke kakhulu ngemali? ",3
