question,gemini_answer
"ഖണ്ഡിക അനുസരിച്ച്, കോക്കസിന്റെ ഫലങ്ങൾക്ക് ശേഷം ഓട്ടം തുടരാതിരുന്നത് ആരാണ്?",2
"ഖണ്ഡിക അനുസരിച്ച്, കോക്കസിന്റെ ഫലത്തെ തുടർന്ന് മറ്റൊരു സ്ഥാനാർത്ഥിയെ കുറിച്ച് പുകഴ്ത്തി സംസാരിച്ചത് ആരാണ്?",2
2015-ന് മുമ്പ് ശോ പ്രദർശിപ്പിച്ച ഒരേയൊരു സ്ഥലം എവിടെയായിരുന്നു?,1
ഏത് തരത്തിലുള്ള സ്പിൻ ശോയിൽ ഉണ്ടെന്നാണ് സ്റ്റേഷൻ വിവരിക്കുന്നത്?,2
തീവ്രവാദ സംഘടനയുടെ ആക്രമണത്തെ ആത്യന്തികമായി സഹായിച്ചത് ഡേവിഡ് ഹെഡ്ലി ശേഖരിച്ച എന്താണ്?,1
മുംബൈയിലേക്ക് യാത്ര ചെയ്യാൻ തീവ്രവാദ സംഘം ഉപയോഗിച്ച ഗതാഗത മാർഗ്ഗം ഏതാണ്?,3
ഖണ്ഡികയിൽ പരാമർശിച്ചിരിക്കുന്ന നദാലിന്റെയും റയോണിക്കിന്റേയും ബ്രിസ്ബേൻ ഓപ്പൺ മത്സരത്തിന്റെ ഫലത്തെ കൃത്യമായി പ്രതിഫലിപ്പിക്കുന്ന പ്രസ്താവന ഇവയിൽ ഏതാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, ഫസ്റ്റ് സെർവിനുശേഷം നദാലിന്റെയും റയോണിക്കിന്റേയും മത്സരത്തിന്റെ സ്ഥിതി എന്തായിരുന്നു?",2
മൂന്ന് പുതിയ നേകഡ് ന്യൂസ് പ്രക്ഷേപണങ്ങളിൽ ഉൾപ്പെടുത്താത്ത ഭാഷാ പ്രോഗ്രാം ഏതാണ്?,3
"ഖണ്ഡിക അനുസരിച്ച്, പുതിയ നേകഡ് ന്യൂസ് പ്രക്ഷേപണങ്ങൾ ലഭ്യമാകാത്തത് എവിടെയാണ്?",3
ജയന്റ് സ്ലാലോം പൂർത്തിയാക്കാത്ത മത്സരാർത്ഥികൾ എത്ര?,4
ചാമ്പ്യൻഷിപ്പിലെ മത്സരങ്ങളുടെ ഫലങ്ങൾ കൃത്യമായി പ്രതിഫലിക്കുന്ന പ്രസ്താവന ഇവയിൽ ഏതാണ്?,3
എൻബിഎ താൽക്കാലികമായി നിർത്തിവെക്കാൻ തീരുമാനിച്ചത് ഇവയിൽ ഏതാണ്?,3
"ഖണ്ഡിക അനുസരിച്ച്, വൈറസിനെ സംബന്ധിച്ചുള്ള എൻബിഎ-യുടെ ആശങ്കകളിലേക്ക് നയിച്ചത് എന്താണ്?",4
അറ്റ്ലാന്റ ത്രാഷേഴ്സിനെതിരെയുള്ള മത്സരത്തിൽ വാഷിംഗ്ടൺ ക്യാപിറ്റൽസിനായി ഗെയിം വിജയിപ്പിച്ച ഗോൾ നേടിയത് ആരാണ്?,1
ക്യാപിറ്റൽസ് വേഴ്സസ് ത്രാഷേഴ്സ് മത്സരത്തിനിടെ സീസണിലെ തന്റെ 60-ആമത്തെ ഗോൾ നേടിയത് ആരാണ്?,3
സർക്കാരിൽ നിന്നും നോർത്തേൺ റോക്ക് ബാങ്കിന് പിന്തുണ ആവശ്യമായി വന്നത് എപ്പോഴാണ്?,4
"ഖണ്ഡിക അനുസരിച്ച്, നോർത്തേൺ റോക്ക് ബാങ്കുമായുള്ള വിർജിൻ ഗ്രൂപ്പിന്റെ ഇടപാടുകളെ കൃത്യമായി വിവരിക്കുന്ന പ്രസ്താവന ഇവയിൽ ഏതാണ്?",2
"ഖണ്ഡികയിൽ പരാമർശിച്ചിരിക്കുന്നത് പോലെ, ക്യോട്ടോ കാലാവസ്ഥാ ഉടമ്പടി ഒപ്പുവെച്ചത് ഏത് രാജ്യത്തെയാണ് ബാധിക്കുന്നത്?",1
ക്യോട്ടോയുടെ അംഗീകാരം എന്തിന് ദോഷം വരുത്തുമെന്നാണ് ഓസ്ട്രേലിയയിലെ മുൻ സർക്കാർ കരുതിയത്?,3
ട്രയലിലെ ഷൂട്ടർമാരെ ഏത് പ്രോഗ്രാമിലേക്കാണ് നിയമിച്ചത്?,1
കീടനിയന്ത്രണ ട്രയലിനെ കുറിച്ച് കൃത്യമായി പ്രതിഫലിക്കാത്ത പ്രസ്താവന ഇവയിൽ ഏതാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, പിളർപ്പ് കണ്ടെത്തിയത് എവിടെയാണ്?",4
"ഖണ്ഡിക അനുസരിച്ച്, പ്രതീക്ഷിച്ചതിലും വേഗത്തിൽ നടന്നത് എന്താണ്?",2
വീഡിയോ ഗെയിമിൽ ചലനങ്ങൾ കൈകാര്യം ചെയ്യാൻ ഒരു കളിക്കാരൻ ചെയ്യേണ്ടത് എന്താണ്?,4
ഒരു ടെലിവിഷൻ റിമോട്ടിന്റെ രൂപത്തിൽ രൂപകൽപന ചെയ്തത് എന്താണ്?,2
സിൻഹുവ വാർത്താ ഏജൻസിയുടെ ഏറ്റവും പുതിയ റിപ്പോർട്ടിൽ പ്രസ്താവിക്കാത്തത് ഇവയിൽ ഏതാണ്?,2
സിൻഹുവയുടെ പുതിയ ഏജൻസിയുടെ ആദ്യകാല റിപ്പോർട്ടിൽ പ്രസ്താവിക്കാത്തത് ഇവയിൽ ഏതാണ്?,1
റേഡിയോ പ്രോഗ്രാമിൽ സാറ ഡാനിയസ് പ്രഖ്യാപിച്ചത് എന്താണ്?,4
ആരെയാണ് ബന്ധപ്പെടാൻ കഴിയാതിരുന്നത്?,4
"""പ്രതിജ്ഞയിൽ """"ഒരു പ്രധാന ചുവടുവെപ്പ്"""" എന്ന് ആരാണ് അഭിപ്രായപ്പെട്ടത്?""",1
വിവിധ രാജ്യങ്ങൾക്കായി സ്ലാനിയ എത്ര സ്റ്റാമ്പുകൾ നിർമ്മിച്ചു?,4
"ഖണ്ഡിക അനുസരിച്ച്, ടാങ്ക് വെന്റുകളിൽ നിന്നുള്ള തുടർച്ചയായ ചോർച്ചയുടെ കാരണം എന്താകാനാണ് സാധ്യത?",3
എന്തുകൊണ്ടാണ് റിലീഫ് വാൽവുകൾ തുറന്നത്?,2
"നിലവിൽ, ഒമ്പതാം വാർഡിലെ വെള്ളത്തിന്റെ അളവ് എത്രയാണ്?",1
"കത്രീന ചുഴലിക്കാറ്റിൽ, ഒൻപതാം വാർഡിൽ സംഭവിച്ചത് എന്താണ്?",3
ഹാമിൽട്ടൺ സ്ഥിരീകരിക്കാത്തത് ഇവയിൽ ഏതാണ്?,3
ശാസ്ത്രജ്ഞർ കണ്ടുപിടിക്കാൻ ആഗ്രഹിക്കുന്നതെന്താണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, അടച്ചുപൂട്ടലിൽ ലോക്കൽ പോലീസ് വഹിച്ച പങ്ക് എന്താണ്?",3
അടച്ചുപൂട്ടലിന്റെ സമയത്ത് ട്യൂബ് പ്രവേശന കവാടങ്ങൾക്ക് എന്ത് സംഭവിച്ചു?,1
"ഖണ്ഡിക അനുസരിച്ച്, വാഹനം ഫോട്ടോഗ്രാഫറെ ഇടിക്കുന്നതിന് മുൻപ് സംഭവിക്കാത്തത് ഇവയിൽ ഏതാണ്?",4
വാഹനം ഇടിക്കുന്നതിന് മുമ്പ് ഫോട്ടോഗ്രാഫർ ചെയ്യാൻ ശ്രമിച്ചത് എന്താണ്?,2
വൈറസിന്റെ കാര്യത്തിൽ പോസിറ്റീവ് സ്ഥിരീകരിച്ചതിന് ശേഷമുള്ള പ്രസിഡന്റിന്റെ അവസ്ഥ കൃത്യമായി വിവരിക്കാത്ത പ്രസ്താവന ഇവയിൽ ഏതാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, പ്രസിഡന്റിനെക്കുറിച്ചുള്ള ശരിയായ പ്രസ്താവന ഇവയിൽ ഏതാണ്?",1
"ഖണ്ഡിക അനുസരിച്ച്, ഉഷ്ണമേഖലാ ചുഴലിക്കാറ്റായ ഗോനു കുറഞ്ഞു വരുമെന്ന് പ്രതീക്ഷിച്ചിരുന്നത് എപ്പോഴാണ്?",3
ഗോനു ചുഴലിക്കാറ്റിന്റെ ഉയർന്ന തീവ്രതയിൽ കാറ്റിന്റെ വേഗത എത്രയായിരുന്നു?,3
കരേനിയ ബ്രെവിസിന്റെ സ്വഭാവമായി കണക്കാക്കാത്തത് ഇവയിൽ ഏതാണ്?,3
കരേനിയ ബ്രെവിസിന് ചെയ്യാൻ കഴിയാത്തത് ഇവയിൽ ഏതാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, ഫെലിസിയ ചുഴലിക്കാറ്റിന്റെ ഫലമായി സംഭവിക്കാത്തത് ഇവയിൽ ഏതാണ്?",4
ഫെലിസിയ ചുഴലിക്കാറ്റിനെക്കുറിച്ചുള്ള പ്രസ്താവനകളിൽ തെറ്റായത് ഏതാണ്?,2
2009-ലെ ഹംഗേറിയൻ ഗ്രാൻപ്രിക്സിന്റെ ഫലം കൃത്യമായി പ്രതിഫലിക്കുന്ന പ്രസ്താവന ഇവയിൽ ഏതാണ്?,3
തകരാർ സംഭവിച്ചത് എപ്പോഴാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, ഗവേഷകർ ആദ്യം വിശ്വസിച്ചിരുന്നതിനേക്കാൾ കുറച്ച് സമയമെടുത്തത് ഇവയിൽ ഏതാണ്?",4
ഇനിപ്പറയുന്നവയിൽ ഗവേഷകർ റിപ്പോർട്ട് ചെയ്യാത്തത് ഇവയിൽ ഏതാണ്?,3
CowParade എവിടെ നടക്കും?,2
CowParade-നെ കൃത്യമായി വിവരിക്കുന്ന പ്രസ്താവന ഇവയിൽ ഏതാണ്?,4
II-76 ന്റെ ഉപയോഗം താൽക്കാലികമായി നിർത്തിവയ്ക്കാൻ റഷ്യക്ക് കാരണമായത് എന്താണ്?,1
എന്താണ് II-76?,3
ദി സിംസൺസിനായിയുളള റൈറ്റിംഗ് ടീമിനെ നിയമിച്ചത് ആരാണ്?,2
"ഫ്ലൂക്ക് പറയുന്നതനുസരിച്ച്, അവൾക്ക് നല്ല അഭിപ്രായങ്ങളും പ്രോത്സാഹനങ്ങളും അയച്ചത് ആരാണ്?",4
"ഖണ്ഡിക അനുസരിച്ച്, സ്ത്രീകൾ എന്തിനെക്കുറിച്ച് സംസാരിക്കരുത് എന്നാണ് ചില ആളുകൾ ആഗ്രഹിക്കുന്നത്?",3
"ഖണ്ഡിക അനുസരിച്ച്, ഏറ്റവും ചലനാത്മകമായത് ഏത് ഗ്രഹ രൂപമാണ്?",1
സുതാര്യമായ ദ്രാവകം അടങ്ങിയ നദികളും തടാകങ്ങളും ഏത് ഗ്രഹ രൂപത്തിലാണ് കണ്ടെത്തിയത്?,2
തൂവലിന്റെ കണ്ടെത്തലിന്റെ ഫലമല്ലാത്തത് ഇവയിൽ ഏതാണ്?,1
ദിനോസറിന്റെ തൂവലുകൾക്ക് ഇല്ലാത്തതെന്താണ്?,2
ZMapp-നെക്കുറിച്ചുള്ള പ്രസ്താവനകളിൽ ശരിയല്ലാത്തത് ഇവയിൽ ഏതാണ്?,2
PALM ട്രയലിനെ കൃത്യമായി വിവരിക്കുന്ന പ്രസ്താവന ഇവയിൽ ഏതാണ്?,3
പുതിയ ചിപ്പിന് ഏറ്റവും പ്രാധാന്യമുണ്ടാകുക എവിടെയാണെന്നാണ് ഗവേഷകർ കരുതുന്നത്?,1
ഡയഗ്നോസ്റ്റിക് ഉപകരണം നിർമ്മിക്കാൻ ഉപയോഗിക്കുന്ന രീതി ഏതാണ്?,2
"ഖണ്ഡിക അനുസരിച്ച്, കിടങ്ങുകളെ കുറിച്ചുള്ള പ്രസ്താവനകളിൽ ശരിയല്ലാത്തത് ഏത്?",4
"ഖണ്ഡിക അനുസരിച്ച്, ലാന്റ്ഫോമുകളെ സംബന്ധിച്ച ഏത് സിദ്ധാന്തമാണ് ചന്ദ്രനിൽ ഭൂമിശാസ്ത്രപരമായ പ്രവർത്തനം നടക്കുന്നുണ്ടെന്ന് സൂചിപ്പിക്കുന്നത്?",4
"ഖണ്ഡിക അനുസരിച്ച്, കുറ്റപത്രം സമർപ്പിക്കുന്നതുവരെ ഉണ്ടാവാതിരിക്കുക എന്താണ്?",1
"ഖണ്ഡിക അനുസരിച്ച്, സീലർമാർക്ക് ഇപ്പോഴത്തെ അവസ്ഥയിൽ പ്രശ്നമല്ലാത്തത് എന്താണ്?",4
ഐസ് കൂടാതെ രക്ഷാപ്രവർത്തനത്തെ ബാധിക്കുന്നത് മറ്റെന്താണ്?,2
റോബർട്ട്സ് സാധൂകരിക്കാതിരുന്നത് ഏത് വിശ്വാസമാണ്?,3
ചർച്ച ചെയ്യാൻ അധാർമികമാണെന്ന് റോബർട്ടിന് തോന്നിയ വിഷയം ഏതാണ്?,4
രണ്ട് പ്രകാശകിരണങ്ങൾ പ്രകാശിക്കുന്നത് എവിടെയാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, സൈറ്റിൽ പുതിയ അംബരചുംബികളായ കെട്ടിടങ്ങളെ നിർമ്മിക്കുന്നത് എപ്പോഴാണ്?",4
ഏഴ് സഹോദരിമാർ കൊണ്ട് ഉദ്ദേശിക്കുന്നത് ഗുഹകളാണെന്നത് സൂചിപ്പിക്കുന്നത് എന്താണ്?,1
ഏഴ് സഹോദരിമാർ എന്നതിൻറെ താപ സ്വഭാവം നിരീക്ഷിക്കുന്നത് എങ്ങനെയാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, സംശയിക്കുന്നയാളെക്കുറിച്ചുള്ള പ്രസ്താവനകളിൽ ശരിയല്ലാത്തത് ഏത്?",4
ആക്രമണവുമായി ബന്ധപ്പെട്ട് അധികാരികൾ സ്ഥിതീകരിച്ച വിവരങ്ങൾ എന്താണ്?,1
എലിസ് പാർക്കിൽ നടക്കുന്ന മത്സരത്തിൽ ഏതൊക്കെ ടീമുകളാണ് കളിക്കുക?,3
സ്പ്രിംഗ്ബോക്സ് അവരുടെ അടുത്ത മത്സരം എവിടെയാണ് കളിക്കുക?,3
ദൗത്യത്തിനിടെ ബഹിരാകാശ നിലയത്തിന് ബുദ്ധിമുട്ടുണ്ടാക്കിയ പ്രശ്നം ഇവയിൽ ഏതാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, ബഹിരാകാശ നിലയത്തിന്റെ ദൗത്യത്തിന്റെ ലക്ഷ്യം എന്തായിരുന്നു?",3
കേസിനെക്കുറിച്ചുള്ള പ്രസ്താവനകളിൽ ശരിയല്ലാത്ത പ്രസ്താവന ഏത്?,4
കേസിനെ കൃത്യമായി വിവരിക്കുന്ന പ്രസ്താവന ഇവയിൽ ഏതാണ്?,4
"ഖണ്ഡിക അനുസരിച്ച്, മൂന്ന് സീസണുകൾക്ക് മുമ്പ് വിഡാൽ ഏത് ക്ലബ്ബിലാണ് കളിച്ചത്?",1
ബാഴ്സക്ക് വേണ്ടി വിഡാൽ എത്ര കളികൾ കളിച്ചിട്ടുണ്ട്?,1
മത്സരത്തിലെ എതിർ ടീം ആരായിരുന്നു?,2
ജാർക്ക് ഹോട്ടലിൽ താമസിച്ചത് എന്തുകൊണ്ടാണ്?,3
ജക്കാർത്ത ജിയോഫിസിക്സ് ഏജൻസി മുന്നറിയിപ്പ് നൽകാത്തത് എന്തുകൊണ്ടാണ്?,4
"ഖണ്ഡിക അനുസരിച്ച്, ഭൂകമ്പം കാരണം എന്ത് സംഭവിച്ചു?",1
സൂര്യന്റെയും മറ്റെല്ലാ നക്ഷത്രങ്ങളുടെയും പ്രവർത്തനത്തെ മോട്ടിവേറ്റ് ചെയ്യുന്നത് ഇവയിൽ ഏതാണ്?,3
ഒരു നക്ഷത്രത്തിന്റെ റോസ്സ്ബി നമ്പർ നിർണ്ണയിക്കുന്നത് എങ്ങനെയാണ്?,1
സർവേയിൽ പങ്കെടുത്ത എത്ര ശതമാനം ആളുകളാണ് ഓസ്ട്രേലിയ ഉടനടി റിപ്പബ്ലിക്കായി മാറുന്നതിനെ പിന്തുണയ്ക്കുന്നത്?,2
"ജൂലിയ ഗില്ലാർഡിന്റെ അഭിപ്രായത്തിൽ, ഓസ്ട്രേലിയ റിപ്പബ്ലിക്കായി മാറേണ്ടത് എപ്പോഴാണ്?",2
നിയമപരമായ അന്വേഷണത്തിന് കീഴിലുള്ള ഓർഗനൈസേഷൻ ഏതാണ്?,3
ഏത് കമ്മിറ്റിയുടെ തലവനാണ് ക്ലിഫ് സ്റ്റേൺസ്?,4
"ഖണ്ഡിക അനുസരിച്ച്, സ്വിസ് വനിതക്ക് സംഭവിക്കാത്തത് എന്താണ്?",2
2007-ൽ തായ്വാൻ സുസ്ഥിര അവാർഡ് നേടിയ കമ്പനി ഏതാണ്?,3
എന്താണ് ASUS Eee PC?,2
കാണാതായ തപാൽ രേഖകൾക്ക് ഉത്തരവാദി ആരായിരുന്നു?,3
"ഖണ്ഡിക അനുസരിച്ച്, കാണാതായ രേഖകളെ സംബന്ധിച്ച് ക്ഷമാപണം നടത്തിയത് ആരാണ്?",4
ഡെൽ പോട്രോക്ക് തന്റെ ചുമലിന്റെ പ്രശ്നം പരിഹരിക്കേണ്ടത് എപ്പോഴാണ്?,3
ആദ്യ ടൈ ബ്രേക്കിന്റെ ഫലം എന്തായിരുന്നു?,1
"ഖണ്ഡികയിൽ പരാമർശിച്ചിരിക്കുന്നത് പോലെ, പ്രത്യേകമായി, ഒരു രോഗിയുമായി സമ്പർക്കം പുലർത്തിയത് ആരാണ്?",2
"ഖണ്ഡിക അനുസരിച്ച്, ടെക്സസ് പൗരന്മാരെ അഭിസംബോധന ചെയ്യുമ്പോൾ ഗവർണർ ഉറപ്പ് നൽകാത്തതെന്ത്?",4
രണ്ട് മുൻ യുഡബ്ല്യു വിദ്യാർത്ഥികൾ നിർമ്മിച്ച വാർത്താ പാരഡി ഷോ ഏതാണ്?,4
"ഖണ്ഡിക അനുസരിച്ച്, ദി ഒനിയൻസ് വാർത്താ പാരഡി സാമ്രാജ്യത്തിൽ ഉൾപ്പെടാത്തത് ഇവയിൽ ഏതാണ്?",2
"ഖണ്ഡിക അനുസരിച്ച്, പോലീസ് കാവലിരുന്നത് എന്തിനാണ്?",3
കൂടുതൽ ഗതാഗതക്കുരുക്ക് ഒഴിവാക്കാൻ വേണ്ടി ഏത് സമയത്താണ് പോലീസ് പ്രതിഷേധക്കാരോട് പോകാൻ ആവശ്യപ്പെട്ടത്?,4
ഡോക്ടർ എഹൂദ് ഉറും നടത്തിയ ഗവേഷണത്തെ കുറിച്ച് ശരിയായത് എന്താണ്?,2
"ഖണ്ഡിക അനുസരിച്ച്, ഡോ. ഉറും സംശയിക്കുന്നത് എന്തിനെക്കുറിച്ചാണ്?",1
സിജി4684 ഫ്ലൈറ്റിന്റെ തകർച്ചയെ കുറിച്ച് കൃത്യമായി വിവരിക്കാത്ത പ്രസ്താവന ഏതാണ്?,3
ഫ്ലൈറ്റ് സിജി4684യുടെ അനിചിതമായ ലാൻഡിങ്ങിന് കാരണമായത് എന്താണ്?,4
"ഖണ്ഡികയെ അടിസ്ഥാനമാക്കി, ഫ്രാൻസിസ്സെക് കോവലിൻറെ അനുഭവത്തെക്കുറിച്ചുള്ള പ്രസ്താവനകളിൽ ശരിയായത് ഏതാണ്?",2
ഉഷ്ണമേഖലാ കൊടുങ്കാറ്റ് ഡാനിയെല്ലിന്റെ ആഘാതം അളക്കുന്നത് വെല്ലുവിളി നിറഞ്ഞതാവുന്നത് എന്തുകൊണ്ട്?,3
"ഖണ്ഡിക അനുസരിച്ച്, ഉഷ്ണമേഖലാ കൊടുങ്കാറ്റ് ഡാനിയെല്ലിനെക്കുറിച്ചുള്ള പ്രസ്താവനകളിൽ ശരിയല്ലാത്തത് ഏത്?",4
"ഖണ്ഡിക അനുസരിച്ച്, ആഗോള പകർച്ചവ്യാധി ഉണ്ടാകുന്നതിന് മുമ്പ് രോഗത്തിന് എന്ത് സംഭവിക്കണമെന്നാണ് നിർദ്ദേശിക്കപ്പെടുന്നത്?",1
"ഖണ്ഡിക അനുസരിച്ച്, ചുഴലിക്കാറ്റ് ഫ്യൂജിയാനിൽ നിന്നും എത്ര കിലോമീറ്റർ അകലെയായിരുന്നു?",3
ഏഷ്യയിൽ എത്തിയ ജോർജ് ഡബ്ല്യു. ബുഷിനെ അഭിവാദ്യം ചെയ്തത് ആരാണ്?,4
ഏഷ്യയുടെ വ്യാപാര വിപുലീകരണത്തെക്കുറിച്ച് പ്രസിഡന്റ് സംസാരിച്ചത് എപ്പോഴാണ്?,3
"ഈ ഖണ്ഡിക അനുസരിച്ച്, സർക്കാരിൻറെ മൊത്തത്തിലുള്ള ലക്ഷ്യം ഇവയിൽ ഏതാണ്?",1
എന്താണ് സർക്കാർ പ്രഖ്യാപിച്ചത്?,1
"ഈ ഖണ്ഡിക അനുസരിച്ച്, ഇവയിൽ ഏത് വിവരമാണ് അറിഞ്ഞത്?",1
ഇനി പറയുന്നതിൽ പ്രതിഷേധങ്ങളെ സംബന്ധിച്ചുള്ള ഏത് പ്രസ്താവനയാണ് ശരിയല്ലാത്തത്?,2
അവസാനത്തെ സിഇപി രാജിവെക്കണമെന്ന് ആരാണ് നിർദ്ദേശിച്ചത്?,3
"പ്രസ്താവന അനുസരിച്ച്, നാസർ കായികതാരങ്ങളെ ദുരുപയോഗം ചെയ്തതിന് ശേഷം യുഎസ്എ ജിംനാസ്റ്റിക്സ് പിന്തുണയ്ക്കാത്തതെന്താണ്?",1
"ഈ ഖണ്ഡിക അനുസരിച്ച്, യുഎസ്എ ജിംനാസ്റ്റിക്കും യുണൈറ്റഡ് സ്റ്റേറ്റ്സ് ഒളിമ്പിക് കമ്മിറ്റിയും മുന്നോട്ടുവെക്കുന്ന പ്രധാന ലക്ഷ്യം എന്ത്?",4
സംഭവം നടക്കുമ്പോൾ കപ്പൽ എവിടേക്കാണ് പോയത്? ,3
ഖണ്ഡികയിൽ പരാമർശിച്ച കപ്പലിനെ സംബന്ധിച്ചുള്ള ശരിയായ വസ്തുത അല്ലാത്തത് ഏത്?,2
യുഎസ് സൈനികരെ സംബന്ധിച്ച് പ്രസ്താവന നടത്തിയത് ആരാണ്?,1
"പ്രസ്താവന പ്രകാരം, പിടിച്ചെടുത്ത പോരാളികൾക്ക് കാവൽ നിൽക്കുന്നതിനുള്ള ഉത്തരവാദിത്തം ഏറ്റെടുത്ത രാജ്യം ഇവയിൽ ഏതാണ്?",4
തകർച്ചയുടെ കാരണമായി കരുതുന്നത് ഇവയിൽ ഏതാണ്?,2
ഏത് തരത്തിലുള്ള ഭൂപ്രകൃതിയിലാണ് അപകടം നടന്നത്?,2
വെള്ളപ്പൊക്കത്തിന്റെ ഫലമായി അധികൃതർ കരുതുന്നത് എന്താണ്?,1
ഇനി പറയുന്നതിൽ അണക്കെട്ടിന്റെ നിർമ്മാണം ശാശ്വതമായി ബാധിച്ചത് ഏതിനാണ്?,4
"ഖണ്ഡിക അനുസരിച്ച്, സാധ്യതയുള്ള ആക്രമണങ്ങളെക്കുറിച്ച് ആരാണ് യുണൈറ്റഡ് സ്റ്റേറ്റ്സിന് രഹസ്യാന്വേഷണം നൽകിയത്?",3
ഇനിപ്പറയുന്നവയിൽ ഏതാണ് തീവ്രവാദികളുടെ ആക്രമണ പദ്ധതിയെ കൃത്യമായി വിവരിക്കുന്ന പ്രസ്താവന?,3
ഇവയിൽ ആരാണ് ഒരു അഭിഭാഷകൻ അല്ലാത്തത്?,4
ഗ്രീക്ക് നിയമ സമൂഹത്തിനുള്ളിലെ അപകീർത്തിയുടെ ഭാഗമായി പരാമർശിക്കാത്തത് ഏത് കൂട്ടം ആളുകളെയാണ്?,3
ഇന്ത്യക്ക് എത്ര വിക്കറ്റുകൾ ആണ് നഷ്ടമായത്?,2
"ഈ ഖണ്ഡിക അനുസരിച്ച്, ഇന്നിംഗ്സിലെ ഏറ്റവും ഉയർന്ന സ്കോർ എത്രയായിരുന്നു?",1
ഇനിപ്പറയുന്നവയിൽ ഏതാണ് ആഡം ക്യുർഡെൻറെ നിരാശയ്ക്ക് കാരണമായി പറയാത്തത്?,1
"ഈ ഖണ്ഡിക അനുസരിച്ച്, സൈറ്റിൽ നിന്നും ഒഴിവാക്കിയത് എന്താണ്?",1
"ഈ ഖണ്ഡിക അനുസരിച്ച്, അമീർഖാൻ പിന്തുണയ്ക്കാത്തത് ഇവയിൽ ഏതിനെയാണ്?",1
"ഈ ഖണ്ഡിക അനുസരിച്ച്, അമീർ ഖാൻ തന്റെ വ്യക്തിപരമായ അഭിപ്രായത്തിൽ ഇവരിൽ ആരെയാണ് പിന്തുണയ്ക്കുക?",3
എപ്പോഴാണ് പീറ്റർ ലെൻസ് മരിച്ചത്?,3
ആരാണ് സേവിയർ സയാട്ട്?,2
ഉത്ഖണ്ഠനായ ഒരു വിമാനയാത്രക്കാരന് ഒരു വിമാനത്തിന്റെ ആന്തരിക പ്രവർത്തനങ്ങൾ മനസ്സിലാക്കുന്നത് പ്രയോജനപ്പെടാൻ സാധ്യതയുള്ളത് ഏത് സാഹചര്യത്തിലാണ്?,2
"ഖണ്ഡികയെ അടിസ്ഥാനമാക്കി, വിലയെക്കുറിച്ച് ബോധമുള്ള ഒരു യാത്രക്കാരൻ ഇനിപ്പറയുന്നവയിൽ ഏതാണ് അവസാനം ചെയ്യേണ്ടത്?",2
"ഖണ്ഡിക അനുസരിച്ച്, സാധ്യമായ ഏറ്റവും മികച്ച ഫ്ലൈറ്റ് നിരക്കുകൾ സുരക്ഷിതമാക്കാൻ യാത്രക്കാർ ആദ്യം ചെയ്യേണ്ടത് എന്താണ്?",2
ഒരു ഡെലിവറിയുടെ കൂടെയുണ്ടാകാൻ ഒരാളെ ആവശ്യമായി വരുന്നത് എപ്പോഴാണ്?,3
"ഖണ്ഡികയെ അടിസ്ഥാനമാക്കി, ഒരു സഖ്യത്തിൽ ഫ്രീക്വന്റ് ഫ്ലയർ എയർലൈൻ തിരഞ്ഞെടുക്കുമ്പോൾ, ഇനിപ്പറയുന്നവയിൽ ഏതിനാണ് നിങ്ങൾ മുൻഗണന നൽകേണ്ടത്?",1
"ഖണ്ഡിക അനുസരിച്ച്, ആരാണ് കൂടുതൽ തവണ ഫ്രീക്വന്റ് ഫ്ലയർ പോയിന്റുകൾ വാഗ്ദാനം ചെയ്യുക?",4
"ഖണ്ഡിക അനുസരിച്ച്, അമിതമായ മദ്യപാനം ഇനിപ്പറയുന്ന ഇന്ദ്രിയങ്ങളിൽ ഏതാണ് തകരാറിലാകുന്നത്?",2
"ഖണ്ഡികയിൽ പറഞ്ഞിരിക്കുന്നതുപോലെ, മദ്യത്തിന്റെ ദോഷകരമായ ഫലങ്ങൾ കുറയ്ക്കാൻ കഴിയുന്നതെന്തിനാണ്?",3
ആംസ്റ്റർഡാമിലെ ഏറ്റവും ഉയർന്ന ഭൂമിയുടെ വില എവിടെയാണുള്ളത്?,1
എന്തുകൊണ്ടാണ് കനാൽ ജില്ലയെ യുനെസ്കോയുടെ ലോക പൈതൃക സൈറ്റായി പ്രഖ്യാപിക്കാൻ കാരണം?,1
"ഖണ്ഡിക അനുസരിച്ച്, ഇനിപ്പറയുന്നവയിൽ ഏതാണ് നോം ക്രോം സന്ദർശിക്കുന്നത് മൂല്യമുള്ളതാക്കുന്നത്?",1
"ഖണ്ഡിക അനുസരിച്ച്, സന്ദർശകർക്ക് നോം ക്രോമിലേക്ക് പ്രവേശിക്കാൻ എന്താണ് ആവശ്യമുള്ളത്?",3
