question,gemini_answer
"D’après l’extrait, lequel des événements suivants n’a pas eu lieu en 1810 ?",2
Comment peut-on se rendre dans les villages reculés de la région de la Ligurie ?,3
À quoi l’expression italienne « Cinque Terre » fait-elle référence ?,1
"D’après l’extrait, quel type de bottes est adapté aux sols hivernaux potentiellement glissants ?",2
Lequel des éléments suivants n’aide pas à améliorer la traction sur les routes gelées en hiver ?,4
Laquelle des qualités suivantes est partagée par Hawaii et les Îles Cook ?,3
Laquelle des affirmations suivantes ne décrit pas correctement les Îles Cook ?,3
Lequel des postes de gardes forestiers suivants propose deux types de solutions d’hébergement ?,1
"D’après l’extrait, où peut-on acquérir un permis d’accès au parc si voulez payer en espèces et non par carte de crédit ?",2
"D’après l’extrait, quel type de ski s’effectue en terrain accidenté ?",3
"D’après l’extrait, qu’est-ce qui pourrait aider les skieurs de fond voulant atteindre des vitesses plus élevées ?",4
Qu’ont du mal à faire les voyageurs victimes de choc de réinsertion ?,4
"D’après l’extrait, pour quel type de voyageur le choc de réinsertion peut-il être particulièrement difficile ?",1
Lequel des comportements suivants les gens doivent-ils éviter en présence d’un élan ?,3
"D’après l’extrait, laquelle des affirmations suivantes concernant les élans n’est pas vraie ?",1
"D’après l’extrait, lequel des éléments suivants serait le moins dangereux pour quelqu’un voyageant dans le désert ?",1
Lequel des éléments suivants n'est pas mentionné comme un risque potentiel pour quelqu’un voyageant dans le désert ?,4
"D’après l’extrait, quel groupe de population a été le plus touché par l’arrivée des explorateurs ?",3
"D’après l’extrait, quelle langue parlait-on chez les Caribes ?",4
À qui pourrait-on attribuer la popularisation du ski comme activité de loisir ?,2
"D’après l’extrait, à quelle époque le ski a-t-il été reconnu pour la première fois comme un sport à part entière ?",4
Lequel des éléments suivants est le plus souvent associé avec la plus grande île au large de la côte est africaine ?,3
Lequel des éléments suivants n’est pas une caractéristique des plus petites îles de l’Afrique de l’Est ? ,3
"D’après l’extrait, comment Pâques est-elle célébrée par certaines églises particulièrement traditionnelles ?",2
De quoi un ressortissant cubain doit-il en premier lieu disposer afin d’éviter certaines exigences à son entrée en Équateur ?,4
Dans quel but les exigences de l'Équateur en matière de voyage n’ont-elles pas été conçues ?,1
Lequel des éléments suivants pourrait coûter plus cher à l’étranger que chez vous ?,2
Quel risque y a-t-il à acheter des cadres haut de gamme à l’étranger ?,3
Laquelle des affirmations suivantes concernant la monnaie des Îles Malouines est vraie ?,4
"D’après l’extrait, à quel endroit un mode de paiement autre que la carte de crédit pourrait-il particulièrement être utile lors d’un voyage vers les Îles Malouines depuis les États-Unis ?",3
Quel événement n’est pas associé à la célébration des festivals du temple ?,1
Où peut-on voir des éléphants décorés ?,3
"D’après l’extrait, laquelle des actions suivantes serait le moyen le plus facile d’économiser de l’argent sur des vols en classe affaires ou en première classe ?",1
"D’après l’extrait, qu’est-ce qui serait une perte de temps à chercher lors de la réservation de certaines classes tarifaires ?",3
Que ne faut-il pas ajouter en comparant le prix total d’un billet pour l’Afrique avec un billet pour faire le tour du monde ?,2
"D’après l’extrait, qu’est-ce que les supermarchés commencent à proposer de façon plus diverse ?",1
Quelle commodité proposée par certains supermarchés pourrait intéresser un client achetant des plats cuisinés ?,4
Lequel des éléments linguistiques suivants pourrait ne pas être compris par les Belges et les Suisses francophones ?,1
"Parmi les éléments suivants, qu’est-ce qui est diffèrent en France par rapport à la Belgique ou à la Suisse ?",2
Dans quelles circonstances n’allez-vous probablement pas profiter d’un tarif de deuil ?,3
Quelle affirmation à propos du tarif de deuil est vraie ?,4
Quand l’utilisation d’un appareil GPS autonome se révélerait-elle plus pratique que celle d’une application de navigation par GPS ?,3
Qu’est-ce qui ne serait pas une bonne raison d’utiliser une application de navigation par GPS plutôt qu’un appareil autonome ?,1
"D’après l’extrait, comment pouvez-vous garantir de trouver un navire adapté ?",3
"D’après l’extrait, laquelle des tactiques suivantes n’est pas utilisée pour empêcher les passagers de jouer à des jeux d’argent ?",1
"D’après l’extrait, que doit éviter un joueur intelligent ?",2
"D’après l’extrait, quels éléments du discours prennent une majuscule au milieu d’une phrase ?",2
"D’après l’extrait, qu’est-ce que la mise en majuscule des noms pourrait compliquer ?",3
"Dans les zones rurales de la Malaisie, quel geste signifie « viens par ici » ?",1
"D’après l’extrait, quel geste pourrait signifier « revenez » ?",1
"D’après l’extrait, qu’est-ce qui provoque les crevasses ?",2
"D’après l’extrait, lequel des éléments suivants peut être caché par des ponts de neige ?",1
"D’après l’extrait, en visitant quel lieu les voyageurs devrait-ils prendre des précautions supplémentaires ?",2
Lequel des conseils suivants n’est-il pas judicieux de donner à un touriste visitant Goma ?,1
Quand un permis d’arrière-pays pour une date de début en août serait-il disponible ?,2
Quelle politique est en vigueur pour protéger le canyon ?,4
Lequel des éléments suivants est-on le moins susceptible de trouver dans le type d’hôtels décrits dans l’extrait ?,4
"En se basant sur les informations fournies dans l’extrait, laquelle des caractéristiques suivantes les clients de l’hôtel seraient-ils les moins enclins à privilégier ?",4
"D’après l’extrait, que devraient éviter les voyageurs visitant le Groenland ?",4
"D’après l’extrait, lequel des éléments suivants peut être problématique pour les voyageurs qui ne sont pas préparés à visiter le Groenland ?",3
Lequel des lieux suivants est actuellement utilisé comme place centrale ?,1
"D’après l’extrait, lequel des éléments suivants ne se trouve pas dans le Jardín de la Unión ?",2
"D’après l’extrait, laquelle des affirmations suivantes à propos des randonnées d’une journée peut être jugée comme inexacte ?",4
"D’après l’extrait, quand une randonnée d’une journée nécessite-elle peu de préparation ?",2
En quoi les plateaux du Rogaland ou d’Agder diffèrent-ils du reste de la Norvège ?,4
"D’après l’extrait, lequel des éléments suivants ne serait pas typique de la Norvège ?",2
À quelle période les touristes voulant skier devraient-ils se rendre dans les stations de montagne ?,1
"D’après l’extrait, à quelle période y a-t-il habituellement le plus de touristes dans les stations de montagne ?",3
Que devez-vous éviter de faire si vous souhaitez trouver un bateau qui cherche de l’aide ?,1
Que devriez-vous faire dans un port de plaisance pour trouver un bateau qui cherche de l’aide ?,1
Quel lieu pourrait intéresser un touriste curieux de l’histoire coloniale de l’île ?,1
Quel lieu pourrait intéresser un touriste cherchant des vues époustouflantes ?,4
Que possèdent certaines selles pour éviter que le pied d’un cavalier ne se coince dans un étrier ?,2
Quelle caractéristique des bottes d’équitation permet d’améliorer la sécurité du cavalier lorsqu’il utilise des étriers ?,3
Que propose-t-on aux voyageurs dans les réseaux d’échange d’hospitalité ?,1
"D’après l’extrait, laquelle des affirmations suivantes à propos des réseaux d’échange d’hospitalité n’est pas vraie ?",1
"D’après l’extrait, quel type de client est le moins susceptible de dormir dans une chambre partagée en auberge ?",3
"D’après l’extrait, qui est le plus susceptible de passer la nuit dans une auberge ?",2
"D’après l’extrait, laquelle des affirmations suivantes décrit correctement le lancer de boomerang ?",4
Lequel des ingrédients suivants est principalement utilisé dans la cuisine javanaise ?,3
"D’après l’extrait, comment une maladie contagieuse se propage-t-elle ?",1
"D’après l’extrait, qu’est-ce qui n’est pas connu comme pouvant provoquer une maladie infectieuse ?",1
Dans quelle circonstance le fait de choisir un proxy web plutôt qu’un VPN personnel suffirait-il à un utilisateur ?,3
"D’après l’extrait, laquelle des affirmations suivantes à propos des VPN et des proxy web n’est pas vraie ?",4
Qu’est-ce qui permet à quelqu’un d’utiliser une compagnie de téléphone en dehors de sa zone immédiate ?,1
"D’après l’extrait, que faudrait-il faire pour pouvoir recevoir certains appels ?",1
Laquelle des affirmations suivantes ne décrit pas correctement la prononciation des mots en italien ?,4
Laquelle des caractéristiques suivantes d’Izmir a une origine plus ancienne ?,4
Lequel des éléments suivants n’est pas véritablement une caractéristique d’Izmir ?,2
À la contemplation de quoi le mot hanami fait-il référence ?,1
Qui a organisé les premières fêtes célébrant la contemplation des cerisiers en fleurs ?,3
"D’après l’extrait, laquelle des particularités de Jérusalem suivantes est la moins susceptible d’attirer les touristes ?",2
Lequel des éléments suivants n’est pas mentionné dans l’extrait comme quelque chose pour lequel Jérusalem est connue ?,2
"D’après l’extrait, quel type de voyageur n’aurait aucun intérêt à acheter une Wild Card ?",2
Quelle affirmation ne décrit pas correctement le Kruger National Park ?,3
Laquelle des conditions suivantes est la plus susceptible de représenter un danger pour les grimpeurs dans les sections les plus raides de la montagne ?,1
Laquelle des affirmations suivantes ne décrit pas précisément l’ascension de la montagne du Machu Picchu décrite dans l’extrait ?,2
"D’après l’extrait, lequel de ces ingrédients n’est pas un aliment de base de la cuisine majorquine ?",3
"D’après les informations présentes dans l’extrait, quelle affirmation à propos des repas hangis n’est pas vraie ?",1
Lequel des moyens suivants n’est pas mentionné comme étant une méthode classique pour chauffer la fosse à hangi ?,1
Qu’est-ce qui pourrait donner lieu à une reconnaissance particulière de la part d'un moine ou d'une nonne ?,1
Lequel des vêtements suivants n’est pas susceptible de pouvoir être emprunté dans un monastère ? ,2
Quand une personne visitant les régions antarctiques a-t-elle le plus de chances d’observer les étoiles ?,3
Quand ne serait-il pas viable de remplacer un téléphone portable par un téléphone par satellite ?,1
Quand un téléphone par satellite pourrait-il être préférable à un téléphone portable ?,2
Lequel des éléments suivants a engendré un conflit qui a mené à la création de la république de Transnistrie ?,2
Lequel des éléments suivants distingue la république de Transnistrie du reste de la Moldavie ?  ,3
"D’après l’extrait, quand un voyageur doit-il visiter Montevideo s’il espère éviter les conditions venteuses ?",4
"D’après l’extrait, quand un voyageur doit-il visiter Montevideo s’il préfère un climat plus froid ?",4
"D’après l’extrait, lequel des éléments suivants distingue un graffeur reconnu d’une personne faisant un acte de vandalisme ?",4
Quelle caractéristique des festivals musicaux certains participants considèrent-ils comme une partie essentielle de l’expérience ?,2
"D’après l’extrait, que devrait privilégier un participant à un festival s’il veut une aire de camping bien placée ?",4
"D’après l’extrait, quels endroits les visiteurs devraient-ils éviter s’ils recherchent une vie nocturne importante dans le nord du Nouveau-Mexique ?",2
"D’après l’extrait, où un visiteur a-t-il le plus de chances de trouver certains divertissements célèbres dans le nord du Nouveau-Mexique ?",3
Quel type de boisson les touristes soucieux de faire des économies pourraient-ils vouloir éviter de consommer ?,4
"En se basant sur le lieu décrit dans l’extrait, laquelle des commandes de boisson suivantes un serveur pourrait-il mal comprendre ?",4
Quel peuple a inauguré la période de la colonisation qui a duré trois siècles ?,4
"D’après l’extrait, quelle est la meilleure façon de vous faire apprécier d’un Parisien ?",3
"D’après l’extrait, laquelle des qualités suivantes n’est pas considérée comme un stéréotype chez les Parisiens ?",3
De quel avantage peut-on bénéficier en première classe dans le MetroRail du Cap ?,2
"D’après l’extrait, que possèdent tous les trains de banlieue du Cap ?",4
Lequel des éléments suivants un animal nuisible ne risque-t-il pas de provoquer ?,1
Où est-il possible d’acheter des cartes téléphoniques prépayées ?,3
Comment est-il possible d’accéder aux meilleurs tarifs d’appels proposés par certaines cartes ?,2
"D’après l’extrait, lequel des arbres suivants est moins présent dans le parc national des lacs de Plitvice ?",2
Quel animal rare est-il possible d’observer dans le parc national des lacs de Plitvice ?,4
"D’après l’extrait, à quoi servent en réalité les codes régionaux ?",2
"D’après l’extrait, laquelle des affirmations suivantes est un mensonge à propos des codes régionaux véhiculé par les entreprises de médias ?",2
"Lorsque vous arrivez dans votre pays d’origine, quel procédé est en général une formalité ?",1
Que devriez-vous savoir avant d’arriver dans votre pays d’origine ?,4
"D’après l’extrait, quel élément présent en abondance permet aux alpinistes de toujours découvrir de nouveaux chemins dans la vallée de Cochamó ?",4
"D’après les informations fournies dans l’extrait, qui couvre le plus de jonctions dans l’hémisphère sud ?",2
Quelle alliance de compagnies aériennes couvre le moins de jonctions d’océans dans l’hémisphère sud ?,4
Quelle organisation de visite a succédé à Global Running Tours ?,2
"D’après l’extrait, combien d’organisations de jogging touristique Go Running Tours aide-t-il à mettre en réseau ?",3
Que devrait faire un touriste qui espérerait voir un guépard le mieux possible ?,3
"D’après l’extrait, que type d’animal un visiteur a-t-il le plus de chance de rencontrer pendant un safari en voiture ?",2
"D’après l’extrait, qu’est-ce qui pourrait réduire le coût d’une visite ?",2
"D’après l’extrait, qui serait susceptible de profiter des meilleurs tarifs pour une visite de groupe ?",1
"D’après l’extrait, qu’est-ce qui a contribué à la renommée internationale de San Francisco ?",1
"D’après l’extrait, laquelle des affirmations suivantes à propos de San Francisco n’est pas vraie ?",4
"D’après l’extrait, quel type de voyageur n’est pas susceptible de tirer profit des services d’une agence de voyage ?",1
Lequel des éléments suivants n’est pas mentionné dans l’extrait comme étant un avantage lié à une réservation par une agence de voyage ?,1
"D’après l’extrait, qu’est-ce que les applications de traduction en temps réel ne peuvent-elles pas faire ?",4
Qu’est-ce qui permet d’effectuer des traductions hors ligne ?,3
Lequel des éléments suivants ne déclenche-t-il pas d’avalanches ?,1
"D’après l’extrait, lequel des éléments suivants se propage sous forme d'avalanche ?",3
"D’après l’extrait, de quels ingrédients se compose un curry ?",2
À la place de quel ingrédient le lait de coco est-il parfois utilisé dans certaines régions ?,3
Pourquoi faut-il faire une embardée autour des montagnes transantarctiques pour atteindre le plateau ?,3
Qu’est-ce qui est marqué par des fanions le long de l’autoroute du pôle Sud ?,3
Qu’est-ce que l’extrait ne mentionne pas comme étant une information que les touristes doivent connaître lors d’un voyage en Afrique australe ?,3
"D’après l’extrait, quel conseil serait-il malvenu de donner à des touristes voulant explorer l’Afrique australe en voiture ?",2
"Parmi les propositions suivantes, laquelle l’extrait ne mentionne-t-il pas comme étant un risque potentiel si vous laissez vos sacs sans surveillance ?",3
Quelle affirmation relative au transport de drogue n’est pas mentionnée dans l’extrait ?,4
Quelle type de boisson n’est pas mentionnée comme quelque chose à essayer de préparer durant votre séjour à la maison ?,3
Lequel des endroits suivants devriez-vous visiter pendant un séjour à la maison si votre ville est connue pour sa culture de la boisson ?,3
Où se trouvent les sculptures représentant des colombes ?,2
Quel type de visa peut demander de quelqu’un qu’il fournisse une preuve de soutien financier suffisant ?,4
Qui est le plus susceptible d’avoir besoin d’un visa pour une période plus longue ?,3
Quand devrez-vous faire particulièrement attention aux moustiques ?,1
"D’après l’extrait, que devriez-vous vous abstenir de faire pour éviter les moustiques lorsque vous traversez la forêt tropicale en voiture ?",1
"D’après l’extrait, laquelle des affirmations suivantes concernant les Sundarbans n’est pas vraie ?",2
Quelle partie de la forêt est située sur le territoire indien ?,1
"D’après l’extrait, qui est le plus susceptible d’avoir au moins une compréhension limitée de l’anglais ?",2
"D’après l’extrait, qu’est-ce qui peut être difficile à prononcer ?",2
"D’après l’extrait, quelle serait la situation idéale pour un voyageur voulant prendre le bus depuis la gare interdistricts ?",1
Quel serait un bon conseil à donner à un touriste voulant se rendre dans l’est depuis la gare routière interdistricts ?,2
Laquelle des descriptions suivantes ne s’applique pas précisément à Tombouctou ?,3
Lequel des faits suivants à propos de Tombouctou est exact ?,1
Quand les Jeux Olympiques d’été étaient-ils initialement prévus ? ,4
"D’après l’extrait, à quel stade un nuage en entonnoir devient-il une tornade ?",4
Laquelle des particularités suivantes les tornades possèdent-elles ?,2
"D’après l’extrait, où un voyageur peut-il trouver des conseils au sujet de la situation politique de leur ville de destination ?",4
"Si un avertissement aux voyageurs existe, quelle expérience un citoyen étranger a le moins de chance de vivre ?",1
"D’après l’extrait, quel type de voyage est le moins susceptible de nécessiter une aide à la réservation de la part d’une agence de voyage ?",1
"D’après l’extrait, dans quelle situation un voyageur bénéficierait-il le plus de l’aide d’une agence de voyage ?",2
"D’après l’extrait, comment un voyageur peut-il éviter d’être déçu en visitant de nouveaux endroits ?",2
"D’après les informations fournies dans l’extrait, quel genre de personne peut être déçu lors d’un voyage à l’étranger ?",3
Lequel des conseils suivants n’est-il pas judicieux de donner à des voyageurs se rendant dans un pays en voie de développement pour la première fois ?,2
Pour lequel des éléments suivants n’est-il pas conseillé de trop faire des folies lorsque l’on s’acclimate à un pays en voie de développement ?,3
Laquelle des options suivantes conviendrait le mieux à un assuré qui voudrait posséder une copie dématérialisée de sa police d’assurance mais n’a pas accès à Internet ?,3
"D’après l’extrait, lequel des éléments suivants n’a pas besoin de figurer dans la police d’assurance ?",4
"D’après l’extrait, quel format de négatif correspond au format de film le plus couramment utilisé ?",4
Lequel des formats de film suivants propose une résolution similaire à celle d’un reflex numérique ?,1
"D’après l’extrait, laquelle des étapes suivantes serait la dernière pour se lancer dans la rédaction d’articles de voyage ?",3
"Lorsque que vous vous lancez dans la rédaction d’articles de voyage, laquelle des compétences suivantes devrait probablement être améliorée en premier ?",2
Dans quel type de climat les problèmes intestinaux sont-ils les plus courants ?,3
"D’après l’extrait, une exposition constante pourrait entraîner une immunité à quoi ?",2
Lequel des éléments suivants constitue un avantage lorsque l’on voyage dans l’espace Schengen ?,1
Que ne trouve-t-on plus dans la tombe de Toutankhamon ?,4
"D’après l’extrait, quelle destination à Vancouver serait la moins attractive pour les voyageurs au budget restreint ? ",4
"D’après l’extrait, quelle destination est la plus susceptible d’offrir aux voyageurs une expérience authentique à Vancouver ?",1
"D’après l’extrait, quand les voyageurs doivent-ils visiter les chutes s’ils recherchent des vues dégagées ?",4
"D’après l’extrait, quel est l’avantage de visiter Victoria Falls entre novembre et mars ?",3
"D’après l’extrait, lequel des éléments suivants n’est pas recommandé si vous filmez avec un drone ?",4
"D’après l’extrait, quels sont les meilleurs endroits pour filmer avec un drone ?",4
"D’après l’extrait, laquelle des affirmations suivantes concernant les exigences en matière d’enregistrement pour la procédure de visa n’est pas vraie ?",2
Lequel des lieux suivants n’est pas un endroit où un touriste irait effectuer son enregistrement ?,3
Pour qui le bénévolat ne serait-il pas un avantage en voyageant ?,2
"D’après l’extrait, quel intérêt le bénévolat à l’étranger présente-t-il pour un voyageur à petit budget ?",3
"D’après l’extrait, qu’est-ce qui peut être considéré comme atypique par rapport au voyage moyen à Walt Disney World ?",1
Laquelle des affirmations suivantes à propos de Walt Disney World n’est pas vraie ?,1
"D’après l’extrait, laquelle des questions suivantes a le plus de chances de ne pas être abordée dans les cours de formation professionnelle ou dans les publications ?",4
"D’après l’extrait, lequel des thèmes suivants a le plus de chance d’être abordé dans un cours de formation professionnelle ?",1
"D’après l’extrait, quelle est le meilleur moyen d’éviter l’eau potentiellement contaminée ?",2
"D’après l’extrait, qu’est-il presque impossible à accomplir, même pour les nageurs expérimentés ?",3
Que faut-il faire si vous êtes emporté par le courant ?,1
"D’après l’extrait, dans quel endroit la visite d’un château serait-elle une excursion de vacances qui en vaut la peine ?",3
"D’après l’extrait, lequel des conseils suivants n’est-il pas judicieux de donner à des femmes voyageant dans la région ?",2
"D’après la description de la région faite dans l’extrait, quel conseil serait-il judicieux de donner à des femmes qui voyagent ?",4
"D’après l’extrait, quelle situation nécessite l’utilisation d’un objectif spécial par un photographe de la vie sauvage ?",1
Lequel des éléments suivants n’est pas mentionné dans l’extrait comme étant un défi potentiel pour les photographes de la vie sauvage ?,3
Lequel des éléments suivants est susceptible de causer le moins de problèmes à un conducteur franchissant un col de montagne ?,1
Qu’est-ce qui est susceptible de rester inchangé dans différents pays au niveau de l’impôt sur le revenu ?,3
"D’après l’extrait, si vous travaillez à l’étranger mais que vous êtes basé autre part, où déclarerez-vous probablement vos impôts sur le revenu ?",3
Laquelle des affirmations suivantes ne décrit pas précisément une exposition internationale ?,4
Laquelle des règles suivantes s’applique à une exposition universelle ou internationale ?,1
Laquelle des actions suivantes peut réduire le risque d’une attaque animale ?,2
Lequel des éléments suivants n’est pas mentionné dans l’extrait comme une cause possible d’attaque animale ?,4
