question,gemini_answer
Сабаби рад кардани фуруд барои хатсайри CG4684 дар чӣ буд?,4
"Дар асоси порчаи матн, кадом аз изҳороти зерин оид ба таҷрибаи Франсисзек Ковали дуруст аст?",2
Чаро чен кардани таъсири эҳтимолии тӯфони тропикии Даниэл душвор аст?,3
"Мувофиқи порчаи матн, кадом аз изҳороти зерин дар бораи тӯфони тропикии «Даниэл» дуруст нест?",4
"Мувофиқи порчаи матн, чӣ бояд бо беморӣ ба вуқӯъ ояд қабл аз эпидемияи глобалиро ба вуҷуд оварад?",1
"Мувофиқи порчаи матн, тӯфон аз Фудзиян чӣ қадар дур буд?",3
"Ҷорҷ Бушро дар Осиё, кӣ пешвоз гирифт?",4
Президент оид ба тавсеаи савдо дар Осиё кай сухан ронд?,3
"Мувофиқи порчаи матн, кадоме аз инҳо ҳадафи умумии ҳукумат мебошад?",4
Ҳукумат чиро эълон намуд?,1
"Мувофиқи порчаи матн, кадом маълумот маълум буд?",1
Кадом изҳорот вобаста ба эътироз нодуруст аст?,3
"Кӣ тавсия намуд, ки Шӯрои интихоботии муваққатӣ (CEP) ба истеъфо равад?",3
"Мувофиқи изҳорот, чӣ аз ҷониби USA Gymnastics баъди муносибати бераҳмона нисбат ба Нассар аз ҷониби варзишгарон дастгирӣ нашуд?",1
"Мувофиқи изҳорот, ҳадафи асосии USA Gymnastics ва Кумитаи Олимпии ИМА дар пешрафт дар чист?",4
"Киштӣ ба куҷо равон буд, ки воқеа рух дод? ",3
"Чӣ оид ба киштӣ, ки дар порчаи матн ишора шудааст, нодуруст аст?",2
Кӣ изҳорот оид ба Қӯшунҳои ҳарбии ИМА -ро эълон кард?,4
"Мувофиқи изҳорот, кадом кишвар ҳимояти ҷангҷӯёни асирро ба ӯҳда гирифт?",4
Сабаби фалокат эҳтимолан дар чӣ ҳисобида мешуд?,1
Дар кадом намуди релеф фалокат ба вуқӯъ омад?,4
Масъулин дар пайи обхезӣ ба чӣ умед доранд?,1
Ба кадоме аз инҳо сохта шудани сарбанд таъсири доимӣ расонд?,4
"Мувофиқи порчаи матн, кӣ ба Иёлоти Муттаҳида дар бораи ҳамлаи эҳтимолӣ хабар дод?",3
Кадом аз изҳороти зерин нақшаи ҳамлаи эҳтимолии экстремистонро дақиқ тавсиф мекунад?,3
Кадоме аз нафарони зерин ҳимоятгар нестанд?,4
Кадом гурӯҳи одамон ҳамчун қисми ҷанҷол дар ҷомеаи ҳуқуқии Юнон зикр нашудаанд?,3
Чанд даричаро Ҳиндустон аз даст дод?,2
"Мувофиқи порчаи матн, холҳои баландтарини тӯбдиҳӣ чӣ гуна буд?",1
Кадоме аз инҳо сабаби озурдагии Адам Кюерден нест?,1
"Мувофиқи порчаи матн, аз сомона чӣ нест карда шуд?",1
"Мувофиқи порчаи матн, кадом аз инҳоро Амир Хон дастгирӣ намекунад?",1
"Мувофиқи порчаи матн, кадоме аз инҳоро Амир Хон новобаста аз ақидаи шахсӣ дастгирӣ мекунад?",3
Питер Ленс кай даргузашт?,3
Хавиер Заят кист?,2
"Дар кадом ҳолат парвозкунандаи дар ташвиш буда, метавонад аз фаҳмидани кори дохилии ҳавопаймо манфиат гирад?",2
"Мувофиқи порчаи матн, кадоме аз инҳоро бояд сайёҳоне ки барои нарх нигаронанд, охирин коре бошад, ки ӯ анҷом медиҳад?",2
"Мувофиқи порчаи матн, сайёҳон бояд якум чиро анҷом диҳанд, то беҳтарин нархи парвозро таъмин кунанд?",2
Кай ба ҳамсафарон лозим аст таҳвилро ҳамроҳӣ кунанд?,3
"Дар асоси порчаи матн, дар интихоби ширкати ҳавомаймоии Frequent Flyer дар иттиҳод, ба кадоме аз инҳо шумо бояд афзалият диҳед?",1
"Мувофиқи порчаи матн, кӣ метавонад холҳои Frequent Flyer-и зиёдтар пешниҳод намояд?",4
"Мувофиқи порчаи матн, кадом аз ҳиссиёти зерин метавонад ҳангоми истеъмоли аз ҳад зиёди машрубот коҳиш ёбад?",2
"Чи хеле ки дар порчаи матн омадааст, чи метавонад таъсири машруботро коҳиш диҳад?",3
Куҷои Амстердам арзишҳои молумулкии баландтар дорад?,1
Барои чӣ Ноҳияи Канал ба Феҳристи мероси умумиҷаҳонии ЮНЕСКО шомил карда шудааст?,1
"Мувофиқи порчаи матн, чӣ сафарро ба Пном Кром, арзанда мекунад?",1
"Мувофиқи порчаи матн, барои ба Пном Кром даромадан, аз меҳмонон чӣ талаб карда мешавад?",3
"Мувофиқи порчаи матн, кадоме аз инҳо метавонад саёҳонро аз сафар ба Антарктида монеъ шавад?",1
"Саёҳоне, ки фақат ба кӯҳнавардӣ шавқ доранд, кадом қисми Антарктидаро метавонанд дидан кунанд?",2
Расадхонаҳои то давраи муосир эҳтимолан дар куҷо ҷойгиранд?,1
"Эҳтимолан, телескопҳои муосири тадқиқотӣ дар куҷо ҷойгиранд?",4
"Мувофиқи порчаи матн, кадоме аз ин маконҳо барои рӯзи пляжи ором беҳтарин хоҳад буд?",3
"Мувофиқи порчаи матн, эҳтимолан макони шиноварии бехатартарин кадом аст?",1
"Дар вақти зиёрати макони дар порчаи матн тавсифшуда, кадоме аз инҳо рафтори номуносиб арзёбӣ карда мешавад?",2
Кадоме аз инҳо забонҳои муоширатро тавсиф мекунанд?,4
"Кадом изҳорот, забонҳои иловагиро дақиқ тавсиф намекунад?",4
"Мувофиқи порчаи матн, чиро бояд мусофир тафтиш кунад, вақте зимистон бо круиз ба сафар мебарояд?",1
"Мувофиқи порчаи матн, агар круизи мусофирон дар тобистон бошад, чиро онҳо метавонанд , пешгирӣ кунанд?",2
Барои чи каталанӣ барои нишонаҳо ва эълонҳо мунтазам дар Барселона истифода мешавад?,2
Кадоме аз ин забонҳо дар системаи Метрои Барселона барои эълонҳои мунтазам истифода мешаванд?,2
"""Дар асоси порчаи матн, кадоме аз ин шароитҳо дар меҳмонхонаҳои """"ҷойи хоб ва наҳорӣ"""" эҳтимолан афзалият надоранд?""",4
"""Дар асоси порчаи матн, кадоме аз инҳо нуқтаи асосии рақобат байни меҳмонхонаҳои """"ҷойи хоб ва наҳорӣ"""" нест?""",1
"Мувофиқи порчаи матн, кадоме аз инҳо соли 2022 дар Пекин баргузор намегардад?",2
"Мувофиқи порчаи матн, кадоме аз инҳо соли 2022 дар Пекин баргузор мегардад?",2
Кӣ хатари бештари гирифтор шудан ба зукоми парранда дорад?,3
"Мувофиқи порчаи матн, кадом аз изҳороти зерин ба таври дақиқ зукоми паррандаро тавсиф мекунад?",3
Канали Баҳри Сафеду Балтика чиро пайваст мекунад?,3
"Мувофиқи порчаи матн, дар кадом намуди воситаи нақлиёт барои халалдор насохтани хоби мусофирон метавонад шиносномаҳоро ҷамъ оваранд?",2
"Мувофиқи порчаи матн, кай метавонанд ҳуҷҷати тасдиқкунандаи шахсияти шуморо тафтиш намоянд?",4
"Кадом аз мушкилоти зерин ҳангоми дар мавқеи тропикаҳои баланди Сингапур будан, эҳтимоли ба вуқӯъ омаданро дорад?",3
Кӣ мумкин ҳаст аз маҳсулоти қаннодии олмонӣ дурӣ ҷӯяд?,1
Кадом маҳсулот элементи мавсимӣ дар маҳсулоти қаннодии олмонӣ ба ҳисоб меравад?,3
"Дар асоси порчаи матн, кадоме аз инҳо барои саёҳат бо нархи арзон тавсия дода намешаванд?",3
"Мувофиқи порчаи матн, ки метавонад дар давоми саёҳат бо буҷаи ҳадди аққал вақти душвор дошта бошад?",4
"Кадоме аз изҳороти зерин, ронданро байни Пойнт Марион ва Фейрмонт дақиқ тавсиф намекунад?",3
"Мувофиқи порчаи матн, кадоме аз инҳо бояд нигаронии асосии ронандагон, ки дар роҳи автомобилгарди Буффало-Питтсбург ҳаракат мекунанд, бошад?",3
Барои канионинг кадоме аз инҳо талаб карда намешавад?,2
Кадоме аз инҳо метавонад барои экскурсияи канионинги муваффақ зарур бошад?,1
"Мувофиқи порчаи матн, барои онҳое, ки нақша доранд мошини худро ҳамчун лагер истифода баранд, чӣ манфиатовар хоҳад буд?",2
"Мувофиқи порчаи матн, лагери мошинҳо бояд аз чӣ дурӣ ҷӯянд, агар намехоҳанд ошкор шаванд?",3
"Мувофиқи порчаи матн, кӣ Касабланкаро дубора бунёд кард?",4
Кӣ пас аз офати табиӣ шаҳри муосири Касабланкаро тарк кард?,2
"Мувофиқи порчаи матн, чӣ хел Синтра дар байни хориҷиён машҳур шкд?",3
Чӣ аз ҷониби Арманистон эътироф нашуд?,4
Чӣ ҳоло ҳам ба муносибати байни Озарбойҷон ва Арманистон таъсир мерасонад?,4
"Ҳангоми гирифтани таксӣ дар Шарлотта, барои чӣ метавонад ҳаққи иловагӣ ситонида шавад?",2
"Мувофиқи порчаи матн, чи метавонад ҳамчун ҷиҳати манфии зиндагӣ бо кӯдакон дар Шарлотта баррасӣ шавад?",2
Пеш аз воридшавии испаниҳо шимоли Чили дар таҳти ҳукмронии кӣ буд?,4
"Мувофиқи порчаи матн, кадоме аз инҳо соли 1810 ба вуқӯъ наомад?",2
Чӣ тавр мардум метавонад ба деҳаҳои дурдасти минтақаи Лигурия расанд?,3
Маънои истилоҳи итолиёии “Чинкве-Терре” чист?,1
"Мувофиқи порчаи матн, кадом намуди пойафзол барои шароитҳои зимистони лағжшнок эҳтимолан мувофиқ ҳастанд?",2
Кадоме аз инҳо дар шароити зимистон ба беҳтар кардани кашиш дар роҳҳои яхбандӣ кӯмак карда наметавонад?,4
Кадоме аз инҳо монандии дақиқ байни Ҳавайи ва ҷазираҳои Кук аст?,3
Кадоме аз инҳо ҷазираҳои Кукро ба таври дақиқ тавсиф намекунанд?,3
"Кадоме аз ин истгоҳи идораи ҷангалбонӣ, ду намуди хаймазаниро пешниҳод менамояд?",2
"Мувофиқи порчаи матн, дар куҷо шумо метавонед, иҷозатномаи таваққуфгоҳро банд кунед, агар ба ҷои кортҳои кредитӣ, пули нақдро истифода кардан мехоҳед?",2
"Мувофиқи порчаи матн, кадом намуди лижарониро шумо дар нишебиҳои рост анҷом дода метавонед?",2
"Мувофиқи порчаи матн, чӣ метавонад ба лижаронони сайёҳӣ бо лижа барои ба даст овардани суръати баландтар кӯмак намояд?",3
"Сайёҳон, ки таҷрибаи шоки тақроршаванда доранд, вақти шадидтар ҳангоми иҷрои чӣ доранд?",4
"Мувофиқи порчаи матн, ба кадом намуди сайёҳон махсусан шоки такроршаванда мушкилӣ дорад?",2
Кадоме аз ин корҳо бо шоҳгавазн бояд одамон худдорӣ кунанд?,3
"Мувофиқи порчаи матн, кадом аз изҳороти зерин оид ба шоҳгавазн нодуруст аст?",1
"Мувофиқи порчаи матн, кадоме аз инҳо барои сайёҳони биёбон хатари камтар дорад?",1
Кадоме аз инҳо ҳамчун хатари эҳтимолӣ барои сайёҳони биёбон зикр нашудааст?,4
"Мувофиқи порчаи матн, кадом гурӯҳи одамон аз ҷониби сайёҳон таъсири калон гирифтанд?",3
"Мувофиқи порчаи матн, карибиҳо бо кадом забон гап мезаданд?",4
Кӣ лижарониро ҳамчун як намуди варзиши фароғатӣ маъмул гардонд?,2
"Мувофиқи порчаи матн, тақрибан кай лижаронӣ ҳамгун намуди варзиш эътироф шуд?",4
Кадоме аз инҳо маъмулан бо ҷазираи калонтарин дар соҳили шарқии Африқо алоқаманд аст?,3
Чиро ба хусусияти ҷазираҳои хурдтари Африқои Шарқӣ марбут намекунанд? ,3
"Мувофиқи порчаи матн, шаби Писҳо аз ҷониби баъзе калисоҳои махсусан анъанавӣ чӣ гуна ҷашн гирифта мешавад?",2
"Барои пешгирӣ кардани талаботи муайян ҳангоми ворид шудан ба Эквадор, шаҳрванди Куба аввал бояд чӣ дошта бошад?",1
Талаботи сафари Эквадор барои чӣ пешбинӣ нашудаанд?,1
Кадоме аз инҳо метавонад нисбат ба ватанӣ дар кишвари хориҷӣ гаронтар бошад?,2
Хавфи эҳтимолии харидани чамбаракҳои баландсифат дар кишвари хориҷӣ чӣ буда метавонад?,3
"Вобаста ба истифодаи пул дар Фолкленд, кадом аз изҳороти зерин дуруст аст?",4
"Бар асоси порчаи матн, ҳангоми сафар ба Фолкленд аз Иёлоти Муттаҳида, дар куҷо метавонад шакли пардохт ғайр аз корти кредитӣ махсусан муфид бошад?",3
Кадоме аз маъракаҳои зерин ба ҷашни фестивали маъбад алоқаманд нест?,1
Филҳои ороишдодашударо дар кучо метавон дид?,3
"Мувофиқи порчаи матн, кадоме аз инҳо роҳи эҳтимолии сарфа кардани пул дар чиптаҳои биснес ё класси якум аст?",2
"Мувофиқи порчаи матн, чи метавонад вақти шуморо беҳуда барои ҷустуҷӯи намуди муайяни класс истифода намояд?",1
Ҳангоми муқоисаи нархи умумии чипта ба Африқо бо чиптаи сайёҳати гирдиҷаҳонӣ чиро илова кардан лозим нест?,2
"Мувофиқи порчаи матн, супермаркетҳо ба пешниҳоди интихоби гуногунтари чӣ шурӯъ мекунанд?",1
"Кадом шароитро, ки баъзе супермаркетҳо пешкаш мекунанд, метавонад ба муштарӣ, ки хӯроки тайёр мехарад, ҷолиб бошад?",4
Кадоме аз инҳоро белгиягиҳо ва швейтсариҳои фаронсавизабон намефаҳманд?,1
"Кадоме аз инҳо дар Фаронса ба монанди он, ки дар Белгия ё Швейтсария аст, нест?",2
Дар кадом сенария эҳтимолан ба шумо талафоти гарон пешниҳод карда намешавад?,1
Чӣ марбут ба талафоти гарон  дуруст аст?,4
Истифодаи дастгоҳи алоҳидаи GPS кай аз барномаи навигатсионии GPS қулайтар хоҳад буд?,3
Сабаби хуб барои истифодаи барномаи навигатсионии GPS дар муқоиса бо дастгоҳи мустақил чист?,2
"Мувофиқи порчаи матн, чи тавр метавонед кафолат диҳед, ки шумо ба киштии ба шумо муносибтар мувофиқат мекунед?",3
"Мувофиқи порчаи матн, кадоме аз ин ҳамчун тактика барои нигоҳ доштани меҳмонҳо барои қиморбозӣ истифода намешавад?",1
"Мувофиқи порчаи матн, қиморбози ҳушманд бояд аз чӣ дурӣ ҷӯяд?",1
"Мувофиқи порчаи матн, кадом қисми суханронӣ бо ҳарфи калон дар мобайни ҷумла навишта шудааст?",2
"Мувофиқи порчаи матн, чӣ метавонад бо ҳарфи калон навиштани исм, онҳоро боз душвортар намояд?",3
"Дар минтақаҳои рустоии Малайзия, кадом ишорат маънои “биё”-ро дорад?",2
"Мувофиқи порчаи матн, кадом ишора маънои “баргаштан”ро дорад?",3
"Мувофиқи порчаи матн, чӣ боиси пайдо рахнаҳо шуда метавонад?",2
"Мувофиқи порчаи матн, кадоме аз инҳо метавонад бо кӯпруки барфӣ пинҳон шаванд?",1
"Дар асоси порчаи матн, сайёҳон пеш аз ба кадом макон сафар кардан бояд чораи эҳтиётии иловагӣ андешанд?",2
Кадоме аз инҳо тавсияи хуб барои сайёҳон ба Гома нахоҳад буд?,1
Кай иҷозатномаҳои гузаргоҳи берун аз шаҳр барои оғози рӯз дар август дастрас мегарданд?,2
Барои ҳифзи дара кадом сиёсат мавҷуд аст?,4
"Кадоме аз инҳо эҳтимоли камтарини пайдо шудан дар меҳмонхонаҳое, ки порчаи матн тавсиф мешаванд, доранд?",4
"Дар асоси маълумоти дар порчаи матн буда, кадоме аз пешниҳодҳои зерин барои меҳмонони меҳмонхона эҳтимоли ками афзалият дорад?",4
"Мувофиқи порчаи матн, чиро бояд сайёҳоне, ки ба Гренландия сафар мекунанд, канорагирӣ кунанд?",4
"Мувофиқи порчаи матн, кадоме аз инҳо эҳтимолан барои сайёҳони тайёр набуда, мушкил хоҳад буд?",3
Кадоме аз инҳо ҳамчун майдони марказӣ истифода мешавад?,1
"Мувофиқи порчаи матн, кадоме аз инҳо дар Жардин де ла Унион ёфт намешавад?",2
"Дар асоси порчаи матн, кадоме аз изҳороти зерин дар бораи пиёдагардии рӯзона дақиқ нахоҳад буд?",4
"Мувофиқи порчаи матн, пиёдагардии рӯзона кай омодагии камтаринро талаб мекунад?",2
Баландиҳои Рогаланд ё Агдер дар муқоиса бо баландиҳои боқимондаи Норвегия чӣ фарқият вуҷуд дорад?,4
"Мувофиқи порчаи матн, чӣ барои Норвегия хост нахоҳад буд?",2
"Кай сайёҳоне, ки дар лижаронӣ шавқ доранд, бояд ба истгоҳи кӯҳи ташриф оранд?",1
"Мувофиқи порчаи матн, одатан кай дар истгоҳи кӯҳи сайёҳони аз ҳама зиёд ҳастанд?",3
Шумо бояд дар вақти кӯшиши ёфтани киштӣ барои кӯмак аз чӣ канорагирӣ кунед?,4
Шумо бояд дар вақти ҷустуҷӯи киштии барои кӯмак ниёздошта кадом амалҳоро дар бандар иҷро кунед?,1
"Кадом макон ба сайёҳе, ки ба таърихи мустамликавии ҷазира таваҷҷӯҳ дорад, ҷолиб хоҳад буд?",1
"Кадом макон ба сайёҳе, ки ба манзарҳои ҳайратангез бартарият медиҳад, ҷолиб хоҳад буд?",4
"Баъзе зинҳо чӣ доранд, ки ба савора кӯмак мекунанд, ки хатари пойи ӯ дар такягоҳи пойи савора узангуҳо афтоданро коҳиш медиҳад?",2
"Кадом хусусияти мӯзаҳои аспсаворӣ барои баланд бардоштани сатҳи бехатарӣ ҳангоми истифодаи узангуҳо, кӯмак мекунад?",3
Ба сайёҳон тавассути шабакаи мубодилаи меҳмоннавозӣ чӣ пешниҳод карда мешавад?,invalid
"Дар асоси порчаи матн, кадоме аз изҳороти зерин оид ба шабакаи мубодилаи меҳмоннавозӣ дуруст нест?",invalid
"Мувофиқи порчаи матн, кадом намуди меҳмононро дар ҳостелҳо дидан эҳтимоли кам дорад?",3
"Дар асоси порчаи матн, ки эҳтимоли зиёди дар ҳостел монданро доранд?",2
"Мувофиқи порчаи матн, кадом изҳороти зерин партофтани бумерангро ба таври дақиқ тавсиф менамояд?",4
Кадоме аз инҳо асосан дар ғизоҳои Яванӣ истифода мешаванд?,3
"Мувофиқи порчаи матн, бемориҳои гузаранда чӣ хел паҳн мешаванд?",1
"Мувофиқи порчаи матн, чӣ ҳамчун асоси бемории сироятӣ маълум нест?",1
Дар кадом сенария интихоби веб-проскӣ нисбат ба провайдери VPN-и шахсӣ барои истифодабаранда бартарӣ дорад?,3
"Мувофиқи порчаи матн, кадом аз изҳороти зерин дар бораи VPN-ҳо ва веб-проксиҳо нодуруст аст?",4
"Чӣ ба касе имкон медиҳад, ки ширкати телефониро берун аз наздикии хонаи худ истифода барад?",1
"Мувофиқи порчаи матн,барои қабули баъзе зангҳо чӣ кор кардан лозим аст?",1
Кадоме аз инҳо талаффузи калимаҳои итолиёвиро дақиқ тавсиф намекунад?,4
Кадоме аз хусусиятҳои зерини Измир пеш аз замони муосир пайдо шудааст?,4
Кадоме аз инҳо хусусияти дақиқи Измир нест?,2
Калимаи ҳанами ба тамошои чӣ дахл дорад?,1
Кӣ аввалин шуда ба муносибати Гули олуболу зиёфат орост?,3
"Мувофиқи порчаи матн, кадоме аз ҷанбаҳои зерин эҳтимоли камтар барои ҷалби сайёҳон ба Иерусалим аст?",2
"Кадоме аз инҳо, ки Иерусалим бо он машҳур аст дар порчаи матн зикр нашудааст?",2
"Мувофиқи порчаи матн, кадом намуди сайёҳ аз харид кардани Wild Card фоида намебинад?",2
Кадом изҳорот боғи миллии Крюгерро ба таври дақиқ тавсиф намекунад?,3
Кадоме аз инҳо эҳтимоли зиёди ба кӯҳнавардҳо дар тамоми қитъаҳои нишебтари кӯҳ хатар эҷод кунад?,1
"Кадоме аз изҳоротҳои зерин баромадан ба кӯҳи Мачу-Пикчуро, ки дар порчаи матн тавсиф шудааст, дуруст инъикос намекунад?",2
"Мувофиқи порчаи матн, кадоме аз инҳо ҷузъи асосии таомҳои майорканӣ нестанд?",3
"Дар асоси маълумоти дар порчаи матн овардашуда, кадом изҳорот дар бораи хӯрокҳои Ҳангӣ нодуруст аст?",1
Кадоме аз инҳо ҳамчун роҳи муқаррарии гарм кардани чоҳ зикр нашудааст?,1
Чӣ метавонад эътирофи махсус аз ҷониби роҳиб ё роҳиба шавад?,1
Кадоме аз либосҳои зерин эҳтимол аз дайр иҷора гирифтанро надорад? ,2
Ҳангоми боздид аз минтақаҳои Антарктида кай меҳмон имкони дидани ситораҳоро бештар хоҳад дошт?,3
Кай телефони моҳворавӣ ивази муносиб барои телефони мобилӣ нахоҳад буд?,1
Кай телефони моҳвораӣ аз телефони мобилӣ бартарӣ хоҳад дошт?,2
Муноқиша барои чӣ ба таъсиси Ҷумҳурии Приднестрове овард расонд?,2
Кадоме аз инҳоро Ҷумҳурии Приднестрове нисбат ба Молдова дигар хел дорад?  ,4
"Мувофиқи порчаи матн, сайёҳ бояд кай ба Монтевидео ташриф орад, то аз шароитҳои шамолиро канорагирӣ кунанд?",3
"Мувофиқи порчаи матн, сайёҳ кай бояд ба Монтевидео ташриф орад, агар ба ӯ қисми иқлими сардтар будан мушкил нест?",4
"Мувофиқи порчаи матн, кадоме аз инҳо бар хилофи вандализм бо рассоми муқарраршудаи граффити алоқаманд хоҳад буд?",1
Кадом ҷанбаи фестивалҳои мусиқиро баъзе иштирокчиёнбахши муҳими таҷриба мешуморанд?,2
"Мувофиқи порчаи матн, иштирокчии фестивал, бояд ба чӣ афзалият диҳад, агар мехоҳад, ки дар наздикии мусиқӣ хайма занад?",4
"Тибқи порчаи матн, меҳмонон ҳангоми ҷустуҷӯи ҳаёти шабона дар шимоли Ню-Мексико аз куҷо бояд худдорӣ кунанд?",2
"Тибқи порчаи матн, меҳмон дар шимоли Ню-Мексико дар куҷо вақтхушиҳои маъруфро пайдо мекунад?",3
Сайёҳони буҷавӣ метавонанд аз кадом намуди нӯшокиҳо худдорӣ кунанд?,4
"Дар асоси макони дар порчаи матн тавсифшуда, кадоме аз фармоишҳои нӯшокиҳои зерин аз ҷониби пешхизмат чигил мешавад?",1
"Давраи мустамлика, ки се аср давом кард, аз тарафи кадом гурӯҳ оғоз гардид?",4
"Мувофиқи порчаи матн, усули беҳтарини муошират дар Париж кадом аст?",3
Тибқи порчаи матн кадоме аз инҳо стереотипи ноаниқи парижиён ба ҳисоб намераванд?,3
Бартарияти синфи якум дар MetroRail дар Кейптаун чист?,2
"Мувофиқи порчаи матн, ҳар як қатораи мусофирбар дар Кейптаун чӣ дорад?",4
Кадоме аз инҳоро ҳашароти зараррасони ҳайвонот амалӣ намекунанд?,4
Дар куҷо кортҳои пешпардохтшудаи телефонӣ харид карда мешаванд?,3
Чӣ тавр нархҳои беҳтари зангҳои аз ҷониби баъзе кортҳо пешниҳодшуда дастрасанд?,2
Мувофиқи порчаи матн кадоме аз дарахтони зерин дар боғи миллии Кӯлҳои Плитвис камтар маъмуланд?,2
Дар боғи миллии Кӯлҳои Плитвис кадоме аз фаунаҳои нодири зеринро дидан мумкин аст?,4
"Мувофиқи порчаи матн, рамзҳои минтақа воқеан бо чӣ кӯмак мекунанд?",2
"Мувофиқи порчаи матн, кадоме аз инҳо дурӯғ дар бораи рамзҳои минтақавӣ аз ҷониби ширкатҳои ВАО паҳн карда шудааст?",2
"Ҳангоми ворид шудан ба ватан, кадом раванд маъмулан ғайрирасмӣ сурат мегирад?",1
Кадоме аз инҳоро шумо бояд пеш аз расидан ба ватан донед?,4
"Мувофиқи порчаи матн, фаровонии  чӣ ба кӯҳнавардҳо имкон медиҳад, ки мунтазам дар дохили водии Кочамо роҳҳои навро кашф кунанд?",4
"Дар асоси маълумоте, ки дар порчаи матн оварда шудааст, дар нимкураи ҷанубӣ кӣ бештар убурҳоро фаро мегирад?",2
Кадом иттиҳоди ширкатҳои ҳавопаймоӣ камтарин миқдори убури уқёнусро дар нимкураи ҷанубӣ фаро мегирад?,4
Кадом ташкилоти сайёҳӣ дар Global Running Tours муваффақ шуд?,2
"Мувофиқи порчаи матн, Go Running Tours барои пайваст кардани чанд ташкилоти гуногуни сайёҳӣ кӯмак мекунад?",4
"Агар сайёҳ ба дидани ҳар чи наздиктари юзҳо умед дошта бошад, бояд чӣ кор кунад?",3
"Бар асоси порчаи матн, меҳмон ҳангоми сайри сафари бо нақлиёт бо кадом намуди ҳайвон дучор мешавад?",2
"Муваофиқи порчаи матн, нархи турро чӣ арзон мекунад?",4
"Мувофиқи порчаи матн, кӣ эҳтимолияти нархи беҳтарини турро таъмин мекунад?",4
"Мувофиқи порчаи матн, ба эътирофи ҷаҳонии Сан-Франсиско чӣ мусоидат кард?",1
"Мувофиқи порчаи матн, кадоме аз изҳороти зерин дар бораи Сан-Франсиско дуруст нест?",4
"Мувофиқи порчаи матн, кадом намуди сайёҳон аз истифодаи хидматҳои намояндагони оҷонсиҳои сайёҳӣ манфиат намебинанд?",2
Кадоме аз инҳо дар порчаи матн ҳамчун фоидаи фармоиш тавассути оҷонсиҳои сайёҳӣ зикр нашудааст?,1
"Мувофиқи порчаи матн, барномаҳои тарҷумаи матн дар реҷаи вақти воқеӣ чӣ кор карда наметавонанд?",4
"Чӣ имкон медиҳад, ки тарҷумаҳо офлайн анҷом дода шаванд?",3
Кадоме аз инҳо омили фаромадани тарма нест?,1
"Мувофиқи порчаи матн, кадоме аз инҳо ҳамчун тарма мефарояд?",3
"Мувофиқи порчаи матн, карри аз кадом компонентҳо асос ёфтааст?",2
"Дар баъзе минтақаҳо, шири кокос баъзан ба ҷои кадом компонент дар карри истифода мешавад?",3
Чаро дар атрофи кӯҳҳои Трансантарктик гардиш задан лозим аст то ба пуштаи кӯҳ бирасанд?,3
Дар қад-қади Буриши Қутби Ҷанубӣ бо парчамҳо чӣ ишора шудааст?,3
"Дар порчаи матн чӣ чизе зикр нашудааст, ки сайёҳон ҳангоми омӯхтани Африқои Ҷанубӣ бояд аз он огоҳ бошанд?",3
"Мувофиқи порчаи матн, барои сайёҳоне, ки мехоҳанд Африқои Ҷанубиро бо мошин кашф кунанд, кадоме аз инҳо маслиҳати бад ҳисобида мешавад?",2
Кадоме аз инҳо дар порчаи матн ҳамчун хатари эҳтимолии беназорат мондани халтаҳои шумо зикр нашудааст?,3
Дар порчаи матн дар мавриди ҳаммоли маводи мухаддир чӣ зикр нашудааст?,4
"Кадом намуди нӯшокӣ ҳамчун чизе, ки дар хона ҳангоми истироҳат, тайёр карда мешавад, зикр нашудааст?",3
"Агар шаҳри шумо бо фарҳанги нӯшокии худ маъруф бошад, ба кадоме аз инҳо ҳангоми истироҳат рафтан лозим аст?",3
Муҷассамаҳои кабӯтар дар куҷо ҷойгир шудаанд?,2
Кадом намуди раводид метавонад аз касе пешниҳоди далели мавҷудияти маблағ барои дастгирии худро талаб менамояд?,4
Кӣ эҳтимол дорад раводиди тамдидшударо талаб кунад?,3
Кай шумо бояд махсусан ба хомӯшакҳо диққат диҳед?,1
"Мувофиқи порчаи матн, шумо бояд аз кадом кор худдорӣ кунед, то аз хомӯшакҳо ҳангоми рондан дар ҷангалҳои тропикӣ, канорагирӣ кунед?",1
"Мувофиқи порчаи матн, кадоме аз изҳороти зерин дар бораи сундарбанҳо дуруст нест?",1
Кадом қисми ҷангал дар ҳудуди Ҳиндустон ҷойгир аст?,1
"Мувофиқи порчаи матн, ки эҳтимоли зиёд ҳадди аққал фаҳмиши маҳдуди забони англисиро дошта бошад?",2
"Мувофиқи порчаи матн, чӣ барои талаффуз душвор буда метавонад?",2
"Мувофиқи порчаи матн кадом сенария барои сайёҳе, ки аз истгоҳи байниноҳиявӣ бо автобус рафтанӣ мешавад, беҳтарин аст?",2
"Барои сайёҳоне, ки аз истгоҳи байниноҳиявӣ ба самти шарқ сафар кардан мехоҳанд, чӣ маслиҳати хубе хоҳад буд?",2
Кадоме аз инҳо тавсифи дақиқи Тимбукту нест?,3
Кадоме аз далелҳои зерин дар бораи Тимбукту дуруст аст?,1
Бозиҳои тобистонаи олимпӣ дар ибтодо кай ба нақша гирифта шуда буданд? ,4
"Мувофиқи порчаи матн, дар кадом лаҳза қифа ба торнадо табдил меёбад?",4
