question,gemini_answer
ဆာချူမာချာက မည်သည့်အချိန်မှာ အနားယူခဲ့ပါသလဲ။,3
မည်သည့်အချိန်တွင် မာဆာ ဒဏ်ရာရခဲ့ပါသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ အစီအစဉ်က AOL ကို မည်ကဲ့သို့ သက်ရောက်မှုရှိမလဲ။,3
အစီအစဉ်အသစ်ပြီးနောက် အောက်ပါတို့အနက် ဘယ်အရာက အဆုံးသတ်သွားနိုင်ပါသလဲ။,3
တိုက်ခိုက်မှုတွင် အသတ်ခံလိုက်ရသည့် လူဘယ်နှဦးက ရဲအရာရှိများ မဟုတ်ပါသလဲ။,3
တိုက်ခိုက်မှုတွင် မသင်္ကာဖွယ်ဖြစ်နိုင်သူကို ဘယ်သူက သတင်းပို့ခဲ့ပါသလဲ။,1
ဖလော်ရီဒါတွင် အနိုင်ရသူက ပြည်နယ်တစ်ခုလုံးကို အုပ်ချုပ်ရသော အခြေအနေ ရှိသောကြောင့် မစ်ရိုမနီကို မည်သည့်အရာ ပေးအပ်ခဲ့ပါသလဲ။,3
ကောက်နုတ်ချက်စာသားအရ ပင်မရွေးကောက်ပွဲတွင် ဆန္ဒမဲ၏ ဘယ်နှရာခိုင်နှုန်းကို ဂင်းရစ်ချ်က ရခဲ့ပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ ကိုယ်စားလှယ်ရွေးရန်အစည်းအဝေး၏ ရလဒ်များ ထွက်ပြီးနောက် ဘယ်သူက ဆက်လက်မယှဉ်ပြိုင်တော့ပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ ကိုယ်စားလှယ်ရွေးရန်အစည်းအဝေး၏ ရလဒ်များ ထွက်ပြီးနောက် ဘယ်သူက အခြားကိုယ်စားလှယ်တစ်ဦးအကြောင်း အလေးထားပြောခဲ့ပါသလဲ။,2
2015 မတိုင်ခင်က အစီအစဉ်ကို ထုတ်လွှင့်ပြသခဲ့သည့် တစ်ခုတည်းသော နေရာက ဘယ်နေရာလဲ။,1
ထုတ်လွှင့်ဌာနသည် အစီအစဉ်မှာ မည်ကဲ့သို့ ရှုထောင့်သဘောထား ရှိသည်ဟု ဖော်ပြပါသလဲ။,3
အကြမ်းဖက်အုပ်စု၏ တိုက်ခိုက်မှုကို အားပေးရာရောက်ခဲ့သည့် မည်သည့်အရာများကို ဒေးဗစ်ဟက်ဒလေက စုဆောင်းရရှိခဲ့ပါသလဲ။,1
အကြမ်းဖက်အုပ်စုသည် မွန်ဘိုင်းမြို့သို့ သွားရန် မည်သည့် သယ်ယူပို့ဆောင်ရေးနည်းလမ်းကို အသုံးပြုခဲ့ပါသလဲ။,3
မည်သည့်ပြောဆိုချက်က ကောက်နုတ်ချက်စာသားပါ နာဒယ်နှင့် ရာအိုနစ်၏ ဘရစ်စဘင်းအိုးပင်း ပြိုင်ပွဲယှဉ်ပြိုင်မှု ရလဒ်ကို တိကျစွာ ဖော်ပြပါသလဲ။,3
ကောက်နုတ်ချက်စာသားအရ ပထမစပေးဘောပြီးနောက် နာဒယ်နှင့် ရာအိုနစ်တို့၏ ယှဉ်ပြိုင်မှုအခြေအနေ မည်သို့ရှိခဲ့သလဲ။,2
Naked News ထုတ်လွှင့်မှုအသစ်သုံးခုတွင် မည်သည့် ဘာသာစကား အစီအစဉ် မပါဝင်ပါသလဲ။,3
ကောက်နုတ်ချက်စာသားအရ မည်သည့်နေရာများတွင် Naked News ထုတ်လွှင့်မှုအသစ်များကို မကြည့်ရှုနိုင်မှာလဲ။,3
ပြိုင်ပွဲဝင် ဘယ်နှဦးက နှင်းလျှောစီးပြိုင်ပွဲတွင် ပန်းမဝင်ခဲ့ပါသလဲ။,4
အောက်ပါပြောဆိုချက်များအနက် ဘယ်အချက်က ချန်ပီယံရှစ်ပြိုင်ပွဲများ၏ ရလဒ်များကို တိကျစွာ ဖော်ပြပါသလဲ။,3
NBA က အောက်ပါတို့အနက် ဘယ်အရာကို ဆိုင်းငံ့ရန် ဆုံးဖြတ်ခဲ့ပါသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ ဘယ်အချက်က ဗိုင်းရပ်စ်နှင့် ပတ်သက်ပြီး NBA ကို စိုးရိမ်မှုများ ရှိစေခဲ့ပါသလဲ။,4
ဘယ်သူက Atlanta Thrashers နှင့် ပြိုင်ပွဲတွင် Washington Capitals အတွက် အနိုင်ဂိုးကို သွင်းပေးခဲ့ပါသလဲ။,1
ဘယ်သူက Capitals နှင့် Thrashers ကစားပွဲအတွင်း ရာသီ၏ အကြိမ် 60 မြောက် ဂိုးကို သွင်းပေးခဲ့ပါသလဲ။,3
Northern Rock ဘဏ်က ဘယ်အချိန်မှာ အစိုးရထံမှ အကူအညီ လိုအပ်ခဲ့ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ အောက်ပါတို့အနက် မည်သည့်ပြောဆိုချက်များက Virgin Group ၏ Northern Rock ဘဏ်နှင့် ပြုလုပ်သော အရောင်းအဝယ်များကို တိကျစွာ ဖော်ပြပါသလဲ။,1
ကောက်နုတ်ချက်စာသားတွင် ဖော်ပြထားသည့်အတိုင်း ကျိုတိုမြို့၏ ရာသီဥတုဆိုင်ရာ သဘောတူညီချက်ကို လက်မှတ်ရေးထိုးခြင်းက မည်သည့်နိုင်ငံအပေါ် သက်ရောက်မှုရှိပါသလဲ။,1
သြစတြေးလျ၏ ယခင်အစိုးရသည် ကျိုတိုမြို့ အတည်ပြုလက်မှတ်ရေးထိုးခြင်းက မည်သည်တို့ကို အန္တရာယ်ဖြစ်စေနိုင်သည်ဟု ထင်မြင်ခဲ့ပါသလဲ။,2
မည်သည့် အစီအစဉ်အတွက် တောတွင်းသေနတ်သမားများကို ခေါ်ယူခဲ့ပါသလဲ။,4
မည်သည့်ပြောဆိုချက်က ပိုးမွှားထိန်းချုပ်ရေး စမ်းသပ်မှုကို တိကျစွာ မဖော်ပြထားသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ ကွဲထွက်မှုကို ဘယ်နေရာမှာ မြင်တွေ့ခဲ့ရပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ ဘယ်အရာက ထင်ထားသည်ထက် ပိုစောပြီး ဖြစ်ခဲ့ပါသလဲ။,2
ကစားသမားသည် ဗီဒီယိုဂိမ်းကစားစဉ် လှုပ်ရှားမှုများကို ထိန်းချုပ်ရန်အတွက် ဘာတွေကို လုပ်ဆောင်ဖို့ လိုအပ်မလဲ။,4
ဘယ်အရာကို တီဗီရီမုတ်နှင့် ဆင်တူအောင် ဖန်တီးထားပါသလဲ။,2
ရှင်းဟွာသတင်းဌာန၏ နောက်ဆုံး အစီရင်ခံစာတွင် ဘယ်အချက်ကို မထုတ်ပြန်ခဲ့ပါသလဲ။,2
ရှင်းဟွာသတင်းဌာန၏ အစောဆုံး အစီရင်ခံစာတွင် ဘယ်အချက်ကို မထုတ်ပြန်ခဲ့ပါသလဲ။,4
ရေဒီယို အစီအစဉ်အတွင်း ဆာရာဒန်းနီးယပ်စ်က ဘယ်အရာကို ကြေညာခဲ့ပါသလဲ။,4
မည်သူ့ကို မဆက်သွယ်နိုင်ခဲ့ပါသလဲ။,4
“အဓိကခြေလှမ်းတစ်ခု” ဖြစ်နေသည့် ကတိကဝတ်အပေါ် ဘယ်သူက မှတ်ချက်ပြုခဲ့ပါသလဲ။,3
ဆာလာနီယာသည် နိုင်ငံများစွာအတွက် တံဆိပ်ခေါင်း ဘယ်နှခုကို ထုတ်ဝေခဲ့ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ ဘယ်အချက်က တိုင်ကီအပေါက်များမှ ဆက်တိုက်ယိုစိမ့်မှု ဖြစ်စေသည့် အကြောင်းရင်း ဖြစ်နိုင်ပါသလဲ။,3
လွှဲဗား ဘာကြောင့်ပွင့်နေခဲ့သလဲ။,2
လောလောဆယ် ကိုးရပ်ကွက်တွင် ရေအမြင့် ဘယ်လောက်ရှိပါသလဲ။,3
ကက်ထရီနာ ဟာရီကိန်းမုန်တိုင်းအတွင်း ကိုးရပ်ကွက်တွင် ဘာတွေဖြစ်ပျက်ခဲ့ပါသလဲ။,3
အောက်ပါတို့အနက် မည်သည့်အချက်ကို ဟာမင်တန်က အတည်မပြုခဲ့ပါသလဲ။,3
သိပ္ပံပညာရှင်များ ရှာဖွေသိရှိလိုသည့် တစ်စုံတစ်ရာမှာ အဘယ်နည်း။,4
ကောက်နုတ်ချက်စာသားအရ ဒေသခံရဲများသည် ပိတ်ပင်မှုများတွင် မည်သည့်အခန်းကဏ္ဍက ပါဝင်ခဲ့ပါသလဲ။,3
ပိတ်ထားချိန်များအတွင်း မြေအောက်ရထား ဝင်ပေါက်များတွင် ဘာတွေ ဖြစ်ခဲ့ပါသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ ဓာတ်ပုံဆရာ ကားတိုက်မခံရခင် ဘယ်အရာက မဖြစ်ပျက်ခဲ့ပါသလဲ။,4
ကားဖြင့်ဝင်တိုက်မခံရခင် ဓာတ်ပုံဆရာက ဘာလုပ်ဖို့ ကြိုးစားနေခဲ့ပါသလဲ။,2
မည်သည့်ပြောဆိုချက်က ဗိုင်းရပ်စ်ပိုးတွေ့ကြောင်း စစ်ဆေးတွေ့ရှိပြီးနောက် သမ္မတ၏ အခြေအနေကို တိကျစွာ မဖော်ပြပါသလဲ။,3
ကောက်နုတ်ချက်စာသားအရ သမ္မတနှင့် ပတ်သက်ပြီး အောက်ပါပြောဆိုချက်များအနက် ဘယ်အချက်က မှန်သနည်း။,3
ကောက်နုတ်ချက်စာသားအရ အပူပိုင်းမုန်တိုင်း ဂိုနုသည် ဘယ်အချိန်မှာ ဆက်လက်ပြီး အားပျော့သွားမယ်လို့ ခန့်မှန်းထားပါသလဲ။,2
အပူပိုင်းမုန်တိုင်း ဂိုနု၏ အမြင့်ဆုံးအချိန်တွင် လေတိုက်နှုန်းများ ဘယ်လောက်မြန်ဆန်ခဲ့ပါသလဲ။,3
အောက်ပါတို့အနက် ဘယ်အရာကို ကာရေနီးယား ဘရီးဗစ်၏ လက္ခဏာတစ်ရပ်ဟု မယူဆပါသလဲ။,3
အောက်ပါတို့အနက် ဘယ်အချက်ကို ကာရေနီးယား ဘရီးဗစ်က မလုပ်နိုင်ပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ ဟာရီကိန်းမုန်တိုင်း ဖီလီဆီးယားကြောင့် အောက်ပါတို့အနက် ဘယ်အရာက မဖြစ်ပေါ်ခဲ့ပါသလဲ။,4
ဟာရီကိန်းမုန်တိုင်း ဖီလီစီးယားနှင့် ပတ်သက်ပြီး မည်သည့်ပြောဆိုချက်က မှားယွင်းပါသလဲ။,2
မည်သည့်ပြောဆိုချက်က 2009 ဟန်ဂေရီ ဂရန်းပရစ်ပြိုင်ပွဲ၏ ရလဒ်ကို တိကျစွာ ဖော်ပြပါသလဲ။,3
ယာဉ်တိုက်မှု ဘယ်အချိန်မှာ ဖြစ်ပေါ်ခဲ့ပါသလဲ။,3
ကောက်နုတ်ချက်စာသားအရ အောက်ပါတို့အနက် ဘယ်အရာက သုတေသီများ မူလယူဆခဲ့သည့် အချိန်လောက် မကြာမြင့်ခဲ့ပါသလဲ။,1
အောက်ပါတို့အနက် ဘယ်အချက်ကို သုတေသီများက အစီရင်မခံခဲ့ပါသလဲ။,3
CowParade ကို ဘယ်နေရာမှာ ကျင်းပမလဲ။,2
အောက်ပါပြောဆိုချက်များအနက် ဘယ်အချက်က CowParade ကို တိကျစွာ ဖော်ပြပါသလဲ။,4
ဘယ်အချက်က ရုရှားနိုင်ငံ၏ II-76 များ အသုံးပြုမှုကို ဆိုင်းငံ့စေခဲ့ပါသလဲ။,2
II-76 ဆိုတာက ဘာလဲ။,3
ဘယ်သူက The Simpsons အတွက် ဇာတ်ညွှန်းရေးအဖွဲ့ကို ခန့်အပ်ခဲ့ပါသလဲ။,2
ဖလူ့တ်၏ပြောစကားအရ မည်သူက သူမကို အပြုသဘောဆောင် မှတ်ချက်များပို့၍ အားပေးနေခဲ့ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ လူတချို့က အမျိုးသမီးများအား ဘယ်အကြောင်းအရာကို မပြောဆိုစေလိုခဲ့ပါသလဲ။,3
ကောက်နုတ်ချက်စာသားအရ အာကာသတွင်းရှိ ဘယ်ဂြိုဟ်က အရွေ့လျားဆုံး ဖြစ်ပါသလဲ။,1
အရည်ကြည်များ ပါဝင်သည့် မြစ်များနှင့် ကန်များကို အာကာသတွင်းရှိ ဘယ်ဂြိုဟ်ပေါ်တွင် တွေ့ရှိထားပါသလဲ။,2
ဤတွေ့ရှိချက်များအနက် ဘယ်အချက်က ငှက်မွေး ရှာဖွေတွေ့ရှိမှု၏ ရလဒ် မဟုတ်ပါသလဲ။,4
ဒိုင်နိုဆော အမွေးအတောင်များတွင် ဘာတွေ မရှိခဲ့ပါသလဲ။,2
ZMapp နှင့် ပတ်သက်ပြီး အောက်ပါပြောဆိုချက်များအနက် ဘယ်အချက်က မမှန်ကန်ပါသလဲ။,2
အောက်ပါပြောဆိုချက်များအနက် ဘယ်အရာက PALM စမ်းသပ်မှုကို တိကျစွာ ဖော်ပြပါသလဲ။,3
ချစ်ပ်ပြားအသစ်က ဘယ်နေရာမှာ အရေးပါဆုံးဖြစ်မည်ဟု သုတေသီများက ယူဆပါသလဲ။,1
ချို့ယွင်းချက်ရှာဖွေရေးကိရိယာကို ဖန်တီးရန် မည်သည့်နည်းစနစ်ကို အသုံးပြုမည်နည်း။,2
ကောက်နုတ်ချက်စာသားအရ လကမ္ဘာပေါ်ရှိ ကမ်းပါးစောက်များနှင့် ပတ်သက်ပြီး မည်သည့်ပြောဆိုချက်က မမှန်ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ မြေပြင်အင်္ဂါရပ်များနှင့် ပတ်သက်သော မည်သည့် သီအိုရီက လပေါ်တွင် ဘူမိဗေဒ လှုပ်ရှားမှု ဖြစ်ပေါ်နေသည်ဟု ညွှန်ပြပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ စွဲချက်မတင်မချင်း မည်သည့်အရာများ နောက်ထပ် မရှိမည်နည်း။,1
ကောက်နုတ်ချက်စာသားအရ ဘယ်အရာက ပင်လယ်ဖျံဖမ်းသူများအတွက် လက်ရှိပြဿနာ မဟုတ်ပါသလဲ။,4
ရေခဲအပြင် တခြားဘယ်အချက်က ကယ်ဆယ်ရေး ကြိုးပမ်းမှုများကို ထိခိုက်စေပါသလဲ။,2
မည်သည့်ယူဆချက်ကို ရောဘတ်က ခိုင်လုံသည်ဟု မထောက်ခံပါသလဲ။,3
ဘယ်အကြောင်းအရာကို ဆွေးနွေးရန် ကျင့်ဝတ်နှင့်မညီဟု ရောဘတ်ထင်ခဲ့ပါသလဲ။,4
အလင်းရောင်၏ ရောင်ခြည်တန်းနှစ်ခုက ဘယ်နေရာမှာ တောက်ပနေပါသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ မိုးမျှော်တိုက်သစ်များကို သတ်မှတ်နေရာတွင် မည်သည့်အချိန်၌ ဆောက်လုပ်မလဲ။,4
The Seven Sisters (ညီအမခုနစ်ဖော်) ကလိုဏ်ဂူများ ဖြစ်သည်ဟု မည်သည့်အချက်အလက်များက ညွှန်ပြနေပါသလဲ။,1
Seven Sisters (ညီအစ်မခုနစ်ဖော်) ၏ အပူချိန်ဆိုင်ရာ ပြောင်းလဲမှုများကို ဘယ်လိုမျိုး စောင့်ကြည့်ပါသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ သံသယရှိသူနှင့် ပတ်သက်သည့် မည်သည့်ပြောဆိုချက်က မမှန်ကန်ပါသလဲ။,4
တိုက်ခိုက်မှုနှင့် ပတ်သက်သည့် မည်သည့်အချက်အလက်များကို အာဏာပိုင်များက အတည်ပြုခဲ့ပါသလဲ။,2
မည်သည့်အသင်းများက အယ်လီပန်းခြံရှိ ပြိုင်ပွဲတွင် ပါဝင်ယှဉ်ပြိုင်ကြမလဲ။,3
Springboks က သူတို့၏ လာမည့်ပြိုင်ပွဲကို မည်သည့်နေရာတွင် ကစားကြမလဲ။,1
အောက်ပါတို့အနက် ဘယ်အချက်က မစ်ရှစ်ဆောင်ရွက်စဉ်အတွင်း အာကာသစခန်းကို အခက်တွေ့စေခဲ့ပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ အာကာသစခန်း၏ မစ်ရှင်ရည်မှန်းချက်မှာ ဘာဖြစ်ခဲ့သလဲ။,3
အောက်ပါပြောဆိုချက်များအနက် အမှုကိစ္စနှင့်ပတ်သက်၍ ဘယ်အချက်က မမှန်ကန်ပါသလဲ။,4
အောက်ပါပြောဆိုချက်များအနက် ဘယ်အချက်က အမှုကိစ္စကို တိကျစွာ ဖော်ပြပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ လွန်ခဲ့သော သုံးရာသီအထိ ဗစ်ဒယ်က မည်သည့်အသင်းတွင် စတင်ကစားခဲ့ပါသလဲ။,1
ဗစ်ဒယ်က ဘာကာအတွက် ဘယ်နှပွဲကစားခဲ့ပါသလဲ။,1
ကစားပွဲတွင် ပြိုင်ဘက်အသင်းက ဘယ်အသင်းဖြစ်ခဲ့သလဲ။,2
ဂျာကွေက ဘာလို့ ဟိုတယ်မှာ နေခဲ့တာလဲ။,3
ဂျာကာတာ ဘူမိရူပဗေဒဌာနက သတိပေးချက်ကို ဘာလို့ မထုတ်ပြန်ခဲ့တာလဲ။,4
ကောက်နုတ်ချက်စာသားအရ ငလျင်တုန်ခါမှုကြောင့် ဘယ်အရာကို ဖြစ်ပေါ်စေခဲ့သလဲ။,1
ဤအရာများထဲမှ မည်သည်က နေနှင့် အခြားကြယ်အားလုံး၏ လှုပ်ရှားမှုကို လှုံ့ဆော်ပါသလဲ။,3
ကြယ်တစ်ဆင်း၏ လှိုင်းတံပိုးအရေအတွက်ကို မည်သို့ဆုံးဖြတ်ပါသလဲ။,1
စစ်တမ်းကောက်ယူခဲ့သည့် လူဘယ်နှရာခိုင်နှုန်းက သြစတြေးလျနိုင်ငံ ချက်ချင်း သမ္မတစနစ်ဖြစ်လာရေးကို ထောက်ခံပါသလဲ။,2
ဂျူလီဂေးလက်၏အဆိုအရ သြစတြေးလျက ဘယ်အချိန်မှာ သမ္မတနိုင်ငံဖြစ်လာသင့်ပါသလဲ။,2
မည်သည့်အဖွဲ့အစည်းက ဥပဒေရေးရာ စုံစမ်းစစ်ဆေးမှု ခံနေရပါသလဲ။,3
ကလစ်စတင်းက မည်သည့်ကော်မတီ၏ အကြီးအကဲဖြစ်ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ ဆွစ်ဇာလန် အမျိုးသမီးတွင် ဘယ်ဖြစ်ရပ် မဖြစ်ပျက်ခဲ့ပါသလဲ။,2
မည်သည့်ကုမ္ပဏီက ထိုင်ဝမ်နိုင်ငံ ရေရှည်တည်တံ့မှုဆုကို 2007 ခုနှစ်တွင် ရရှိခဲ့ပါသလဲ။,3
ASUS Eee PC က ဘာလဲ။,2
စာတိုက်မှပို့သော စာရွက်စာတမ်းများ ပျောက်နေခြင်းအတွက် ဘယ်သူ့မှာ တာဝန်ရှိပါသလဲ။,3
ကောက်နုတ်ချက်စာသားအရ စာရွက်စာတမ်းများ ပျောက်ဆုံးမှုနှင့် စပ်လျဉ်းပြီး ဘယ်သူက တောင်းပန်စာ ထုတ်ပြန်ခဲ့ပါသလဲ။,4
ဘယ်အချိန်မှာ ဒယ်လ်ပေါ်တရိုက သူ့ပခုံးနာနေသည့် ပြဿနာကို ဖြေရှင်းဖို့ လိုအပ်ခဲ့သလဲ။,3
ပထမပိုင်း သရေပွဲ နားချိန်၏ ရလဒ်က ဘယ်လိုရှိခဲ့သလဲ။,1
ကောက်နုတ်ချက်စာသားတွင် ဖော်ပြထားသည့်အတိုင်း အထူးသဖြင့် ဘယ်သူက လူနာတစ်ဦးနှင့် ထိတွေ့ခဲ့ပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ တက္ကဆက် နိုင်ငံသားများကို ရှင်းလင်းပြောကြားချိန်တွင် အုပ်ချုပ်ရေးမှူးက ဘယ်အာမခံချက်ကို မပေးခဲ့ပါသလဲ။,4
UW ကျောင်းသားဟောင်းနှစ်ဦးက မည်သည့် သတင်းသရော်စာရင်းမြစ်ကို ဖန်တီးခဲ့ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ The Onion ၏ သတင်း သရော်စာ အဖွဲ့အစည်းအတွင်း ဖော်ပြပါတို့မှ ဘယ်အရာက မပါဝင်ပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ ဘယ်အရာကို ရဲတပ်ဖွဲ့က စောင့်ကြပ်ကာကွယ်ထားပါသလဲ။,3
လူအများ နောက်ထပ်စုရုံးမှု မဖြစ်စေရန်အတွက် ဆန္ဒပြသူများအား နေရာပြောင်းရန် မည်သည့်အချိန်တွင် ရဲများက တောင်းဆိုခဲ့ပါသလဲ။,4
ဒေါက်တာ အိ့ဒ်အာရ်က ကြီးမှူးဆောင်ရွက်သည့် သုတေသနနှင့် ပတ်သက်ပြီး ဘယ်အချက်က မှန်ကန်ပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ ဒေါက်တာအာရ်က မည်သည့်အရာနှင့် ပတ်သက်ပြီး အယုံအကြည်ကင်းမဲ့ပါသလဲ။,2
အောက်ပါပြောဆိုချက်များအနက် ဘယ်အချက်က လေယာဉ် CG4684 ပျက်ကျမှုဖြစ်ရပ်ကို တိကျစွာ မဖော်ပြပါသလဲ။,3
ဘယ်အရာက လေယာဉ် CG4684 ဆင်းသက်မှုကို တားဆီးခဲ့ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားကို အခြေခံ၍ ဖရန်စစ်ဇက် ကိုဝယ်၏ အတွေ့အကြုံနှင့် ပတ်သက်ပြီး အောက်ပါပြောဆိုချက်များအနက် ဘယ်အရာက မှန်ကန်ပါသလဲ။,2
အပူပိုင်း မုန်တိုင်း ဒယ်နီရယ်၏ ဖြစ်နိုင်ခြေရှိသော သက်ရောက်မှုကို ခန့်မှန်းခြင်းက ဘာလို့စိန်ခေါ်မှုရှိနေတာလဲ။,3
ကောက်နုတ်ချက်စာသားအရ အပူပိုင်းမုန်တိုင်း ဒယ်နီရယ်နှင့် ပတ်သက်ပြီး အောက်ပါပြောဆိုချက်များအနက် ဘယ်အချက်က မမှန်ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ ကမ္ဘာ့ကပ်ရောဂါမဖြစ်ခင် ရောဂါနှင့်အတူ ဘာတွေ ဖြစ်ပေါ်မယ်လို့ ပြောကြားထားပါသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ တိုက်ဖွန်းမုန်တိုင်းက ဖူကျင်းစီရင်စုကနေ ဘယ်လောက်ကွာဝေးခဲ့ပါသလဲ။,3
ဂျော့ချ်ဒဗလျူဘု့ရှ် အာရှသို့ ရောက်လာချိန်မှာ သူ့ကို ဘယ်သူက ကြိုဆိုနှုတ်ဆက်ခဲ့ပါသလဲ။,3
ဘယ်အချိန်မှာ သမ္မတက အာရှကုန်သွယ်ရေး တိုးချဲ့မှုနှင့် ပတ်သက်ပြီး မိန့်ခွန်းပြောခဲ့ပါသလဲ။,3
ကောက်နုတ်ချက်စာသားအရ အောက်ပါတို့မှ ဘယ်အချက်က အစိုးရ၏ အလုံးစုံ ရည်မှန်းချက် ဖြစ်ပါသလဲ။,4
ဘယ်အချိန်မှာ အစိုးရက ကြေညာခဲ့ပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ ဘယ်အချက်အလက်ကို သိထားရပါသလဲ။,1
ဆန္ဒပြပွဲများနှင့် ပတ်သက်ပြီး ဘယ်ပြောဆိုချက်က မမှန်ပါသလဲ။,3
ဘယ်သူက နောက်ဆုံး CEP ကို နုတ်ထွက်စေလိုခဲ့ပါသလဲ။,3
ကောက်နုတ်ချက်စာသားအရ နာဆာ၏ အားကစားသမားများကို ထိပါးစော်ကားမှုဖြစ်ပြီးနောက် ဘယ်အရာကို အမေရိကန် ကျွမ်းဘားအားကစားအဖွဲ့က မထောက်ခံခဲ့ပါသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ အမေရိကန် ကျွမ်းဘားအားကစားအဖွဲ့နှင့် အမေရိကန်ပြည်ထောင်စု အိုလံပစ်ကော်မတီ နှစ်ခုစလုံး၏ ရှေ့ဆက်လုပ်ရမည့် အဓိကပန်းတိုင်မှာ အဘယ်နည်း။,4
မတော်တဆထိခိုက်မှု ဖြစ်ပျက်ခဲ့ချိန်တွင် သင်္ဘောက ဘယ်နေရာကို ဦးတည်ခဲ့ပါသလဲ။ ,3
ကောက်နုတ်ချက်စာသားတွင် ဖော်ပြထားသည့် သင်္ဘောနှင့် ပတ်သက်ပြီး ဘယ်အချက်က ဖြစ်ရပ်မှန်အချက် မဟုတ်ပါသလဲ။,2
အမေရိကန် စစ်သားများနှင့် ပတ်သက်သည့် ပြောဆိုချက်ကို ဘယ်သူက ထုတ်ပြန်ခဲ့ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ ဖမ်းထားသော တိုက်ခိုက်ရေးသမားများကို စောင့်ကြပ်ရန် ဘယ်နိုင်ငံတွင် တာဝန်ရှိသည်ဟု ယူဆပါသလဲ။,4
ယာဉ်တိုက်မှု ဖြစ်ရသည့် အကြောင်းရင်းက ဘာဖြစ်မည်ဟု ယူဆကြသလဲ။,3
ဘယ်လိုမျိုး မြေပြင်အနေအထားမှာ ယာဉ်တိုက်မှု ဖြစ်ပေါ်ခဲ့ပါသလဲ။,4
အရာရှိများက ရေကြီးရေလျှံခြင်းကြောင့် ဘာတွေဖြစ်လာမယ်လို့ မျှော်လင့်နေပါသလဲ။,1
ရေကာတာ အဆောက်အဦက အောက်ပါတို့မှ ဘယ်အရာများကို အမြဲတမ်း ထိခိုက်စေခဲ့ပါသလဲ။,4
ကောက်နုတ်ချက်စာသားအရ ဘယ်သူက ဖြစ်နိုင်ခြေရှိတဲ့ တိုက်ခိုက်မှုများနှင့် ပတ်သက်ပြီး အမေရိကန်ပြည်ထောင်စုကို သတင်းအချက်အလက် ပေးခဲ့ပါသလဲ။,3
အောက်ပါပြောဆိုချက်များမှ ဘယ်အချက်က အစွန်းရောက်ဝါဒီများ၏ စွပ်စွဲခံထားရသော တိုက်ခိုက်ရေး အစီအစဉ်ကို တိကျစွာ ဖော်ပြပါသလဲ။,3
အောက်ပါပုဂ္ဂိုလ်များမှ ဘယ်သူက ရှေ့နေတစ်ဦး မဟုတ်ပါသလဲ။,4
ဘယ်လူစုကို ဂရိဥပဒေ အသိုက်အဝန်းအတွင်း မကောင်းသတင်း၏ တစ်စိတ်တစ်ပိုင်းအဖြစ် မဖော်ပြပါသလဲ။,3
အိန္ဒိယက ခရစ်ကတ်တိုင်သုံးချောင်းတွဲ ဘယ်နှခုကို ဆုံးရှုံးခဲ့ပါသလဲ။,2
ကောက်နုတ်ချက်စာသားအရ ရိုက်ချက်အလှည့်များ၏ အမြင့်ဆုံးရမှတ်က ဘာဖြစ်ခဲ့သလဲ။,1
အောက်ပါတို့အနက် ဘယ်အချက်က အဒမ်ကာဒန်ကို စိတ်ပျက်စေသည့် အကြောင်းရင်းတစ်ခု မဟုတ်ပါသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ ဘယ်အရာကို လုပ်ငန်းခွင်မှ ဖျက်ပစ်ခဲ့ပါသလဲ။,1
ကောက်နုတ်ချက်စာသားအရ အောက်ဖော်ပြပါတို့အနက် ဘယ်အချက်ကို အာမာခန်းက မထောက်ခံပါသလဲ။,1
